,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,1.547600507736206,0.030923265764424834,0.11677289009094238,0.004600805972162004,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 2}",0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,0.5,7.022259557902835e-17,361,0.5,0.5,0.5,0.5,0.5,0.5,0.0
1,2.1335396766662598,0.42697938907475497,0.11312484741210938,0.004619661032187386,0.1,"(50, 50)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 3}",0.581103341103341,0.6393006993006993,0.6105439005439006,0.6749921752738655,0.6442720913453998,0.6300176579099893,0.03189030346088209,338,0.584044254605385,0.6445003559482365,0.6557995182508801,0.656615516111792,0.6750199455146916,0.643195918086197,0.031152290191035648
2,1.5575757026672363,0.18974889394139277,0.11606798171997071,0.005416260009561403,0.1,"(50, 50)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 4}",0.648026418026418,0.686977466977467,0.6437451437451439,0.679984350547731,0.6624502023275509,0.6642326060594238,0.01704136035138064,324,0.6641725910106004,0.6747505924343934,0.6810386862096878,0.6630614984584742,0.6873637867289356,0.6740774309684182,0.009432879665744031
3,1.3594268321990968,0.16485174076043163,0.11947917938232422,0.0085625988194879,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 5}",0.7497202797202795,0.7158663558663558,0.7241336441336443,0.7003599374021909,0.7053075692462122,0.7190931742878913,0.017407559295046903,295,0.7345567225456637,0.7350257940571273,0.7309611577582088,0.705881551241252,0.6973744892002335,0.7207599429604972,0.015913367999934386
4,1.4196387767791747,0.19853488209006717,0.11829195022583008,0.005035247165071747,0.1,"(50, 50)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 6}",0.7133177933177933,0.7381196581196581,0.6936130536130537,0.6812676056338028,0.7082562188274412,0.7069226189592096,0.019245852525216586,314,0.725628760617497,0.7582150902548199,0.7167090878948345,0.6901197298752274,0.7125992410974898,0.7206543819479737,0.022128564653634157
5,1.5785769462585448,0.3134273144463536,0.12064762115478515,0.006470128950573033,0.1,"(50, 50)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 7}",0.7835742035742036,0.717140637140637,0.7052136752136753,0.7261189358372457,0.7395856206279995,0.7343258344876458,0.027080518415980626,233,0.7739436138985597,0.739794037623241,0.7273397501535941,0.7280927621786379,0.7346414672115197,0.7407623262131104,0.017205137320418416
6,1.966257095336914,0.6369759509941256,0.12204370498657227,0.006207253952769424,0.1,"(50, 50)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 8}",0.7730846930846931,0.7440015540015541,0.7412898212898213,0.738716744913928,0.7382916653596411,0.7470856501565166,0.013167569887330638,98,0.7593960582389827,0.7717811064626547,0.7713295885628468,0.7301638680372147,0.7310965168320684,0.7527534276267535,0.01860409012058714
7,1.7957706928253174,0.5287444749828393,0.12567291259765626,0.00821259470213086,0.1,"(50, 50)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 9}",0.7683139083139082,0.7300155400155399,0.7414529914529916,0.7589201877934273,0.7527369114464066,0.7502833398479143,0.013380844699539731,66,0.7717811064626547,0.7585798152969974,0.750641682026077,0.7422288506262966,0.7475408639813194,0.7541544636786689,0.010281846676065182
8,1.638865089416504,0.18305808610322505,0.11954698562622071,0.00671813089412482,0.1,"(50, 50)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 10}",0.7497202797202797,0.7219114219114219,0.7497202797202799,0.756322378716745,0.7529172809686627,0.7461102924356913,0.012350795341085114,107,0.7608466692021884,0.7623665194113689,0.7568254293320852,0.7421869904373806,0.7646677369137965,0.7573786690593638,0.008014104564586299
9,1.5290979385375976,0.2913027320392719,0.1240987777709961,0.007782143275325872,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 15}",0.7789665889665889,0.7025019425019424,0.7346231546231548,0.6816275430359938,0.7045547225446218,0.7204786348256415,0.0337917866761004,289,0.76606643066811,0.7041421647503974,0.7675253308368196,0.6821400096765181,0.7184748978400468,0.7276697667543784,0.03398182525413277
10,1.4875874042510986,0.21803068490026792,0.12790946960449218,0.014014104798641456,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 20}",0.7567132867132867,0.7462237762237761,0.7263558663558666,0.727605633802817,0.7149377333040559,0.7343826612642377,0.015014122305225561,232,0.7645465804589295,0.7594570082794535,0.7479667066498933,0.7466908547169132,0.727678536680288,0.7492679373570954,0.012741199936940725
