,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.7151873111724854,0.11805172148106187,0.004610204696655273,0.0026653883104912515,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 2}",0.4988888888888889,0.5132012432012432,0.5201942501942501,0.5,0.5,0.5064634161696957,0.008660567955205922,343,0.5000867928576305,0.5182733097334777,0.5156417307861092,0.5,0.5,0.5068003666754435,0.008334988770219825
1,0.7308389663696289,0.10840465175176796,0.003999948501586914,0.0006330890469018379,0.1,"(50, 50)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 3}",0.5106526806526807,0.4992152292152292,0.5025485625485625,0.49666666666666665,0.5059286677750243,0.5030025244647786,0.004935719942580684,351,0.5062271437348235,0.5075992510459028,0.5077903903728193,0.5062551777646465,0.5050184860867873,0.506578089800996,0.001017078368120896
2,1.0498551845550537,0.18613308059739123,0.00260014533996582,0.0021542596312453537,0.1,"(50, 50)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 4}",0.5473815073815074,0.5491763791763792,0.5435897435897435,0.5620970266040688,0.5789391135230089,0.5562194464953585,0.012938317363332452,309,0.5729454960358094,0.5668826736100953,0.5723628136489083,0.5751843065178261,0.5631265810468963,0.5701003741719071,0.004428252620647617
3,1.7293733596801757,0.922682984442113,0.0038177490234375,0.003738605172074735,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 5}",0.586006216006216,0.5034965034965034,0.5023853923853924,0.601017214397496,0.6241412842309983,0.5633556179113733,0.05084299099128067,305,0.6268189930078114,0.49948753205972135,0.5006860536555395,0.640538769836132,0.6254675034053319,0.5785997703929073,0.06432326327116027
4,1.1939682483673095,0.22192593202207622,0.004417610168457031,0.0026018444055618977,0.1,"(50, 50)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 6}",0.6395959595959596,0.6605749805749807,0.6163947163947163,0.6395618153364632,0.6548982088522225,0.6421974579521553,0.015356924336429817,260,0.6742824961235774,0.662019347980847,0.6800839647757526,0.641041092103124,0.6544011480832848,0.662365609813317,0.013958795688630498
5,1.7311015605926514,0.47120515420540265,0.006733846664428711,0.0028156917135793765,0.1,"(50, 50)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 7}",0.6483216783216783,0.6945920745920745,0.6597591297591298,0.6353051643192488,0.6389472693622761,0.6554029415581093,0.02135570849219593,246,0.6890645875388861,0.7016232214778191,0.702734950216007,0.6722449424617101,0.6661471103327496,0.6863629624054344,0.014941321443189713
6,1.4236958503723145,0.32707348143063364,0.0024159908294677734,0.001492109061565959,0.1,"(50, 50)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 8}",0.6672416472416471,0.6632867132867133,0.6508702408702408,0.6597652582159623,0.6409627027196587,0.6564346255234769,0.009431889565292765,244,0.7151458412568386,0.6902021590942338,0.693667534595243,0.685699585973527,0.6642819614711034,0.6897994164781892,0.016281983347538435
7,1.6317498207092285,0.40327169245350775,0.005400609970092773,0.0031999262365109958,0.1,"(50, 50)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 9}",0.6675679875679876,0.6793317793317794,0.6683527583527583,0.6838654147104851,0.6858355029957024,0.6769823954266762,0.007672396659817748,203,0.7025696537062501,0.7040027110578002,0.6806832255736618,0.7141659746755592,0.6782131737692159,0.6959269477564974,0.01405812543014023
8,1.369163942337036,0.5947020681284428,0.006401252746582031,0.0004887544445739478,0.1,"(50, 50)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 10}",0.7060295260295261,0.6651825951825951,0.6578632478632478,0.7059154929577464,0.6610072461495027,0.6792028859443066,0.021983571020295918,197,0.72325756024302,0.7060959792477302,0.7017100143354496,0.7389622956516999,0.6566418563922942,0.7053335411740388,0.02770110110719421
9,1.7195329189300537,0.23896834067615844,0.00671844482421875,0.002072401438457721,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 15}",0.6762937062937062,0.6899844599844599,0.6704118104118103,0.7057276995305164,0.6923052793374948,0.6869346301106284,0.012471179521618086,182,0.7319168543927914,0.6990350389592659,0.7055835113074516,0.7144589959979712,0.7239827787507298,0.7149954358816419,0.011922357972606334
10,1.3405464172363282,0.2955303911601803,0.005201387405395508,0.00040207064694351767,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 20}",0.718119658119658,0.7604040404040404,0.6877622377622377,0.6586541471048513,0.7264029611970262,0.7102751402333135,0.03466068158142518,134,0.7734311459582809,0.7502852461894034,0.724377578186712,0.6550399180708488,0.7660089511578129,0.7338285679126115,0.04282927985447375
