,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.2985994815826416,0.008866320996812761,0.0030005455017089845,0.0006333145239639196,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 2}",0.6377551020408163,0.5969387755102041,0.5,0.4897959183673469,0.5,0.5448979591836735,0.060660669174293275,224,0.5816326530612245,0.5841836734693877,0.5,0.5089285714285714,0.5038265306122449,0.5357142857142858,0.038646064815160995
1,0.5177992343902588,0.12380546857720723,0.004400634765625,0.00233307063696439,0.1,"(50, 50)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 3}",0.6020408163265306,0.4897959183673469,0.6020408163265306,0.5153061224489796,0.5561224489795918,0.5530612244897959,0.04524448832121505,200,0.5586734693877551,0.5051020408163265,0.5408163265306123,0.5242346938775511,0.5395408163265306,0.5336734693877551,0.017977002987191713
2,0.5570533275604248,0.11179192423180599,0.003412675857543945,0.0022678542948632936,0.1,"(50, 50)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 4}",0.5510204081632653,0.5051020408163265,0.5,0.576530612244898,0.5051020408163265,0.5275510204081633,0.030714116210800856,284,0.5522959183673469,0.5395408163265306,0.5522959183673469,0.576530612244898,0.5076530612244898,0.5456632653061224,0.022463469349746235
3,0.523499870300293,0.1563867465421758,0.004015445709228516,0.0021091028108323065,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 5}",0.6224489795918368,0.5255102040816326,0.5867346938775511,0.5051020408163265,0.5561224489795918,0.5591836734693878,0.04202298016729391,181,0.5790816326530612,0.576530612244898,0.4923469387755102,0.5459183673469388,0.5752551020408163,0.553826530612245,0.033029557774774516
4,0.6234899520874023,0.1128838959111886,0.0043718814849853516,0.0028135129341554784,0.1,"(50, 50)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 6}",0.5867346938775511,0.5714285714285714,0.5459183673469388,0.5612244897959183,0.6020408163265306,0.573469387755102,0.019521557622152044,103,0.5816326530612245,0.6020408163265306,0.5573979591836735,0.5790816326530612,0.5918367346938775,0.5823979591836734,0.014909835914492287
5,0.5469515800476075,0.08678856974119872,0.004613685607910156,0.002817238305687245,0.1,"(50, 50)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 7}",0.5153061224489796,0.5510204081632653,0.5153061224489796,0.576530612244898,0.5510204081632653,0.5418367346938774,0.023580040833247655,239,0.5880102040816326,0.6071428571428571,0.5688775510204082,0.6339285714285714,0.5739795918367347,0.5943877551020409,0.023808005296571608
6,0.6464051246643067,0.14104451717491884,0.005269050598144531,0.00382549803967236,0.1,"(50, 50)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 8}",0.5663265306122449,0.46938775510204084,0.49489795918367346,0.6173469387755102,0.5306122448979592,0.5357142857142857,0.05233012818350237,258,0.6122448979591837,0.4961734693877551,0.5267857142857143,0.6211734693877551,0.610969387755102,0.573469387755102,0.05165170657558111
7,0.5590117454528809,0.045148803668026906,0.003632974624633789,0.0023346632971931462,0.1,"(50, 50)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 9}",0.576530612244898,0.5816326530612245,0.5561224489795918,0.6173469387755102,0.5306122448979592,0.5724489795918367,0.028753066946133388,112,0.6147959183673469,0.5905612244897959,0.610969387755102,0.6658163265306123,0.6186224489795918,0.6201530612244899,0.02480400053047297
8,0.9452558994293213,0.14202678485961032,0.008454656600952149,0.005758536327579172,0.1,"(50, 50)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 10}",0.6122448979591837,0.6377551020408163,0.5510204081632653,0.6275510204081632,0.5204081632653061,0.5897959183673469,0.04592970381602816,34,0.576530612244898,0.6492346938775511,0.6237244897959183,0.6632653061224489,0.5982142857142857,0.6221938775510203,0.031876528636038994
9,1.1215944766998291,0.24456789242651658,0.003799915313720703,0.0007491573705580122,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 15}",0.5,0.6326530612244898,0.5612244897959183,0.6428571428571429,0.5153061224489796,0.5704081632653061,0.058653501482448654,129,0.5,0.6403061224489796,0.6454081632653061,0.6466836734693877,0.5459183673469388,0.5956632653061226,0.061150039767758936
10,1.1003458023071289,0.23154784225755132,0.00419921875,0.0004000975877410235,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 20}",0.6020408163265306,0.5510204081632653,0.5612244897959183,0.6122448979591837,0.5204081632653061,0.5693877551020409,0.03378152113723847,136,0.6211734693877551,0.625,0.6403061224489796,0.6492346938775511,0.6288265306122449,0.6329081632653061,0.01037484663656264
