,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__activation,param_NN__alpha,param_NN__hidden_layer_sizes,param_NN__learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,1.1592919826507568,0.1287779335971729,0.005398416519165039,0.0008006026816964771,logistic,0.00031622776601683794,"(53, 53, 53)",0.016,"{'NN__activation': 'logistic', 'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (53, 53, 53), 'NN__learning_rate_init': 0.016}",0.7395571095571095,0.778997668997669,0.7362237762237762,0.7620813771517997,0.7538191285799429,0.754133343432915,0.015593891026156203,1,0.7435890309431166,0.7921208663682553,0.7899242269096867,0.7899747768024462,0.822672698968671,0.7876563199984352,0.025292384541085164
