mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_SVM__C,param_SVM__class_weight,param_SVM__decision_function_shape,param_SVM__gamma,param_SVM__max_iter,param_SVM__tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.6685803413391114,0.011513464300301002,0.032010650634765624,0.003242275222330723,0.001,balanced,ovo,0.002,-1,1e-08,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.002, 'SVM__max_iter': -1, 'SVM__tol': 1e-08}",0.578125,0.575,0.584375,0.59375,0.60625,0.5875,0.011353688827865591,1821,0.59453125,0.6078125,0.609375,0.6,0.5890625,0.6001562500000001,0.007724504433942661
0.6498560905456543,0.03465156313553765,0.03238825798034668,0.003165163578301927,0.001,balanced,ovo,0.002,-1,0.01000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.002, 'SVM__max_iter': -1, 'SVM__tol': 0.01000001}",0.578125,0.575,0.584375,0.59375,0.60625,0.5875,0.011353688827865591,1821,0.59453125,0.6078125,0.609375,0.6,0.5890625,0.6001562500000001,0.007724504433942661
0.6634691238403321,0.020305420032750526,0.03435425758361817,0.003635173860964272,0.001,balanced,ovo,0.002,-1,0.020000010000000002,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.002, 'SVM__max_iter': -1, 'SVM__tol': 0.020000010000000002}",0.578125,0.575,0.584375,0.59375,0.60625,0.5875,0.011353688827865591,1821,0.59453125,0.6078125,0.609375,0.6,0.5890625,0.6001562500000001,0.007724504433942661
0.6441501617431641,0.017301084193794794,0.030397796630859376,2.5913193179141e-05,0.001,balanced,ovo,0.002,-1,0.03000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.002, 'SVM__max_iter': -1, 'SVM__tol': 0.03000001}",0.578125,0.575,0.584375,0.59375,0.60625,0.5875,0.011353688827865591,1821,0.59453125,0.6078125,0.609375,0.6,0.5890625,0.6001562500000001,0.007724504433942661
0.6242699146270752,0.024576127792933642,0.034687471389770505,0.005603714306850607,0.001,balanced,ovo,0.002,-1,0.04000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.002, 'SVM__max_iter': -1, 'SVM__tol': 0.04000001}",0.578125,0.575,0.584375,0.59375,0.60625,0.5875,0.011353688827865591,1821,0.59453125,0.6078125,0.609375,0.6,0.5890625,0.6001562500000001,0.007724504433942661
0.6561863899230957,0.016673687036228325,0.032390165328979495,0.004056327619887873,0.001,balanced,ovo,0.002,-1,0.050000010000000004,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.002, 'SVM__max_iter': -1, 'SVM__tol': 0.050000010000000004}",0.578125,0.575,0.584375,0.59375,0.60625,0.5875,0.011353688827865591,1821,0.59453125,0.6078125,0.609375,0.6,0.5890625,0.6001562500000001,0.007724504433942661
0.6367568492889404,0.027765978863072745,0.030359983444213867,3.0796814971297825e-05,0.001,balanced,ovo,0.002,-1,0.06000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.002, 'SVM__max_iter': -1, 'SVM__tol': 0.06000001}",0.578125,0.575,0.584375,0.59375,0.60625,0.5875,0.011353688827865591,1821,0.59453125,0.6078125,0.609375,0.6,0.5890625,0.6001562500000001,0.007724504433942661
0.6471026420593262,0.027099428575067412,0.03273506164550781,0.0038861291540590133,0.001,balanced,ovo,0.002,-1,0.07000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.002, 'SVM__max_iter': -1, 'SVM__tol': 0.07000001}",0.578125,0.575,0.584375,0.59375,0.60625,0.5875,0.011353688827865591,1821,0.59453125,0.6078125,0.609375,0.6,0.5890625,0.6001562500000001,0.007724504433942661
0.6342333316802978,0.035122137817841605,0.03169503211975098,0.002887258303632773,0.001,balanced,ovo,0.002,-1,0.08000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.002, 'SVM__max_iter': -1, 'SVM__tol': 0.08000001}",0.578125,0.575,0.584375,0.59375,0.60625,0.5875,0.011353688827865591,1821,0.59453125,0.6078125,0.609375,0.6,0.5890625,0.6001562500000001,0.007724504433942661
0.6467195987701416,0.04385693948727067,0.03132786750793457,0.0017093879399364589,0.001,balanced,ovo,0.002,-1,0.09000000999999999,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.002, 'SVM__max_iter': -1, 'SVM__tol': 0.09000000999999999}",0.578125,0.575,0.584375,0.59375,0.60625,0.5875,0.011353688827865591,1821,0.59453125,0.6078125,0.609375,0.6,0.5890625,0.6001562500000001,0.007724504433942661
0.6340932846069336,0.034849364215379645,0.032114171981811525,0.0036891685647099572,0.001,balanced,ovo,0.002,626,1e-08,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.002, 'SVM__max_iter': 626, 'SVM__tol': 1e-08}",0.59375,0.56875,0.5625,0.615625,0.628125,0.59375,0.0255410209271282,1543,0.596875,0.61328125,0.62109375,0.61875,0.5984375,0.6096875,0.010157451851965633
0.6526366233825683,0.027168527955957474,0.031039333343505858,0.0020453763160288275,0.001,balanced,ovo,0.002,626,0.01000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.002, 'SVM__max_iter': 626, 'SVM__tol': 0.01000001}",0.59375,0.56875,0.5625,0.615625,0.628125,0.59375,0.0255410209271282,1543,0.596875,0.61328125,0.62109375,0.61875,0.5984375,0.6096875,0.010157451851965633
0.6369554042816162,0.009161719169868939,0.03139495849609375,0.0021031427506615777,0.001,balanced,ovo,0.002,626,0.020000010000000002,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.002, 'SVM__max_iter': 626, 'SVM__tol': 0.020000010000000002}",0.59375,0.56875,0.5625,0.615625,0.628125,0.59375,0.0255410209271282,1543,0.596875,0.61328125,0.62109375,0.61875,0.5984375,0.6096875,0.010157451851965633
0.6374778747558594,0.03816108507955937,0.0324800968170166,0.003491473863408116,0.001,balanced,ovo,0.002,626,0.03000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.002, 'SVM__max_iter': 626, 'SVM__tol': 0.03000001}",0.59375,0.56875,0.5625,0.615625,0.628125,0.59375,0.0255410209271282,1543,0.596875,0.61328125,0.62109375,0.61875,0.5984375,0.6096875,0.010157451851965633
0.6503865242004394,0.026179148751763238,0.030246496200561523,0.0006200988852013372,0.001,balanced,ovo,0.002,626,0.04000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.002, 'SVM__max_iter': 626, 'SVM__tol': 0.04000001}",0.59375,0.56875,0.5625,0.615625,0.628125,0.59375,0.0255410209271282,1543,0.596875,0.61328125,0.62109375,0.61875,0.5984375,0.6096875,0.010157451851965633
0.6259376049041748,0.013066524972576139,0.03185276985168457,0.003820936061641621,0.001,balanced,ovo,0.002,626,0.050000010000000004,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.002, 'SVM__max_iter': 626, 'SVM__tol': 0.050000010000000004}",0.59375,0.56875,0.5625,0.615625,0.628125,0.59375,0.0255410209271282,1543,0.596875,0.61328125,0.62109375,0.61875,0.5984375,0.6096875,0.010157451851965633
0.6562819004058837,0.025272712737755994,0.031285858154296874,0.0011277183931917558,0.001,balanced,ovo,0.002,626,0.06000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.002, 'SVM__max_iter': 626, 'SVM__tol': 0.06000001}",0.59375,0.56875,0.5625,0.615625,0.628125,0.59375,0.0255410209271282,1543,0.596875,0.61328125,0.62109375,0.61875,0.5984375,0.6096875,0.010157451851965633
0.6484889984130859,0.017242078563226296,0.03391232490539551,0.006187115596786195,0.001,balanced,ovo,0.002,626,0.07000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.002, 'SVM__max_iter': 626, 'SVM__tol': 0.07000001}",0.59375,0.56875,0.5625,0.615625,0.628125,0.59375,0.0255410209271282,1543,0.596875,0.61328125,0.62109375,0.61875,0.5984375,0.6096875,0.010157451851965633
0.6577440738677979,0.021937053438852716,0.037349891662597653,0.0014499263643732154,0.001,balanced,ovo,0.002,626,0.08000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.002, 'SVM__max_iter': 626, 'SVM__tol': 0.08000001}",0.59375,0.56875,0.5625,0.615625,0.628125,0.59375,0.0255410209271282,1543,0.596875,0.61328125,0.62109375,0.61875,0.5984375,0.6096875,0.010157451851965633
0.6561275482177734,0.016859401904463108,0.03038325309753418,0.004168449933562724,0.001,balanced,ovo,0.002,626,0.09000000999999999,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.002, 'SVM__max_iter': 626, 'SVM__tol': 0.09000000999999999}",0.59375,0.56875,0.5625,0.615625,0.628125,0.59375,0.0255410209271282,1543,0.596875,0.61328125,0.62109375,0.61875,0.5984375,0.6096875,0.010157451851965633
0.6516333103179932,0.02208756845213154,0.03205118179321289,0.002599316575542962,0.001,balanced,ovo,0.202,-1,1e-08,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.202, 'SVM__max_iter': -1, 'SVM__tol': 1e-08}",0.55625,0.69375,0.625,0.69375,0.61875,0.6375,0.051841103383319286,1001,1.0,0.99921875,1.0,0.99609375,1.0,0.9990625,0.0015148999554426036
0.6619053840637207,0.01855865220102866,0.030899715423583985,0.0005281495677519782,0.001,balanced,ovo,0.202,-1,0.01000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.202, 'SVM__max_iter': -1, 'SVM__tol': 0.01000001}",0.55625,0.69375,0.625,0.69375,0.61875,0.6375,0.051841103383319286,1001,1.0,0.99921875,1.0,0.99609375,1.0,0.9990625,0.0015148999554426036
0.6535452365875244,0.013003240183395834,0.03504390716552734,0.004866442236284648,0.001,balanced,ovo,0.202,-1,0.020000010000000002,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.202, 'SVM__max_iter': -1, 'SVM__tol': 0.020000010000000002}",0.55625,0.69375,0.625,0.69375,0.61875,0.6375,0.051841103383319286,1001,1.0,0.99921875,1.0,0.99609375,1.0,0.9990625,0.0015148999554426036
0.6363018989562989,0.017631862341096788,0.03632135391235351,0.004520338992874907,0.001,balanced,ovo,0.202,-1,0.03000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.202, 'SVM__max_iter': -1, 'SVM__tol': 0.03000001}",0.55625,0.69375,0.625,0.69375,0.61875,0.6375,0.051841103383319286,1001,1.0,0.99921875,1.0,0.99609375,1.0,0.9990625,0.0015148999554426036
0.6506467342376709,0.02112482379453174,0.03475356101989746,0.005488884895339937,0.001,balanced,ovo,0.202,-1,0.04000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.202, 'SVM__max_iter': -1, 'SVM__tol': 0.04000001}",0.55625,0.69375,0.625,0.69375,0.61875,0.6375,0.051841103383319286,1001,1.0,0.99921875,1.0,0.99609375,1.0,0.9990625,0.0015148999554426036
0.6782052040100097,0.012520531547379105,0.03367657661437988,0.004462078278581144,0.001,balanced,ovo,0.202,-1,0.050000010000000004,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.202, 'SVM__max_iter': -1, 'SVM__tol': 0.050000010000000004}",0.55625,0.69375,0.625,0.69375,0.61875,0.6375,0.051841103383319286,1001,1.0,0.99921875,1.0,0.99609375,1.0,0.9990625,0.0015148999554426036
0.668753719329834,0.00607561911517922,0.030970096588134766,0.004119039846978228,0.001,balanced,ovo,0.202,-1,0.06000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.202, 'SVM__max_iter': -1, 'SVM__tol': 0.06000001}",0.55625,0.69375,0.625,0.69375,0.61875,0.6375,0.051841103383319286,1001,1.0,0.99921875,1.0,0.99609375,1.0,0.9990625,0.0015148999554426036
0.6330018997192383,0.009563178772010345,0.03181886672973633,0.0015993218941960372,0.001,balanced,ovo,0.202,-1,0.07000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.202, 'SVM__max_iter': -1, 'SVM__tol': 0.07000001}",0.55625,0.69375,0.625,0.69375,0.61875,0.6375,0.051841103383319286,1001,1.0,0.99921875,1.0,0.99609375,1.0,0.9990625,0.0015148999554426036
0.6386900424957276,0.0077037108127221265,0.033064651489257815,0.0035566635665483914,0.001,balanced,ovo,0.202,-1,0.08000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.202, 'SVM__max_iter': -1, 'SVM__tol': 0.08000001}",0.55625,0.69375,0.625,0.69375,0.61875,0.6375,0.051841103383319286,1001,1.0,0.99921875,1.0,0.99609375,1.0,0.9990625,0.0015148999554426036
0.6493890762329102,0.02573403535005432,0.03446636199951172,0.005176415683406445,0.001,balanced,ovo,0.202,-1,0.09000000999999999,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.202, 'SVM__max_iter': -1, 'SVM__tol': 0.09000000999999999}",0.55625,0.69375,0.625,0.69375,0.61875,0.6375,0.051841103383319286,1001,1.0,0.99921875,1.0,0.99609375,1.0,0.9990625,0.0015148999554426036
0.6646775245666504,0.0439902746123943,0.035579252243041995,0.008244393700266216,0.001,balanced,ovo,0.202,626,1e-08,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.202, 'SVM__max_iter': 626, 'SVM__tol': 1e-08}",0.559375,0.540625,0.61875,0.603125,0.625,0.589375,0.03345939703581045,1801,1.0,0.99921875,1.0,0.99453125,1.0,0.99875,0.0021309658901540506
0.6669786453247071,0.02090790926889994,0.0340421199798584,0.004556604457339879,0.001,balanced,ovo,0.202,626,0.01000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.202, 'SVM__max_iter': 626, 'SVM__tol': 0.01000001}",0.559375,0.540625,0.61875,0.603125,0.625,0.589375,0.03345939703581045,1801,1.0,0.99921875,1.0,0.99453125,1.0,0.99875,0.0021309658901540506
0.6712687492370606,0.015142016693339345,0.03443288803100586,0.009123030641427752,0.001,balanced,ovo,0.202,626,0.020000010000000002,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.202, 'SVM__max_iter': 626, 'SVM__tol': 0.020000010000000002}",0.559375,0.540625,0.61875,0.603125,0.625,0.589375,0.03345939703581045,1801,1.0,0.99921875,1.0,0.99453125,1.0,0.99875,0.0021309658901540506
0.6613407135009766,0.011847172787177953,0.03162574768066406,0.005194890826819547,0.001,balanced,ovo,0.202,626,0.03000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.202, 'SVM__max_iter': 626, 'SVM__tol': 0.03000001}",0.559375,0.540625,0.61875,0.603125,0.625,0.589375,0.03345939703581045,1801,1.0,0.99921875,1.0,0.99453125,1.0,0.99875,0.0021309658901540506
0.667191457748413,0.019292271769892334,0.03145685195922852,0.0038608257983322155,0.001,balanced,ovo,0.202,626,0.04000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.202, 'SVM__max_iter': 626, 'SVM__tol': 0.04000001}",0.559375,0.540625,0.61875,0.603125,0.625,0.589375,0.03345939703581045,1801,1.0,0.99921875,1.0,0.99453125,1.0,0.99875,0.0021309658901540506
0.6632766246795654,0.018548459360798873,0.033792972564697266,0.0030257043233172507,0.001,balanced,ovo,0.202,626,0.050000010000000004,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.202, 'SVM__max_iter': 626, 'SVM__tol': 0.050000010000000004}",0.559375,0.540625,0.61875,0.603125,0.625,0.589375,0.03345939703581045,1801,1.0,0.99921875,1.0,0.99453125,1.0,0.99875,0.0021309658901540506
0.671720314025879,0.025431911579309536,0.02680964469909668,0.0038155696628316776,0.001,balanced,ovo,0.202,626,0.06000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.202, 'SVM__max_iter': 626, 'SVM__tol': 0.06000001}",0.559375,0.540625,0.61875,0.603125,0.625,0.589375,0.03345939703581045,1801,1.0,0.99921875,1.0,0.99453125,1.0,0.99875,0.0021309658901540506
0.6515779495239258,0.02159365886995814,0.036435937881469725,0.005640237182450259,0.001,balanced,ovo,0.202,626,0.07000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.202, 'SVM__max_iter': 626, 'SVM__tol': 0.07000001}",0.559375,0.540625,0.61875,0.603125,0.625,0.589375,0.03345939703581045,1801,1.0,0.99921875,1.0,0.99453125,1.0,0.99875,0.0021309658901540506
0.7022697925567627,0.041503333315297965,0.03198671340942383,0.0036986015124431415,0.001,balanced,ovo,0.202,626,0.08000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.202, 'SVM__max_iter': 626, 'SVM__tol': 0.08000001}",0.559375,0.540625,0.61875,0.603125,0.625,0.589375,0.03345939703581045,1801,1.0,0.99921875,1.0,0.99453125,1.0,0.99875,0.0021309658901540506
0.6845712661743164,0.029402992388688504,0.03239436149597168,0.006032220829254398,0.001,balanced,ovo,0.202,626,0.09000000999999999,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.202, 'SVM__max_iter': 626, 'SVM__tol': 0.09000000999999999}",0.559375,0.540625,0.61875,0.603125,0.625,0.589375,0.03345939703581045,1801,1.0,0.99921875,1.0,0.99453125,1.0,0.99875,0.0021309658901540506
0.6701034545898438,0.029707253921728075,0.0342897891998291,0.006296680944620122,0.001,balanced,ovo,0.402,-1,1e-08,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.402, 'SVM__max_iter': -1, 'SVM__tol': 1e-08}",0.55,0.6625,0.534375,0.525,0.6875,0.591875,0.06879543952908504,1721,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.6517210006713867,0.028948619282753635,0.030388498306274415,3.370554070779894e-05,0.001,balanced,ovo,0.402,-1,0.01000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.402, 'SVM__max_iter': -1, 'SVM__tol': 0.01000001}",0.55,0.6625,0.534375,0.525,0.6875,0.591875,0.06879543952908504,1721,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.6686897277832031,0.034759537191752184,0.03972949981689453,0.007048395364589525,0.001,balanced,ovo,0.402,-1,0.020000010000000002,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.402, 'SVM__max_iter': -1, 'SVM__tol': 0.020000010000000002}",0.55,0.6625,0.534375,0.525,0.6875,0.591875,0.06879543952908504,1721,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.6490370273590088,0.014206475742606558,0.03358173370361328,0.003253770251138974,0.001,balanced,ovo,0.402,-1,0.03000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.402, 'SVM__max_iter': -1, 'SVM__tol': 0.03000001}",0.55,0.6625,0.534375,0.525,0.6875,0.591875,0.06879543952908504,1721,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.6630450248718261,0.029886470091300344,0.03872098922729492,0.008109488739741079,0.001,balanced,ovo,0.402,-1,0.04000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.402, 'SVM__max_iter': -1, 'SVM__tol': 0.04000001}",0.55,0.6625,0.534375,0.525,0.6875,0.591875,0.06879543952908504,1721,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.6520314693450928,0.016696082421414835,0.032950830459594724,0.006401601766919993,0.001,balanced,ovo,0.402,-1,0.050000010000000004,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.402, 'SVM__max_iter': -1, 'SVM__tol': 0.050000010000000004}",0.55,0.6625,0.534375,0.525,0.6875,0.591875,0.06879543952908504,1721,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.636123514175415,0.019555520905255402,0.032473421096801756,0.003756368891282176,0.001,balanced,ovo,0.402,-1,0.06000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.402, 'SVM__max_iter': -1, 'SVM__tol': 0.06000001}",0.55,0.6625,0.534375,0.525,0.6875,0.591875,0.06879543952908504,1721,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.6745834827423096,0.029591697632358343,0.029715347290039062,0.00118780285801864,0.001,balanced,ovo,0.402,-1,0.07000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.402, 'SVM__max_iter': -1, 'SVM__tol': 0.07000001}",0.55,0.6625,0.534375,0.525,0.6875,0.591875,0.06879543952908504,1721,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.6631657123565674,0.06346201023658747,0.03330864906311035,0.005151422872785441,0.001,balanced,ovo,0.402,-1,0.08000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.402, 'SVM__max_iter': -1, 'SVM__tol': 0.08000001}",0.55,0.6625,0.534375,0.525,0.6875,0.591875,0.06879543952908504,1721,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.656435489654541,0.018067025220921455,0.03274626731872558,0.006129765570603979,0.001,balanced,ovo,0.402,-1,0.09000000999999999,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.402, 'SVM__max_iter': -1, 'SVM__tol': 0.09000000999999999}",0.55,0.6625,0.534375,0.525,0.6875,0.591875,0.06879543952908504,1721,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.665214729309082,0.02818869153647451,0.036924886703491214,0.008995887383113299,0.001,balanced,ovo,0.402,626,1e-08,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.402, 'SVM__max_iter': 626, 'SVM__tol': 1e-08}",0.54375,0.5375,0.571875,0.553125,0.528125,0.546875,0.014921670482891674,2501,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.6698010921478271,0.019527010944025144,0.03449440002441406,0.004160600206736978,0.001,balanced,ovo,0.402,626,0.01000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.402, 'SVM__max_iter': 626, 'SVM__tol': 0.01000001}",0.54375,0.5375,0.571875,0.553125,0.528125,0.546875,0.014921670482891674,2501,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.6946195125579834,0.014320430436202932,0.03261170387268066,0.004137231862196673,0.001,balanced,ovo,0.402,626,0.020000010000000002,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.402, 'SVM__max_iter': 626, 'SVM__tol': 0.020000010000000002}",0.54375,0.5375,0.571875,0.553125,0.528125,0.546875,0.014921670482891674,2501,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.6552624225616455,0.025828844464513123,0.033316946029663085,0.004965047541119187,0.001,balanced,ovo,0.402,626,0.03000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.402, 'SVM__max_iter': 626, 'SVM__tol': 0.03000001}",0.54375,0.5375,0.571875,0.553125,0.528125,0.546875,0.014921670482891674,2501,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.6779247283935547,0.014163972406961307,0.03438677787780762,0.00356537561204527,0.001,balanced,ovo,0.402,626,0.04000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.402, 'SVM__max_iter': 626, 'SVM__tol': 0.04000001}",0.54375,0.5375,0.571875,0.553125,0.528125,0.546875,0.014921670482891674,2501,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.6541262149810791,0.01800761376030737,0.03120713233947754,0.005671409657030287,0.001,balanced,ovo,0.402,626,0.050000010000000004,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.402, 'SVM__max_iter': 626, 'SVM__tol': 0.050000010000000004}",0.54375,0.5375,0.571875,0.553125,0.528125,0.546875,0.014921670482891674,2501,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.6675912857055664,0.024615503203766334,0.04093489646911621,0.012649087675046015,0.001,balanced,ovo,0.402,626,0.06000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.402, 'SVM__max_iter': 626, 'SVM__tol': 0.06000001}",0.54375,0.5375,0.571875,0.553125,0.528125,0.546875,0.014921670482891674,2501,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.6633401870727539,0.0317478414850128,0.03805804252624512,0.009588675443378577,0.001,balanced,ovo,0.402,626,0.07000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.402, 'SVM__max_iter': 626, 'SVM__tol': 0.07000001}",0.54375,0.5375,0.571875,0.553125,0.528125,0.546875,0.014921670482891674,2501,1.0,1.0,1.0,1.0,1.0,1.0,0.0
