mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_MLP__activation,param_MLP__alpha,param_MLP__hidden_layer_sizes,param_MLP__learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.2983855247497559,0.05283026655387031,0.006038141250610351,0.0023270437127733043,relu,10.0,"(53,)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (53,), 'MLP__learning_rate_init': 0.001}",0.6690816643193049,0.714192786039961,0.6979601823780766,0.7193549927191999,0.7241471915208517,0.7049473633954788,0.019984294290473794,2368,0.7377628846291567,0.6897289990690124,0.713129013391898,0.7227417583729202,0.7175631400539496,0.7161851591033874,0.015618927586240375
0.2189666748046875,0.025669923619334317,0.004809713363647461,0.0017389667531003334,relu,10.0,"(53,)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (53,), 'MLP__learning_rate_init': 0.002}",0.6669869423026425,0.7453928051371416,0.7071626363658066,0.7025972165859016,0.7216705258886158,0.7087620252560216,0.025667738076440544,2340,0.7373704972428446,0.7366782244396172,0.7082279009811178,0.7032342866009406,0.7147686853978182,0.7200559189324677,0.014331223421910948
0.22485108375549318,0.036619301162993716,0.002910137176513672,0.0015731207415005878,relu,10.0,"(53,)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (53,), 'MLP__learning_rate_init': 0.004}",0.6515003222649256,0.7497314458952997,0.693770738344752,0.7064882671695591,0.7509309875629611,0.7104843522474995,0.03728456529655823,2308,0.7225015516459383,0.7505565037836289,0.7076863168699721,0.7086217803346782,0.7477889045379675,0.727431011434437,0.018531982731601504
0.2395171642303467,0.07844766667763435,0.0044097423553466795,0.0018738124225430592,relu,10.0,"(53,)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (53,), 'MLP__learning_rate_init': 0.008}",0.7000549043947387,0.7545952591248717,0.683147931536607,0.7523513403833759,0.7569167601632809,0.7294132391205748,0.03136598410539444,1938,0.7609182163233154,0.7427758945835622,0.7101943138144232,0.7561304934234084,0.7347520947220167,0.7409542025733452,0.017982419798322827
0.2604318141937256,0.050283538655559484,0.0041234493255615234,0.00046258616376613517,relu,10.0,"(53,)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (53,), 'MLP__learning_rate_init': 0.016}",0.6707287961614667,0.7017020362369005,0.7265403069871811,0.8091356138550048,0.76813635387076,0.7352486214222627,0.04879530011372546,1810,0.7170961543052207,0.7037609510396028,0.7478814065073643,0.7790217469146117,0.7722139003604593,0.7439948318254517,0.0295993583978844
0.3097240924835205,0.022186104588270833,0.003799104690551758,0.00039799423005268517,relu,10.0,"(53,)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (53,), 'MLP__learning_rate_init': 0.032}",0.7029731923324819,0.6832971282614404,0.7120264495953785,0.76215058127044,0.7575135470626149,0.7235921797044711,0.03104837972831357,2071,0.7555128189825977,0.6839341982764795,0.7457493853094938,0.7635724260581032,0.7501626244300685,0.7397862906113486,0.02855096129443756
0.2161424160003662,0.07557129538133055,0.004399681091308593,0.000488018094429635,relu,10.0,"(53,)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (53,), 'MLP__learning_rate_init': 0.064}",0.6541202167530019,0.7237712157742714,0.672525124728462,0.683147931536607,0.6691592466162183,0.6805447470817121,0.023526597423199333,2523,0.7074446181757418,0.7220897686853979,0.6941467140913323,0.6665214485211621,0.6509781337280085,0.6882361366403286,0.026113810723334446
0.21965570449829103,0.08507237511808896,0.0034115791320800783,0.0007801356461384982,relu,10.0,"(53,)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (53,), 'MLP__learning_rate_init': 0.128}",0.677758945835621,0.6990821417488243,0.7176362464491179,0.6890561218400134,0.7241471915208517,0.7015361294788857,0.01730665190943605,2397,0.7452630039865366,0.6923876847055455,0.7280725573512211,0.7135974911078752,0.7133349048721682,0.7185311284046694,0.017552510947963097
0.4541761875152588,0.036500487577107485,0.006009721755981445,0.0030398499006104853,relu,10.0,"(212,)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (212,), 'MLP__learning_rate_init': 1e-06}",0.49251032441335857,0.51525984101597,0.5060573870282399,0.4950586044735146,0.47141390752190204,0.4960600128905971,0.014762211938865611,3277,0.49443645413095894,0.5128100307942041,0.4932070731183309,0.49419773937122535,0.49301759327779243,0.4975337781385023,0.0076577120328854865
0.6808118343353271,0.10415426189442245,0.005661296844482422,0.004124488313402184,relu,10.0,"(212,)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (212,), 'MLP__learning_rate_init': 0.001}",0.6616755388985701,0.7233236255997709,0.6976617889284095,0.7347699983289968,0.7251199541667662,0.7085101811845028,0.026442662585383372,2347,0.7316846100594401,0.7262986082929508,0.7232117280561458,0.734957986202287,0.7079116039244707,0.7248129073070588,0.00938688513779526
0.6587151527404785,0.08566632786927188,0.006755638122558594,0.002744823310789658,relu,10.0,"(212,)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (212,), 'MLP__learning_rate_init': 0.002}",0.6810532095199447,0.7244455849705188,0.7044711274498103,0.7450944116874747,0.732227686137834,0.7174584039531164,0.022470909420874065,2212,0.7436740588670598,0.7395786087703804,0.736548423289012,0.7394846148337353,0.7188357881167794,0.7356242987753934,0.00869534750761807
0.5399641513824462,0.14474427936393258,0.006077241897583008,0.002250731795720652,relu,10.0,"(212,)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (212,), 'MLP__learning_rate_init': 0.004}",0.7356651786779976,0.7212289035831085,0.7025256021579814,0.7231744288749374,0.7277398486548424,0.7220667923897733,0.01096254266984705,2131,0.7854939008378887,0.7269535819149697,0.7288424124513619,0.7208186125898165,0.7064539519228474,0.7337124919433768,0.02705547994387183
0.4784126281738281,0.1701749301763988,0.006937408447265625,0.001352318205829799,relu,10.0,"(212,)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (212,), 'MLP__learning_rate_init': 0.008}",0.7161383113317896,0.6976617889284095,0.6996073142202383,0.7409049676541501,0.772701773650665,0.7254028311570505,0.028278301372431196,2042,0.7797334152920676,0.7041160392447066,0.7247081712062257,0.7458627748203672,0.750574407390609,0.7409989615907953,0.025461514318967506
0.5081898689270019,0.1244382954075928,0.007568216323852539,0.004299632206549227,relu,10.0,"(212,)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (212,), 'MLP__learning_rate_init': 0.016}",0.6686340741448044,0.7557172184956196,0.7184598123701988,0.7245947816953523,0.7712038385333365,0.7277219450478624,0.03538743600976254,1997,0.7102883077510683,0.7435979685373947,0.7345835024229549,0.7227820414886252,0.7754305817478696,0.7373364803895825,0.022096972709445724
0.5139138698577881,0.1157314141730543,0.008246755599975586,0.002980321850764554,relu,10.0,"(212,)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (212,), 'MLP__learning_rate_init': 0.032}",0.6363896779737892,0.6989329450239908,0.7162158936287031,0.7037967582535629,0.7159175001790361,0.6942505550118164,0.029708141906226126,2461,0.6640522427251678,0.6973260962975341,0.7273817765152419,0.701815425747774,0.7052932014036429,0.6991737485378722,0.02038162404511884
0.6005860805511475,0.2146448350382594,0.0051300048828125,0.0035660181815664496,relu,10.0,"(212,)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (212,), 'MLP__learning_rate_init': 0.064}",0.6799312501491968,0.7485319042276384,0.6966890262824951,0.6821751688906926,0.6944451075409993,0.7003544914182045,0.02496804401218197,2404,0.7179182282590533,0.7547981666706453,0.7135407963524385,0.6795761619440931,0.6991015373230527,0.7129869781098567,0.024826951219398142
0.5423513412475586,0.19221776663731788,0.005953311920166016,0.00339347447421771,relu,10.0,"(212,)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (212,), 'MLP__learning_rate_init': 0.128}",0.5481786063832327,0.7567615955694541,0.5810257573225752,0.6921236065025901,0.6444701725907713,0.6445119476737247,0.07506991975991696,2577,0.5921334534864291,0.7713888424721299,0.5655943400730468,0.6686131866033277,0.6228097920794443,0.6441079229428757,0.07227762997206424
0.6447999954223633,0.1388261466142101,0.0064605712890625,0.002263396312216025,relu,10.0,"(106, 106)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (106, 106), 'MLP__learning_rate_init': 1e-06}",0.4542741877730299,0.4751497935117328,0.4508307273638729,0.46385261750734047,0.46647251199541667,0.46211596763027857,0.008726124087004909,3340,0.46175640352342984,0.4622218973049104,0.47589577713590026,0.47455300661239885,0.48001509870855313,0.4708884366570385,0.007487341655445483
1.1199427127838135,0.23031954429576243,0.008260011672973633,0.0016497319717437824,relu,10.0,"(106, 106)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (106, 106), 'MLP__learning_rate_init': 0.001}",0.6479852474278485,0.7304313575708388,0.6839714974576879,0.7275130696330955,0.7567675634384474,0.7093337471055836,0.03855501520350901,2320,0.7000757919362154,0.717413943329116,0.7036296579217494,0.7375957842973432,0.7242217898832686,0.7165873934735385,0.013717547697513623
0.8363263607025146,0.12766280657018425,0.006925439834594727,0.002513404683171647,relu,10.0,"(106, 106)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (106, 106), 'MLP__learning_rate_init': 0.002}",0.6524730849108401,0.7417285335752309,0.6902556635076746,0.7305805542956721,0.7393354181089017,0.710874650879664,0.034601114218957875,2304,0.737109402974386,0.7291602014752572,0.7144404526031846,0.7354264639182642,0.7148328399894965,0.7261938721921177,0.00980208749602734
0.6643326759338379,0.09376518387843395,0.007418918609619141,0.0015298119044994177,relu,10.0,"(106, 106)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (106, 106), 'MLP__learning_rate_init': 0.004}",0.6647430235611469,0.7510801842877946,0.6954178701869137,0.7478635029003844,0.76207896684252,0.724236709555752,0.03763205578171166,2059,0.7333123463273735,0.7335361414146236,0.7285992217898832,0.7432443722995393,0.7336301353512688,0.7344644434365377,0.004782742271495139
0.5841766357421875,0.12466874402929314,0.008649015426635742,0.00154300582226439,relu,10.0,"(106, 106)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (106, 106), 'MLP__learning_rate_init': 0.008}",0.6531474541070874,0.7055930868205582,0.668484877419971,0.7244455849705188,0.7298345706715046,0.6963011147979279,0.030459566973538403,2455,0.7141226635792892,0.7036669571029577,0.6936797283426035,0.7310490320116494,0.6961668377455779,0.7077370437564156,0.01365480374137773
0.769712495803833,0.15477068854165713,0.0060616016387939455,0.003377658817091058,relu,10.0,"(106, 106)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (106, 106), 'MLP__learning_rate_init': 0.016}",0.6719999522570481,0.7242963882456853,0.6723759280036286,0.7336480389582488,0.7138227781623739,0.703228617125397,0.02610956295384269,2382,0.7402693896063595,0.7245962736626006,0.6805310209830274,0.7363425318087418,0.7068836384903678,0.7177245709102194,0.021922607457581903
0.8320172786712646,0.15485106176579364,0.005831003189086914,0.003402831009002178,relu,10.0,"(106, 106)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (106, 106), 'MLP__learning_rate_init': 0.032}",0.6442433935690245,0.7653672626578502,0.6467140913322671,0.6880117447661789,0.7753932825666612,0.7039459549783963,0.056517393370351124,2374,0.716366582320785,0.7663415172710129,0.6518016996490894,0.677669427800721,0.7751321882982025,0.7174622830679621,0.048189172250403506
0.5445822238922119,0.15732055142583826,0.005612516403198242,0.0020380329268971193,relu,10.0,"(106, 106)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (106, 106), 'MLP__learning_rate_init': 0.064}",0.5379317753216681,0.5811749540474088,0.6252416986942303,0.737986679716407,0.711877252870545,0.6388424721300517,0.07596992234556549,2605,0.5794174166288703,0.5981401136282256,0.6272245231672674,0.7326752763123343,0.7075938149005754,0.6490102289274546,0.060559758633991434
1.2290295124053956,0.48780513503664896,0.009423017501831055,0.0020656792464854887,relu,10.0,"(106, 106)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (106, 106), 'MLP__learning_rate_init': 0.128}",0.6788033229094556,0.6873373755699316,0.524689074025447,0.6810532095199446,0.7522737580864626,0.6648313480222482,0.07516770342043053,2542,0.7506654173927574,0.6752181256117067,0.5343033109737174,0.6828122389057316,0.7660774390680576,0.6818153063903941,0.08203017767736745
0.2469322681427002,0.06772933669952028,0.004889631271362304,0.001738487584984488,relu,10.0,"(53, 53)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (53, 53), 'MLP__learning_rate_init': 1e-06}",0.5251247284619608,0.5252798930557876,0.501563581676255,0.4913107827456971,0.5100140841708244,0.510658614022105,0.013270447428548944,2714,0.514351232961734,0.504217791411043,0.5062767062137452,0.5257468788045165,0.5123534888162135,0.5125892196414504,0.007565882513045828
0.5662347793579101,0.1479779135357666,0.005256795883178711,0.0026751302923120794,relu,10.0,"(53, 53)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (53, 53), 'MLP__learning_rate_init': 0.001}",0.647310878231601,0.7178630254708649,0.7025256021579815,0.7131484089661265,0.7446468215129741,0.7050989472679097,0.032055679407261395,2365,0.71797492301449,0.7013290444248168,0.7288051132701535,0.7147582416270798,0.7099317275787163,0.7145598099830514,0.009067561324575191
0.4417299270629883,0.08058018662314403,0.005036163330078125,0.0005772986438655416,relu,10.0,"(53, 53)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (53, 53), 'MLP__learning_rate_init': 0.002}",0.6678105082237236,0.7346208016041632,0.7005800768661528,0.7286350290038435,0.7447960182378078,0.7152884867871381,0.027903615423492782,2241,0.7329378625480414,0.7160293977226613,0.726130015993889,0.7382686615263422,0.7349206870210786,0.7296573249624025,0.007883937263068262
0.3509491443634033,0.07252776588443707,0.0042002201080322266,0.0023147280778464626,relu,10.0,"(53, 53)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (53, 53), 'MLP__learning_rate_init': 0.004}",0.6740946742737104,0.7640961065622689,0.6983361581246569,0.7449452149626412,0.7067150461913061,0.7176374400229166,0.032532853818232794,2210,0.7466848487741997,0.7580939223222173,0.7278323506242391,0.7297211811606312,0.6858036332386431,0.7296271872239861,0.02459696315361183
0.33999080657958985,0.08907997663417323,0.0044037818908691405,0.0026572364806021044,relu,10.0,"(53, 53)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (53, 53), 'MLP__learning_rate_init': 0.008}",0.6805280370485308,0.7507042085412141,0.7365663268959921,0.7194325750161134,0.7446468215129741,0.7263755938029649,0.02521814532558694,2015,0.7397263135279655,0.7564109832660955,0.761367298465064,0.7177317323530114,0.7275324652073238,0.740553758563892,0.016587577549535434
0.4141047477722168,0.08440011120397621,0.003400278091430664,0.0017432048548384448,relu,10.0,"(53, 53)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (53, 53), 'MLP__learning_rate_init': 0.016}",0.6553913728485832,0.7477859206034709,0.7213781003079421,0.7213781003079421,0.7991095939461937,0.7290086176028264,0.04648157119946048,1942,0.7125889212480008,0.7489854622711323,0.7474144207586356,0.7195280609200067,0.7867650569334702,0.7430563844262491,0.026254305615044975
0.3750181198120117,0.059541970916973504,0.004001712799072266,0.002000856731927776,relu,10.0,"(53, 53)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (53, 53), 'MLP__learning_rate_init': 0.032}",0.7112028836742976,0.7737461507244994,0.7853417201785586,0.7845181542574776,0.7953677400873697,0.7700353297844406,0.030201972487643756,173,0.7628816452221243,0.7726062877467715,0.808740242534196,0.7838273734214988,0.7864830751235349,0.7829077248096251,0.015415001295047706
0.4282060623168945,0.09317833206852003,0.005271768569946289,0.003522958760256256,relu,10.0,"(53, 53)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (53, 53), 'MLP__learning_rate_init': 0.064}",0.7219748872072761,0.7637201308156883,0.7236220190494378,0.7617746055238594,0.756391587691867,0.7454966460576258,0.01869513070554233,1377,0.7600379556467978,0.7623758683249384,0.7567839750781792,0.7741400300780598,0.7402305984579027,0.7587136855171756,0.010940618542146832
0.37556777000427244,0.09012479935179983,0.00401148796081543,0.0010745092431491052,relu,10.0,"(53, 53)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (53, 53), 'MLP__learning_rate_init': 0.128}",0.7744921343486668,0.7701534935905086,0.7191341815664464,0.6976617889284095,0.6683356806951374,0.7259554558258338,0.041173718703592134,2019,0.7915870950800888,0.7454853071065384,0.7196951612518202,0.6676807070731183,0.6577859802821608,0.7164468501587453,0.049636829632504
4.292560672760009,0.7190146265692355,0.012465238571166992,0.0013081310769485909,relu,10.0,"(212, 212)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (212, 212), 'MLP__learning_rate_init': 1e-06}",0.4820784894130004,0.5051144637272922,0.5128249504666873,0.47870664343176345,0.5421450908309661,0.5041739275739419,0.023040507778868895,2773,0.5035687856580172,0.49621040318922927,0.5195417870186914,0.5204011601537323,0.5040820223914444,0.5087608316822229,0.009571709341034665
1.6665927410125732,0.3783426881202913,0.014748525619506837,0.004636944097880739,relu,10.0,"(212, 212)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (212, 212), 'MLP__learning_rate_init': 0.001}",0.6450669594901053,0.7194325750161134,0.6912284261535891,0.7181614189205319,0.742552099496312,0.7032882958153304,0.03334264021059861,2381,0.7104375044759018,0.7131305053591465,0.7192475710773197,0.7069209376715763,0.7107925926810055,0.71210582225299,0.004085227924474291
1.802365493774414,0.4369711311137561,0.014760923385620118,0.0038580390354984156,relu,10.0,"(212, 212)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (212, 212), 'MLP__learning_rate_init': 0.002}",0.6791076842281158,0.6972141987539091,0.7005800768661528,0.7099317275787163,0.7581879162588624,0.7090043207371514,0.02654682612902808,2339,0.7314981141533982,0.6810353059129647,0.7227447423074169,0.719172972714903,0.7404752810866296,0.7189852832350624,0.02036055246724168
1.6062077522277831,0.3955475510037363,0.015297460556030273,0.002943023880464511,relu,10.0,"(212, 212)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (212, 212), 'MLP__learning_rate_init': 0.004}",0.7011768637654866,0.7529481272827099,0.7400814017330691,0.7326752763123345,0.7623773602921868,0.7378518058771574,0.02100581193029634,1742,0.7632561290014562,0.7657432384044305,0.7693717027523812,0.7309371344680242,0.7363783390227018,0.7531373087297988,0.016115621854764887
1.697088623046875,0.24748269671555384,0.011946773529052735,0.001607973354491178,relu,10.0,"(212, 212)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (212, 212), 'MLP__learning_rate_init': 0.008}",0.6722983457067151,0.7086605714831348,0.7265403069871811,0.7449452149626412,0.7649196724833497,0.7234728223246044,0.03170660602443649,2072,0.7435427657492063,0.7017408273853573,0.7615910935523145,0.734116516674226,0.7528183261321048,0.7387619058986418,0.020657934431835844
1.6019609451293946,0.3094573956857459,0.013936519622802734,0.004661663358346851,relu,10.0,"(212, 212)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (212, 212), 'MLP__learning_rate_init': 0.016}",0.7293810126280108,0.702149626411401,0.6881609414910124,0.7065658494664726,0.7520529469337088,0.7156620753861211,0.02251286183421529,2236,0.7789665441264234,0.7083427824592395,0.6916402091141296,0.6989911317466759,0.7432801795134993,0.7242441693919937,0.032589864131115844
2.1110767841339113,0.5038125886254213,0.014000701904296874,0.0036937315993969366,relu,10.0,"(212, 212)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (212, 212), 'MLP__learning_rate_init': 0.032}",0.648134444152682,0.6189575326442434,0.7495822491704662,0.7660416318540976,0.7660416318540976,0.7097514979351173,0.06318837321418184,2315,0.6994775130696331,0.6132716454608389,0.7709233486906497,0.7612733045284191,0.748983970303884,0.718785956410685,0.05820908565920223
1.405261516571045,0.4330247003336469,0.012536334991455077,0.0031207014739578977,relu,10.0,"(212, 212)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (212, 212), 'MLP__learning_rate_init': 0.064}",0.6678105082237236,0.5824461101429901,0.6223234107564871,0.663394285168652,0.691753598625003,0.6455455825833712,0.03865306334784779,2573,0.710380809720465,0.5968122627772074,0.626999236112769,0.6793508748895944,0.661545737747965,0.6550177842496001,0.03968047337375833
