mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_SVM__max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.059799718856811526,0.022229544462007502,0.003600025177001953,0.0010198426285408456,1,{'SVM__max_iter': 1},0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17,6,0.5,0.5,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,8.599750569898517e-17
0.04444055557250977,0.017580723859753133,0.0035636425018310547,0.0012881458011794486,2,{'SVM__max_iter': 2},0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17,6,0.5,0.5,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,8.599750569898517e-17
0.032252931594848634,0.0018307515516788806,0.0033509254455566405,0.00043263796682161835,4,{'SVM__max_iter': 4},0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17,6,0.5,0.5,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,8.599750569898517e-17
0.04100112915039063,0.011007986119988003,0.005398845672607422,0.0033222857190171287,8,{'SVM__max_iter': 8},0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17,6,0.5,0.5,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,8.599750569898517e-17
0.046196937561035156,0.007544431763066274,0.005000448226928711,0.0006332391105499295,16,{'SVM__max_iter': 16},0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17,6,0.5,0.5,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,8.599750569898517e-17
0.05439915657043457,0.008593690970614593,0.008801031112670898,0.0024831576805878254,32,{'SVM__max_iter': 32},0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17,6,0.5,0.5,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,8.599750569898517e-17
0.0892019271850586,0.010028655158235252,0.014199924468994141,0.0023164430993409283,64,{'SVM__max_iter': 64},0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17,6,0.5,0.5,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,8.599750569898517e-17
0.1508009910583496,0.029767712607183725,0.022002172470092774,0.003518158025405012,128,{'SVM__max_iter': 128},0.5,0.5,0.4999999999999999,0.5,0.5250710176410207,0.5050142035282041,0.010028407056408296,5,0.5,0.5,0.4999999999999999,0.4999999999999999,0.5188420543792223,0.5037684108758445,0.007536821751688927
0.23379917144775392,0.020232591254059275,0.042400360107421875,0.007686476471045653,256,{'SVM__max_iter': 256},0.5372693418634074,0.5293380439712586,0.520881573607696,0.5,0.5728915518846529,0.532076102265403,0.023893770890233104,4,0.5369500608722637,0.5357162039578907,0.5230329903797951,0.4999999999999999,0.5869026163137666,0.5365203743047432,0.028477531124893433
0.4396045684814453,0.043288147340264746,0.06919984817504883,0.012417264387047211,512,{'SVM__max_iter': 512},0.7207514740636414,0.6686698813587643,0.6004989138478432,0.6139683941658112,0.6700186197512592,0.6547814566374638,0.043334520189400566,3,0.6775202310758874,0.6711390871547588,0.5989457759423265,0.6132388221813755,0.7133796638896183,0.6548447160487932,0.0425717454181625
0.7536742210388183,0.030161108369944956,0.10528526306152344,0.0035915017778290832,1024,{'SVM__max_iter': 1024},0.7566780454035472,0.8035138812632786,0.7878780645007281,0.8081509154711035,0.7902711799670574,0.789298417321143,0.018025251370932062,2,0.8700660643097564,0.8568591702274952,0.8619661741185458,0.862172065598816,0.8656319376477046,0.8633390823804635,0.00437596933097167
0.7718044757843018,0.056730493367676854,0.11019001007080079,0.012948179890950064,2048,{'SVM__max_iter': 2048},0.7622162278293667,0.7970805184884582,0.7857833424840659,0.812865531975842,0.7907963524384711,0.7897483946432406,0.016510615628549413,1,0.8658214174882434,0.8519222506027547,0.854297462462104,0.8617423790312956,0.8626584469217733,0.8592883913012341,0.00527691503232757
