,0,1,2,3,4
10.0,0.5000000000000001,0.5000000000000001,0.5,0.49999999999999994,0.5000000000000001
3.1622776601683795,0.5000000000000001,0.5000000000000001,0.5,0.49999999999999994,0.5000000000000001
1.0,0.5000000000000001,0.5000000000000001,0.5,0.49999999999999994,0.5000000000000001
0.31622776601683794,0.7427024897949441,0.7523668568427586,0.768197226134492,0.7714739436804565,0.7756959697531288
0.1,0.8038695662552816,0.7485211620634504,0.7676434078919099,0.7896280600277279,0.7847620232457044
0.03162277660168379,0.7710427060705163,0.7425210665775466,0.7801377384163662,0.7781162231878455,0.7980665282449038
0.01,0.8031068725979329,0.7552994676660859,0.7966842519873004,0.7774707509192909,0.8110592982817398
0.0031622776601683794,0.801984913227185,0.7837112983695782,0.7970876799312503,0.7795658512955975,0.7874632495938866
0.001,0.8010121505812705,0.7847139003604594,0.7982848344513142,0.7814063420931437,0.7823696719061021
0.00031622776601683794,0.8008474373970543,0.7841302427729107,0.7990928839130124,0.7834291400304958,0.7821751950488481
0.0001,0.8008474373970543,0.783546585185362,0.7995118283163448,0.7838481601057573,0.7827879401468874
3.1622776601683795e-05,0.8004284929937219,0.783546585185362,0.7993172757871619,0.7838481601057573,0.7827879401468874
1e-05,0.8004284929937219,0.783546585185362,0.7993172757871619,0.7836536832485032,0.7827879401468874
3.162277660168379e-06,0.8004284929937219,0.783546585185362,0.7993172757871619,0.7836536832485032,0.7827879401468874
1e-06,0.8004284929937219,0.783546585185362,0.7993172757871619,0.7836536832485032,0.7827879401468874
3.162277660168379e-07,0.8004284929937219,0.783546585185362,0.7993172757871619,0.7836536832485032,0.7827879401468874
1e-07,0.8004284929937219,0.783546585185362,0.7993172757871619,0.7836536832485032,0.7827879401468874
3.162277660168379e-08,0.8004284929937219,0.783546585185362,0.7993172757871619,0.7836536832485032,0.7827879401468874
1e-08,0.8004284929937219,0.783546585185362,0.7993172757871619,0.7836536832485032,0.7827879401468874
3.1622776601683795e-09,0.8004284929937219,0.783546585185362,0.7993172757871619,0.7836536832485032,0.7827879401468874
1e-09,0.8004284929937219,0.783546585185362,0.7993172757871619,0.7836536832485032,0.7827879401468874
