,0,1,2,3,4
135,0.5000000000000002,0.7113833746898262,0.7113833746898262,0.7113833746898262,0.7113833746898262
142,0.7647342995169082,0.8205337690631809,0.8205337690631809,0.8205337690631809,0.8205337690631809
148,0.7539548022598872,0.7921618204804044,0.7921618204804044,0.7921618204804044,0.7921618204804044
155,0.7546666666666666,0.7766531713900133,0.7766531713900133,0.7766531713900133,0.7766531713900133
162,0.7553030303030304,0.7928692699490663,0.7928692699490663,0.7928692699490663,0.7928692699490663
169,0.8205937353903693,0.6875,0.6875,0.6875,0.6875
176,0.8053613053613055,0.7441176470588237,0.7441176470588237,0.7441176470588237,0.7441176470588237
182,0.842857142857143,0.6097560975609756,0.6097560975609756,0.6097560975609756,0.6097560975609756
189,0.5,0.6071428571428573,0.6071428571428573,0.6071428571428573,0.6071428571428573
196,0.8329861111111111,0.7300220750551877,0.7300220750551877,0.7300220750551877,0.7300220750551877
203,0.5394736842105263,0.5280241935483869,0.5280241935483869,0.5280241935483869,0.5280241935483869
209,0.8596491228070174,0.6917054865424431,0.6917054865424431,0.6917054865424431,0.6917054865424431
216,0.7876995860437612,0.6909638554216869,0.6909638554216869,0.6909638554216869,0.6909638554216869
223,0.8435406057357278,0.6078431372549019,0.6078431372549019,0.6078431372549019,0.6078431372549019
230,0.6623900293255132,0.4999999999999998,0.4999999999999998,0.4999999999999998,0.4999999999999998
236,0.4999999999999998,0.695123208578204,0.695123208578204,0.695123208578204,0.695123208578204
243,0.683836300477638,0.77683346065699,0.77683346065699,0.77683346065699,0.77683346065699
250,0.7499999999999999,0.669458762886598,0.669458762886598,0.669458762886598,0.669458762886598
257,0.7403381642512078,0.686796049211575,0.686796049211575,0.686796049211575,0.686796049211575
264,0.5,0.6887254901960785,0.6887254901960785,0.6887254901960785,0.6887254901960785
270,0.8090166072515433,0.6985111662531016,0.6985111662531016,0.6985111662531016,0.6985111662531016
399,0.7684634816851179,0.6949715370018976,0.6949715370018976,0.6949715370018976,0.6949715370018976
527,0.8586154738717833,0.7426280545112781,0.7426280545112781,0.7426280545112781,0.7426280545112781
655,0.8922062763615142,0.7479895688813524,0.7479895688813524,0.7479895688813524,0.7479895688813524
783,0.863159885448749,0.7599962176473766,0.7944237440575616,0.7944237440575616,0.7944237440575616
912,0.8383640712407836,0.7703453319891677,0.8574628496503495,0.8574628496503495,0.8574628496503495
1040,0.8220759493670886,0.8137468354430379,0.8272916666666668,0.8272916666666668,0.8272916666666668
1168,0.8385723382124369,0.747900904499559,0.7833180147058824,0.7833180147058824,0.7833180147058824
1296,0.8406637954518921,0.8012343196647943,0.8062825920054241,0.8062825920054241,0.8062825920054241
1425,0.7714373934011646,0.7334601380505046,0.8084375484540162,0.7959314763504132,0.7959314763504132
1553,0.8315911133367015,0.7589231023736814,0.7764574512319983,0.8019094898618812,0.8019094898618812
1681,0.8439679320003862,0.7663334299236936,0.7802105669854147,0.7762742366190643,0.7762742366190643
1810,0.8082626436430469,0.8431993407983407,0.773514195458576,0.7704665503893303,0.7704665503893303
1938,0.8267885094788104,0.793267725665256,0.7660791929966954,0.7807119253290046,0.7807119253290046
2066,0.825896929157799,0.8104869767913246,0.759531772575251,0.8329190736799433,0.7572561416737145
2194,0.8458244063158272,0.7818930828367211,0.8097453774553048,0.7723756819041103,0.8040635686984512
2323,0.8195275435361029,0.8136525075870169,0.7618818014162431,0.7883539039199084,0.810078058535838
2451,0.8145507778663248,0.8187259623713663,0.8135979349294896,0.7996517792176294,0.8354864298516189
2579,0.8263556126397601,0.8295900640550642,0.7787041611091899,0.8371955737785901,0.8031037692482607
2708,0.7837214437468669,0.8058085268912177,0.8010968943209757,0.7742564035234301,0.7964777637201309
