mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_DT__class_weight,param_DT__criterion,param_DT__max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.6446009635925293,0.06947798558988558,0.0039996147155761715,0.0006323344476815565,balanced,entropy,36,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 36}",0.728125,0.6875,0.646875,0.659375,0.75,0.694375,0.039399793781186215,115,0.871875,0.821875,0.83203125,0.77265625,0.87265625,0.8342187500000001,0.036993321821309835
0.652801513671875,0.06690629118636648,0.003999567031860352,0.001549666342146511,balanced,entropy,37,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 37}",0.728125,0.6875,0.646875,0.659375,0.75,0.694375,0.039399793781186215,115,0.871875,0.821875,0.83203125,0.77265625,0.87265625,0.8342187500000001,0.036993321821309835
0.6672014713287353,0.07050737654178234,0.005399274826049805,0.003825845849595455,balanced,entropy,38,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 38}",0.728125,0.6875,0.646875,0.659375,0.75,0.694375,0.039399793781186215,115,0.871875,0.821875,0.83203125,0.77265625,0.87265625,0.8342187500000001,0.036993321821309835
0.6702010631561279,0.08261148419242953,0.004599857330322266,0.0022450570691998615,balanced,entropy,39,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 39}",0.728125,0.6875,0.646875,0.659375,0.75,0.694375,0.039399793781186215,115,0.871875,0.821875,0.83203125,0.77265625,0.87265625,0.8342187500000001,0.036993321821309835
0.6724008083343506,0.04620944114725414,0.0036008358001708984,0.0004892999622548895,balanced,entropy,40,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 40}",0.728125,0.6875,0.646875,0.659375,0.75,0.694375,0.039399793781186215,115,0.871875,0.821875,0.83203125,0.77265625,0.87265625,0.8342187500000001,0.036993321821309835
0.6772014141082764,0.04151791899348026,0.003999948501586914,0.0008943631262791254,balanced,entropy,41,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 41}",0.728125,0.6875,0.646875,0.659375,0.75,0.694375,0.039399793781186215,115,0.871875,0.821875,0.83203125,0.77265625,0.87265625,0.8342187500000001,0.036993321821309835
0.6762020587921143,0.03490842326649081,0.0031996726989746093,0.00039966113170674864,balanced,entropy,42,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 42}",0.728125,0.6875,0.646875,0.659375,0.75,0.694375,0.039399793781186215,115,0.871875,0.821875,0.83203125,0.77265625,0.87265625,0.8342187500000001,0.036993321821309835
0.6812016010284424,0.06283778875926803,0.004799985885620117,0.0022267819497541314,balanced,entropy,43,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 43}",0.728125,0.6875,0.646875,0.659375,0.75,0.694375,0.039399793781186215,115,0.871875,0.821875,0.83203125,0.77265625,0.87265625,0.8342187500000001,0.036993321821309835
0.6714004516601563,0.07458400870067017,0.0032009124755859376,0.00040118941904624365,balanced,entropy,44,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 44}",0.728125,0.6875,0.646875,0.659375,0.75,0.694375,0.039399793781186215,115,0.871875,0.821875,0.83203125,0.77265625,0.87265625,0.8342187500000001,0.036993321821309835
0.653801965713501,0.0631668919447005,0.00359959602355957,0.0007995727748336214,balanced,entropy,45,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 45}",0.728125,0.6875,0.646875,0.659375,0.75,0.694375,0.039399793781186215,115,0.871875,0.821875,0.83203125,0.77265625,0.87265625,0.8342187500000001,0.036993321821309835
0.6933994293212891,0.05228645936846451,0.0034010887145996095,0.0004902342717530491,balanced,entropy,46,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 46}",0.728125,0.6875,0.646875,0.659375,0.75,0.694375,0.039399793781186215,115,0.871875,0.821875,0.83203125,0.77265625,0.87265625,0.8342187500000001,0.036993321821309835
0.671002197265625,0.05626077799101551,0.0033998012542724608,0.0004898243740275378,balanced,entropy,47,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 47}",0.728125,0.6875,0.646875,0.659375,0.75,0.694375,0.039399793781186215,115,0.871875,0.821875,0.83203125,0.77265625,0.87265625,0.8342187500000001,0.036993321821309835
0.6750033378601075,0.061687605012420786,0.0035988807678222655,0.0004896501077027493,balanced,entropy,48,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 48}",0.728125,0.6875,0.646875,0.659375,0.75,0.694375,0.039399793781186215,115,0.871875,0.821875,0.83203125,0.77265625,0.87265625,0.8342187500000001,0.036993321821309835
0.6728028774261474,0.08423437374901718,0.003799772262573242,0.0007479716605644411,balanced,entropy,49,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 49}",0.728125,0.6875,0.646875,0.659375,0.75,0.694375,0.039399793781186215,115,0.871875,0.821875,0.83203125,0.77265625,0.87265625,0.8342187500000001,0.036993321821309835
0.6782058238983154,0.07142536010644994,0.004799365997314453,0.0009765735826757513,balanced,entropy,50,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 50}",0.728125,0.6875,0.646875,0.659375,0.75,0.694375,0.039399793781186215,115,0.871875,0.821875,0.83203125,0.77265625,0.87265625,0.8342187500000001,0.036993321821309835
0.1250006675720215,0.01494044366348116,0.0036009788513183595,0.0004907828608469558,,gini,1,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 1}",0.63125,0.596875,0.596875,0.63125,0.6625,0.62375,0.024732948671761696,193,0.625,0.63359375,0.6375,0.62890625,0.61953125,0.62890625,0.006308321636933222
0.16680383682250977,0.009987526057986454,0.00419926643371582,0.0003941102526703118,,gini,2,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 2}",0.646875,0.596875,0.596875,0.63125,0.625,0.619375,0.01970485346304303,197,0.64375,0.63359375,0.6375,0.62890625,0.653125,0.639375,0.00842301998246472
0.2218038558959961,0.01853936735202404,0.004798173904418945,0.000979967683488856,,gini,3,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 3}",0.68125,0.653125,0.675,0.70625,0.675,0.678125,0.01700183813591933,187,0.7140625,0.6953125,0.7390625,0.6671875,0.72421875,0.7079687499999999,0.024864869168165733
0.269002628326416,0.0077717396634891835,0.0038003444671630858,0.00040268019705590196,,gini,4,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 4}",0.771875,0.7125,0.70625,0.70625,0.709375,0.72125,0.025418374259578425,93,0.75625,0.73671875,0.7875,0.7359375,0.77890625,0.7590625,0.021186716430938515
0.3141998291015625,0.008996723746848952,0.00399928092956543,0.0006328635218416134,,gini,5,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 5}",0.790625,0.740625,0.715625,0.721875,0.771875,0.748125,0.028885550020728363,1,0.77734375,0.76328125,0.7984375,0.77890625,0.84765625,0.793125,0.029474565306378986
0.3802006721496582,0.017091911620284617,0.003400850296020508,0.0004908180184931898,,gini,6,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 6}",0.784375,0.746875,0.7125,0.728125,0.7625,0.746875,0.025233286547732936,3,0.78203125,0.78046875,0.80390625,0.78671875,0.85546875,0.8017187499999998,0.028135414738368437
0.4136009216308594,0.012484178743538866,0.003600406646728516,0.0008011712074829169,,gini,7,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 7}",0.790625,0.746875,0.715625,0.734375,0.7125,0.74,0.028256636388643296,91,0.7953125,0.78359375,0.81171875,0.8078125,0.87734375,0.8151562499999999,0.032628202668473785
0.464003849029541,0.022109136818221676,0.004399394989013672,0.0004888403893003707,,gini,8,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 8}",0.790625,0.746875,0.715625,0.74375,0.71875,0.743125,0.02691131267701375,7,0.82578125,0.784375,0.7984375,0.8546875,0.878125,0.8282812500000001,0.03465933541269942
0.47440013885498045,0.010631801047451334,0.003599882125854492,0.0004901750772370238,,gini,9,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 9}",0.790625,0.74375,0.715625,0.7375,0.71875,0.74125,0.026911312677013747,85,0.82578125,0.7890625,0.7984375,0.8265625,0.88515625,0.825,0.033522817555733574
0.4826026916503906,0.020867037283002755,0.0036006450653076174,0.0004897286710261959,,gini,10,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 10}",0.790625,0.74375,0.7125,0.74375,0.71875,0.741875,0.027500000000000007,19,0.82578125,0.78984375,0.80390625,0.8546875,0.88515625,0.8318749999999999,0.03448278556033431
0.4856011390686035,0.02428688543995606,0.004000377655029297,8.971637593377485e-07,,gini,11,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 11}",0.790625,0.74375,0.715625,0.7375,0.71875,0.74125,0.026911312677013747,85,0.82578125,0.78984375,0.7984375,0.8265625,0.88515625,0.82515625,0.03335635598165663
0.4864031314849854,0.034407096030420956,0.003799629211425781,0.0007501652032660772,,gini,12,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 12}",0.790625,0.74375,0.7125,0.7375,0.71875,0.740625,0.027528394431931554,89,0.82578125,0.78984375,0.80390625,0.8265625,0.88515625,0.8262500000000002,0.03254204011736203
0.48260083198547366,0.02837256760133126,0.003400754928588867,0.0004896294432692947,,gini,13,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 13}",0.790625,0.74375,0.715625,0.74375,0.71875,0.7425,0.026853188823676058,11,0.82578125,0.78984375,0.7984375,0.85625,0.88515625,0.83109375,0.035642128557719435
0.47640094757080076,0.038058401302373694,0.004000473022460938,0.000630980963580174,,gini,14,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 14}",0.790625,0.74375,0.71875,0.74375,0.71875,0.743125,0.02625000000000001,7,0.82578125,0.78984375,0.8109375,0.85625,0.88515625,0.83359375,0.03364639769908512
0.48800125122070315,0.0417947340774643,0.006200265884399414,0.004915158932573122,,gini,15,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 15}",0.790625,0.74375,0.7125,0.74375,0.71875,0.741875,0.027500000000000007,19,0.82578125,0.78984375,0.80390625,0.85625,0.88515625,0.8321875000000001,0.03469453757437904
0.48380308151245116,0.029823326129189705,0.004001092910766601,0.0008936161722170763,,gini,16,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 16}",0.790625,0.74375,0.715625,0.74375,0.71875,0.7425,0.026853188823676058,11,0.82578125,0.78984375,0.7984375,0.85625,0.88515625,0.83109375,0.035642128557719435
0.4864011287689209,0.04147960635438953,0.004201364517211914,0.0003996205033388456,,gini,17,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 17}",0.790625,0.74375,0.7125,0.74375,0.71875,0.741875,0.027500000000000007,19,0.82578125,0.78984375,0.80390625,0.85625,0.88515625,0.8321875000000001,0.03469453757437904
0.5190140724182128,0.06874358182806657,0.005399084091186524,0.003323577307485268,,gini,18,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 18}",0.790625,0.74375,0.7125,0.74375,0.71875,0.741875,0.027500000000000007,19,0.82578125,0.78984375,0.80390625,0.85625,0.88515625,0.8321875000000001,0.03469453757437904
0.5164648056030273,0.04589000960006717,0.00359959602355957,0.000489260796463301,,gini,19,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 19}",0.790625,0.74375,0.715625,0.74375,0.71875,0.7425,0.026853188823676058,11,0.82578125,0.78984375,0.7984375,0.85625,0.88515625,0.83109375,0.035642128557719435
0.5068634986877442,0.034340116996634897,0.0037999629974365236,0.0007491065831957232,,gini,20,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 20}",0.790625,0.74375,0.721875,0.74375,0.71875,0.74375,0.025693505988868083,5,0.82578125,0.78984375,0.8109375,0.85625,0.88515625,0.83359375,0.03364639769908512
0.5165555000305175,0.05866517367521173,0.003400421142578125,0.000490292689296465,,gini,21,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 21}",0.790625,0.74375,0.715625,0.74375,0.71875,0.7425,0.026853188823676058,11,0.82578125,0.78984375,0.7984375,0.85625,0.88515625,0.83109375,0.035642128557719435
0.5056035995483399,0.06688094966986995,0.004199504852294922,0.0007508840137702602,,gini,22,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 22}",0.790625,0.74375,0.7125,0.74375,0.71875,0.741875,0.027500000000000007,19,0.82578125,0.78984375,0.80390625,0.85625,0.88515625,0.8321875000000001,0.03469453757437904
0.5354011058807373,0.05433746587899018,0.004601335525512696,0.0010216494070689045,,gini,23,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 23}",0.790625,0.74375,0.7125,0.74375,0.71875,0.741875,0.027500000000000007,19,0.82578125,0.78984375,0.80390625,0.85625,0.88515625,0.8321875000000001,0.03469453757437904
0.5532533168792725,0.07290512838878674,0.004601049423217774,0.00135737495476079,,gini,24,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 24}",0.790625,0.74375,0.7125,0.74375,0.71875,0.741875,0.027500000000000007,19,0.82578125,0.78984375,0.80390625,0.85625,0.88515625,0.8321875000000001,0.03469453757437904
0.5806446075439453,0.0642013723442592,0.003799295425415039,0.000747525685047243,,gini,25,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 25}",0.790625,0.74375,0.7125,0.74375,0.71875,0.741875,0.027500000000000007,19,0.82578125,0.78984375,0.80390625,0.85625,0.88515625,0.8321875000000001,0.03469453757437904
0.5748015880584717,0.0818142884236052,0.0049992561340332035,0.0006310537715997623,,gini,26,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 26}",0.790625,0.74375,0.7125,0.74375,0.71875,0.741875,0.027500000000000007,19,0.82578125,0.78984375,0.80390625,0.85625,0.88515625,0.8321875000000001,0.03469453757437904
0.5552018642425537,0.0670099010090506,0.0039996147155761715,0.001094451730427405,,gini,27,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 27}",0.790625,0.74375,0.7125,0.74375,0.71875,0.741875,0.027500000000000007,19,0.82578125,0.78984375,0.80390625,0.85625,0.88515625,0.8321875000000001,0.03469453757437904
0.5318006038665771,0.08111010836042415,0.0037998676300048826,0.0007484431295947519,,gini,28,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 28}",0.790625,0.74375,0.7125,0.74375,0.71875,0.741875,0.027500000000000007,19,0.82578125,0.78984375,0.80390625,0.85625,0.88515625,0.8321875000000001,0.03469453757437904
0.5324007511138916,0.052409985886827715,0.004199504852294922,0.0009807866907437456,,gini,29,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 29}",0.790625,0.74375,0.7125,0.74375,0.71875,0.741875,0.027500000000000007,19,0.82578125,0.78984375,0.80390625,0.85625,0.88515625,0.8321875000000001,0.03469453757437904
0.5262035369873047,0.04845955723373587,0.004000139236450195,0.000632260492506495,,gini,30,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 30}",0.790625,0.74375,0.7125,0.74375,0.71875,0.741875,0.027500000000000007,19,0.82578125,0.78984375,0.80390625,0.85625,0.88515625,0.8321875000000001,0.03469453757437904
0.5192016124725342,0.05780397392626253,0.004000091552734375,0.0008939365872833566,,gini,31,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 31}",0.790625,0.74375,0.7125,0.74375,0.71875,0.741875,0.027500000000000007,19,0.82578125,0.78984375,0.80390625,0.85625,0.88515625,0.8321875000000001,0.03469453757437904
0.529202651977539,0.06719334934910087,0.004398775100708008,0.0010195712937934756,,gini,32,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 32}",0.790625,0.74375,0.7125,0.74375,0.71875,0.741875,0.027500000000000007,19,0.82578125,0.78984375,0.80390625,0.85625,0.88515625,0.8321875000000001,0.03469453757437904
0.5260445594787597,0.06489011664825241,0.003998994827270508,0.0006321840793747601,,gini,33,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 33}",0.790625,0.74375,0.7125,0.74375,0.71875,0.741875,0.027500000000000007,19,0.82578125,0.78984375,0.80390625,0.85625,0.88515625,0.8321875000000001,0.03469453757437904
0.4980724334716797,0.0688105337944201,0.003799581527709961,0.00040013816766776056,,gini,34,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 34}",0.790625,0.74375,0.7125,0.74375,0.71875,0.741875,0.027500000000000007,19,0.82578125,0.78984375,0.80390625,0.85625,0.88515625,0.8321875000000001,0.03469453757437904
0.5182433605194092,0.05379386186640092,0.003399038314819336,0.000490350330144964,,gini,35,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 35}",0.790625,0.74375,0.7125,0.74375,0.71875,0.741875,0.027500000000000007,19,0.82578125,0.78984375,0.80390625,0.85625,0.88515625,0.8321875000000001,0.03469453757437904
0.5770021915435791,0.09222046585641229,0.00439920425415039,0.0010200108637056018,,gini,36,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 36}",0.790625,0.74375,0.7125,0.74375,0.71875,0.741875,0.027500000000000007,19,0.82578125,0.78984375,0.80390625,0.85625,0.88515625,0.8321875000000001,0.03469453757437904
0.6054013252258301,0.09699794063526108,0.004600667953491211,0.002729613417283189,,gini,37,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 37}",0.790625,0.74375,0.7125,0.74375,0.71875,0.741875,0.027500000000000007,19,0.82578125,0.78984375,0.80390625,0.85625,0.88515625,0.8321875000000001,0.03469453757437904
0.651878547668457,0.07050469924318571,0.004998922348022461,0.0025288098541724185,,gini,38,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 38}",0.790625,0.74375,0.7125,0.74375,0.71875,0.741875,0.027500000000000007,19,0.82578125,0.78984375,0.80390625,0.85625,0.88515625,0.8321875000000001,0.03469453757437904
0.6275285243988037,0.052157697075358465,0.004202795028686523,0.0009753042922251161,,gini,39,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 39}",0.790625,0.74375,0.7125,0.74375,0.71875,0.741875,0.027500000000000007,19,0.82578125,0.78984375,0.80390625,0.85625,0.88515625,0.8321875000000001,0.03469453757437904
0.5637997150421142,0.07349726643321836,0.004400968551635742,0.00101950641392214,,gini,40,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 40}",0.790625,0.74375,0.7125,0.74375,0.71875,0.741875,0.027500000000000007,19,0.82578125,0.78984375,0.80390625,0.85625,0.88515625,0.8321875000000001,0.03469453757437904
0.5090004444122315,0.05992374900937172,0.003800487518310547,0.00040011441461817613,,gini,41,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 41}",0.790625,0.74375,0.7125,0.74375,0.71875,0.741875,0.027500000000000007,19,0.82578125,0.78984375,0.80390625,0.85625,0.88515625,0.8321875000000001,0.03469453757437904
0.5132022380828858,0.0775814863517543,0.0038003444671630858,0.0007467254429164178,,gini,42,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 42}",0.790625,0.74375,0.7125,0.74375,0.71875,0.741875,0.027500000000000007,19,0.82578125,0.78984375,0.80390625,0.85625,0.88515625,0.8321875000000001,0.03469453757437904
0.5492002487182617,0.08171023172440862,0.004000520706176758,0.0010956276561441011,,gini,43,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 43}",0.790625,0.74375,0.7125,0.74375,0.71875,0.741875,0.027500000000000007,19,0.82578125,0.78984375,0.80390625,0.85625,0.88515625,0.8321875000000001,0.03469453757437904
0.4996024131774902,0.08343352123166406,0.003399085998535156,0.0004885585284474087,,gini,44,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 44}",0.790625,0.74375,0.7125,0.74375,0.71875,0.741875,0.027500000000000007,19,0.82578125,0.78984375,0.80390625,0.85625,0.88515625,0.8321875000000001,0.03469453757437904
0.5048029899597168,0.059448171955294865,0.003400421142578125,0.0004892297329915367,,gini,45,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 45}",0.790625,0.74375,0.7125,0.74375,0.71875,0.741875,0.027500000000000007,19,0.82578125,0.78984375,0.80390625,0.85625,0.88515625,0.8321875000000001,0.03469453757437904
0.4887997150421143,0.058985930134044975,0.004600667953491211,0.0007999066708632275,,gini,46,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 46}",0.790625,0.74375,0.7125,0.74375,0.71875,0.741875,0.027500000000000007,19,0.82578125,0.78984375,0.80390625,0.85625,0.88515625,0.8321875000000001,0.03469453757437904
0.5132005214691162,0.05594112371393514,0.0034004688262939454,0.0004902527123391707,,gini,47,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 47}",0.790625,0.74375,0.7125,0.74375,0.71875,0.741875,0.027500000000000007,19,0.82578125,0.78984375,0.80390625,0.85625,0.88515625,0.8321875000000001,0.03469453757437904
0.49880251884460447,0.052164146018387224,0.0038000106811523437,0.00040072242950851583,,gini,48,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 48}",0.790625,0.74375,0.7125,0.74375,0.71875,0.741875,0.027500000000000007,19,0.82578125,0.78984375,0.80390625,0.85625,0.88515625,0.8321875000000001,0.03469453757437904
0.54640212059021,0.06768014054204187,0.004601430892944336,0.002244808930776062,,gini,49,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 49}",0.790625,0.74375,0.7125,0.74375,0.71875,0.741875,0.027500000000000007,19,0.82578125,0.78984375,0.80390625,0.85625,0.88515625,0.8321875000000001,0.03469453757437904
0.538800859451294,0.09069352958520022,0.004000997543334961,2.708334316475473e-06,,gini,50,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 50}",0.790625,0.74375,0.7125,0.74375,0.71875,0.741875,0.027500000000000007,19,0.82578125,0.78984375,0.80390625,0.85625,0.88515625,0.8321875000000001,0.03469453757437904
0.13480086326599122,0.011805729286428349,0.004601287841796875,0.0004907021216866266,,entropy,1,"{'DT__class_weight': None, 'DT__criterion': 'entropy', 'DT__max_depth': 1}",0.63125,0.596875,0.596875,0.63125,0.6625,0.62375,0.024732948671761696,193,0.625,0.63359375,0.63359375,0.62890625,0.61953125,0.628125,0.005367363761661761
0.20260276794433593,0.020364898587682055,0.004601049423217774,0.000800099508574774,,entropy,2,"{'DT__class_weight': None, 'DT__criterion': 'entropy', 'DT__max_depth': 2}",0.646875,0.596875,0.596875,0.63125,0.625,0.619375,0.01970485346304303,197,0.64375,0.63359375,0.63359375,0.62890625,0.653125,0.6385937500000001,0.008736037967808977
0.26419920921325685,0.004875136124376319,0.004198741912841797,0.00040056956295351836,,entropy,3,"{'DT__class_weight': None, 'DT__criterion': 'entropy', 'DT__max_depth': 3}",0.68125,0.609375,0.621875,0.63125,0.675,0.64375,0.028980057798424098,191,0.69140625,0.65546875,0.67109375,0.62890625,0.72421875,0.67421875,0.03227990377154182
0.34220099449157715,0.020855744225994732,0.006000423431396484,0.002529601581508783,,entropy,4,"{'DT__class_weight': None, 'DT__criterion': 'entropy', 'DT__max_depth': 4}",0.715625,0.70625,0.63125,0.621875,0.7125,0.6775,0.041804978770476627,189,0.70703125,0.71484375,0.70234375,0.684375,0.7796875,0.71765625,0.0325907686795663
0.4106002330780029,0.022320955493615225,0.0035993576049804686,0.0004900395504453776,,entropy,5,"{'DT__class_weight': None, 'DT__criterion': 'entropy', 'DT__max_depth': 5}",0.73125,0.721875,0.634375,0.68125,0.78125,0.71,0.04942639729941885,99,0.75625,0.73359375,0.70859375,0.7265625,0.85390625,0.75578125,0.05138368615742742
0.47660088539123535,0.01544786137153645,0.003400421142578125,0.0004906805794235331,,entropy,6,"{'DT__class_weight': None, 'DT__criterion': 'entropy', 'DT__max_depth': 6}",0.7375,0.70625,0.65625,0.6875,0.78125,0.71375,0.04282960424752954,97,0.81953125,0.76015625,0.72734375,0.73046875,0.85390625,0.7782812499999999,0.050259094326300796
0.5694005966186524,0.04513808866015345,0.0031998157501220703,0.0004010214391677511,,entropy,7,"{'DT__class_weight': None, 'DT__criterion': 'entropy', 'DT__max_depth': 7}",0.725,0.7,0.659375,0.6875,0.74375,0.703125,0.029315098498896425,101,0.84453125,0.775,0.72734375,0.7328125,0.8734375,0.790625,0.058914745740137074
0.5972014904022217,0.05237396020456678,0.00340118408203125,0.0004887920600435127,,entropy,8,"{'DT__class_weight': None, 'DT__criterion': 'entropy', 'DT__max_depth': 8}",0.725,0.70625,0.65625,0.690625,0.803125,0.71625,0.04894991062300317,95,0.85546875,0.7796875,0.7296875,0.74921875,0.86640625,0.79609375,0.05539938444491057
0.6190009117126465,0.03674153243482844,0.003999567031860352,0.001095627438239431,,entropy,9,"{'DT__class_weight': None, 'DT__criterion': 'entropy', 'DT__max_depth': 9}",0.728125,0.6875,0.659375,0.659375,0.74375,0.695625,0.034832186982731925,113,0.85546875,0.8203125,0.72734375,0.77265625,0.87109375,0.809375,0.05316175199332694
0.6356011390686035,0.029317076771079257,0.004999780654907226,0.0030326946036446562,,entropy,10,"{'DT__class_weight': None, 'DT__criterion': 'entropy', 'DT__max_depth': 10}",0.728125,0.6875,0.6625,0.659375,0.75,0.6975,0.035979594911560636,107,0.871875,0.821875,0.73515625,0.77265625,0.87265625,0.81484375,0.05435838467407765
0.6372013568878174,0.05743639288910404,0.0032009124755859376,0.000401309891781228,,entropy,11,"{'DT__class_weight': None, 'DT__criterion': 'entropy', 'DT__max_depth': 11}",0.728125,0.6875,0.66875,0.659375,0.75,0.69875,0.03483218698273194,103,0.871875,0.821875,0.79609375,0.77265625,0.87265625,0.8270312500000001,0.04008231276853917
0.6372014999389648,0.06384774917838718,0.003199863433837891,0.00039908955391831935,,entropy,12,"{'DT__class_weight': None, 'DT__criterion': 'entropy', 'DT__max_depth': 12}",0.728125,0.6875,0.659375,0.659375,0.75,0.696875,0.03660387616086579,109,0.871875,0.821875,0.81328125,0.77265625,0.87265625,0.83046875,0.0379626409694452
0.6482006072998047,0.06637062337508251,0.0030014514923095703,8.529922399520072e-07,,entropy,13,"{'DT__class_weight': None, 'DT__criterion': 'entropy', 'DT__max_depth': 13}",0.728125,0.6875,0.659375,0.659375,0.75,0.696875,0.03660387616086579,109,0.871875,0.821875,0.81328125,0.77265625,0.87265625,0.83046875,0.0379626409694452
0.6560017585754394,0.04073307979631651,0.0035999774932861327,0.0004897665134343656,,entropy,14,"{'DT__class_weight': None, 'DT__criterion': 'entropy', 'DT__max_depth': 14}",0.728125,0.6875,0.665625,0.659375,0.75,0.698125,0.03538846916723015,105,0.871875,0.821875,0.82109375,0.77265625,0.87265625,0.83203125,0.03737936324865632
0.6654014110565185,0.0924119446355748,0.0036009788513183595,0.0004900969009499558,,entropy,15,"{'DT__class_weight': None, 'DT__criterion': 'entropy', 'DT__max_depth': 15}",0.728125,0.6875,0.646875,0.659375,0.75,0.694375,0.039399793781186215,115,0.871875,0.821875,0.83203125,0.77265625,0.87265625,0.8342187500000001,0.036993321821309835
