mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_SVM__C,param_SVM__class_weight,param_SVM__max_iter,param_SVM__tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.5774517059326172,0.017492510839929858,0.009856891632080079,0.001018936289498041,0.001,balanced,626,0.04000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 626, 'SVM__tol': 0.04000001}",0.584375,0.565625,0.609375,0.6,0.6375,0.599375,0.024157685112609587,7,0.63828125,0.65078125,0.63125,0.62265625,0.621875,0.6329687500000001,0.010750635882355983
0.5755277156829834,0.017343446801572918,0.010714483261108399,0.0011435876858203362,0.001,balanced,626,0.050000010000000004,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 626, 'SVM__tol': 0.050000010000000004}",0.584375,0.565625,0.609375,0.6,0.6375,0.599375,0.024157685112609587,7,0.63828125,0.65078125,0.63125,0.62265625,0.621875,0.6329687500000001,0.010750635882355983
0.5727386951446534,0.055872102832667664,0.009733629226684571,0.0007814388435737529,0.001,balanced,626,0.06000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 626, 'SVM__tol': 0.06000001}",0.584375,0.565625,0.609375,0.6,0.6375,0.599375,0.024157685112609587,7,0.63828125,0.65078125,0.63125,0.62265625,0.621875,0.6329687500000001,0.010750635882355983
0.6040645599365234,0.06923873672635478,0.010296297073364259,0.0003553608054823142,0.001,balanced,626,0.07000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 626, 'SVM__tol': 0.07000001}",0.584375,0.565625,0.609375,0.6,0.6375,0.599375,0.024157685112609587,7,0.63828125,0.65078125,0.63125,0.62265625,0.621875,0.6329687500000001,0.010750635882355983
0.558022928237915,0.015386105637697062,0.010722684860229491,0.0009119219544694911,0.001,balanced,626,0.08000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 626, 'SVM__tol': 0.08000001}",0.584375,0.56875,0.609375,0.6,0.6375,0.6,0.023301689852884055,1,0.63828125,0.6453125,0.63125,0.62265625,0.621875,0.631875,0.009022000020782527
0.5670000076293945,0.04183661247004105,0.010033893585205077,0.001611684295354157,0.001,balanced,626,0.09000000999999999,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 626, 'SVM__tol': 0.09000000999999999}",0.584375,0.56875,0.60625,0.6,0.6375,0.599375,0.023082731640774228,7,0.63828125,0.6453125,0.63125,0.62265625,0.621875,0.631875,0.009022000020782527
0.5597274780273438,0.024117208287222986,0.01414790153503418,0.0043176964918859966,0.251,balanced,-1,1e-08,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 1e-08}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,101,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.563045883178711,0.030581308583469517,0.008101654052734376,0.00358890204793841,0.251,balanced,-1,0.01000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.01000001}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,101,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.589375638961792,0.041499669137688405,0.010407590866088867,0.005370809777160154,0.251,balanced,-1,0.020000010000000002,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.020000010000000002}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,101,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.5972492218017578,0.03922751088923271,0.00969681739807129,0.0005257985549249801,0.251,balanced,-1,0.03000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.03000001}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,101,0.5,0.5,0.5,0.5,0.5,0.5,0.0
