mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_SVM__C,param_SVM__class_weight,param_SVM__decision_function_shape,param_SVM__gamma,param_SVM__max_iter,param_SVM__tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.3301427364349365,0.05116344209824869,0.04149017333984375,0.003317602917300442,0.001,balanced,ovo,0.009433962264150943,296,1e-08,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.009433962264150943, 'SVM__max_iter': 296, 'SVM__tol': 1e-08}",0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17,2881,0.5,0.5,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,8.599750569898517e-17
0.252032470703125,0.022579391406499765,0.03992753028869629,0.0007057934863494615,0.001,balanced,ovo,0.009433962264150943,296,0.01000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.009433962264150943, 'SVM__max_iter': 296, 'SVM__tol': 0.01000001}",0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17,2881,0.5,0.5,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,8.599750569898517e-17
0.25420436859130857,0.020266086126383163,0.03900690078735351,0.005911863520064308,0.001,balanced,ovo,0.009433962264150943,296,0.020000010000000002,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.009433962264150943, 'SVM__max_iter': 296, 'SVM__tol': 0.020000010000000002}",0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17,2881,0.5,0.5,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,8.599750569898517e-17
0.21823925971984864,0.016843199155366608,0.03868403434753418,0.004567910096875142,0.001,balanced,ovo,0.009433962264150943,296,0.03000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.009433962264150943, 'SVM__max_iter': 296, 'SVM__tol': 0.03000001}",0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17,2881,0.5,0.5,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,8.599750569898517e-17
0.23929624557495116,0.009185010502463987,0.04330177307128906,0.003350081336655499,0.001,balanced,ovo,0.009433962264150943,296,0.04000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.009433962264150943, 'SVM__max_iter': 296, 'SVM__tol': 0.04000001}",0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17,2881,0.5,0.5,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,8.599750569898517e-17
0.22956466674804688,0.03208838985089594,0.042655658721923825,0.001825845196988011,0.001,balanced,ovo,0.009433962264150943,296,0.050000010000000004,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.009433962264150943, 'SVM__max_iter': 296, 'SVM__tol': 0.050000010000000004}",0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17,2881,0.5,0.5,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,8.599750569898517e-17
0.2405778408050537,0.017865687567872688,0.044417619705200195,0.009381610396389253,0.001,balanced,ovo,0.009433962264150943,296,0.06000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.009433962264150943, 'SVM__max_iter': 296, 'SVM__tol': 0.06000001}",0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17,2881,0.5,0.5,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,8.599750569898517e-17
0.22144389152526855,0.025079983550841484,0.04625468254089356,0.003793134392359078,0.001,balanced,ovo,0.009433962264150943,296,0.07000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.009433962264150943, 'SVM__max_iter': 296, 'SVM__tol': 0.07000001}",0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17,2881,0.5,0.5,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,8.599750569898517e-17
0.24160232543945312,0.0068512933078780395,0.04250144958496094,0.0034991042714845213,0.001,balanced,ovo,0.009433962264150943,296,0.08000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.009433962264150943, 'SVM__max_iter': 296, 'SVM__tol': 0.08000001}",0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17,2881,0.5,0.5,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,8.599750569898517e-17
0.22856016159057618,0.021258535427249134,0.04600744247436524,0.007440466920156881,0.001,balanced,ovo,0.009433962264150943,296,0.09000000999999999,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.009433962264150943, 'SVM__max_iter': 296, 'SVM__tol': 0.09000000999999999}",0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17,2881,0.5,0.5,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,8.599750569898517e-17
