mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_MLP__activation,param_MLP__alpha,param_MLP__hidden_layer_sizes,param_MLP__learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1.1038009166717528,0.1262458732743801,0.01379861831665039,0.0011652642293778648,relu,10.0,"(250,)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate_init': 0.004}",0.665625,0.66875,0.615625,0.696875,0.678125,0.665,0.026983791431153637,1165,0.69921875,0.71484375,0.709375,0.71796875,0.71875,0.7120312500000001,0.007204463677124073
0.9740002632141114,0.08178753277210656,0.013999319076538086,0.003577449570668906,relu,10.0,"(250,)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate_init': 0.008}",0.646875,0.6625,0.603125,0.65,0.690625,0.650625,0.028325672984061655,1247,0.6984375,0.69765625,0.696875,0.6765625,0.6828125,0.69046875,0.009035520184250615
0.9349995613098144,0.10279463603537899,0.01960020065307617,0.005747341275673508,relu,10.0,"(250,)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate_init': 0.016}",0.61875,0.65,0.640625,0.6875,0.66875,0.653125,0.02355180460177095,1241,0.659375,0.71171875,0.68515625,0.69921875,0.684375,0.6879687499999999,0.017487439688959588
0.9438015460968018,0.2012708275457528,0.02019987106323242,0.0076261017109968375,relu,10.0,"(250,)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate_init': 0.032}",0.65,0.6625,0.640625,0.65,0.646875,0.65,0.007126096406869607,1250,0.6859375,0.7078125,0.7140625,0.6875,0.68984375,0.69703125,0.01159202311936964
0.979199743270874,0.0812713930876013,0.017599964141845705,0.005003220297305085,relu,10.0,"(250,)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate_init': 0.064}",0.678125,0.71875,0.646875,0.678125,0.725,0.689375,0.028953087054751178,880,0.70859375,0.70390625,0.7078125,0.7171875,0.69375,0.70625,0.007606663402898806
0.9556008338928222,0.09090604257519022,0.017200708389282227,0.002318497708450103,relu,10.0,"(250,)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate_init': 0.128}",0.653125,0.615625,0.60625,0.684375,0.64375,0.640625,0.027880885028994325,1292,0.6921875,0.646875,0.6640625,0.6921875,0.69453125,0.67796875,0.019177419990707826
1.1394041538238526,0.04975878896749621,0.022800540924072264,0.004535250940197842,relu,10.0,"(1000,)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (1000,), 'MLP__learning_rate_init': 1e-06}",0.490625,0.49375,0.55,0.528125,0.46875,0.50625,0.02898005779842408,2545,0.50234375,0.51640625,0.5015625,0.5171875,0.5046875,0.5084375,0.006906886282906356
1.4596007823944093,0.15573088807581037,0.02360091209411621,0.002801670552523848,relu,10.0,"(1000,)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (1000,), 'MLP__learning_rate_init': 0.001}",0.58125,0.653125,0.63125,0.69375,0.6625,0.644375,0.03741657386773939,1274,0.63046875,0.7015625,0.70859375,0.73046875,0.6921875,0.69265625,0.033557756880861385
1.6137454986572266,0.1775764725795831,0.019600629806518555,0.00185318078068148,relu,10.0,"(1000,)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (1000,), 'MLP__learning_rate_init': 0.002}",0.653125,0.665625,0.634375,0.7125,0.66875,0.666875,0.025814845535079234,1144,0.70703125,0.72265625,0.7125,0.73046875,0.72734375,0.72,0.008888414158329921
1.690459394454956,0.3218441965765661,0.026799106597900392,0.006209622489662378,relu,10.0,"(1000,)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (1000,), 'MLP__learning_rate_init': 0.004}",0.653125,0.6625,0.653125,0.703125,0.66875,0.668125,0.01847718187386812,1139,0.69765625,0.70703125,0.73515625,0.71796875,0.69921875,0.7114062499999999,0.013884287432201907
