mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_Boost__base_estimator__alpha,param_Boost__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1.3148248672485352,0.3234882322498137,0.010126113891601562,5.8753033355534214e-05,-0.001,30,"{'Boost__base_estimator__alpha': -0.001, 'Boost__n_estimators': 30}",0.7375,0.771875,0.78125,0.803125,0.759375,0.770625,0.021883926750014472,17,0.96953125,0.9703125,0.97578125,0.97734375,0.97421875,0.9734375000000002,0.0030458732327528046
1.2862865447998046,0.27602917058579535,0.010722017288208008,0.0007999255022209806,-0.001,45,"{'Boost__base_estimator__alpha': -0.001, 'Boost__n_estimators': 45}",0.7375,0.771875,0.78125,0.803125,0.759375,0.770625,0.021883926750014472,17,0.96953125,0.9703125,0.97578125,0.97734375,0.97421875,0.9734375000000002,0.0030458732327528046
1.2413410663604736,0.26541023264185615,0.010108423233032227,1.4268032330049697e-05,-0.001,60,"{'Boost__base_estimator__alpha': -0.001, 'Boost__n_estimators': 60}",0.7375,0.771875,0.78125,0.803125,0.759375,0.770625,0.021883926750014472,17,0.96953125,0.9703125,0.97578125,0.97734375,0.97421875,0.9734375000000002,0.0030458732327528046
1.2572574615478516,0.27728126772377415,0.010901641845703126,0.0007160944059003126,-0.001,80,"{'Boost__base_estimator__alpha': -0.001, 'Boost__n_estimators': 80}",0.7375,0.771875,0.78125,0.803125,0.759375,0.770625,0.021883926750014472,17,0.96953125,0.9703125,0.97578125,0.97734375,0.97421875,0.9734375000000002,0.0030458732327528046
1.2525631427764892,0.29247502539847386,0.009072065353393555,0.002518093758405076,-0.001,100,"{'Boost__base_estimator__alpha': -0.001, 'Boost__n_estimators': 100}",0.7375,0.771875,0.78125,0.803125,0.759375,0.770625,0.021883926750014472,17,0.96953125,0.9703125,0.97578125,0.97734375,0.97421875,0.9734375000000002,0.0030458732327528046
0.6421621322631836,0.02189956123267199,0.009942626953125,0.0005176494774902334,-0.00031622776601683794,1,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 1}",0.7125,0.73125,0.784375,0.8125,0.79375,0.766875,0.03830388361511141,48,0.92734375,0.9375,0.91640625,0.93671875,0.928125,0.9292187499999999,0.007664217792769217
0.7817455291748047,0.01683192246122155,0.009685993194580078,0.0008092572400560282,-0.00031622776601683794,2,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 2}",0.7125,0.73125,0.784375,0.8125,0.79375,0.766875,0.03830388361511141,48,0.92734375,0.9375,0.91640625,0.93671875,0.928125,0.9292187499999999,0.007664217792769217
1.0269645690917968,0.03577118012152326,0.010675859451293946,0.0007447285327796914,-0.00031622776601683794,5,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 5}",0.740625,0.771875,0.7875,0.796875,0.759375,0.77125,0.02,14,0.96875,0.9703125,0.965625,0.97734375,0.97421875,0.9712500000000001,0.004116231210099842
1.241114044189453,0.238028328498899,0.010899782180786133,0.001549789698608154,-0.00031622776601683794,10,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 10}",0.7375,0.771875,0.78125,0.803125,0.759375,0.770625,0.021883926750014472,17,0.96953125,0.9703125,0.97578125,0.97734375,0.97421875,0.9734375000000002,0.0030458732327528046
1.2518913745880127,0.26824257821017156,0.011730766296386719,0.006046711275977841,-0.00031622776601683794,20,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 20}",0.7375,0.771875,0.78125,0.803125,0.759375,0.770625,0.021883926750014472,17,0.96953125,0.9703125,0.97578125,0.97734375,0.97421875,0.9734375000000002,0.0030458732327528046
1.2602172374725342,0.2502826236202463,0.011672306060791015,0.0030797856934849854,-0.00031622776601683794,30,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 30}",0.7375,0.771875,0.78125,0.803125,0.759375,0.770625,0.021883926750014472,17,0.96953125,0.9703125,0.97578125,0.97734375,0.97421875,0.9734375000000002,0.0030458732327528046
1.2728436470031739,0.3003018193232476,0.014067888259887695,0.005464782341827905,-0.00031622776601683794,45,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 45}",0.7375,0.771875,0.78125,0.803125,0.759375,0.770625,0.021883926750014472,17,0.96953125,0.9703125,0.97578125,0.97734375,0.97421875,0.9734375000000002,0.0030458732327528046
1.2941643238067626,0.24178697024433185,0.010816717147827148,0.0007332558279945795,-0.00031622776601683794,60,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 60}",0.7375,0.771875,0.78125,0.803125,0.759375,0.770625,0.021883926750014472,17,0.96953125,0.9703125,0.97578125,0.97734375,0.97421875,0.9734375000000002,0.0030458732327528046
1.3073941707611083,0.30169946128253355,0.010567665100097656,0.0005902538157216495,-0.00031622776601683794,80,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 80}",0.7375,0.771875,0.78125,0.803125,0.759375,0.770625,0.021883926750014472,17,0.96953125,0.9703125,0.97578125,0.97734375,0.97421875,0.9734375000000002,0.0030458732327528046
1.4019254684448241,0.27600379316686924,0.017516326904296876,0.006519139869807272,-0.00031622776601683794,100,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 100}",0.7375,0.771875,0.78125,0.803125,0.759375,0.770625,0.021883926750014472,17,0.96953125,0.9703125,0.97578125,0.97734375,0.97421875,0.9734375000000002,0.0030458732327528046
0.6547060489654541,0.029270018774623617,0.010245800018310547,0.00038044413147435036,-0.01,1,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 1}",0.709375,0.73125,0.79375,0.8,0.7875,0.764375,0.036848507432459196,55,0.940625,0.95390625,0.94140625,0.946875,0.95390625,0.9473437499999999,0.0057749120664300725
0.7647065162658692,0.025910772336536176,0.009856653213500977,0.001040052866707701,-0.01,2,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 2}",0.709375,0.73125,0.79375,0.8,0.7875,0.764375,0.036848507432459196,55,0.940625,0.95390625,0.94140625,0.946875,0.95390625,0.9473437499999999,0.0057749120664300725
0.9412575721740722,0.09634210916430526,0.010800409317016601,0.0014307661259014325,-0.01,5,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 5}",0.715625,0.73125,0.796875,0.8,0.7875,0.76625,0.03554266802028235,54,0.96171875,0.95390625,0.96796875,0.946875,0.95390625,0.9568749999999999,0.007268564593508138
1.1702861309051513,0.30432187401120453,0.013475608825683594,0.00383815083524207,-0.01,10,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 10}",0.753125,0.73125,0.790625,0.8,0.7875,0.7725,0.026025828517071282,7,0.9640625,0.95390625,0.97109375,0.946875,0.95390625,0.95796875,0.008549602512690286
1.1328117370605468,0.2791905478054321,0.010540294647216796,0.001258594425565143,-0.01,20,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 20}",0.753125,0.73125,0.790625,0.8,0.7875,0.7725,0.026025828517071282,7,0.9640625,0.95390625,0.97109375,0.946875,0.95390625,0.95796875,0.008549602512690286
1.1565945148468018,0.2958587910556481,0.010516071319580078,0.0007427692979644972,-0.01,30,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 30}",0.753125,0.73125,0.790625,0.8,0.7875,0.7725,0.026025828517071282,7,0.9640625,0.95390625,0.97109375,0.946875,0.95390625,0.95796875,0.008549602512690286
1.1564974784851074,0.28430679150355265,0.010106420516967774,9.234411711767838e-05,-0.01,45,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 45}",0.753125,0.73125,0.790625,0.8,0.7875,0.7725,0.026025828517071282,7,0.9640625,0.95390625,0.97109375,0.946875,0.95390625,0.95796875,0.008549602512690286
1.14675874710083,0.2914960833235909,0.011549663543701173,0.004397215922912005,-0.01,60,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 60}",0.753125,0.73125,0.790625,0.8,0.7875,0.7725,0.026025828517071282,7,0.9640625,0.95390625,0.97109375,0.946875,0.95390625,0.95796875,0.008549602512690286
1.1636383533477783,0.30479602830171193,0.010665082931518554,0.0008131074927626525,-0.01,80,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 80}",0.753125,0.73125,0.790625,0.8,0.7875,0.7725,0.026025828517071282,7,0.9640625,0.95390625,0.97109375,0.946875,0.95390625,0.95796875,0.008549602512690286
1.1791160106658936,0.2928368039213944,0.013289356231689453,0.003941128997852355,-0.01,100,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 100}",0.753125,0.73125,0.790625,0.8,0.7875,0.7725,0.026025828517071282,7,0.9640625,0.95390625,0.97109375,0.946875,0.95390625,0.95796875,0.008549602512690286
0.6457912445068359,0.02116733112755273,0.011171197891235352,0.0011954365624772536,-0.0031622776601683794,1,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 1}",0.7125,0.73125,0.784375,0.8125,0.79375,0.766875,0.03830388361511141,48,0.92734375,0.9375,0.91640625,0.93671875,0.928125,0.9292187499999999,0.007664217792769217
0.7334281444549561,0.030649777129524908,0.008750486373901366,0.0014418283521832925,-0.0031622776601683794,2,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 2}",0.7125,0.73125,0.784375,0.8125,0.79375,0.766875,0.03830388361511141,48,0.92734375,0.9375,0.91640625,0.93671875,0.928125,0.9292187499999999,0.007664217792769217
1.0293044090270995,0.05345921965483787,0.011664104461669923,0.006561424568419963,-0.0031622776601683794,5,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 5}",0.740625,0.771875,0.7875,0.796875,0.759375,0.77125,0.02,14,0.96875,0.9703125,0.965625,0.97734375,0.97421875,0.9712500000000001,0.004116231210099842
1.2467013835906982,0.2545640576006049,0.009423208236694337,0.001697099134097275,-0.0031622776601683794,10,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 10}",0.7375,0.771875,0.78125,0.803125,0.759375,0.770625,0.021883926750014472,17,0.96953125,0.9703125,0.97578125,0.97734375,0.97421875,0.9734375000000002,0.0030458732327528046
1.3007107257843018,0.28233738723935764,0.012501144409179687,0.003935496028225847,-0.0031622776601683794,20,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 20}",0.7375,0.771875,0.78125,0.803125,0.759375,0.770625,0.021883926750014472,17,0.96953125,0.9703125,0.97578125,0.97734375,0.97421875,0.9734375000000002,0.0030458732327528046
1.2862355709075928,0.2662873821057231,0.011080503463745117,0.0025705369350099176,-0.0031622776601683794,30,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 30}",0.7375,0.771875,0.78125,0.803125,0.759375,0.770625,0.021883926750014472,17,0.96953125,0.9703125,0.97578125,0.97734375,0.97421875,0.9734375000000002,0.0030458732327528046
1.2550332069396972,0.26226573115399615,0.011352109909057616,0.0018306704542719843,-0.0031622776601683794,45,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 45}",0.7375,0.771875,0.78125,0.803125,0.759375,0.770625,0.021883926750014472,17,0.96953125,0.9703125,0.97578125,0.97734375,0.97421875,0.9734375000000002,0.0030458732327528046
1.2424665451049806,0.26117486903498516,0.01012120246887207,6.770174206652972e-05,-0.0031622776601683794,60,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 60}",0.7375,0.771875,0.78125,0.803125,0.759375,0.770625,0.021883926750014472,17,0.96953125,0.9703125,0.97578125,0.97734375,0.97421875,0.9734375000000002,0.0030458732327528046
1.2423119068145752,0.26071895653563865,0.009149932861328125,0.0016639636572271918,-0.0031622776601683794,80,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 80}",0.7375,0.771875,0.78125,0.803125,0.759375,0.770625,0.021883926750014472,17,0.96953125,0.9703125,0.97578125,0.97734375,0.97421875,0.9734375000000002,0.0030458732327528046
1.2767645835876464,0.30658958346054216,0.010715198516845704,0.0008074436860445479,-0.0031622776601683794,100,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 100}",0.7375,0.771875,0.78125,0.803125,0.759375,0.770625,0.021883926750014472,17,0.96953125,0.9703125,0.97578125,0.97734375,0.97421875,0.9734375000000002,0.0030458732327528046
0.6269362449645997,0.01758315254684471,0.010645771026611328,0.0016790454826026222,-0.1,1,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 1}",0.6875,0.728125,0.78125,0.7875,0.775,0.751875,0.03840572873934303,66,0.946875,0.95390625,0.9546875,0.95625,0.9609375,0.9545312499999999,0.0045393247019793566
0.6937559127807618,0.024453778992232448,0.01001744270324707,0.0020802705633271093,-0.1,2,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 2}",0.6875,0.728125,0.78125,0.7875,0.775,0.751875,0.03840572873934303,66,0.946875,0.95390625,0.9546875,0.95625,0.9609375,0.9545312499999999,0.0045393247019793566
0.8396081924438477,0.05031374098182908,0.01006159782409668,8.379693699074704e-05,-0.1,5,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 5}",0.6875,0.728125,0.78125,0.7875,0.775,0.751875,0.03840572873934303,66,0.946875,0.95390625,0.9546875,0.95625,0.9609375,0.9545312499999999,0.0045393247019793566
0.8833423614501953,0.08607477356831653,0.011476230621337891,0.0030153611892990975,-0.1,10,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 10}",0.6875,0.728125,0.78125,0.7875,0.775,0.751875,0.03840572873934303,66,0.946875,0.95390625,0.9546875,0.95625,0.9609375,0.9545312499999999,0.0045393247019793566
0.8843050003051758,0.07462526090234174,0.013090085983276368,0.00397762584164391,-0.1,20,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 20}",0.6875,0.728125,0.78125,0.7875,0.775,0.751875,0.03840572873934303,66,0.946875,0.95390625,0.9546875,0.95625,0.9609375,0.9545312499999999,0.0045393247019793566
0.9199156284332275,0.06872145058988931,0.011800050735473633,0.001720833875992343,-0.1,30,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 30}",0.6875,0.728125,0.78125,0.7875,0.775,0.751875,0.03840572873934303,66,0.946875,0.95390625,0.9546875,0.95625,0.9609375,0.9545312499999999,0.0045393247019793566
0.9612740993499755,0.08600362528793555,0.010000658035278321,5.091227651611e-07,-0.1,45,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 45}",0.6875,0.728125,0.78125,0.7875,0.775,0.751875,0.03840572873934303,66,0.946875,0.95390625,0.9546875,0.95625,0.9609375,0.9545312499999999,0.0045393247019793566
0.9411262035369873,0.09729892825898963,0.016848230361938478,0.010358977945975368,-0.1,60,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 60}",0.6875,0.728125,0.78125,0.7875,0.775,0.751875,0.03840572873934303,66,0.946875,0.95390625,0.9546875,0.95625,0.9609375,0.9545312499999999,0.0045393247019793566
