,0,1,2,3,4
64,0.5441176470588236,0.7009803921568627,0.7009803921568627,0.7009803921568627,0.7009803921568627
67,0.5357142857142857,0.6536738351254481,0.6536738351254481,0.6536738351254481,0.6536738351254481
70,0.9172809172809171,0.665296052631579,0.665296052631579,0.665296052631579,0.665296052631579
73,0.9321266968325791,0.6227134146341462,0.6227134146341462,0.6227134146341462,0.6227134146341462
76,0.6822299651567947,0.6250880902043692,0.6250880902043692,0.6250880902043692,0.6250880902043692
80,0.5590823381521055,0.6555555555555556,0.6555555555555556,0.6555555555555556,0.6555555555555556
83,0.7083333333333333,0.6672514619883043,0.6672514619883043,0.6672514619883043,0.6672514619883043
86,0.7436314363143633,0.7070460704607047,0.7070460704607047,0.7070460704607047,0.7070460704607047
89,0.5717896865520729,0.6712259371833839,0.6712259371833839,0.6712259371833839,0.6712259371833839
92,0.8361742424242423,0.6723404255319149,0.6723404255319149,0.6723404255319149,0.6723404255319149
96,0.8630434782608697,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
99,0.928921568627451,0.6561224489795919,0.6561224489795919,0.6561224489795919,0.6561224489795919
102,0.5671929149018098,0.6561538461538464,0.6561538461538464,0.6561538461538464,0.6561538461538464
105,0.9613289760348585,0.6471335268505078,0.6471335268505078,0.6471335268505078,0.6471335268505078
108,0.9157804459691253,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
112,0.6609250398724082,0.6607142857142857,0.6607142857142857,0.6607142857142857,0.6607142857142857
115,0.5484848484848487,0.6526013309134906,0.6526013309134906,0.6526013309134906,0.6526013309134906
118,0.5424216278400916,0.635593220338983,0.635593220338983,0.635593220338983,0.635593220338983
121,0.5707236842105263,0.6359289617486341,0.6359289617486341,0.6359289617486341,0.6359289617486341
124,0.9188269180413722,0.6451612903225806,0.6451612903225806,0.6451612903225806,0.6451612903225806
128,0.9549019607843138,0.75,0.75,0.75,0.75
188,0.7752834467120182,0.8718181818181818,0.8718181818181818,0.8718181818181818,0.8718181818181818
249,0.8433023615950447,0.6366550116550117,0.6366550116550117,0.6366550116550117,0.6366550116550117
309,0.5371783049710789,0.5418517897560567,0.5418517897560567,0.5418517897560567,0.5418517897560567
370,0.5234338475923329,0.6276005142589997,0.6372720897615708,0.6372720897615708,0.6372720897615708
431,0.5014536761855538,0.6560279105827624,0.6383182601205857,0.6383182601205857,0.6383182601205857
491,0.6043754562952147,0.6162225393243511,0.528441920701335,0.528441920701335,0.528441920701335
552,0.5745401551853164,0.5817480011028399,0.6522584033613446,0.6522584033613446,0.6522584033613446
613,0.5282523485929744,0.5088245318790873,0.6052258984840744,0.6052258984840744,0.6052258984840744
673,0.5718393851046912,0.6652928703949113,0.6684380245604735,0.6002693632429569,0.6002693632429569
734,0.6019806465507637,0.6413930621672,0.6140449897143025,0.652377770353046,0.652377770353046
794,0.7480708701391003,0.6724286729617219,0.6562595187328661,0.6586901763224181,0.6586901763224181
855,0.6758686730506156,0.6475923392612859,0.6617099863201095,0.7298007157162085,0.7298007157162085
916,0.6038839070760811,0.6932132930974482,0.64729957142108,0.6351190901938346,0.6351190901938346
976,0.6369935496875629,0.7117936571927703,0.6872018410266748,0.6272508902774978,0.6460068285185138
1037,0.5676376933435506,0.505950033851396,0.6041823213873865,0.5837691855577297,0.6621382810116597
1098,0.6724313022700119,0.6244026284348865,0.6405017921146954,0.6533751493428912,0.6023076795460954
1158,0.5774080926235379,0.6422594891382191,0.6533480544282645,0.5614197899259967,0.6764772564555391
1219,0.6549007995262067,0.6156338331493795,0.6082200446873234,0.6685021670659811,0.6414950604323131
1280,0.66015625,0.70234375,0.7109375,0.73046875,0.62109375
