mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_SVM__C,param_SVM__class_weight,param_SVM__max_iter,param_SVM__tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.06628894805908203,0.01276026569008859,0.00559844970703125,0.0035549195613032267,0.001,balanced,296,0.03000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 296, 'SVM__tol': 0.03000001}",0.7718662719915971,0.8199732639469098,0.8020159461459503,0.8116659903081808,0.7901219832422238,0.7991286911269724,0.016878249982646226,95,0.831515122580029,0.8135578047790696,0.8199732639469098,0.8228915518846529,0.8289519228473897,0.8233779332076102,0.006411653036559083
0.07923965454101563,0.0053109790704552375,0.0034039974212646484,0.0004904234032504718,0.001,balanced,296,0.04000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 296, 'SVM__tol': 0.04000001}",0.7718662719915971,0.8199732639469098,0.8020159461459503,0.8116659903081808,0.7901219832422238,0.7991286911269724,0.016878249982646226,95,0.831515122580029,0.8135578047790696,0.8199732639469098,0.8228915518846529,0.8289519228473897,0.8233779332076102,0.006411653036559083
0.0848778247833252,0.010883518211581145,0.0035997867584228516,0.0004930367689468149,0.001,balanced,296,0.050000010000000004,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 296, 'SVM__tol': 0.050000010000000004}",0.7718662719915971,0.8199732639469098,0.8020159461459503,0.8116659903081808,0.7901219832422238,0.7991286911269724,0.016878249982646226,95,0.831515122580029,0.8135578047790696,0.8199732639469098,0.8228915518846529,0.8289519228473897,0.8233779332076102,0.006411653036559083
0.07803373336791992,0.006603935774401693,0.003338479995727539,0.0005529721747004824,0.001,balanced,296,0.06000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 296, 'SVM__tol': 0.06000001}",0.7718662719915971,0.8251354706261487,0.8020159461459503,0.8116659903081808,0.7901219832422238,0.8001611324628202,0.018225823990682843,94,0.831515122580029,0.8138755938029648,0.8199732639469098,0.8228915518846529,0.8289519228473897,0.8234414910123892,0.006314836611368337
0.0658761978149414,0.004977149729808256,0.004443597793579101,0.0023258578799794758,0.001,balanced,296,0.07000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 296, 'SVM__tol': 0.07000001}",0.7718662719915971,0.8251354706261487,0.8028395120670312,0.8136115156000097,0.7943114272755484,0.801552839512067,0.018093855464477948,91,0.831515122580029,0.8138755938029648,0.8182336301353512,0.8191317944188489,0.8270436967367694,0.8219599675347926,0.006393536466801888
0.0716374397277832,0.0066775997962690336,0.003499937057495117,0.0013224076464674358,0.001,balanced,296,0.08000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 296, 'SVM__tol': 0.08000001}",0.7668532620371918,0.8251354706261487,0.8028395120670312,0.8136115156000097,0.7943114272755484,0.800550237521186,0.019772103377607264,92,0.8282790456183905,0.8138755938029648,0.8182336301353512,0.8191317944188489,0.8270436967367694,0.8213127521424649,0.005494030648429238
0.06339125633239746,0.0067516582426861114,0.005442142486572266,0.0021993041412958457,0.001,balanced,296,0.09000000999999999,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 296, 'SVM__tol': 0.09000000999999999}",0.7668532620371918,0.8251354706261487,0.8028395120670312,0.8136115156000097,0.7943114272755484,0.800550237521186,0.019772103377607264,92,0.8282790456183905,0.8138755938029648,0.8182336301353512,0.8191317944188489,0.8270436967367694,0.8213127521424649,0.005494030648429238
0.041195106506347653,0.007149239558009445,0.0036049842834472655,0.0004943649705997625,0.251,balanced,-1,1e-08,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 1e-08}",0.5,0.5,0.5000000000000001,0.5,0.5,0.5,4.965068306494546e-17,101,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.04071826934814453,0.0035321714936821834,0.003911209106445312,0.0027061393966983506,0.251,balanced,-1,0.01000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.01000001}",0.5,0.5,0.5000000000000001,0.5,0.5,0.5,4.965068306494546e-17,101,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.0374946117401123,0.00249767062863281,0.004938697814941407,0.002443354356516624,0.251,balanced,-1,0.020000010000000002,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.020000010000000002}",0.5,0.5,0.5000000000000001,0.5,0.5,0.5,4.965068306494546e-17,101,0.5,0.5,0.5,0.5,0.5,0.5,0.0
