mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_DT__class_weight,param_DT__criterion,param_DT__max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.2341785430908203,0.01747680538443948,0.0016753196716308594,0.0008503248997914374,,gini,33,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 33}",0.6915268196032561,0.8007567257883554,0.7254183476164332,0.7507817908381276,0.7616313766680195,0.7460230121028384,0.036486802076389345,134,0.7837214437468669,0.8058085268912177,0.8010968943209757,0.7742564035234301,0.7964777637201309,0.7922722064405243,0.011631667953944734
0.23474516868591308,0.01074351408032288,0.0034133434295654298,0.002795950820090995,,gini,34,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 34}",0.6863646129240171,0.8007567257883554,0.7254183476164332,0.7507817908381276,0.7616313766680195,0.7449905707669905,0.0380536293903125,157,0.7744443913967199,0.8058085268912177,0.8010968943209757,0.7742564035234301,0.7964777637201309,0.790416795970495,0.013446049259804936
0.24672393798828124,0.012417031456780612,0.002277565002441406,0.00038059818724644275,,gini,35,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 35}",0.6915268196032561,0.8007567257883554,0.7254183476164332,0.7507817908381276,0.7616313766680195,0.7460230121028384,0.036486802076389345,134,0.7837214437468669,0.8058085268912177,0.8010968943209757,0.7742564035234301,0.7964777637201309,0.7922722064405243,0.011631667953944734
0.23911609649658203,0.020812170266040236,0.0014256954193115235,0.001213569185679975,,gini,36,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 36}",0.6863646129240171,0.8007567257883554,0.7254183476164332,0.7507817908381276,0.7616313766680195,0.7449905707669905,0.0380536293903125,157,0.7744443913967199,0.8058085268912177,0.8010968943209757,0.7742564035234301,0.7964777637201309,0.790416795970495,0.013446049259804936
0.23126792907714844,0.014050540246392086,0.0030201435089111327,0.002720517675256948,,gini,37,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 37}",0.6915268196032561,0.8007567257883554,0.7254183476164332,0.7507817908381276,0.7616313766680195,0.7460230121028384,0.036486802076389345,134,0.7837214437468669,0.8058085268912177,0.8010968943209757,0.7742564035234301,0.7964777637201309,0.7922722064405243,0.011631667953944734
0.24139604568481446,0.013830732009043875,0.001601266860961914,0.0014979435863522808,,gini,38,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 38}",0.6915268196032561,0.8007567257883554,0.7254183476164332,0.7507817908381276,0.7616313766680195,0.7460230121028384,0.036486802076389345,134,0.7837214437468669,0.8058085268912177,0.8010968943209757,0.7742564035234301,0.7964777637201309,0.7922722064405243,0.011631667953944734
0.2318476676940918,0.012466127432322869,0.0030136585235595705,0.0010849380976858437,,gini,39,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 39}",0.6915268196032561,0.8007567257883554,0.7254183476164332,0.7507817908381276,0.7616313766680195,0.7460230121028384,0.036486802076389345,134,0.7837214437468669,0.8058085268912177,0.8010968943209757,0.7742564035234301,0.7964777637201309,0.7922722064405243,0.011631667953944734
0.22956562042236328,0.011453813840000838,0.002199077606201172,0.0011655419390338732,,gini,40,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 40}",0.6915268196032561,0.8007567257883554,0.7254183476164332,0.7507817908381276,0.7616313766680195,0.7460230121028384,0.036486802076389345,134,0.7837214437468669,0.8058085268912177,0.8010968943209757,0.7742564035234301,0.7964777637201309,0.7922722064405243,0.011631667953944734
0.2370394229888916,0.01303153187423087,0.0032225131988525392,0.0026805143190526686,,gini,41,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 41}",0.6915268196032561,0.8007567257883554,0.7254183476164332,0.7507817908381276,0.7616313766680195,0.7460230121028384,0.036486802076389345,134,0.7837214437468669,0.8058085268912177,0.8010968943209757,0.7742564035234301,0.7964777637201309,0.7922722064405243,0.011631667953944734
0.23388028144836426,0.007093156657773465,0.0006216049194335937,0.0008119017027040859,,gini,42,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 42}",0.6915268196032561,0.8007567257883554,0.7254183476164332,0.7507817908381276,0.7616313766680195,0.7460230121028384,0.036486802076389345,134,0.7837214437468669,0.8058085268912177,0.8010968943209757,0.7742564035234301,0.7964777637201309,0.7922722064405243,0.011631667953944734
