,0,1,2,3,4
135,0.9400000000000002,0.9097394540942928,0.9097394540942928,0.9097394540942928,0.9097394540942928
142,0.9814814814814815,0.9705882352941178,0.9705882352941178,0.9705882352941178,0.9705882352941178
148,0.9833333333333333,0.9152970922882429,0.9152970922882429,0.9152970922882429,0.9152970922882429
155,0.9833333333333335,0.9694107062528114,0.9694107062528114,0.9694107062528114,0.9694107062528114
162,0.9795454545454545,0.9787775891341257,0.9787775891341257,0.9787775891341257,0.9787775891341257
169,0.9641187470780739,0.963372093023256,0.963372093023256,0.963372093023256,0.963372093023256
176,0.9592074592074593,0.9301470588235294,0.9301470588235294,0.9301470588235294,0.9301470588235294
182,0.93265306122449,0.945684137692441,0.945684137692441,0.945684137692441,0.945684137692441
189,0.9240196078431372,0.9591836734693876,0.9591836734693876,0.9591836734693876,0.9591836734693876
196,0.9305555555555557,0.9567328918322295,0.9567328918322295,0.9567328918322295,0.9567328918322295
203,0.9220893141945773,0.9486559139784945,0.9486559139784945,0.9486559139784945,0.9486559139784945
209,0.9576023391812866,0.9013328157349898,0.9013328157349898,0.9013328157349898,0.9013328157349898
216,0.9389414547604967,0.8728915662650603,0.8728915662650603,0.8728915662650603,0.8728915662650603
223,0.9551728759045832,0.9353625170998632,0.9353625170998632,0.9353625170998632,0.9353625170998632
230,0.8675464320625611,0.9531114952463268,0.9531114952463268,0.9531114952463268,0.9531114952463268
236,0.9555555555555556,0.9823693164243736,0.9823693164243736,0.9823693164243736,0.9823693164243736
243,0.9391554494138081,0.8714667685255921,0.8714667685255921,0.8714667685255921,0.8714667685255921
250,0.9404909240924092,0.9359351988217967,0.9359351988217967,0.9359351988217967,0.9359351988217967
257,0.9530917874396136,0.8193553976780454,0.8193553976780454,0.8193553976780454,0.8193553976780454
264,0.9420049710024853,0.9240196078431373,0.9240196078431373,0.9240196078431373,0.9240196078431373
270,0.9390053038866185,0.8663151364764269,0.8663151364764269,0.8663151364764269,0.8663151364764269
399,0.9475443940857419,0.9126080539742779,0.9126080539742779,0.9126080539742779,0.9126080539742779
527,0.9593365380630725,0.9255560776942356,0.9255560776942356,0.9255560776942356,0.9255560776942356
655,0.9606997904342522,0.9300781049278041,0.9300781049278041,0.9300781049278041,0.9300781049278041
783,0.9143702382882154,0.9249878424379963,0.9078807290615076,0.9078807290615076,0.9078807290615076
912,0.9114135483998498,0.9193500563363578,0.8605222902097902,0.8605222902097902,0.8605222902097902
1040,0.9134936708860758,0.9051898734177215,0.8970833333333333,0.8970833333333333,0.8970833333333333
1168,0.8718829964365804,0.8552148137015667,0.8657431722689075,0.8657431722689075,0.8657431722689075
1296,0.8846757559640407,0.8417113131915888,0.8476463960595453,0.8476463960595453,0.8476463960595453
1425,0.8750969080322725,0.8440890110301391,0.849982356054814,0.8943335166001641,0.8943335166001641
1553,0.7870963198769565,0.8651597730493915,0.8223293287609371,0.8791346862964682,0.8791346862964682
1681,0.8654959915000481,0.8685231333912875,0.8561943398048872,0.7982981152521382,0.7982981152521382
1810,0.8671209962003431,0.8655225312551086,0.852292261481123,0.8635000140791647,0.8635000140791647
1938,0.8626645022899878,0.8497637544205462,0.8501666763290625,0.8161125282625079,0.8161125282625079
2066,0.8476601297253473,0.8547101449275364,0.865551839464883,0.8250671430019257,0.8282942399201152
2194,0.8628405019534414,0.8680673082116557,0.8092828979349332,0.8602422897574852,0.8399190163282233
2323,0.835482401539727,0.8630872773419195,0.8699115702761895,0.8399114294965518,0.8824127385401925
2451,0.8546308166730188,0.8492602473926752,0.8752988461938257,0.846176501160736,0.8558051031771673
2579,0.8387677221755667,0.8397050832386505,0.8446747023662501,0.8366723476428066,0.8422174290720101
2708,0.8591284524122126,0.8336933947625982,0.8446563701033636,0.8230526843474731,0.8450457735551791
