,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.4332003116607666,0.017793837156736252,0.00380096435546875,0.001165214724788813,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 2}",0.5,0.5306122448979592,0.5,0.5,0.5,0.5061224489795918,0.012244897959183688,99,0.5,0.4961734693877551,0.5,0.5,0.5,0.49923469387755104,0.0015306122448979665
1,0.7485556125640869,0.40893285514991856,0.0028000831604003905,0.0029262072247403124,0.1,"(50, 50)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 3}",0.4744897959183674,0.5,0.5,0.5,0.49489795918367346,0.49387755102040815,0.009893224198808824,263,0.5076530612244898,0.5,0.5038265306122449,0.5,0.5089285714285714,0.5040816326530612,0.0037318211322264765
2,1.1831726551055908,0.3401914177059004,0.0034238815307617186,0.0034870707264377096,0.1,"(50, 50)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 4}",0.5051020408163265,0.5,0.5,0.5,0.5510204081632653,0.5112244897959184,0.0199958346349647,38,0.514030612244898,0.5,0.5,0.5012755102040817,0.5382653061224489,0.5107142857142858,0.014756280473448522
3,0.8044368743896484,0.12262861500653907,0.0033986568450927734,0.001019459076129668,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 5}",0.5,0.49489795918367346,0.4642857142857143,0.5102040816326531,0.5,0.49387755102040815,0.0156092434089575,263,0.5,0.5127551020408163,0.4770408163265306,0.5038265306122449,0.5,0.4987244897959184,0.011801054598184056
4,0.5576452732086181,0.0809098935273684,0.0038403034210205077,0.003164030776292088,0.1,"(50, 50)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 6}",0.4846938775510204,0.5,0.4846938775510204,0.46938775510204084,0.5051020408163265,0.4887755102040816,0.012662932291827387,289,0.5038265306122449,0.5038265306122449,0.5344387755102041,0.5025510204081632,0.5459183673469388,0.5181122448979592,0.01838505382319108
5,0.4984909534454346,0.019950388126646287,0.0014091968536376954,0.0012058751439503255,0.1,"(50, 50)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 7}",0.5204081632653061,0.5153061224489796,0.5,0.5408163265306123,0.5,0.5153061224489796,0.015135098953256472,19,0.5076530612244898,0.5076530612244898,0.49744897959183676,0.5012755102040817,0.5,0.5028061224489797,0.0041449175533857015
6,0.5375284671783447,0.17062658506507192,0.002820873260498047,0.0027359869726879447,0.1,"(50, 50)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 8}",0.5051020408163265,0.5,0.5,0.5357142857142857,0.5,0.5081632653061224,0.013916511935699849,80,0.5051020408163265,0.5,0.5025510204081632,0.5089285714285714,0.4987244897959184,0.5030612244897958,0.0036614030853079726
7,0.485578727722168,0.04113296947449189,0.0,0.0,0.1,"(50, 50)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 9}",0.4846938775510204,0.5051020408163265,0.45408163265306123,0.5459183673469388,0.4846938775510204,0.49489795918367346,0.030270197906512905,255,0.48214285714285715,0.5063775510204082,0.5114795918367347,0.47959183673469385,0.514030612244898,0.4987244897959184,0.014809107422142868
8,0.6127382755279541,0.09677251291282594,0.0026110172271728515,0.0029593034535919166,0.1,"(50, 50)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 10}",0.5,0.5204081632653061,0.46938775510204084,0.5663265306122449,0.5,0.5112244897959184,0.032008953349710455,38,0.5,0.5,0.5165816326530612,0.5267857142857143,0.49744897959183676,0.5081632653061224,0.011538962120304738
9,0.6569505214691163,0.11675285497016473,0.004635906219482422,0.003802385186315107,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 15}",0.5,0.5051020408163265,0.4897959183673469,0.4387755102040816,0.5459183673469388,0.4959183673469388,0.034362159674454565,248,0.5,0.5051020408163265,0.5306122448979592,0.5063775510204082,0.5293367346938775,0.5142857142857142,0.012992685283925364
10,0.7107969760894776,0.1531483026149441,0.0036314964294433595,0.0037041540319504417,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 20}",0.5357142857142857,0.4897959183673469,0.49489795918367346,0.49489795918367346,0.5,0.503061224489796,0.016642353500306212,128,0.514030612244898,0.5076530612244898,0.5242346938775511,0.48596938775510207,0.5,0.5063775510204082,0.012932440669016922
11,0.6427188396453858,0.04338434693785405,0.005687618255615234,0.0039414351371048735,0.1,"(50, 50)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 25}",0.5510204081632653,0.5,0.46938775510204084,0.5051020408163265,0.5,0.5051020408163265,0.02621476036462269,113,0.49362244897959184,0.5,0.5038265306122449,0.5038265306122449,0.5,0.5002551020408164,0.0037318211322264826
