0,0.13472826938321858
1,0.10275700819585801
2,0.0881666688911762
3,0.08092688881152159
4,0.06806530894456546
5,0.060371678406488785
6,0.05612746129739065
7,0.027682270525752607
8,0.020864553002110906
9,0.019608384274213308
10,0.015285574986539057
11,0.015057806900626134
12,0.014921762596608578
13,0.014789899243651525
14,0.014539368230184894
15,0.014057024630104286
16,0.013766416447581269
17,0.012837566357219922
18,0.010612211942311402
19,0.010586680039657263
20,0.010451044059534075
21,0.009613665136575068
22,0.008795371799825846
23,0.00835639804234188
24,0.008019794209186547
25,0.007644611986369874
26,0.007269872832272659
27,0.007229610715894122
28,0.006802950792944534
29,0.006553334892249374
30,0.006467286348452491
31,0.006091151832125916
32,0.006063927698405937
33,0.00599063811810944
34,0.005620129701265249
35,0.005567825908016074
36,0.005017645586903925
37,0.0049938947436388055
38,0.004559423811995838
39,0.004384466334241997
40,0.004362995302027073
41,0.004355199569387096
42,0.004265971353665883
43,0.003870753587213771
44,0.003481195052537564
45,0.0032837606764928888
46,0.0029075072712453154
47,0.002755652034448991
48,0.00273621978921693
49,0.002722176967707647
50,0.0026614699859277874
51,0.0026554815841799235
52,0.002616662243185674
53,0.0025734612284498124
54,0.002491674685221584
55,0.0023473827286747124
56,0.002045825441500362
57,0.0013056728256397527
58,0.0011901932973680351
59,0.0011784262217044543
60,0.0010900863165325557
61,0.0010006837388326622
62,0.0009700718231911666
63,0.0008369754283690437
64,0.0007752737464170535
65,0.000749463735681101
66,0.0007408390295564855
67,0.0007257679624186649
68,0.0005882521541783771
69,0.0005259865205073022
70,0.0005171085876492843
71,0.00046319004685171363
72,0.00044696603657815563
73,0.0004077990791600526
74,0.0003638279319504891
75,0.00031059456683890435
76,0.00030821011842967926
77,0.00028745011617797324
78,0.0002818318971657198
79,0.00022593165872687585
80,0.00021980846062851284
81,0.00017710571574412314
82,0.00015913537560323897
83,0.0001238986305949029
84,0.00011399945184984529
85,0.00010776705046743144
86,0.00010312914417170675
87,5.720925931323786e-05
88,5.5249299965127186e-05
89,5.501016582791539e-05
90,4.6648203956148734e-05
91,2.719354193992505e-05
92,1.8822768032911155e-05
93,1.5029104712861252e-05
94,1.4468898465687902e-05
95,1.0120374255093058e-05
96,9.164512964119195e-06
97,6.207726920240204e-06
98,4.632880199523388e-06
99,2.8591477549684433e-06
100,1.4991019951293857e-06
101,1.2011864987142751e-06
102,0.0
103,0.0
104,0.0
105,0.0
