0,0.14360813386001603
1,0.10231836878062538
2,0.07485885873218134
3,0.07331699947358056
4,0.06822698339824843
5,0.06600467321990919
6,0.05841775436537913
7,0.03169270731404323
8,0.02095756221313575
9,0.020191040388044357
10,0.017056788384456227
11,0.016488235015147637
12,0.015828018369808204
13,0.014325891681696335
14,0.01341035279717585
15,0.01310148598376905
16,0.012974987000057312
17,0.011085423324921035
18,0.010994004062188163
19,0.010518415751253445
20,0.009502633557940487
21,0.00925794875504301
22,0.009175584726806763
23,0.009123147258685835
24,0.008870152559130606
25,0.008501133362015204
26,0.008127523928133557
27,0.00783564939236793
28,0.0074601811390822
29,0.007008888163627729
30,0.006561404863441051
31,0.006434216792725799
32,0.006243519786944163
33,0.00523120680245741
34,0.0051627386071467826
35,0.0050758827419900565
36,0.005042701842154155
37,0.004644467530005045
38,0.004397181216395804
39,0.0042571826512050855
40,0.0042026493278907165
41,0.0041485611948734215
42,0.003867666102501743
43,0.0032975845669626185
44,0.0030780550876448117
45,0.003046603777915491
46,0.0029122727632311563
47,0.00280969659545489
48,0.0028077392716745735
49,0.0026431980975132087
50,0.0025246033302520916
51,0.002481843296328647
52,0.002264557425030489
53,0.00225611055704096
54,0.0021679220411492993
55,0.0021140204387375986
56,0.0018373244387443163
57,0.0017188280242127017
58,0.0016577945935612654
59,0.0010565293434049515
60,0.0010276967736944987
61,0.0010083509239748449
62,0.0008523646477423601
63,0.0008032694116578711
64,0.0007584100398840037
65,0.0007137884358260635
66,0.0007041309124840622
67,0.000666396411447756
68,0.0006446649378778088
69,0.0005465293976045483
70,0.0005395956350889946
71,0.0004977678084424722
72,0.0004950025513647752
73,0.0004284569377577307
74,0.0004226878775012158
75,0.00038958575622441893
76,0.0003844991892614526
77,0.00035288121976124554
78,0.0003404068142225998
79,0.0002905256638543838
80,0.000280560466222507
81,0.00026436557929846854
82,0.00024596644906817834
83,0.00023721503565080852
84,0.00023676995006191289
85,0.0001631831590786299
86,6.439655161100074e-05
87,6.222353462719916e-05
88,5.36717238719407e-05
89,5.0747716651828315e-05
90,4.933243780523551e-05
91,4.653749282176097e-05
92,4.3402462533993876e-05
93,4.131439011676176e-05
94,4.081627618292112e-05
95,2.590169998540432e-05
96,1.79534375238549e-05
97,1.1328646254712107e-05
98,7.2930178286409695e-06
99,4.600512331347604e-06
100,1.0632777489090677e-06
101,7.363304254559984e-07
102,1.843956515673247e-08
103,0.0
104,0.0
105,0.0
