,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.8105985164642334,0.0013553289818910622,0.004002428054809571,6.14361702286011e-07,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 2}",0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,0.5,7.022259557902835e-17,349,0.5,0.5,0.5,0.5,0.5,0.5,0.0
1,0.9111086845397949,0.07972333098145903,0.00507206916809082,0.0025311425969941504,0.1,"(50, 50)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 3}",0.5,0.5128749028749029,0.5000000000000001,0.5122378716744914,0.5166724175789705,0.5083501135129264,0.00698979263469402,338,0.5,0.5182733097334776,0.5,0.5188760247228223,0.5195183887915936,0.5113335446495788,0.009262175633748737
2,1.0014076232910156,0.37537378995268017,0.0050315380096435545,0.003273913988420901,0.1,"(50, 50)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 4}",0.5152602952602953,0.5165345765345766,0.547871017871018,0.5144600938967137,0.5340663132469651,0.5256365426359498,0.013276291765296102,315,0.5127322196541938,0.5274967574578471,0.5413748378728924,0.5159443512595535,0.5387536485697606,0.5272603629628495,0.0115800601660915
3,1.2056730270385743,0.3069087834397154,0.006339931488037109,0.003103319008021558,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 5}",0.5378399378399379,0.564079254079254,0.5000000000000001,0.5607981220657277,0.551491577527526,0.5428298755535987,0.023283736579170863,270,0.5338106940503008,0.5820645972908925,0.5,0.5648706374138581,0.5742746643315821,0.5510041186173267,0.03031694556210171
4,0.9298132419586181,0.24546153810347954,0.0036156177520751953,0.003158957239014775,0.1,"(50, 50)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 6}",0.5672494172494172,0.544079254079254,0.5294094794094795,0.5291079812206573,0.5416810439474261,0.5423103123711281,0.013906114993740778,271,0.551510585803029,0.5764016071306671,0.5350960085037496,0.5445212313904688,0.5525102159953298,0.552007929764649,0.013693902812506662
5,1.03259334564209,0.3106306437330791,0.005047464370727539,0.0023932684442974786,0.1,"(50, 50)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 7}",0.5152602952602953,0.5047707847707847,0.5565967365967367,0.5565414710485134,0.5453825402302456,0.5356968019571541,0.021635662169142117,293,0.5028485610914445,0.5068264045327325,0.5766888037213657,0.608070839121559,0.5716053706946878,0.5532079958323579,0.04144168913939396
6,2.281347370147705,0.9779311142550363,0.004999923706054688,1.6885691842675947e-06,0.1,"(50, 50)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 8}",0.5483294483294483,0.6063636363636363,0.6378321678321679,0.617887323943662,0.5948273157878227,0.6010464936369769,0.02995585902627516,229,0.5379187267780345,0.6486703139170884,0.6781993895243947,0.6357452914588666,0.6499382175520529,0.6300943878460875,0.048127370587303195
7,1.68167986869812,1.0464952544757211,0.006019783020019531,0.0012878331015590482,0.1,"(50, 50)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 9}",0.5988811188811188,0.6006449106449107,0.48571872571872576,0.6805320813771519,0.5377678095297844,0.5807042226426458,0.06566308216621987,243,0.5878577767375638,0.6548106647942814,0.5282520503593614,0.7136938306842974,0.5602826425374586,0.6089793930225926,0.06693283045380286
8,1.541661024093628,0.4813589276575843,0.0062405109405517575,0.003751351371667739,0.1,"(50, 50)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 10}",0.6348251748251748,0.6322766122766122,0.6354467754467755,0.6946165884194053,0.6467423695849932,0.6487674066037531,0.023448848651169196,195,0.6520747393776269,0.660204011975464,0.6748125176755119,0.695777183081864,0.6535916520723877,0.6672920208365709,0.016355231393873026
9,0.9842899322509766,0.2841732324037746,0.004616975784301758,0.0030746847314737365,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 15}",0.6084226884226884,0.6658041958041958,0.6332245532245534,0.6284507042253521,0.6597132908811443,0.6391127867052219,0.021107707073277294,208,0.625689710657968,0.6969593243809914,0.6344440868708736,0.6289761095140423,0.6920782253356684,0.6556294913519087,0.031913257125063786
10,1.328582191467285,0.520741871134453,0.006600713729858399,0.0004901567914491752,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 20}",0.6812276612276612,0.6788422688422688,0.6391064491064492,0.6673708920187794,0.6311835377521252,0.6595626710797489,0.020616529455880866,185,0.7067820329032699,0.701518875008533,0.6411836985459759,0.7391565074584149,0.6241209379256665,0.682552410368372,0.043073036777492774
11,1.8796586036682128,0.6419010146760892,0.0064008235931396484,0.0013567266004497441,0.1,"(50, 50)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 25}",0.7068142968142967,0.6707381507381507,0.6866200466200467,0.7246322378716746,0.7623670755042503,0.7101942996243525,0.03178045863151369,68,0.7223545244434042,0.7128965409633031,0.7255853641886818,0.7414218251237066,0.7937813776999416,0.7392079264838075,0.028792579935310328
12,2.4608750343322754,0.30002012171790715,0.003200864791870117,0.002638919193817851,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 30}",0.6893317793317794,0.7022066822066821,0.7295260295260296,0.690907668231612,0.7349509081213338,0.7093735886205489,0.019253274633628675,70,0.7305271934700565,0.7564782579015633,0.7700876705382134,0.717070877087777,0.7599085425179997,0.7468145083031219,0.019781011556988134
13,1.924225664138794,0.4752607845348226,0.0034092426300048827,0.002051781059355334,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 35}",0.7117482517482517,0.6998212898212898,0.7147552447552448,0.6677464788732396,0.7564384077292261,0.7100849469113871,0.02851299189180021,69,0.770600138478492,0.7286250646070429,0.7706869313361224,0.6864228910982848,0.7605249075695661,0.7433719866179016,0.032380155481941925
14,1.3045279026031493,0.04405158166495556,0.005199003219604492,0.00040111615438933256,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 40}",0.7085780885780886,0.685998445998446,0.687894327894328,0.7111111111111111,0.6930581260390852,0.6973262497339968,0.010509998907858272,116,0.7339750153594102,0.7364154549798622,0.725802346332758,0.7350712450680423,0.7136680287993774,0.72898641810789,0.008507563394936756
15,1.3763954639434814,0.43633640707460103,0.005634593963623047,0.002072409809700896,0.1,"(50, 50)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 45}",0.6793006993006993,0.6961616161616162,0.6700854700854701,0.7348356807511738,0.7086169578719533,0.6977802774938744,0.02281041202282088,112,0.6799888827126181,0.7226149030162956,0.6830719795597945,0.80209330149363,0.7310726795096323,0.7237683492583942,0.044186690346714956
16,1.7168182373046874,0.45989153702026864,0.003337717056274414,0.0027364273719561794,0.1,"(50, 50)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 50}",0.7457653457653458,0.7406682206682207,0.6831235431235433,0.7194522691705791,0.7206860315568242,0.7219407677131776,0.022069527594429143,41,0.8056444613479223,0.7927903416127868,0.72248471372985,0.7752258746589125,0.7355832846857365,0.7663457352070416,0.03222632938463145
