,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.32935609817504885,0.038322805995519904,0.003818321228027344,0.0014468112669622072,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 2}",0.5214285714285715,0.475,0.4392857142857143,0.4785714285714286,0.4928571428571429,0.48142857142857143,0.02666879243227783,345,0.4642857142857143,0.4830357142857143,0.4901785714285714,0.48125,0.48214285714285715,0.4801785714285714,0.008552807153448597
1,0.5866999149322509,0.11963152782460651,0.004800176620483399,0.00039987601046609936,0.1,"(50, 50)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 3}",0.5357142857142857,0.5285714285714286,0.4785714285714286,0.48214285714285715,0.5,0.505,0.023430313524081026,169,0.5758928571428571,0.5705357142857143,0.5580357142857143,0.5383928571428571,0.5651785714285714,0.5616071428571429,0.013024701806293186
2,0.6712506771087646,0.22484141080945105,0.004818582534790039,0.003220237854946943,0.1,"(50, 50)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 4}",0.5321428571428571,0.4642857142857143,0.49642857142857144,0.5357142857142857,0.5071428571428571,0.5071428571428571,0.026049403612586373,140,0.5276785714285714,0.5678571428571428,0.5616071428571429,0.5982142857142857,0.5732142857142857,0.5657142857142856,0.0227186092021856
3,0.5006187915802002,0.05932452617176452,0.005026865005493164,0.0029930497395439367,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 5}",0.5321428571428571,0.5178571428571429,0.48214285714285715,0.4928571428571429,0.48928571428571427,0.5028571428571429,0.018952141659173714,185,0.5464285714285714,0.525,0.5598214285714286,0.5339285714285714,0.5008928571428571,0.5332142857142858,0.0199760698673923
4,0.6823692798614502,0.3293784665998293,0.0035989761352539064,0.0018541164240920502,0.1,"(50, 50)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 6}",0.5285714285714286,0.4392857142857143,0.5107142857142857,0.475,0.5035714285714286,0.49142857142857144,0.03126581232605613,304,0.5223214285714286,0.5321428571428571,0.48035714285714287,0.5669642857142857,0.6071428571428571,0.5417857142857143,0.042780437308734105
5,0.4803007125854492,0.14202538340579604,0.0033998489379882812,0.003072859789386033,0.1,"(50, 50)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 7}",0.4142857142857143,0.49642857142857144,0.45,0.4714285714285714,0.4607142857142857,0.4585714285714286,0.026973153697856002,379,0.5723214285714285,0.5080357142857143,0.5133928571428571,0.5080357142857143,0.49910714285714286,0.5201785714285714,0.02647197208600917
6,0.7671621799468994,0.44558932310118554,0.004615592956542969,0.0013273049656885559,0.1,"(50, 50)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 8}",0.4714285714285714,0.46785714285714286,0.5071428571428571,0.5607142857142857,0.5071428571428571,0.5028571428571429,0.03345725265322963,185,0.5794642857142858,0.5267857142857143,0.5678571428571428,0.6348214285714285,0.4982142857142857,0.5614285714285714,0.04679593672401002
7,0.6078567504882812,0.15910422725439397,0.005599880218505859,0.0004893256032760377,0.1,"(50, 50)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 9}",0.5321428571428571,0.5,0.4857142857142857,0.5678571428571428,0.4714285714285714,0.5114285714285715,0.03465574134488058,87,0.5758928571428571,0.5678571428571428,0.49642857142857144,0.6053571428571428,0.5857142857142857,0.5662499999999999,0.03709131038562062
8,0.7404892921447754,0.12321697101540244,0.005199718475341797,0.0007478702101762464,0.1,"(50, 50)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 10}",0.4785714285714286,0.49642857142857144,0.5428571428571428,0.4714285714285714,0.5321428571428571,0.5042857142857143,0.02851780682525303,173,0.5794642857142858,0.5928571428571429,0.5491071428571429,0.5651785714285714,0.5392857142857143,0.5651785714285714,0.019488026151083297
9,0.7986002922058105,0.06256817900372649,0.00560145378112793,0.0008039723422991954,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 15}",0.5142857142857142,0.49642857142857144,0.4857142857142857,0.45714285714285713,0.5107142857142857,0.4928571428571429,0.020578371844125608,293,0.5598214285714286,0.5803571428571429,0.5357142857142857,0.5473214285714286,0.5767857142857142,0.56,0.017010276005871225
10,0.7364001274108887,0.1665921643920657,0.006198787689208984,0.0003982104365343879,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 20}",0.5107142857142857,0.5357142857142857,0.48928571428571427,0.4714285714285714,0.5321428571428571,0.5078571428571429,0.02468164649024428,121,0.6553571428571429,0.5642857142857143,0.6214285714285714,0.5785714285714286,0.5491071428571429,0.59375,0.039123039821797566
11,0.9152562618255615,0.38313126194087166,0.0054623126983642575,0.0005759684551306772,0.1,"(50, 50)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 25}",0.4785714285714286,0.5214285714285715,0.4607142857142857,0.5035714285714286,0.5107142857142857,0.495,0.022200386097028655,272,0.46964285714285714,0.7598214285714285,0.6857142857142857,0.4982142857142857,0.7026785714285714,0.6232142857142857,0.11669748742551643
12,0.805085563659668,0.1761024755534181,0.0046084880828857425,0.0013398163954517147,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 30}",0.525,0.5357142857142857,0.5535714285714286,0.4928571428571429,0.5464285714285714,0.5307142857142857,0.021261251523053155,13,0.6348214285714285,0.5866071428571429,0.5919642857142857,0.6741071428571429,0.5571428571428572,0.6089285714285715,0.04095480336135613
13,0.7163923263549805,0.3336837810206841,0.003200387954711914,0.002638503331923759,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 35}",0.5464285714285714,0.5035714285714286,0.5214285714285715,0.5285714285714286,0.4607142857142857,0.5121428571428571,0.0291547594742265,84,0.5026785714285714,0.5133928571428571,0.6714285714285714,0.7098214285714286,0.5241071428571429,0.5842857142857143,0.08793187878194375
14,0.5023589134216309,0.03159389591947943,0.007400798797607422,0.002058903262820762,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 40}",0.5142857142857142,0.4785714285714286,0.49642857142857144,0.5321428571428571,0.5285714285714286,0.51,0.020127146862293378,96,0.575,0.5375,0.5419642857142857,0.5214285714285715,0.5401785714285714,0.5432142857142856,0.017483592891856137
15,0.6346224308013916,0.12177864037909875,0.005416297912597656,0.0015259444446198023,0.1,"(50, 50)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 45}",0.4928571428571429,0.525,0.5,0.5035714285714286,0.5107142857142857,0.5064285714285715,0.010926470386270253,153,0.5928571428571429,0.5633928571428571,0.4982142857142857,0.5008928571428571,0.5705357142857143,0.5451785714285714,0.03850937468689293
16,0.8087149143218995,0.26723460845845354,0.004618072509765625,0.0027170809682954622,0.1,"(50, 50)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 50}",0.48928571428571427,0.525,0.5,0.4857142857142857,0.5321428571428571,0.5064285714285715,0.01881705696045642,153,0.5821428571428572,0.5151785714285714,0.5678571428571428,0.6982142857142857,0.69375,0.6114285714285714,0.07256550524195644
17,1.0020968914031982,0.7963948331326347,0.00603642463684082,0.0033836953953372694,0.1,"(50, 50)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 55}",0.5785714285714286,0.4857142857142857,0.5178571428571429,0.4785714285714286,0.44642857142857145,0.5014285714285714,0.044755571993772995,219,0.55625,0.6410714285714286,0.6151785714285715,0.7678571428571429,0.5482142857142858,0.6257142857142857,0.07922496063586969
18,0.9210392475128174,0.34369272020332536,0.011438846588134766,0.0030142421906100797,0.1,"(50, 50)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 60}",0.5321428571428571,0.5142857142857142,0.475,0.5535714285714286,0.5357142857142857,0.5221428571428571,0.026668792432277832,37,0.6330357142857143,0.6491071428571429,0.6571428571428571,0.5169642857142858,0.5223214285714286,0.5957142857142858,0.06261825547208533
19,0.19869556427001953,0.044826100565494895,0.0046100616455078125,0.0017611122633319552,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 2}",0.475,0.49642857142857144,0.475,0.4714285714285714,0.46785714285714286,0.47714285714285715,0.010000000000000009,361,0.5080357142857143,0.4955357142857143,0.5,0.5053571428571428,0.48928571428571427,0.4996428571428571,0.006743288424463995
20,0.21276984214782715,0.053614882658406145,0.0033994197845458986,0.0004905245980121689,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 3}",0.43214285714285716,0.4928571428571429,0.4928571428571429,0.45,0.49642857142857144,0.47285714285714286,0.026592157812837552,371,0.48928571428571427,0.5107142857142857,0.5196428571428572,0.5419642857142857,0.5160714285714286,0.5155357142857143,0.016899311663315684
21,0.3045203685760498,0.09793906604536039,0.0029994964599609373,8.714517060516866e-07,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 4}",0.4607142857142857,0.4714285714285714,0.5107142857142857,0.5285714285714286,0.4714285714285714,0.48857142857142855,0.026283384989963004,317,0.5446428571428571,0.48839285714285713,0.5258928571428572,0.5642857142857143,0.5580357142857143,0.5362500000000001,0.027308003237445366
22,0.2871514320373535,0.11871851369853564,0.006021547317504883,0.0036329698095697934,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 5}",0.5035714285714286,0.55,0.5107142857142857,0.55,0.5428571428571428,0.5314285714285715,0.020127146862293412,9,0.5357142857142857,0.5169642857142858,0.5482142857142858,0.5508928571428572,0.5455357142857142,0.5394642857142857,0.012364056695081251
23,0.19378628730773925,0.023134626297532112,0.0034001350402832033,0.000490234318133663,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 6}",0.5071428571428571,0.5035714285714286,0.48214285714285715,0.5285714285714286,0.5178571428571429,0.5078571428571429,0.015551100755055178,121,0.5303571428571429,0.5044642857142857,0.5151785714285714,0.5133928571428571,0.5008928571428571,0.5128571428571428,0.010251928638862377
24,0.16961231231689453,0.010511010155158576,0.0046212196350097655,0.0010499539354116268,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 7}",0.4607142857142857,0.4714285714285714,0.5214285714285715,0.5428571428571428,0.5142857142857142,0.5021428571428571,0.031102201510110346,205,0.5214285714285715,0.5151785714285714,0.5008928571428571,0.5053571428571428,0.5116071428571428,0.510892857142857,0.007218351046931341
25,0.22808356285095216,0.07312719181201208,0.003999757766723633,0.0006321846440465426,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 8}",0.475,0.5178571428571429,0.5107142857142857,0.5214285714285715,0.49642857142857144,0.5042857142857143,0.016963345838625615,173,0.5428571428571428,0.49464285714285716,0.5,0.5205357142857143,0.5678571428571428,0.5251785714285715,0.027283470363977526
26,0.16873269081115722,0.020976868899086835,0.00360107421875,0.0008010876178732585,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 9}",0.5321428571428571,0.5535714285714286,0.48928571428571427,0.5285714285714286,0.5214285714285715,0.525,0.020824828195876086,33,0.5375,0.5232142857142857,0.5526785714285715,0.5366071428571428,0.5464285714285714,0.5392857142857144,0.009990429093356682
27,0.18646712303161622,0.03519835073425355,0.004000568389892578,0.0006333935253581949,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 10}",0.5571428571428572,0.5285714285714286,0.45,0.4857142857142857,0.4928571428571429,0.5028571428571429,0.03686710828732555,185,0.49642857142857144,0.5035714285714286,0.5276785714285714,0.5205357142857143,0.5169642857142858,0.5130357142857143,0.01141461201035493
28,0.23946676254272461,0.05184143418213957,0.00340118408203125,0.0004902541268927104,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 15}",0.4857142857142857,0.525,0.4642857142857143,0.44285714285714284,0.49642857142857144,0.4828571428571429,0.027975937182237356,336,0.5410714285714285,0.5026785714285714,0.4919642857142857,0.5294642857142857,0.5232142857142857,0.5176785714285714,0.017905292228721607
29,0.26420111656188966,0.02682014533023911,0.006800603866577148,0.0021361679808809715,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 20}",0.5,0.525,0.5321428571428571,0.45714285714285713,0.5178571428571429,0.5064285714285715,0.026859422395661678,153,0.5508928571428572,0.5232142857142857,0.5535714285714286,0.5392857142857143,0.5375,0.5408928571428572,0.010838564932495378
30,0.20734286308288574,0.024151996971861493,0.007015419006347656,0.0027617576253002236,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 25}",0.4607142857142857,0.5107142857142857,0.44642857142857145,0.525,0.5321428571428571,0.495,0.034817307448439826,272,0.5205357142857143,0.55625,0.5089285714285714,0.48482142857142857,0.50625,0.5153571428571428,0.023476540613635438
31,0.4215677261352539,0.09300791021869306,0.004599905014038086,0.0004908391007545345,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 30}",0.5678571428571428,0.5107142857142857,0.5107142857142857,0.4785714285714286,0.5821428571428572,0.53,0.03883507776876626,21,0.5946428571428571,0.5857142857142857,0.5482142857142858,0.56875,0.5339285714285714,0.56625,0.02263282788250694
32,0.4333487510681152,0.0964092614666168,0.005200672149658203,0.0009807275195352178,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 35}",0.5178571428571429,0.4857142857142857,0.5392857142857143,0.5142857142857142,0.5464285714285714,0.5207142857142857,0.021357023411037207,47,0.5598214285714286,0.5821428571428572,0.5535714285714286,0.5803571428571429,0.5205357142857143,0.5592857142857144,0.022364957557093917
33,0.35559678077697754,0.07513648398417964,0.005392646789550782,0.0010102338992336003,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 40}",0.5107142857142857,0.5035714285714286,0.4642857142857143,0.55,0.5035714285714286,0.5064285714285715,0.027236679949910896,153,0.5446428571428571,0.5660714285714286,0.5160714285714286,0.5071428571428571,0.5080357142857143,0.5283928571428571,0.023244485850389966
34,0.5942484855651855,0.0871707262613482,0.006199693679809571,0.0007482396075269398,0.1,"(50,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 45}",0.5071428571428571,0.5428571428571428,0.5071428571428571,0.5035714285714286,0.5607142857142857,0.5242857142857142,0.02318954725821133,34,0.6160714285714286,0.56875,0.5383928571428571,0.5883928571428572,0.56875,0.5760714285714286,0.025607416814633382
35,0.4806496620178223,0.09007479409966311,0.00560150146484375,0.0004909383155876916,0.1,"(50,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 50}",0.5,0.5392857142857143,0.5035714285714286,0.49642857142857144,0.4928571428571429,0.5064285714285715,0.016812288994199728,153,0.50625,0.5419642857142857,0.5669642857142857,0.56875,0.5044642857142857,0.5376785714285715,0.028044243470572258
36,1.6319135665893554,1.402998998567347,0.01160125732421875,0.007913907360294748,0.1,"(50,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 55}",0.5428571428571428,0.5178571428571429,0.5071428571428571,0.475,0.4928571428571429,0.5071428571428571,0.022924009336973153,140,0.6741071428571429,0.6991071428571428,0.49107142857142855,0.5017857142857143,0.4973214285714286,0.5726785714285715,0.09341965608402304
37,2.973703145980835,0.7516587557594935,0.006010532379150391,0.0029533143384041466,0.1,"(50,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 60}",0.5035714285714286,0.5357142857142857,0.5107142857142857,0.4607142857142857,0.5107142857142857,0.5042857142857143,0.024369603013188548,173,0.6455357142857143,0.71875,0.6919642857142857,0.5125,0.6241071428571429,0.6385714285714286,0.07131777120603196
38,0.14579849243164061,0.03136481129224462,0.003998947143554687,0.001673027957128112,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 2}",0.48214285714285715,0.5178571428571429,0.5035714285714286,0.49642857142857144,0.5142857142857142,0.5028571428571429,0.012857142857142855,185,0.5,0.49464285714285716,0.5142857142857142,0.4973214285714286,0.5133928571428571,0.5039285714285715,0.008272310587071735
39,0.18920035362243653,0.02560809857766795,0.005000162124633789,0.002527641297326567,0.1,"(25,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 3}",0.49642857142857144,0.48214285714285715,0.5178571428571429,0.46785714285714286,0.5321428571428571,0.4992857142857143,0.023299294900428702,243,0.5,0.49910714285714286,0.50625,0.5223214285714286,0.48392857142857143,0.5023214285714286,0.01240525316639887
