1,4.514028785684257
2,3.0116578510514223
3,2.63477206981243
4,2.5957267030067874
5,2.327995111581926
6,2.0172155290300644
7,1.7899573120278665
8,1.7014163623723133
9,1.5458844348189014
10,1.53839334058312
11,1.422232332229951
12,1.406998626657792
13,1.3761371848831776
14,1.362580604201014
15,1.3165462417612008
16,1.3092228273359614
17,1.2918823117946125
18,1.2767727243340112
19,1.2622062889450887
20,1.2423309093317454
21,1.2293302840404985
22,1.2248666493019218
23,1.2003075836476016
24,1.1912848714615047
25,1.1811934987121089
26,1.1661011885386503
27,1.1624212372523537
28,1.1525888985899657
29,1.1502520878800202
30,1.1402756684171764
31,1.1301657481903868
32,1.116216816701798
33,1.1123127687687946
34,1.108400669640392
35,1.0960278449438892
36,1.0838988503610185
37,1.064956441529119
38,1.056515023232544
39,1.0552572387636423
40,1.0454924342863936
41,1.035893638089165
42,1.031694432295377
43,1.0230442178614942
44,1.0144151507802466
45,1.0102631646803952
46,1.0094079172714308
47,1.004826441421383
48,1.003635471871574
49,1.0032153333153524
50,0.998947136821607
51,0.9977769890495737
52,0.9960252765314876
53,0.9956966385086995
54,0.9905154261623346
55,0.984815910932427
56,0.983667951415464
57,0.9759195013121562
58,0.9724194921679548
59,0.9630772751980945
60,0.9537629303621095
61,0.9417626842099651
62,0.928602168660251
63,0.9235202428962308
64,0.9161488766853092
65,0.9093842762423742
66,0.9074896179881445
67,0.9013015528738121
68,0.8870097255229158
69,0.8753100943754082
70,0.8708974929906436
71,0.858996500218125
72,0.854595854954695
73,0.8376904254410101
74,0.8233766022089449
75,0.8200819726281111
76,0.8045386442052942
77,0.8013269868640247
78,0.7833371489977583
79,0.7718537378848966
80,0.7589714669351899
81,0.7511571767832724
82,0.7399896581958278
83,0.7269045017690275
84,0.7114421397933431
85,0.6800372183444291
86,0.665431721750048
87,0.6514411673768707
88,0.6382337721914677
89,0.5746805659751445
90,0.5312737255352092
91,0.49768782773568065
92,0.46050978932106684
93,0.3950748645487044
94,0.2560131141247649
95,0.018544024927174427
96,2.117067824695883e-30
97,4.254952385202426e-31
98,3.956065279583867e-31
99,3.3524206885200527e-31
100,3.100791992325041e-31
101,1.965986403051766e-31
102,1.6996116056653414e-31
103,9.339142127051968e-32
104,4.906575718057406e-32
105,4.3512758850862625e-32
106,7.966280492581352e-33
