,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
213,0.6193269729614258,0.07937975196153833,0.003983592987060547,0.003332868073971976,0.001,"(100, 25, 100)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 5}",0.5,0.5153061224489796,0.5051020408163265,0.5,0.4846938775510204,0.5010204081632653,0.009893224198808826,205,0.5,0.5204081632653061,0.5216836734693877,0.5,0.5433673469387755,0.5170918367346939,0.016166305630362105
214,0.8289523124694824,0.17611097915105084,0.00755763053894043,0.0038514765912246187,0.001,"(100, 25, 100)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 6}",0.5,0.5,0.5204081632653061,0.5,0.5357142857142857,0.5112244897959184,0.014574343731720101,114,0.5395408163265306,0.5,0.5331632653061225,0.5204081632653061,0.5408163265306123,0.5267857142857143,0.015220850908343167
215,0.8433911800384521,0.20223199807446782,0.0064504146575927734,0.0029669576721998146,0.001,"(100, 25, 100)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 7}",0.47959183673469385,0.5612244897959183,0.5102040816326531,0.4642857142857143,0.576530612244898,0.5183673469387755,0.04407879809480648,72,0.5471938775510204,0.5255102040816326,0.5395408163265306,0.5242346938775511,0.5408163265306123,0.5354591836734695,0.009033638372258058
216,0.8073220729827881,0.18004769223254213,0.0036266326904296877,0.0036853444906570325,0.001,"(100, 25, 100)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 8}",0.5408163265306123,0.5408163265306123,0.5612244897959183,0.5051020408163265,0.47959183673469385,0.5255102040816326,0.029220042986278283,28,0.548469387755102,0.5561224489795918,0.5293367346938775,0.5357142857142857,0.5344387755102041,0.5408163265306123,0.00991293838149257
217,0.821647834777832,0.21218566401673553,0.008086776733398438,0.0031260845261215325,0.001,"(100, 25, 100)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 9}",0.47959183673469385,0.5051020408163265,0.5,0.5408163265306123,0.5,0.5051020408163265,0.019891417030222396,168,0.5637755102040817,0.5076530612244898,0.5,0.5191326530612245,0.5,0.5181122448979593,0.023881693343813182
218,0.8625729560852051,0.08783466084539122,0.0044444561004638675,0.0046697422330312325,0.001,"(100, 25, 100)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 10}",0.49489795918367346,0.5,0.5204081632653061,0.5102040816326531,0.6122448979591837,0.5275510204081633,0.043244122653912434,20,0.4961734693877551,0.5420918367346939,0.5573979591836735,0.5586734693877551,0.5191326530612245,0.5346938775510204,0.023963303195545682
219,1.1624566078186036,0.26339584668914345,0.0036286354064941407,0.004490985766612585,0.001,"(100, 25, 100)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 15}",0.4744897959183674,0.4642857142857143,0.5102040816326531,0.5255102040816326,0.44387755102040816,0.48367346938775513,0.02999375195244707,285,0.5548469387755102,0.5586734693877551,0.5586734693877551,0.5841836734693877,0.5688775510204082,0.5650510204081632,0.010641149803374592
220,1.1535000801086426,0.17356133387848732,0.004039144515991211,0.00423201441774217,0.001,"(100, 25, 100)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 20}",0.5459183673469388,0.4846938775510204,0.5204081632653061,0.45918367346938777,0.4744897959183674,0.4969387755102041,0.031714837281469496,234,0.5739795918367347,0.5727040816326531,0.5829081632653061,0.5522959183673469,0.5510204081632653,0.5665816326530612,0.012688602158618284
221,1.2452710628509522,0.25882950527608223,0.007676458358764649,0.003919782293862347,0.001,"(100, 25, 100)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 25}",0.5561224489795918,0.45408163265306123,0.46938775510204084,0.5306122448979592,0.5,0.5020408163265306,0.03771371145423741,195,0.5854591836734694,0.5561224489795918,0.5459183673469388,0.5561224489795918,0.5471938775510204,0.5581632653061225,0.014308473124877706
222,1.3313705921173096,0.20888195413386929,0.010105276107788086,1.1418831285191837e-05,0.001,"(100, 25, 100)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 30}",0.5714285714285714,0.4846938775510204,0.47959183673469385,0.5,0.5918367346938775,0.5255102040816326,0.04676097647914122,28,0.5803571428571429,0.5165816326530612,0.5688775510204082,0.5982142857142857,0.5242346938775511,0.5576530612244899,0.03190713696684606
223,1.26501784324646,0.1966029678114345,0.008961248397827148,0.00114099413630255,0.001,"(100, 25, 100)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 35}",0.5102040816326531,0.5102040816326531,0.5510204081632653,0.5153061224489796,0.5102040816326531,0.5193877551020408,0.0159392850528707,61,0.5561224489795918,0.5841836734693877,0.5892857142857143,0.49744897959183676,0.4897959183673469,0.5433673469387756,0.04222690142154807
224,1.6462488651275635,0.6724717510839491,0.008819675445556641,0.005274130921510608,0.001,"(100, 25, 100)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 40}",0.5102040816326531,0.49489795918367346,0.5153061224489796,0.45918367346938777,0.5459183673469388,0.5051020408163265,0.028315177399003275,168,0.5841836734693877,0.5331632653061225,0.5663265306122449,0.5663265306122449,0.5841836734693877,0.5668367346938775,0.018634675885458828
225,0.41205415725708006,0.09119178560949684,0.001446676254272461,0.001788251608821168,0.0001,"(50, 50)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 2}",0.5969387755102041,0.5306122448979592,0.4897959183673469,0.4846938775510204,0.5408163265306123,0.5285714285714286,0.04063736275865283,17,0.5191326530612245,0.5408163265306123,0.5548469387755102,0.5178571428571429,0.5191326530612245,0.5303571428571429,0.014949066657126127
