,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
28,1.3387678146362305,0.3337100944853425,0.22457151412963866,0.06457779201093496,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 15}",0.5857142857142857,0.6107142857142858,0.7714285714285715,0.6892857142857143,0.7035714285714286,0.6721428571428572,0.06690688015626567,98,0.6053571428571428,0.6035714285714285,0.7276785714285714,0.7464285714285714,0.7160714285714286,0.6798214285714286,0.06228944123843078
29,1.4669260501861572,0.16505558139346166,0.15584950447082518,0.030477457597833,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 20}",0.6785714285714286,0.7357142857142858,0.7821428571428571,0.6714285714285714,0.5428571428571428,0.6821428571428572,0.08049591192560462,84,0.7339285714285714,0.7410714285714286,0.7464285714285714,0.74375,0.5482142857142858,0.7026785714285715,0.07734431367038468
30,1.3159642696380616,0.35900140225490856,0.22047343254089355,0.09210203186035298,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 25}",0.6928571428571428,0.7392857142857143,0.6464285714285715,0.6285714285714286,0.6321428571428571,0.6678571428571428,0.04243843079289415,112,0.7607142857142857,0.7446428571428572,0.6669642857142857,0.7419642857142857,0.6732142857142858,0.7175,0.03928814927518714
31,1.926686429977417,0.19103066288929552,0.12424817085266113,0.012655304015902346,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 30}",0.575,0.675,0.6785714285714286,0.5607142857142857,0.55,0.6078571428571429,0.056847450717347266,281,0.6035714285714285,0.7375,0.6982142857142857,0.5883928571428572,0.5571428571428572,0.6369642857142856,0.06885451239788878
32,2.0827889442443848,0.4853262461569682,0.12615590095520018,0.013371568592127563,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 35}",0.5857142857142857,0.6678571428571428,0.6464285714285715,0.6178571428571429,0.625,0.6285714285714286,0.027664166758624386,222,0.6696428571428571,0.7383928571428572,0.7008928571428571,0.7517857142857143,0.7080357142857143,0.71375,0.02897373018470918
33,1.9931674480438233,0.5456213402331919,0.12087693214416503,0.004664085330180577,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 40}",0.5857142857142857,0.625,0.6357142857142857,0.6071428571428571,0.5821428571428572,0.6071428571428571,0.021068401719646582,283,0.73125,0.7089285714285715,0.6553571428571429,0.7794642857142857,0.6982142857142857,0.7146428571428571,0.0407307297619227
34,1.6214112758636474,0.53133337336262,0.12236742973327637,0.007441990385445023,0.1,"(50,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 45}",0.5571428571428572,0.6214285714285714,0.6642857142857143,0.5357142857142857,0.5428571428571428,0.5842857142857143,0.050183337343572276,329,0.6982142857142857,0.7241071428571428,0.6973214285714285,0.6089285714285714,0.6348214285714285,0.6726785714285713,0.04336234965205345
35,1.9970494270324708,0.3906241040396648,0.13544726371765137,0.023671045122431664,0.1,"(50,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 50}",0.5321428571428571,0.6071428571428571,0.6178571428571429,0.5785714285714286,0.625,0.5921428571428572,0.03391164991562634,318,0.6928571428571428,0.7508928571428571,0.7294642857142857,0.6723214285714286,0.7107142857142857,0.71125,0.0274128954460249
36,1.94543399810791,0.6957274092426671,0.1502901554107666,0.06671897530169256,0.1,"(50,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 55}",0.55,0.6071428571428571,0.5964285714285714,0.6178571428571429,0.5428571428571428,0.5828571428571429,0.03058944729337694,334,0.6223214285714286,0.7714285714285715,0.6339285714285714,0.73125,0.5660714285714286,0.6649999999999999,0.07521949174765481
37,2.74346981048584,0.7246884456055245,0.1845996856689453,0.0519043011752482,0.1,"(50,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 60}",0.5428571428571428,0.6,0.6214285714285714,0.5535714285714286,0.5892857142857143,0.5814285714285714,0.0292246750649697,338,0.6580357142857143,0.6991071428571428,0.7607142857142857,0.7151785714285714,0.7258928571428571,0.7117857142857142,0.033628371160952394
38,0.7764759063720703,0.1400529446563635,0.149147367477417,0.02627002272717539,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 2}",0.5714285714285714,0.6,0.6035714285714285,0.6142857142857143,0.48214285714285715,0.5742857142857143,0.04820237948229425,356,0.6098214285714286,0.6017857142857143,0.6035714285714285,0.66875,0.4616071428571429,0.5891071428571429,0.06840800839262093
39,1.0000796794891358,0.1337729944686456,0.17674612998962402,0.04048909198753671,0.1,"(25,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 3}",0.5,0.5,0.5,0.6392857142857142,0.6321428571428571,0.5542857142857143,0.06652450829642885,374,0.5,0.5,0.5,0.6473214285714286,0.6339285714285714,0.55625,0.06902195746459888
40,0.8536414623260498,0.1531605651024336,0.19449152946472167,0.08289578303425216,0.1,"(25,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 4}",0.5357142857142857,0.5857142857142857,0.6107142857142858,0.5357142857142857,0.6321428571428571,0.58,0.03903164597804072,345,0.5830357142857143,0.6223214285714286,0.6008928571428571,0.5348214285714286,0.6232142857142857,0.5928571428571429,0.03261557159094536
41,1.0802104949951172,0.13834341401617667,0.2702765941619873,0.08839725267504264,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 5}",0.5678571428571428,0.6178571428571429,0.5321428571428571,0.6571428571428571,0.6357142857142857,0.6021428571428571,0.04577005526743084,296,0.6205357142857143,0.6205357142857143,0.5732142857142857,0.6580357142857143,0.6508928571428572,0.6246428571428572,0.029942547026747413
42,1.2337611198425293,0.13665314472157097,0.15737733840942383,0.02266380306119048,0.1,"(25,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 6}",0.5785714285714286,0.5285714285714286,0.6035714285714285,0.6035714285714285,0.5928571428571429,0.5814285714285714,0.027975937182237325,338,0.6,0.55,0.60625,0.6008928571428571,0.6107142857142858,0.5935714285714285,0.02212701045863932
43,1.2498069286346436,0.2004376588128826,0.2071401596069336,0.15689655559556354,0.1,"(25,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 7}",0.6071428571428571,0.675,0.6892857142857143,0.6321428571428571,0.6357142857142857,0.6478571428571429,0.030017001984929587,154,0.6625,0.6428571428571429,0.6625,0.6642857142857143,0.6723214285714286,0.6608928571428572,0.009721898277725847
44,1.2160634040832519,0.08419356169857739,0.19156370162963868,0.07262076863747419,0.1,"(25,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 8}",0.6214285714285714,0.6428571428571429,0.6107142857142858,0.6535714285714286,0.6428571428571429,0.6342857142857142,0.015746719775034713,200,0.6339285714285714,0.6339285714285714,0.6241071428571429,0.6982142857142857,0.6571428571428571,0.6494642857142857,0.026687916703242002
45,0.9950744152069092,0.16552920496624535,0.1446223735809326,0.024058728263460772,0.1,"(25,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 9}",0.6392857142857142,0.6392857142857142,0.6607142857142857,0.6178571428571429,0.575,0.6264285714285714,0.02906712849910829,231,0.6544642857142857,0.6589285714285714,0.6348214285714285,0.6410714285714286,0.6080357142857142,0.6394642857142857,0.017976387573817004
46,0.9151460647583007,0.17796409547454595,0.3015913009643555,0.14522693780052862,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 10}",0.5821428571428572,0.5821428571428572,0.6714285714285714,0.6571428571428571,0.5857142857142857,0.6157142857142858,0.03993617356712672,254,0.5785714285714286,0.5491071428571429,0.6714285714285714,0.6767857142857143,0.6267857142857143,0.6205357142857142,0.05031152949374525
47,1.3153984069824218,0.041830647669653116,0.1573401927947998,0.024902788313136682,0.1,"(25,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 15}",0.6642857142857143,0.6785714285714286,0.75,0.6357142857142857,0.7,0.6857142857142857,0.0383325938999964,82,0.6875,0.6633928571428571,0.7035714285714286,0.7232142857142857,0.7035714285714286,0.69625,0.019952111033519185
48,1.3012454032897949,0.26531376529193834,0.19853391647338867,0.04516072072958808,0.1,"(25,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 20}",0.6464285714285715,0.7035714285714286,0.6428571428571429,0.6714285714285714,0.6357142857142857,0.66,0.024887501985977646,126,0.7267857142857143,0.7098214285714286,0.6607142857142857,0.7625,0.6633928571428571,0.7046428571428571,0.03871912858481382
49,1.264033031463623,0.16447178913296207,0.17604193687438965,0.07913109286265338,0.1,"(25,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 25}",0.6785714285714286,0.6928571428571428,0.6107142857142858,0.6714285714285714,0.6571428571428571,0.6621428571428571,0.028175832747594293,123,0.7357142857142858,0.6892857142857143,0.6241071428571429,0.7464285714285714,0.7035714285714286,0.6998214285714286,0.043169989103353665
50,1.1537567138671876,0.20058714566784525,0.196490478515625,0.08396569733992483,0.1,"(25,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 30}",0.6,0.6178571428571429,0.5928571428571429,0.6214285714285714,0.6107142857142858,0.6085714285714285,0.010738068841694948,276,0.6732142857142858,0.6401785714285714,0.6526785714285714,0.7098214285714286,0.6392857142857142,0.6630357142857143,0.02640563676681981
51,1.210703468322754,0.15401574100674165,0.1589078426361084,0.03236537430493834,0.1,"(25,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 35}",0.6107142857142858,0.6321428571428571,0.65,0.6214285714285714,0.5607142857142857,0.615,0.030084913840932412,257,0.6482142857142857,0.6946428571428571,0.66875,0.6535714285714286,0.6866071428571429,0.6703571428571429,0.01804720284731804
52,1.1390796184539795,0.24958872182365824,0.3807942867279053,0.08907146612385856,0.1,"(25,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 40}",0.5642857142857143,0.625,0.5321428571428571,0.6035714285714285,0.6035714285714285,0.5857142857142857,0.03319700011034928,328,0.5669642857142857,0.7,0.5883928571428572,0.6330357142857143,0.6892857142857143,0.6355357142857143,0.052868603969788014
53,1.414022731781006,0.13320284373157998,0.20211396217346192,0.039260450217512476,0.1,"(25,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 45}",0.5571428571428572,0.6428571428571429,0.6214285714285714,0.65,0.5357142857142857,0.6014285714285714,0.046379094516422664,299,0.6839285714285714,0.6508928571428572,0.6883928571428571,0.6973214285714285,0.5901785714285714,0.6621428571428571,0.039259731667603694
54,1.1980066299438477,0.07944484209690907,0.18393912315368652,0.12934433262444975,0.1,"(25,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 50}",0.5178571428571429,0.6142857142857143,0.6107142857142858,0.5642857142857143,0.5785714285714286,0.5771428571428572,0.035181743874356436,353,0.6098214285714286,0.59375,0.6741071428571429,0.6535714285714286,0.71875,0.65,0.04494185586024753
55,1.5084080219268798,0.5087204331856602,0.16467618942260742,0.0465279107429482,0.1,"(25,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 55}",0.5142857142857142,0.6357142857142857,0.5785714285714286,0.5535714285714286,0.5392857142857143,0.5642857142857143,0.04134227465282224,370,0.5169642857142858,0.7428571428571429,0.65625,0.6473214285714286,0.5482142857142858,0.6223214285714287,0.08111350387083571
56,2.260830116271973,0.6388743585621979,0.13007540702819825,0.044470084530235474,0.1,"(25,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 60}",0.5178571428571429,0.6142857142857143,0.6285714285714286,0.5571428571428572,0.5857142857142857,0.5807142857142857,0.03987224496272245,341,0.6508928571428572,0.6553571428571429,0.71875,0.7419642857142857,0.7348214285714286,0.7003571428571429,0.03931654634281261
57,0.9897561073303223,0.24369358402439728,0.18535585403442384,0.06772572088560659,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 2}",0.6035714285714285,0.6035714285714285,0.6071428571428571,0.6,0.65,0.6128571428571429,0.01870828693386973,264,0.6196428571428572,0.6205357142857143,0.6214285714285714,0.6857142857142857,0.6571428571428571,0.640892857142857,0.026524920896610196
58,1.2643934726715087,0.03232749950569183,0.12613091468811036,0.02522000620880942,0.1,"(25, 25)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 3}",0.5821428571428572,0.6142857142857143,0.5892857142857143,0.625,0.5107142857142857,0.5842857142857143,0.040000000000000015,329,0.6258928571428571,0.6169642857142857,0.5875,0.5767857142857142,0.5383928571428571,0.5891071428571428,0.03116263297408536
