,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.4943080425262451,0.08424850441527981,0.00279998779296875,0.0007476277630687977,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 2}",0.5,0.5051020408163265,0.5,0.5153061224489796,0.4489795918367347,0.49387755102040815,0.02313425316072373,183,0.5191326530612245,0.5153061224489796,0.5242346938775511,0.5038265306122449,0.5165816326530612,0.5158163265306122,0.0067300540603433285
1,0.5734412193298339,0.12281928855090393,0.0020001411437988283,0.0010956272908943436,0.1,"(50, 50)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 3}",0.5,0.5,0.49489795918367346,0.5,0.5102040816326531,0.5010204081632653,0.004998958658741185,133,0.5216836734693877,0.5,0.5127551020408163,0.5,0.5076530612244898,0.5084183673469388,0.008210957622158697
2,0.5691173553466797,0.07404310789217408,0.005224466323852539,0.003736376042410534,0.1,"(50, 50)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 4}",0.5051020408163265,0.5,0.45408163265306123,0.49489795918367346,0.5,0.49081632653061225,0.018648639676017403,220,0.5216836734693877,0.5,0.5191326530612245,0.5127551020408163,0.5012755102040817,0.5109693877551021,0.008932215000005891
3,0.8229322910308838,0.1293673697613889,0.004038095474243164,0.0033793682807018353,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 5}",0.4897959183673469,0.4897959183673469,0.47959183673469385,0.5255102040816326,0.5306122448979592,0.503061224489796,0.020812324545276685,95,0.5229591836734694,0.5382653061224489,0.5012755102040817,0.5331632653061225,0.48596938775510207,0.5163265306122449,0.019783159153409464
4,0.5843528270721435,0.03418710301301627,0.004408788681030273,0.0020754766536483274,0.1,"(50, 50)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 6}",0.49489795918367346,0.5102040816326531,0.5051020408163265,0.4897959183673469,0.4897959183673469,0.49795918367346936,0.008289835106771387,159,0.5051020408163265,0.49362244897959184,0.4987244897959184,0.5051020408163265,0.5063775510204082,0.5017857142857143,0.004880389405537989
5,0.8055996894836426,0.16612282380713558,0.0029993534088134767,0.0006327120861867104,0.1,"(50, 50)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 7}",0.4489795918367347,0.49489795918367346,0.49489795918367346,0.5,0.5102040816326531,0.4897959183673469,0.02115963403400788,232,0.5293367346938775,0.5025510204081632,0.47959183673469385,0.5,0.5038265306122449,0.503061224489796,0.015820440544605775
6,0.685200548171997,0.12979007689933228,0.0035994529724121095,0.0018538594680930682,0.1,"(50, 50)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 8}",0.5,0.5357142857142857,0.5,0.4642857142857143,0.45918367346938777,0.49183673469387756,0.027870408742342156,214,0.5,0.514030612244898,0.5,0.475765306122449,0.5025510204081632,0.498469387755102,0.012481765125229662
7,0.6638695240020752,0.12432305851904295,0.0036079883575439453,0.0022603019008821564,0.1,"(50, 50)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 9}",0.5204081632653061,0.4897959183673469,0.45408163265306123,0.5102040816326531,0.5612244897959183,0.5071428571428571,0.03528901319549097,67,0.49489795918367346,0.5497448979591837,0.5204081632653061,0.5,0.5165816326530612,0.5163265306122449,0.01928341958057578
8,0.7148335933685303,0.1699622055615329,0.003009939193725586,0.0031139248845140567,0.1,"(50, 50)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 10}",0.5408163265306123,0.5357142857142857,0.41836734693877553,0.5306122448979592,0.49489795918367346,0.5040816326530613,0.04579348096391199,82,0.5344387755102041,0.4872448979591837,0.5420918367346939,0.5114795918367347,0.49744897959183676,0.5145408163265306,0.02098359665579468
9,0.647329044342041,0.10509256089607424,0.002215719223022461,0.00039216334466008986,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 15}",0.5102040816326531,0.5,0.5,0.49489795918367346,0.5051020408163265,0.5020408163265306,0.005203081136319167,110,0.4897959183673469,0.5,0.5,0.4923469387755102,0.5114795918367347,0.4987244897959184,0.007567549476628245
10,0.6436837196350098,0.1685678895505329,0.005237674713134766,0.004340636919016857,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 20}",0.4846938775510204,0.45408163265306123,0.46938775510204084,0.5306122448979592,0.5459183673469388,0.4969387755102041,0.03543623541670477,169,0.5280612244897959,0.49362244897959184,0.5369897959183674,0.5216836734693877,0.4897959183673469,0.514030612244898,0.018901666890655817
