,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__activation,param_NN__alpha,param_NN__hidden_layer_sizes,param_NN__learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,12.684426546096802,1.6999738694632824,0.02072939872741699,0.005829954365159097,relu,10.0,"(1000, 1000)",0.032,"{'NN__activation': 'relu', 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (1000, 1000), 'NN__learning_rate_init': 0.032}",0.4857142857142857,0.5,0.5392857142857143,0.48214285714285715,0.44285714285714284,0.49,0.03108579306712706,1,0.5589285714285714,0.5,0.4928571428571429,0.4919642857142857,0.53125,0.515,0.02622873288154479
