,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__activation,param_NN__alpha,param_NN__hidden_layer_sizes,param_NN__learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,1.341247844696045,0.3421211972967815,0.006525230407714844,0.005064982864652537,logistic,0.00031622776601683794,"(53, 53, 53)",0.016,"{'NN__activation': 'logistic', 'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (53, 53, 53), 'NN__learning_rate_init': 0.016}",0.7625951825951826,0.741126651126651,0.7724630924630923,0.7587480438184663,0.769377960412811,0.7608571498217976,0.010994753003836562,1,0.7418780414070196,0.7889085554352808,0.8603259120564056,0.8587179684374179,0.8227388597003308,0.8145138674072909,0.04483746580920997
