,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,1.2512113094329833,0.30961111098597655,0.004835319519042969,0.0027591764193429457,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 2}",0.5095415695415696,0.5036596736596736,0.5104895104895104,0.509640062597809,0.515558831832868,0.5097740727919462,0.0037786909103563427,345,0.5165623201973806,0.5103351764625571,0.5143564163326604,0.5091182199879482,0.521312025685931,0.5143368317332955,0.0044012195262608115
1,0.8442535877227784,0.22917471787302,0.004019880294799804,0.00261882251206998,0.1,"(50, 50)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 3}",0.5,0.5,0.5025485625485625,0.5037089201877933,0.5059286677750242,0.5024344432807261,0.0022663633665128743,362,0.5,0.5,0.504151429156549,0.5051434490264586,0.5035872737886748,0.5025764303943365,0.0021618509328920946
2,0.7253403663635254,0.05772300917882869,0.004000377655029297,0.0006330885153602126,0.1,"(50, 50)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 4}",0.5,0.5128749028749029,0.6364257964257963,0.5498748043818465,0.5679836255842404,0.5534232010802342,0.048214634738643763,321,0.5067396116751022,0.5172659274645758,0.6257496854977912,0.5618703327106224,0.5644016345592529,0.555205438381469,0.04217540631389919
3,1.440230941772461,0.8844831295222917,0.005772924423217774,0.0032337773054695105,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 5}",0.5928671328671329,0.49794094794094784,0.5896969696969697,0.49815336463223775,0.5322312494118384,0.542199512226258,0.04201616448177064,329,0.636476405020333,0.5030830968471763,0.6395595018675093,0.4981532842238683,0.5187458649542713,0.5592036305826317,0.06471728921419434
4,1.2711826324462892,0.2760328151028587,0.004409933090209961,0.001182271213581694,0.1,"(50, 50)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 6}",0.6006449106449107,0.6087490287490288,0.6122455322455322,0.57358372456964,0.5783666363436746,0.59473614237223,0.015829391320511168,268,0.6427644987956272,0.6270618179690471,0.625689710657968,0.5707223024272096,0.5915285074917299,0.6115533674683163,0.026391869368852447
5,1.0024732112884522,0.29515129008211793,0.007252645492553711,0.002087573731656475,0.1,"(50, 50)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 7}",0.6012665112665112,0.6210023310023309,0.6278321678321678,0.6067605633802817,0.579119483045265,0.6072153163371969,0.016964082605761426,246,0.6087534010122583,0.6158577377295379,0.6161356699140847,0.5960477167213932,0.6202558863592138,0.6114100823472975,0.008525506415547309
6,1.1059207916259766,0.3164357071327831,0.0037999629974365236,0.001938956970504177,0.1,"(50, 50)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 8}",0.6645609945609945,0.6845920745920746,0.6453146853146853,0.6607042253521126,0.6402412246306346,0.6590948155180736,0.01567143044746936,192,0.6857893761641458,0.6828798650322304,0.661810655042275,0.6952782680395512,0.6732793345008756,0.6798074997558157,0.011411137596965482
7,1.0506847858428956,0.12399494237975049,0.005175065994262695,0.0039735719393418885,0.1,"(50, 50)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 9}",0.6023776223776224,0.6047630147630148,0.593978243978244,0.5971205007824725,0.5780058972991625,0.5952600669380571,0.009415039119573695,265,0.6074597973533055,0.6119935051636873,0.6425299630398955,0.6121711906497967,0.5824333527923722,0.6113175617998114,0.019102771784884297
8,1.1787889003753662,0.3538613011136706,0.005619335174560547,0.0020517267513103492,0.1,"(50, 50)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 10}",0.6764568764568764,0.6906060606060606,0.6572416472416471,0.7161189358372457,0.7075033721258508,0.6895643218888068,0.02118772900782842,139,0.6831236651941137,0.7038115717308836,0.7173341915099032,0.6880520312413299,0.7270568203930726,0.7038756560138606,0.016730420738249943
9,1.274954080581665,0.07481013348264617,0.005998659133911133,0.000631584242580459,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 15}",0.6052525252525253,0.6664257964257965,0.6198601398601399,0.6432707355242566,0.6278427805138179,0.6325299346408959,0.02094179775072739,215,0.6671089201603231,0.6455872170699122,0.6449445598431878,0.6155063768643603,0.66074771356295,0.6467789575001467,0.017839243747115218
10,2.30851731300354,0.6563741503368133,0.004198598861694336,0.0021343599713427876,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 20}",0.7001476301476302,0.715081585081585,0.6004817404817404,0.6710798122065726,0.6782207722952414,0.6729994334872975,0.0395107445151349,175,0.765510566299016,0.73176911149469,0.6488790068556606,0.7208095760536356,0.7780857170655769,0.7290107955537158,0.04524721660814797
