,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__activation,param_NN__alpha,param_NN__hidden_layer_sizes,param_NN__learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,9.601803731918334,0.349747073863056,0.016657495498657228,0.0031000501203915735,relu,10.0,"(1000, 1000)",0.032,"{'NN__activation': 'relu', 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (1000, 1000), 'NN__learning_rate_init': 0.032}",0.5321428571428571,0.5321428571428571,0.5142857142857142,0.4928571428571429,0.48928571428571427,0.5121428571428571,0.018433554143662767,1,0.5607142857142857,0.5196428571428572,0.47410714285714284,0.5026785714285714,0.5258928571428572,0.5166071428571428,0.028429334160622318
