,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.3931738376617432,0.09251194700661271,0.0006064891815185547,0.0011970682687061395,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 2}",0.5,0.5153061224489796,0.5,0.5,0.5,0.503061224489796,0.006122448979591821,57,0.5,0.5153061224489796,0.5,0.5,0.5,0.503061224489796,0.006122448979591821
1,0.5990136146545411,0.19118801575919572,0.001809072494506836,0.0009817442449666742,0.1,"(50, 50)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 3}",0.4846938775510204,0.5,0.5,0.5,0.5,0.4969387755102041,0.006122448979591844,191,0.5191326530612245,0.5,0.5,0.5,0.4987244897959184,0.5035714285714286,0.007796278974457198
2,0.7810707092285156,0.08555742185769896,0.006766271591186523,0.006727565619410514,0.1,"(50, 50)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 4}",0.46938775510204084,0.5,0.5,0.5,0.5,0.49387755102040815,0.012244897959183664,237,0.4987244897959184,0.5,0.5,0.5,0.5,0.49974489795918375,0.0005102040816326481
3,0.7325950622558594,0.17206665461526544,0.010148143768310547,0.011660330991848312,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 5}",0.5,0.5153061224489796,0.4846938775510204,0.5153061224489796,0.5,0.503061224489796,0.011454053224818178,57,0.5012755102040817,0.5242346938775511,0.5318877551020408,0.5063775510204082,0.5,0.5127551020408163,0.012907255755789293
4,0.5517736434936523,0.14821248872631668,0.0016252994537353516,0.0008128523608939498,0.1,"(50, 50)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 6}",0.5,0.5,0.5,0.5102040816326531,0.5102040816326531,0.5040816326530613,0.004998958658741185,47,0.5,0.5,0.5025510204081632,0.5102040816326531,0.48596938775510207,0.49974489795918364,0.007837903824355716
5,0.44532136917114257,0.03500170953199004,0.002824878692626953,0.002725216682085032,0.1,"(50, 50)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 7}",0.5,0.5102040816326531,0.5,0.5306122448979592,0.5,0.5081632653061224,0.011899901826214912,28,0.5,0.49489795918367346,0.5,0.4923469387755102,0.5012755102040817,0.49770408163265306,0.0034603724403700384
6,0.49741511344909667,0.0532317714276977,0.0036393165588378905,0.004504889137338329,0.1,"(50, 50)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 8}",0.4846938775510204,0.5,0.5,0.5,0.5,0.4969387755102041,0.006122448979591844,191,0.5229591836734694,0.5,0.5,0.5012755102040817,0.5012755102040817,0.5051020408163266,0.008946774447321513
7,0.5734068393707276,0.08217308027685773,0.0044498443603515625,0.003910886311853699,0.1,"(50, 50)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 9}",0.5,0.5102040816326531,0.5306122448979592,0.45918367346938777,0.4489795918367347,0.4897959183673469,0.030950512016536952,279,0.4987244897959184,0.49744897959183676,0.48596938775510207,0.4872448979591837,0.4846938775510204,0.4908163265306123,0.006004388926499915
8,0.6326530933380127,0.11299222432792909,0.0020253658294677734,0.0031310465987718157,0.1,"(50, 50)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 10}",0.5,0.5051020408163265,0.576530612244898,0.5,0.4897959183673469,0.5142857142857142,0.03151723512547042,11,0.4987244897959184,0.5,0.5153061224489796,0.5051020408163265,0.5012755102040817,0.5040816326530613,0.006004388926499887
9,0.7348537445068359,0.10666901301262695,0.003028249740600586,0.003721522799191425,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 15}",0.5,0.5255102040816326,0.47959183673469385,0.4489795918367347,0.4897959183673469,0.4887755102040816,0.025077970872335726,288,0.5,0.5318877551020408,0.5318877551020408,0.5191326530612245,0.4897959183673469,0.5145408163265306,0.017009778651193512
10,0.6967904090881347,0.10693400892167723,0.0015993595123291015,0.0013561077123540098,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 20}",0.47959183673469385,0.4744897959183674,0.4846938775510204,0.5102040816326531,0.5,0.4897959183673469,0.013304494704495204,279,0.5127551020408163,0.4961734693877551,0.4961734693877551,0.4923469387755102,0.5344387755102041,0.5063775510204082,0.01570484078736878
11,0.7594144821166993,0.1612508482370595,0.0020232200622558594,0.003127446388625508,0.1,"(50, 50)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 25}",0.5255102040816326,0.5,0.46938775510204084,0.5,0.5,0.4989795918367347,0.017791424259349674,152,0.5063775510204082,0.5025510204081632,0.5242346938775511,0.5,0.5,0.5066326530612245,0.009105391988558562
