iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
150,0.120168653004,0.120529041815,0.12029920252,0.759231905465,0.757754800591,0.759149940968,0,0,0,1230.9452936
160,0.119967991688,0.120986315093,0.120614330581,0.758862629247,0.757754800591,0.75678866588,0.0030534351145,0,0,1309.224604
170,0.119993350515,0.120345742631,0.120357456321,0.759601181684,0.759231905465,0.759149940968,0.00306278713629,0,0,1386.1084192
180,0.120051296994,0.120231449697,0.120522756877,0.758862629247,0.759231905465,0.757969303424,0.0030534351145,0,0,1467.4074717
190,0.120141158437,0.120131900646,0.12029378662,0.759231905465,0.759231905465,0.759149940968,0,0,0,1546.782129
200,0.120639996591,0.120424161793,0.120486587131,0.758862629247,0.759231905465,0.759149940968,0,0,0,1624.4315428
210,0.120376106763,0.120374670891,0.120423389954,0.759231905465,0.759231905465,0.759149940968,0,0,0,1701.4392037
220,0.120446162805,0.120374324075,0.120434387811,0.758862629247,0.759231905465,0.759149940968,0,0,0,1780.149281
230,0.120363249282,0.120355869551,0.120423460374,0.759231905465,0.759231905465,0.759149940968,0,0,0,1860.0157153
240,0.120349656329,0.120372907534,0.12042110542,0.759231905465,0.759231905465,0.759149940968,0,0,0,1939.7395232
250,0.120389201242,0.120372722572,0.120427038214,0.759231905465,0.759231905465,0.759149940968,0,0,0,2023.2001206
260,0.120369615382,0.120380530915,0.120431153005,0.759231905465,0.759231905465,0.759149940968,0,0,0,2106.8648084
270,0.12038874914,0.120379891765,0.120433506704,0.759231905465,0.759231905465,0.759149940968,0,0,0,2188.6485383
280,0.120392846424,0.120365021697,0.120412457492,0.758862629247,0.759231905465,0.759149940968,0,0,0,2274.4929706
290,0.120360518263,0.120377563283,0.120418033058,0.759231905465,0.759231905465,0.759149940968,0,0,0,2358.718501
300,0.120366759665,0.120374990084,0.12041621584,0.759231905465,0.759231905465,0.759149940968,0,0,0,2447.2722828
310,0.120354788463,0.12037177686,0.12041445678,0.759231905465,0.759231905465,0.759149940968,0,0,0,2527.6042014
320,0.120396148174,0.12035608965,0.120418718762,0.759231905465,0.759231905465,0.759149940968,0,0,0,2604.5772365
330,0.120212572448,0.120423978987,0.120419628219,0.759231905465,0.759231905465,0.759149940968,0.00305810397554,0,0,2683.3339052
340,0.120357635126,0.120364549852,0.120415985566,0.759231905465,0.759231905465,0.759149940968,0,0,0,2765.0462589
350,0.120399811359,0.120335790806,0.120416777563,0.758862629247,0.759231905465,0.759149940968,0,0,0,2846.5734083
360,0.120424403945,0.12037193148,0.120426442199,0.758862629247,0.759231905465,0.759149940968,0,0,0,2931.5029913
370,0.120310830258,0.120357741515,0.120429575074,0.759231905465,0.759231905465,0.759149940968,0,0,0,3017.5595801
380,0.120308531737,0.120359909753,0.120451313019,0.759231905465,0.759231905465,0.759149940968,0,0,0,3103.154979
390,0.120258625062,0.120349810276,0.120451876861,0.759231905465,0.759231905465,0.759149940968,0,0,0,3186.6403138
400,0.120348473317,0.120327133599,0.120511865098,0.758493353028,0.759231905465,0.759149940968,0,0,0,3273.0684666
410,0.120327817508,0.120334867118,0.120469239713,0.758862629247,0.759231905465,0.759149940968,0,0,0,3349.5245036
420,0.120303170877,0.12035387986,0.120434564308,0.759231905465,0.759231905465,0.759149940968,0,0,0,3427.8903154
430,0.120369413165,0.120360767747,0.120423842201,0.759231905465,0.759231905465,0.759149940968,0,0,0,3504.4769061
440,0.120359782038,0.120356784578,0.120440089196,0.759231905465,0.759231905465,0.759149940968,0,0,0,3584.7065882
450,0.120344689101,0.120354262895,0.120437048708,0.759231905465,0.759231905465,0.759149940968,0,0,0,3661.1923157
460,0.120370158638,0.120359617576,0.1204338585,0.759231905465,0.759231905465,0.759149940968,0,0,0,3733.4447856
470,0.120359017263,0.12036823713,0.120422156874,0.759231905465,0.759231905465,0.759149940968,0,0,0,3808.2523809
480,0.120355784397,0.120353683319,0.120444107915,0.759231905465,0.759231905465,0.759149940968,0,0,0,3884.3933215
490,0.1203546084,0.120366102073,0.120419686152,0.759231905465,0.759231905465,0.759149940968,0,0,0,3958.7415843
500,0.120346857519,0.12035442748,0.120435104718,0.759231905465,0.759231905465,0.759149940968,0,0,0,4034.4908792
510,0.120370974905,0.120353802704,0.120420261577,0.759231905465,0.759231905465,0.759149940968,0,0,0,4110.2377582
520,0.120349105372,0.120353962222,0.120430218306,0.759231905465,0.759231905465,0.759149940968,0,0,0,4185.9434208
530,0.120363329887,0.120356130016,0.120445816466,0.759231905465,0.759231905465,0.759149940968,0,0,0,4263.4891958
540,0.120337150852,0.120352035653,0.120430399802,0.759231905465,0.759231905465,0.759149940968,0,0,0,4339.6673976
550,0.120343691022,0.120353140347,0.12043216767,0.759231905465,0.759231905465,0.759149940968,0,0,0,4414.7076127
560,0.120307121151,0.12034880823,0.120453246665,0.759231905465,0.759231905465,0.759149940968,0,0,0,4489.4653467
570,0.120361776752,0.120358389751,0.120437897467,0.758862629247,0.759231905465,0.759149940968,0,0,0,4562.7257129
580,0.120350125654,0.12035290017,0.120434574332,0.758862629247,0.759231905465,0.759149940968,0,0,0,4638.3893106
590,0.120333199789,0.120350869302,0.120434881258,0.759231905465,0.759231905465,0.759149940968,0,0,0,4711.1551559
600,0.1203483962,0.120346951588,0.120439292724,0.758862629247,0.759231905465,0.759149940968,0,0,0,4785.89961
610,0.12036727415,0.120341576182,0.120439117331,0.758862629247,0.759231905465,0.759149940968,0,0,0,4859.1343116
620,0.120340260785,0.12034334728,0.120437291639,0.758862629247,0.759231905465,0.759149940968,0,0,0,4933.3384717
630,0.120371885027,0.120352774459,0.120433401844,0.758862629247,0.759231905465,0.759149940968,0,0,0,5006.381109
640,0.120369779567,0.120351955723,0.120447489145,0.758862629247,0.759231905465,0.759149940968,0,0,0,5080.6991565
650,0.120367444891,0.120346091035,0.120449256333,0.758862629247,0.759231905465,0.759149940968,0,0,0,5156.3436234
660,0.120376205098,0.120353405353,0.12043767705,0.758862629247,0.759231905465,0.759149940968,0,0,0,5230.8465649
670,0.120360270158,0.120348581464,0.12042869522,0.758862629247,0.759231905465,0.759149940968,0,0,0,5305.4659575
680,0.120356796325,0.120351518797,0.120426630011,0.758862629247,0.759231905465,0.759149940968,0,0,0,5379.8412152
690,0.120357320734,0.120354687016,0.120422447667,0.758862629247,0.759231905465,0.759149940968,0,0,0,5457.6785369
700,0.120367267997,0.12035451611,0.120418733002,0.758862629247,0.759231905465,0.759149940968,0,0,0,5532.0377076
710,0.12037927597,0.120355409512,0.120435007984,0.758862629247,0.759231905465,0.759149940968,0,0,0,5608.1136139
720,0.120371175967,0.12034732962,0.120436553091,0.759231905465,0.759231905465,0.759149940968,0,0,0,5680.4223663
730,0.120366782634,0.120353262081,0.120435386917,0.759231905465,0.759231905465,0.759149940968,0,0,0,5756.2219173
740,0.120378172498,0.120348439963,0.120415022153,0.758862629247,0.759231905465,0.759149940968,0,0,0,5831.9441927
750,0.120351964235,0.120360406938,0.120422599963,0.759231905465,0.759231905465,0.759149940968,0,0,0,5908.6608711
760,0.120355498997,0.120364559852,0.120456312821,0.759231905465,0.759231905465,0.759149940968,0,0,0,5985.7715519
770,0.12037019044,0.120350795813,0.120453074218,0.759231905465,0.759231905465,0.759149940968,0,0,0,6063.8979745
780,0.120364024348,0.120361807794,0.120424588894,0.759231905465,0.759231905465,0.759149940968,0,0,0,6142.8434806
790,0.1203612096,0.120355400317,0.120439380853,0.759231905465,0.759231905465,0.759149940968,0,0,0,6219.9362899
800,0.120389431551,0.120370831495,0.120433680729,0.759231905465,0.759231905465,0.759149940968,0,0,0,6295.8021598
810,0.120369117125,0.120364426656,0.120448109613,0.759231905465,0.759231905465,0.759149940968,0,0,0,6372.6423588
820,0.120363065906,0.120362580974,0.120443783543,0.759231905465,0.759231905465,0.759149940968,0,0,0,6445.6256078
830,0.120371460932,0.120367619701,0.120435542154,0.759231905465,0.759231905465,0.759149940968,0,0,0,6521.540445
840,0.120368524738,0.120363466739,0.12043006626,0.759231905465,0.759231905465,0.759149940968,0,0,0,6599.9635215
850,0.120370447692,0.120367139195,0.120430165411,0.759231905465,0.759231905465,0.759149940968,0,0,0,6676.3120381
860,0.120367923772,0.120369409374,0.120430388191,0.759231905465,0.759231905465,0.759149940968,0,0,0,6751.8738021
870,0.120377048859,0.120368062292,0.120427078353,0.759231905465,0.759231905465,0.759149940968,0,0,0,6825.5916334
880,0.120384850351,0.120369535059,0.120431318959,0.759231905465,0.759231905465,0.759149940968,0,0,0,6901.65744
890,0.1203763286,0.120369656894,0.120425487691,0.759231905465,0.759231905465,0.759149940968,0,0,0,6976.0627604
900,0.120383642852,0.120370425829,0.120441942496,0.759231905465,0.759231905465,0.759149940968,0,0,0,7051.779004
910,0.120383191074,0.120370194456,0.120443972857,0.759231905465,0.759231905465,0.759149940968,0,0,0,7128.6586006
920,0.120416822355,0.120363538027,0.120426446498,0.758862629247,0.759231905465,0.759149940968,0,0,0,7202.0361397
930,0.120385988985,0.120371392896,0.120437608541,0.759231905465,0.759231905465,0.759149940968,0,0,0,7279.4783848
940,0.120382936012,0.120373441061,0.120427886839,0.759231905465,0.759231905465,0.759149940968,0,0,0,7359.6353432
950,0.120405702155,0.120367118789,0.120425386072,0.758862629247,0.759231905465,0.759149940968,0,0,0,7434.7631935
960,0.120390146865,0.120373269722,0.120433853621,0.759231905465,0.759231905465,0.759149940968,0,0,0,7510.8074417
970,0.120422679825,0.12036591005,0.120426057556,0.758862629247,0.759231905465,0.759149940968,0,0,0,7586.0300365
980,0.120421960651,0.120376957269,0.12042365869,0.758862629247,0.759231905465,0.759149940968,0,0,0,7663.9620949
990,0.120373746305,0.120377867296,0.120431055642,0.759231905465,0.759231905465,0.759149940968,0,0,0,7738.9150037
1000,0.120403853765,0.120377542941,0.120430768992,0.759231905465,0.759231905465,0.759149940968,0,0,0,7819.6896121
1010,0.120424254227,0.120365631946,0.120435427892,0.758862629247,0.759231905465,0.759149940968,0,0,0,7895.4677817
1020,0.120429841573,0.120367082097,0.120515334797,0.758862629247,0.759231905465,0.759149940968,0,0,0,7973.0528543
1030,0.120420881736,0.120370210186,0.120506979488,0.759231905465,0.759231905465,0.759149940968,0,0,0,8048.1765705
1040,0.120413787693,0.12037857881,0.120425906096,0.759231905465,0.759231905465,0.759149940968,0,0,0,8123.4591453
1050,0.120399068902,0.120372423032,0.120444078158,0.759231905465,0.759231905465,0.759149940968,0,0,0,8201.2297333
1060,0.120413957535,0.120371054705,0.120550699911,0.759231905465,0.759231905465,0.759149940968,0,0,0,8275.2313092
1070,0.120401269584,0.120376225526,0.120535696586,0.759231905465,0.759231905465,0.759149940968,0,0,0,8348.2431619
1080,0.12040489587,0.120374082471,0.12052533084,0.759231905465,0.759231905465,0.759149940968,0,0,0,8420.7059055
1090,0.120379819289,0.120377699974,0.120439164451,0.759231905465,0.759231905465,0.759149940968,0,0,0,8491.9015141
1100,0.120428027481,0.120374756239,0.12053782269,0.759231905465,0.759231905465,0.759149940968,0,0,0,8567.3427583
1110,0.120388910669,0.120369688553,0.120449262669,0.759231905465,0.759231905465,0.759149940968,0,0,0,8643.3869406
1120,0.120425965719,0.120375598336,0.120581751648,0.759231905465,0.759231905465,0.757969303424,0,0,0,8717.4533385
1130,0.120370747485,0.120374844508,0.120441201143,0.759231905465,0.759231905465,0.759149940968,0,0,0,8790.3458295
1140,0.120403813481,0.120375677969,0.120447277596,0.759231905465,0.759231905465,0.759149940968,0,0,0,8864.613578
1150,0.120402411208,0.120378065905,0.120444194508,0.759231905465,0.759231905465,0.759149940968,0,0,0,8939.4854692
1160,0.120408062065,0.120376002145,0.120439099635,0.759231905465,0.759231905465,0.759149940968,0,0,0,9009.4064361
1170,0.120378491244,0.12037498592,0.120432895769,0.759231905465,0.759231905465,0.759149940968,0,0,0,9080.8478357
1180,0.120410967671,0.120375957814,0.120447327829,0.759231905465,0.759231905465,0.759149940968,0,0,0,9153.2645081
1190,0.120412969234,0.120375843841,0.120440723693,0.759231905465,0.759231905465,0.759149940968,0,0,0,9225.5553066
1200,0.120384324854,0.120373012247,0.120426219733,0.759231905465,0.759231905465,0.759149940968,0,0,0,9295.3587158
1210,0.120376017461,0.120370212395,0.120425247961,0.759231905465,0.759231905465,0.759149940968,0,0,0,9366.5553711
1220,0.120386107552,0.120372865131,0.120427270849,0.759231905465,0.759231905465,0.759149940968,0,0,0,9440.4746787
1230,0.120361986748,0.120374526173,0.120428508936,0.759231905465,0.759231905465,0.759149940968,0,0,0,9511.8984803
1240,0.120416869015,0.120373241197,0.120446039569,0.759231905465,0.759231905465,0.759149940968,0,0,0,9584.5265339
1250,0.120404573131,0.120375190068,0.120432246876,0.759231905465,0.759231905465,0.759149940968,0,0,0,9656.6522341
1260,0.12040792136,0.120371875022,0.12043234499,0.759231905465,0.759231905465,0.759149940968,0,0,0,9728.4224471
1270,0.120394677661,0.120372802042,0.120429153161,0.759231905465,0.759231905465,0.759149940968,0,0,0,9800.5791605
1280,0.120373470748,0.120375712592,0.12044056209,0.759231905465,0.759231905465,0.759149940968,0,0,0,9872.240992
1290,0.120417183466,0.120369822268,0.120438900213,0.759231905465,0.759231905465,0.759149940968,0,0,0,9944.7821055
1300,0.120395462879,0.120369818938,0.120446261786,0.758862629247,0.759231905465,0.759149940968,0,0,0,10017.1775757
1310,0.120420379599,0.120371462787,0.120436181975,0.758862629247,0.759231905465,0.759149940968,0,0,0,10091.1271986
1320,0.120399832954,0.12037381717,0.120437750071,0.759231905465,0.759231905465,0.759149940968,0,0,0,10161.8358263
1330,0.120405223259,0.120372453553,0.120435409266,0.759231905465,0.759231905465,0.759149940968,0,0,0,10236.9879513
1340,0.120415932813,0.12037465153,0.120435045324,0.758862629247,0.759231905465,0.759149940968,0,0,0,10310.0661992
1350,0.120382760732,0.120369392849,0.120432165276,0.759231905465,0.759231905465,0.759149940968,0,0,0,10383.4659051
1360,0.120387228532,0.12036799464,0.120426174804,0.759231905465,0.759231905465,0.759149940968,0,0,0,10456.2177062
1370,0.120386436342,0.120367297753,0.120427868565,0.759231905465,0.759231905465,0.759149940968,0,0,0,10528.7432891
1380,0.120403207687,0.120370503379,0.120438840141,0.758862629247,0.759231905465,0.759149940968,0,0,0,10601.0971517
1390,0.120409767191,0.120372862085,0.120443479555,0.758862629247,0.759231905465,0.759149940968,0,0,0,10670.204599
1400,0.120404244764,0.120370707799,0.120438438776,0.758862629247,0.759231905465,0.759149940968,0,0,0,10742.9856801
1410,0.120399503075,0.120368299353,0.120436767493,0.758862629247,0.759231905465,0.759149940968,0,0,0,10816.8997139
1420,0.120397864051,0.120367899191,0.120425430072,0.759231905465,0.759231905465,0.759149940968,0,0,0,10888.4482611
1430,0.120396236628,0.120368557904,0.120430799838,0.758862629247,0.759231905465,0.759149940968,0,0,0,10960.3068639
1440,0.120432785401,0.120364900849,0.120429132227,0.758862629247,0.759231905465,0.759149940968,0,0,0,11031.8775953
1450,0.120400184687,0.120364143725,0.120423645588,0.759231905465,0.759231905465,0.759149940968,0,0,0,11103.4247928
1460,0.120467940051,0.120358708047,0.120480797744,0.758124076809,0.759231905465,0.759149940968,0,0,0,11172.977389
1470,0.12041070226,0.120371099437,0.120425091774,0.758862629247,0.759231905465,0.759149940968,0,0,0,11244.6878003
1480,0.12039740354,0.120363394187,0.120428691542,0.758862629247,0.759231905465,0.759149940968,0,0,0,11316.8310774
1490,0.120387691827,0.120371194828,0.120449234049,0.758862629247,0.759231905465,0.759149940968,0,0,0,11387.9959078
1500,0.120350017253,0.120362085392,0.120432333541,0.759231905465,0.759231905465,0.759149940968,0,0,0,11459.2954173
1510,0.120393372184,0.120365760132,0.120442450425,0.758862629247,0.759231905465,0.759149940968,0,0,0,11532.9142328
1520,0.120354057926,0.120363975441,0.120443237847,0.758862629247,0.759231905465,0.759149940968,0,0,0,11606.4065434
1530,0.12037094785,0.120366445837,0.120431251516,0.758862629247,0.759231905465,0.759149940968,0,0,0,11676.1702381
1540,0.120415515509,0.120361864763,0.120430724152,0.758862629247,0.759231905465,0.759149940968,0,0,0,11746.0935771
1550,0.120369643874,0.120363936401,0.120430034957,0.758862629247,0.759231905465,0.759149940968,0,0,0,11818.4304311
1560,0.120403789694,0.120367835888,0.120435242861,0.759231905465,0.759231905465,0.759149940968,0,0,0,11890.132004
1570,0.120404768121,0.120365112983,0.120432694025,0.758862629247,0.759231905465,0.759149940968,0,0,0,11960.8793406
1580,0.12036858093,0.120363648517,0.120432518375,0.758862629247,0.759231905465,0.759149940968,0,0,0,12035.2372192
1590,0.120390605597,0.120364409956,0.120433867142,0.758862629247,0.759231905465,0.759149940968,0,0,0,12107.718464
1600,0.120378080178,0.120370456635,0.120436443024,0.758862629247,0.759231905465,0.759149940968,0,0,0,12177.5104063
1610,0.120363662422,0.12036458849,0.120426727368,0.758862629247,0.759231905465,0.759149940968,0,0,0,12252.4193375
1620,0.120323374774,0.120365256191,0.120426042897,0.758862629247,0.759231905465,0.759149940968,0,0,0,12321.3643282
1630,0.120374579818,0.120365660501,0.120427939014,0.758862629247,0.759231905465,0.759149940968,0,0,0,12391.3518133
1640,0.120382295356,0.120364229476,0.120432582293,0.758862629247,0.759231905465,0.759149940968,0,0,0,12462.8452177
1650,0.120402172259,0.120363811397,0.120427149174,0.758862629247,0.759231905465,0.759149940968,0,0,0,12535.3042121
1660,0.120392877426,0.120365392961,0.120449452691,0.758862629247,0.759231905465,0.759149940968,0,0,0,12607.5121673
1670,0.120383337506,0.120362573344,0.120455458521,0.758862629247,0.759231905465,0.759149940968,0,0,0,12680.2123608
1680,0.120401739444,0.120363282729,0.12046048107,0.758493353028,0.759231905465,0.759149940968,0,0,0,12752.1706281
1690,0.120389885473,0.120362777127,0.120432775011,0.758862629247,0.759231905465,0.759149940968,0,0,0,12826.7645879
1700,0.120410038695,0.120368437941,0.120461851142,0.758493353028,0.759231905465,0.759149940968,0,0,0,12897.691913
1710,0.120410061658,0.120362327755,0.120449419651,0.758862629247,0.759231905465,0.759149940968,0,0,0,12968.5743739
1720,0.120425287035,0.120368091276,0.120448896082,0.758493353028,0.759231905465,0.759149940968,0,0,0,13038.1041065
1730,0.120428249726,0.120369532759,0.120452803836,0.758493353028,0.759231905465,0.759149940968,0,0,0,13109.801466
1740,0.120408486943,0.120361144564,0.120440465483,0.758862629247,0.759231905465,0.759149940968,0,0,0,13182.5450475
1750,0.120410568372,0.120382031605,0.120428313485,0.758862629247,0.759231905465,0.759149940968,0,0,0,13253.3701638
1760,0.120429553706,0.120388438445,0.120439938074,0.758862629247,0.759231905465,0.759149940968,0,0,0,13322.7216825
1770,0.120366273773,0.120373656126,0.120433258308,0.758862629247,0.759231905465,0.759149940968,0,0,0,13392.4008207
1780,0.12038579998,0.120381377049,0.120440938437,0.758862629247,0.759231905465,0.759149940968,0,0,0,13463.6296947
1790,0.120408234556,0.120379516933,0.120442014129,0.758862629247,0.759231905465,0.759149940968,0,0,0,13535.6326119
1800,0.120422314362,0.120368255385,0.120430672255,0.758862629247,0.759231905465,0.759149940968,0,0,0,13606.5748802
1810,0.120369653608,0.120387264503,0.120455929475,0.758862629247,0.759231905465,0.759149940968,0,0,0,13681.2905448
1820,0.120387573619,0.120377835746,0.12044381295,0.758862629247,0.759231905465,0.759149940968,0,0,0,13751.2870878
1830,0.120343930484,0.120370376713,0.120423668917,0.759231905465,0.759231905465,0.759149940968,0,0,0,13823.6234859
1840,0.12034387651,0.120362581654,0.120413537748,0.758862629247,0.759231905465,0.759149940968,0,0,0,13895.6832087
1850,0.120312620209,0.120359853092,0.120418085868,0.758862629247,0.759231905465,0.759149940968,0,0,0,13968.6612049
1860,0.120342184396,0.120375452728,0.120430414978,0.759231905465,0.759231905465,0.759149940968,0,0,0,14042.9472516
1870,0.120313479358,0.120375810782,0.120422733213,0.759231905465,0.759231905465,0.759149940968,0,0,0,14115.1804837
1880,0.120349715673,0.120368382953,0.120436667797,0.759231905465,0.759231905465,0.759149940968,0,0,0,14187.1892643
1890,0.120335500175,0.120366961124,0.120436494027,0.759231905465,0.759231905465,0.759149940968,0,0,0,14256.6029683
1900,0.120342959147,0.120370604856,0.120425804128,0.759231905465,0.759231905465,0.759149940968,0,0,0,14330.0543863
1910,0.120364048377,0.120370760703,0.12043959137,0.759231905465,0.759231905465,0.759149940968,0,0,0,14402.9451385
1920,0.120350091773,0.120379852385,0.120437668196,0.759231905465,0.759231905465,0.759149940968,0,0,0,14475.5676607
1930,0.120334615638,0.120372754707,0.120420870897,0.759231905465,0.759231905465,0.759149940968,0,0,0,14547.8197224
1940,0.120397006861,0.12037625404,0.120427399563,0.758862629247,0.759231905465,0.759149940968,0,0,0,14623.3906256
1950,0.120372792303,0.120369649817,0.120446819141,0.759231905465,0.759231905465,0.759149940968,0,0,0,14696.4157561
1960,0.120373631491,0.120379471206,0.120435647573,0.758862629247,0.759231905465,0.759149940968,0,0,0,14768.7881033
1970,0.120336328886,0.120388397388,0.120445389324,0.759231905465,0.759231905465,0.759149940968,0,0,0,14843.010274
1980,0.120360773915,0.120378196218,0.120436807559,0.758862629247,0.759231905465,0.759149940968,0,0,0,14916.4004894
1990,0.120365486658,0.120385567976,0.120471961711,0.758862629247,0.759231905465,0.759149940968,0,0,0,14987.4841665
2000,0.120399023123,0.120371432023,0.120452240764,0.758862629247,0.759231905465,0.759149940968,0,0,0,15058.5912477
2010,0.120358218344,0.120385476406,0.120454532225,0.758862629247,0.759231905465,0.759149940968,0,0,0,15131.5663789
2020,0.120372326844,0.120373229368,0.120437524805,0.758862629247,0.759231905465,0.759149940968,0,0,0,15206.3793229
2030,0.120376120944,0.120375399354,0.120439163654,0.758862629247,0.759231905465,0.759149940968,0,0,0,15279.1479451
2040,0.120371960603,0.120372876146,0.120424316202,0.758862629247,0.759231905465,0.759149940968,0,0,0,15353.9024529
2050,0.120389721872,0.120371123405,0.120426058531,0.758862629247,0.759231905465,0.759149940968,0,0,0,15429.8551502
2060,0.120399109734,0.1203673339,0.120430613139,0.758862629247,0.759231905465,0.759149940968,0,0,0,15503.2807013
2070,0.120402353356,0.120374081144,0.120428019252,0.758862629247,0.759231905465,0.759149940968,0,0,0,15577.1594332
2080,0.120439539529,0.120384120554,0.120430212435,0.758493353028,0.759231905465,0.759149940968,0,0,0,15649.8871368
2090,0.120414994755,0.120371402393,0.120424027057,0.758862629247,0.759231905465,0.759149940968,0,0,0,15722.0391222
2100,0.120405374263,0.120376032841,0.120528847372,0.758862629247,0.759231905465,0.759149940968,0,0,0,15796.1081212
2110,0.120424031615,0.120381470155,0.120429259534,0.758862629247,0.759231905465,0.759149940968,0,0,0,15869.0727526
2120,0.120439822845,0.120386119958,0.120432608328,0.758493353028,0.759231905465,0.759149940968,0,0,0,15944.2991355
2130,0.120456340185,0.120393352128,0.120438120811,0.758493353028,0.759231905465,0.759149940968,0,0,0,16016.633916
2140,0.120498026968,0.120385404995,0.120464230999,0.758493353028,0.759231905465,0.759149940968,0,0,0,16088.2403994
2150,0.120472280101,0.120377885026,0.12045008599,0.758493353028,0.759231905465,0.759149940968,0,0,0,16159.7691005
2160,0.120468013185,0.120391874287,0.120458085559,0.758493353028,0.759231905465,0.759149940968,0,0,0,16229.265328
2170,0.12038429403,0.120381244177,0.120424490652,0.758862629247,0.759231905465,0.759149940968,0,0,0,16299.295461
2180,0.120443311612,0.120379762801,0.120452108541,0.758862629247,0.759231905465,0.759149940968,0,0,0,16369.7605427
2190,0.120427616402,0.120374176986,0.120451521753,0.758862629247,0.759231905465,0.759149940968,0,0,0,16440.2041567
2200,0.120454899211,0.120364516569,0.120421693646,0.758862629247,0.759231905465,0.759149940968,0,0,0,16511.6154366
2210,0.120458011544,0.120382493532,0.120465131744,0.758493353028,0.759231905465,0.759149940968,0,0,0,16585.1655539
2220,0.120448493604,0.120365907281,0.120519800681,0.758493353028,0.759231905465,0.759149940968,0,0,0,16659.363238
2230,0.120496697423,0.120373550917,0.120637762647,0.758493353028,0.759231905465,0.757969303424,0,0,0,16735.4595612
2240,0.120482042347,0.120367679585,0.120514322437,0.758493353028,0.759231905465,0.759149940968,0,0,0,16805.919976
2250,0.120456941781,0.120362173416,0.120411022778,0.758862629247,0.759231905465,0.759149940968,0,0,0,16876.7046265
2260,0.120432358537,0.120362138143,0.120407645797,0.758862629247,0.759231905465,0.759149940968,0,0,0,16948.9763439
2270,0.120408281076,0.120365462067,0.120410529829,0.758862629247,0.759231905465,0.759149940968,0,0,0,17020.7473267
2280,0.120406838168,0.120332117524,0.120387389389,0.758862629247,0.759231905465,0.759149940968,0,0,0,17091.3355487
2290,0.120423247343,0.120356412242,0.120403492434,0.758862629247,0.759231905465,0.759149940968,0,0,0,17162.6683964
2300,0.120445527999,0.120335047521,0.120391748814,0.758862629247,0.759231905465,0.759149940968,0,0,0,17234.7997865
2310,0.120442872084,0.120358215427,0.120399992662,0.758862629247,0.759231905465,0.759149940968,0,0,0,17309.3020236
2320,0.120394920666,0.120357145695,0.120403106594,0.759231905465,0.759231905465,0.759149940968,0,0,0,17378.1054867
2330,0.120425346878,0.120359649203,0.12040591465,0.759231905465,0.759231905465,0.759149940968,0,0,0,17449.9053969
2340,0.120424435421,0.120351459783,0.120400578296,0.758862629247,0.759231905465,0.759149940968,0,0,0,17522.0948151
2350,0.120435628199,0.120358257207,0.120398097616,0.758862629247,0.759231905465,0.759149940968,0,0,0,17591.3102145
2360,0.120394971799,0.120318523803,0.120379830815,0.759231905465,0.759231905465,0.759149940968,0,0,0,17662.1622288
2370,0.120411619263,0.120350502794,0.120400131502,0.759231905465,0.759231905465,0.759149940968,0,0,0,17732.1554084
2380,0.120406670987,0.120324244793,0.120381344272,0.758862629247,0.759231905465,0.759149940968,0,0,0,17803.373442
