iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
280,0.177644017961,0.187181835527,0.178039911859,0.572378138848,0.545051698671,0.566706021251,0.261479591837,0.214285714286,0.273267326733,117.0703053
290,0.175905449874,0.185275925742,0.177223133474,0.575332348597,0.550960118168,0.570247933884,0.262820512821,0.212435233161,0.272,121.1050735
300,0.174251279833,0.184255969914,0.174816943169,0.583087149188,0.549483013294,0.578512396694,0.259672131148,0.207792207792,0.266940451745,125.1883853
310,0.169372269352,0.178648515048,0.171625114153,0.593426883309,0.56129985229,0.582054309327,0.253559322034,0.203753351206,0.259414225941,129.256555
320,0.167969216817,0.177216389347,0.170295120784,0.598227474151,0.562776957164,0.58559622196,0.252747252747,0.204301075269,0.261052631579,133.3260872
330,0.167421588335,0.17714434632,0.169588310124,0.600443131462,0.559822747415,0.587957497048,0.251728907331,0.190217391304,0.259023354565,137.3592628
340,0.165164621384,0.175283076303,0.168383529518,0.60635155096,0.564254062038,0.592680047226,0.248236953456,0.187327823691,0.254859611231,141.4739889
350,0.158337206595,0.169229721312,0.160315272841,0.627031019202,0.596750369276,0.617473435655,0.226646248086,0.165137614679,0.242990654206,145.5097379
360,0.155614735347,0.166806739309,0.156831941477,0.634785819793,0.599704579025,0.625737898465,0.22309505106,0.145110410095,0.239808153477,149.6633579
370,0.155133178025,0.166358556573,0.156463258652,0.637001477105,0.602658788774,0.625737898465,0.224151539069,0.146031746032,0.239808153477,153.7152806
380,0.154434025827,0.166160378003,0.156162803736,0.638109305761,0.599704579025,0.626918536009,0.227129337539,0.145110410095,0.240384615385,157.7668558
390,0.150400426139,0.160863137399,0.151148051263,0.647710487445,0.615952732644,0.645808736718,0.229402261712,0.161290322581,0.246231155779,161.9666668
400,0.147250968435,0.156645800723,0.147113384043,0.653618906942,0.626292466765,0.651711924439,0.213087248322,0.159468438538,0.233766233766,166.0216828
410,0.144547313858,0.153948771719,0.14350446153,0.661373707533,0.633677991137,0.658795749705,0.189213085765,0.12676056338,0.216802168022,170.0584446
420,0.143564970798,0.15248688346,0.141568776618,0.665066469719,0.639586410635,0.66587957497,0.185085354897,0.13475177305,0.216066481994,174.093119
430,0.142808706199,0.151591336051,0.140192038412,0.668020679468,0.642540620384,0.670602125148,0.181983621474,0.135714285714,0.218487394958,178.1174465
440,0.143074209122,0.152056209188,0.140874175806,0.668759231905,0.639586410635,0.668240850059,0.183803457689,0.13475177305,0.212885154062,182.1737278
450,0.141564646176,0.149953927772,0.138481926443,0.671344165436,0.645494830133,0.677685950413,0.183486238532,0.136690647482,0.21325648415,186.1957233
460,0.140530531057,0.148776192711,0.137350939813,0.674298375185,0.649926144756,0.681227863046,0.183333333333,0.138181818182,0.21511627907,190.3397109
470,0.139861277391,0.147804279898,0.136692774632,0.677252584934,0.652880354505,0.68240850059,0.183177570093,0.139194139194,0.220289855072,194.4030524
480,0.137770884602,0.145353161382,0.133700379648,0.682422451994,0.66765140325,0.689492325856,0.173076923077,0.144486692015,0.21021021021,198.4440499
490,0.136499307175,0.14468978152,0.132179798142,0.688330871492,0.66765140325,0.69893742621,0.172549019608,0.137931034483,0.210526315789,202.500225
500,0.135774425903,0.142967000265,0.131807357543,0.693131462334,0.675036927622,0.694214876033,0.168168168168,0.133858267717,0.203076923077,206.5716094
510,0.13512439066,0.142674452574,0.131783787666,0.694608567208,0.677991137371,0.695395513577,0.167170191339,0.134920634921,0.203703703704,210.6729118
520,0.13456721508,0.141919503672,0.130891177273,0.695347119645,0.679468242245,0.697756788666,0.165824064712,0.135458167331,0.204968944099,214.7100708
530,0.133840358578,0.141038040036,0.13001746977,0.69682422452,0.685376661743,0.697756788666,0.161389172625,0.137651821862,0.204968944099,218.7775858
540,0.133294336067,0.140525541624,0.128899715292,0.694977843427,0.682422451994,0.700118063754,0.172344689379,0.150197628458,0.211180124224,222.8417809
550,0.13204367819,0.138472340799,0.127696003825,0.700516986706,0.685376661743,0.70720188902,0.166495375128,0.144578313253,0.210191082803,226.9552617
560,0.130552506041,0.136062492041,0.125265579095,0.706794682422,0.691285081241,0.719008264463,0.16067653277,0.125523012552,0.211920529801,231.0104275
570,0.125981523653,0.131650872072,0.11995381579,0.717872968981,0.701624815362,0.729634002361,0.145413870246,0.0982142857143,0.207612456747,235.090358
580,0.125475406091,0.130918304673,0.118849726529,0.718980797637,0.701624815362,0.730814639906,0.147816349384,0.0982142857143,0.202797202797,239.1437603
590,0.125222609898,0.130208066842,0.117488275534,0.721935007386,0.704579025111,0.733175914994,0.147225368063,0.0990990990991,0.198581560284,243.1861477
600,0.123814038661,0.127820840196,0.116522999817,0.724889217134,0.711964549483,0.735537190083,0.134727061556,0.101382488479,0.188405797101,247.3908352
610,0.122783982393,0.127271611232,0.115450663181,0.725258493353,0.714918759232,0.74025974026,0.128805620609,0.093896713615,0.202898550725,251.4714578
620,0.122350151744,0.126970028068,0.115088911654,0.726366322009,0.719350073855,0.741440377804,0.133333333333,0.0952380952381,0.203636363636,255.5694868
630,0.121696617388,0.127165632886,0.114790049608,0.726735598227,0.716395864106,0.741440377804,0.143518518519,0.102803738318,0.203636363636,259.66008
640,0.121061360497,0.126868661643,0.114724553693,0.726735598227,0.717872968981,0.739079102715,0.151376146789,0.103286384977,0.196363636364,263.7428179
650,0.120508246042,0.126340419342,0.114492894281,0.727474150665,0.72082717873,0.739079102715,0.143851508121,0.104265402844,0.190476190476,267.8321519
660,0.120173871251,0.125486684922,0.114520174363,0.729320531758,0.717872968981,0.737898465171,0.14269005848,0.103286384977,0.177777777778,271.9436411
670,0.119408173216,0.124297151597,0.114429227778,0.732644017725,0.722304283604,0.741440377804,0.142180094787,0.104761904762,0.17358490566,276.0778654
680,0.119345435303,0.124345290196,0.114451917693,0.731536189069,0.72082717873,0.74025974026,0.141676505313,0.104265402844,0.172932330827,280.1627443
690,0.11928358411,0.124341916626,0.114389693047,0.732644017725,0.72082717873,0.74025974026,0.144208037825,0.104265402844,0.172932330827,284.3057602
700,0.118178198572,0.123352901299,0.114329734949,0.743353028065,0.725258493353,0.746162927981,0.140914709518,0.105769230769,0.169884169884,288.4069623
710,0.118229199196,0.123828350344,0.114371798355,0.741137370753,0.723781388479,0.746162927981,0.141982864137,0.105263157895,0.176245210728,292.4673766
720,0.11783981215,0.122801541374,0.114370041597,0.744460856721,0.726735598227,0.743801652893,0.143564356436,0.106280193237,0.162162162162,296.5408549
730,0.117748714942,0.122614495339,0.114153416348,0.744830132939,0.728212703102,0.743801652893,0.143742255266,0.106796116505,0.162162162162,300.620447
740,0.117622089779,0.122235657982,0.113867740606,0.744460856721,0.726735598227,0.742621015348,0.143564356436,0.106280193237,0.15503875969,304.6960245
750,0.117603184698,0.122224267444,0.113848405518,0.743722304284,0.728212703102,0.743801652893,0.143209876543,0.106796116505,0.168582375479,308.7766423
760,0.117366854461,0.119214869865,0.113404047937,0.748153618907,0.742983751846,0.744982290437,0.127877237852,0.0842105263158,0.142857142857,312.8505367
770,0.116414813185,0.119062099603,0.11278540083,0.75,0.745937961595,0.74852420307,0.1287001287,0.0947368421053,0.158102766798,316.9182697
780,0.117094201125,0.119737634217,0.113288416852,0.748522895126,0.748892171344,0.747343565525,0.109803921569,0.0860215053763,0.122950819672,320.9751148
790,0.115822231145,0.118589322342,0.112618660208,0.753692762186,0.745937961595,0.747343565525,0.13037809648,0.0947368421053,0.144,325.1138424
800,0.115223302307,0.118647589083,0.111941524128,0.75258493353,0.741506646972,0.74852420307,0.13881748072,0.0932642487047,0.158102766798,329.1767077
810,0.115057924655,0.117907489204,0.111790973453,0.756277695716,0.745937961595,0.74852420307,0.13612565445,0.0947368421053,0.144578313253,333.2655709
820,0.115038006809,0.119885544431,0.111882848765,0.748892171344,0.728212703102,0.749704840614,0.164619164619,0.132075471698,0.214814814815,337.2994009
830,0.114390059339,0.119595183981,0.111564688878,0.75,0.732644017725,0.749704840614,0.15900621118,0.125603864734,0.208955223881,341.3658897
840,0.114430699277,0.118907156145,0.111677096286,0.752954209749,0.735598227474,0.749704840614,0.158490566038,0.126829268293,0.203007518797,345.4094005
850,0.114043134341,0.118915895342,0.111572775773,0.753323485968,0.7341211226,0.747343565525,0.154430379747,0.108910891089,0.18320610687,349.5028673
860,0.114027797997,0.118940189074,0.111039663345,0.754062038405,0.7341211226,0.752066115702,0.150510204082,0.117647058824,0.186046511628,353.5921864
870,0.113387821221,0.118373704738,0.111298143163,0.757016248154,0.737075332349,0.752066115702,0.145454545455,0.11,0.173228346457,357.713548
880,0.11330861044,0.11829548472,0.111214753552,0.758124076809,0.735598227474,0.752066115702,0.148244473342,0.100502512563,0.173228346457,361.8795508
890,0.113262707743,0.119366121622,0.110518952877,0.756277695716,0.7341211226,0.755608028335,0.158163265306,0.134615384615,0.200772200772,365.9847774
900,0.113083143189,0.118978282889,0.110377996837,0.755539143279,0.732644017725,0.754427390791,0.155612244898,0.133971291866,0.2,370.0732996
910,0.112445777539,0.119083998228,0.110373988215,0.756277695716,0.732644017725,0.754427390791,0.170854271357,0.142180094787,0.223880597015,374.1970542
920,0.112422600604,0.118743473944,0.110250565569,0.756646971935,0.735598227474,0.755608028335,0.168978562421,0.143540669856,0.224719101124,378.2568886
930,0.112165030297,0.118311605324,0.109673709399,0.757385524372,0.737075332349,0.75678866588,0.169405815424,0.144230769231,0.225563909774,382.353824
940,0.112060795764,0.118334726848,0.109641718949,0.757385524372,0.740029542097,0.75678866588,0.171500630517,0.145631067961,0.225563909774,386.419406
950,0.111942570398,0.118156779366,0.109705807628,0.756646971935,0.742983751846,0.755608028335,0.162642947903,0.147058823529,0.224719101124,390.4858374
960,0.111922876436,0.118373919975,0.109758339992,0.757754800591,0.741506646972,0.755608028335,0.167512690355,0.146341463415,0.224719101124,394.5407534
970,0.110892632831,0.119952617976,0.109445105617,0.757016248154,0.728212703102,0.757969303424,0.187654320988,0.155963302752,0.254545454545,398.7346042
980,0.110777076929,0.119839972588,0.109869420549,0.756646971935,0.728212703102,0.754427390791,0.189421894219,0.155963302752,0.246376811594,402.8006957
990,0.11063099483,0.119943385641,0.109918189395,0.757385524372,0.725258493353,0.754427390791,0.189889025894,0.138888888889,0.246376811594,406.9009308
1000,0.109742086167,0.120226341892,0.11035939139,0.758862629247,0.725258493353,0.750885478158,0.206561360875,0.138888888889,0.243727598566,410.9875591
1010,0.109630546288,0.120297397834,0.110190882385,0.758493353028,0.723781388479,0.750885478158,0.206310679612,0.146118721461,0.249110320285,415.0710203
1020,0.109548009369,0.120167779185,0.110300561108,0.755908419498,0.722304283604,0.749704840614,0.206482593037,0.153153153153,0.248226950355,419.1793678
1030,0.108890592118,0.120554739421,0.10997443732,0.758493353028,0.725258493353,0.749704840614,0.217703349282,0.162162162162,0.248226950355,423.268035
1040,0.108656763118,0.120433582626,0.109807825866,0.759601181684,0.725258493353,0.750885478158,0.216606498195,0.162162162162,0.249110320285,427.3442164
1050,0.108437681399,0.119611634801,0.109520453499,0.761447562777,0.729689807976,0.752066115702,0.217917675545,0.164383561644,0.244604316547,431.4323777
1060,0.108262314055,0.119264866706,0.108962834535,0.761816838996,0.725258493353,0.754427390791,0.2143727162,0.154545454545,0.240875912409,435.6339049
1070,0.108139752534,0.118860932766,0.108836054493,0.76070901034,0.725258493353,0.753246753247,0.211678832117,0.169642857143,0.245487364621,439.8511434
1080,0.10819122669,0.118848627248,0.108794170527,0.759970457903,0.725258493353,0.754427390791,0.211165048544,0.162162162162,0.246376811594,443.9802686
1090,0.108198567586,0.119306805529,0.108427781715,0.761447562777,0.722304283604,0.750885478158,0.221686746988,0.16814159292,0.243727598566,448.1255586
1100,0.107967090758,0.11973147585,0.108564087233,0.761447562777,0.72082717873,0.750885478158,0.229116945107,0.152466367713,0.238267148014,453.016366
1110,0.107692717088,0.119137538681,0.108272104531,0.761816838996,0.72082717873,0.749704840614,0.220072551391,0.152466367713,0.226277372263,457.3674447
1120,0.107499600478,0.119136236959,0.10791603344,0.763663220089,0.722304283604,0.754427390791,0.21568627451,0.153153153153,0.235294117647,461.5852737
1130,0.107269769921,0.118909055886,0.108010673088,0.764771048744,0.725258493353,0.753246753247,0.224116930572,0.169642857143,0.234432234432,465.7674153
1140,0.107054597346,0.11845844544,0.107654341712,0.764032496307,0.725258493353,0.755608028335,0.21978021978,0.169642857143,0.236162361624,469.9123098
1150,0.105823320174,0.118987018637,0.105221075099,0.759601181684,0.725258493353,0.753246753247,0.245654692932,0.205128205128,0.271777003484,474.0368072
1160,0.105533378458,0.11837513403,0.105068647552,0.758862629247,0.723781388479,0.753246753247,0.245086705202,0.197424892704,0.271777003484,478.2107309
1170,0.105272717551,0.118309127686,0.104208732986,0.757754800591,0.725258493353,0.754427390791,0.267857142857,0.225,0.311258278146,482.3124815
1180,0.10464914831,0.117388105728,0.103540931429,0.755908419498,0.723781388479,0.755608028335,0.271223814774,0.230452674897,0.32131147541,486.3772703
1190,0.103583918264,0.117022080896,0.103699244497,0.759970457903,0.719350073855,0.754427390791,0.27293064877,0.208333333333,0.315789473684,490.4783013
1200,0.103403132137,0.117271502959,0.103377131934,0.758124076809,0.717872968981,0.754427390791,0.281009879254,0.213991769547,0.320261437908,494.6959508
1210,0.102868408941,0.117026877456,0.103736151035,0.759970457903,0.717872968981,0.755608028335,0.280973451327,0.207468879668,0.32131147541,498.7824743
1220,0.102047824106,0.115755493522,0.103701566849,0.765140324963,0.723781388479,0.757969303424,0.286995515695,0.210970464135,0.318936877076,502.8837798
1230,0.100874287599,0.113763107629,0.102066171014,0.764032496307,0.723781388479,0.761511216057,0.307692307692,0.242914979757,0.344155844156,506.9725881
1240,0.0999638233616,0.11265535166,0.100833760213,0.76329394387,0.731166912851,0.759149940968,0.315901814301,0.277777777778,0.350318471338,511.0677678
1250,0.10002581649,0.112548208819,0.10029318579,0.763663220089,0.729689807976,0.75678866588,0.316239316239,0.270916334661,0.348101265823,515.1501888
1260,0.0999776379308,0.112506747016,0.100594455726,0.766248153619,0.731166912851,0.762691853601,0.320085929108,0.277777777778,0.357827476038,519.2294965
1270,0.0994409596607,0.111958336839,0.100003734613,0.766617429838,0.732644017725,0.763872491145,0.317494600432,0.273092369478,0.354838709677,523.3317794
1280,0.0984282306562,0.109575158393,0.100111171317,0.771418020679,0.738552437223,0.765053128689,0.311457174638,0.265560165975,0.334448160535,527.5577413
1290,0.0981943276785,0.10905457516,0.10013796851,0.772525849335,0.740029542097,0.765053128689,0.3125,0.266666666667,0.334448160535,531.709032
1300,0.0973539511257,0.109227542519,0.0988499034741,0.770310192024,0.741506646972,0.755608028335,0.348008385744,0.31906614786,0.347003154574,535.8436084
1310,0.096844535538,0.108262899211,0.0981954146342,0.771048744461,0.744460856721,0.757969303424,0.351464435146,0.332046332046,0.361370716511,539.9535437
1320,0.0967931399308,0.108135055824,0.0981124928426,0.771418020679,0.744460856721,0.757969303424,0.351832460733,0.332046332046,0.361370716511,544.1575266
1330,0.0964256098898,0.107961024677,0.0979233984417,0.772156573117,0.744460856721,0.754427390791,0.357960457856,0.337164750958,0.354037267081,548.2614208
1340,0.0962043758809,0.107532367225,0.0980084576552,0.771418020679,0.742983751846,0.75678866588,0.354535974974,0.330769230769,0.360248447205,552.362836
1350,0.0962558951941,0.10766575425,0.0977990020342,0.771418020679,0.742983751846,0.75678866588,0.354535974974,0.330769230769,0.360248447205,556.4484714
1360,0.0956376906853,0.106762089084,0.0976144320612,0.771048744461,0.742983751846,0.761511216057,0.354166666667,0.335877862595,0.38036809816,560.5680358
1370,0.0947634572343,0.106084591116,0.0968848808334,0.775849335303,0.744460856721,0.753246753247,0.354941551541,0.342205323194,0.356923076923,564.6530194
1380,0.0944567783586,0.106104050379,0.0970107447895,0.77400295421,0.742983751846,0.753246753247,0.353065539112,0.340909090909,0.356923076923,568.7414722
1390,0.0940942735983,0.106980439375,0.0977349689102,0.77400295421,0.738552437223,0.753246753247,0.359832635983,0.32183908046,0.360856269113,572.8305996
1400,0.0941439414733,0.107038913325,0.0977304382345,0.77658788774,0.741506646972,0.754427390791,0.365162644281,0.324324324324,0.361963190184,576.9157299
1410,0.0934057849429,0.106467087341,0.0965019892753,0.771418020679,0.7341211226,0.754427390791,0.375378405651,0.338235294118,0.384615384615,581.0411083
1420,0.0932553775373,0.106538310663,0.0966754818953,0.773633677991,0.729689807976,0.754427390791,0.382678751259,0.32967032967,0.388235294118,585.2272324
1430,0.0926124053509,0.105746435816,0.0953104724051,0.772895125554,0.737075332349,0.759149940968,0.398826979472,0.364285714286,0.417142857143,589.4360617
1440,0.0926339761625,0.105630563168,0.0958552185657,0.771787296898,0.737075332349,0.759149940968,0.39530332681,0.364285714286,0.417142857143,593.5154657
1450,0.0923189436964,0.105344642895,0.0954930652485,0.77400295421,0.738552437223,0.757969303424,0.401174168297,0.370106761566,0.415954415954,597.6169116
1460,0.0924859314917,0.104634666582,0.0952561474295,0.773633677991,0.741506646972,0.762691853601,0.397246804326,0.372759856631,0.413994169096,601.6866944
1470,0.091677745005,0.103808992042,0.0951831327971,0.775110782866,0.740029542097,0.762691853601,0.404692082111,0.36690647482,0.420749279539,605.8380298
1480,0.0914337699287,0.103105914939,0.0945660177222,0.776218611521,0.748892171344,0.762691853601,0.402366863905,0.392857142857,0.417391304348,609.9351685
1490,0.0908560843822,0.102943801439,0.0940767751065,0.778803545052,0.745937961595,0.765053128689,0.414467253177,0.390070921986,0.4265129683,614.05321
1500,0.0918253840182,0.103976292801,0.0949087980137,0.772895125554,0.744460856721,0.761511216057,0.419263456091,0.397212543554,0.448087431694,618.1640243
1510,0.0905511579203,0.102553309172,0.0936663084823,0.778434268833,0.750369276219,0.761511216057,0.423076923077,0.40701754386,0.435754189944,622.2375612
1520,0.0889826519582,0.100996314865,0.0922381908263,0.780280649926,0.753323485968,0.769775678867,0.454628780935,0.430034129693,0.468664850136,626.3354884
1530,0.0888573166807,0.10086667865,0.0921860568114,0.780280649926,0.753323485968,0.769775678867,0.449583718779,0.430034129693,0.468664850136,630.4113715
1540,0.0880502453944,0.0997348405637,0.0916251546807,0.785450516987,0.754800590842,0.772136953955,0.440808469682,0.423611111111,0.459383753501,634.550833
1550,0.0881791561808,0.0997461225428,0.0913429276015,0.785819793205,0.754800590842,0.770956316411,0.43579766537,0.415492957746,0.448863636364,638.6083275
1560,0.0879730159543,0.0995540388912,0.0913734118302,0.786558345643,0.756277695716,0.772136953955,0.445297504798,0.429065743945,0.459383753501,642.6843064
1570,0.087673524126,0.0989443839815,0.0911935051191,0.786927621861,0.754800590842,0.774498229044,0.440349175558,0.423611111111,0.452722063037,646.7641184
1580,0.0876686705562,0.0995222718396,0.0913493671304,0.78729689808,0.754800590842,0.769775678867,0.446153846154,0.427586206897,0.447592067989,650.8670893
1590,0.087226522614,0.0985048374503,0.0913315055875,0.786189069424,0.759231905465,0.767414403778,0.449096098953,0.432055749129,0.445070422535,655.1027035
1600,0.0870017876205,0.0988772236743,0.0910932229016,0.782865583456,0.754800590842,0.767414403778,0.45251396648,0.431506849315,0.454293628809,659.2113248
1610,0.0869019766114,0.0995981787837,0.0916716164042,0.785450516987,0.751846381093,0.768595041322,0.456501403181,0.424657534247,0.455555555556,663.3164784
1620,0.0867650640846,0.099596306679,0.0911073936807,0.783234859675,0.754800590842,0.768595041322,0.466848319709,0.442953020134,0.47027027027,667.4022115
1630,0.0865321834559,0.0997107773793,0.0911663589289,0.782865583456,0.753323485968,0.770956316411,0.461538461538,0.43771043771,0.472826086957,671.4819819
1640,0.086186498828,0.0997989223347,0.0907276704676,0.784342688331,0.753323485968,0.770956316411,0.462246777164,0.43771043771,0.472826086957,675.6065604
1650,0.0851502995837,0.0979431425157,0.0896384042488,0.790251107829,0.763663220089,0.776859504132,0.462121212121,0.440559440559,0.467605633803,679.6711924
1660,0.0848434955893,0.0973350187697,0.089393777194,0.792836041359,0.763663220089,0.775678866588,0.464183381089,0.440559440559,0.469273743017,683.7713375
1670,0.0845557070824,0.0966527099376,0.0888574514939,0.792836041359,0.765140324963,0.779220779221,0.461095100865,0.445993031359,0.47619047619,687.8751457
1680,0.0845073749567,0.0967719525486,0.0887848070689,0.793574593796,0.766617429838,0.781582054309,0.460945033751,0.447552447552,0.481792717087,692.1332557
1690,0.0845124912357,0.0967818966232,0.0887942512279,0.793943870015,0.766617429838,0.781582054309,0.462427745665,0.447552447552,0.481792717087,696.2748048
1700,0.0839571121008,0.0957535139818,0.0885308301185,0.796528803545,0.768094534712,0.776859504132,0.456071076012,0.44128113879,0.455331412104,700.3638911
1710,0.0834429544494,0.0955653792504,0.0880999834438,0.793574593796,0.762186115214,0.776859504132,0.482886216466,0.439024390244,0.482191780822,704.497214
1720,0.0833615334389,0.0955194771763,0.0877140708802,0.792097488922,0.762186115214,0.776859504132,0.482060717571,0.442906574394,0.482191780822,708.6098144
1730,0.0830900868052,0.0958344915061,0.0873662314329,0.792836041359,0.759231905465,0.775678866588,0.489535941765,0.439862542955,0.486486486486,712.7436281
1740,0.0830812218819,0.0958278635813,0.0873583253864,0.793205317578,0.759231905465,0.776859504132,0.489981785064,0.439862542955,0.487804878049,716.8083961
1750,0.0829475992766,0.0964696606356,0.0876858618539,0.795051698671,0.762186115214,0.779220779221,0.491292392301,0.450511945392,0.484848484848,720.8707491
1760,0.0827232291686,0.0962386218444,0.0877235877939,0.797636632201,0.765140324963,0.775678866588,0.48785046729,0.442105263158,0.469273743017,724.9489052
1770,0.0829379718685,0.0962546030294,0.0879428957965,0.796159527326,0.765140324963,0.774498229044,0.481203007519,0.442105263158,0.464985994398,729.107651
1780,0.0827384375507,0.096464405211,0.0877109836361,0.795790251108,0.763663220089,0.776859504132,0.481724461106,0.440559440559,0.470588235294,733.1911763
1790,0.0825719562767,0.096150112032,0.0878836929967,0.796898079764,0.762186115214,0.773317591499,0.482109227872,0.435087719298,0.457627118644,737.280784
1800,0.0824027896114,0.0966244855765,0.0878291180799,0.798375184638,0.757754800591,0.775678866588,0.485875706215,0.426573426573,0.463276836158,741.3428186
1810,0.0824674357142,0.0968574169752,0.0879372577545,0.799483013294,0.756277695716,0.774498229044,0.49014084507,0.425087108014,0.461971830986,745.480816
1820,0.0818321904034,0.0970041455424,0.0871336927393,0.798744460857,0.759231905465,0.781582054309,0.508566275924,0.454849498328,0.501347708895,749.6045811
1830,0.081809590111,0.0970212995399,0.0870346583145,0.798005908419,0.759231905465,0.781582054309,0.505871725384,0.454849498328,0.501347708895,753.6718598
1840,0.0815949595099,0.0971467242763,0.0878771107464,0.796528803545,0.762186115214,0.776859504132,0.502258355917,0.461538461538,0.487804878049,757.7643813
1850,0.0813517560265,0.0960417157748,0.0868722430579,0.798375184638,0.757754800591,0.782762691854,0.508992805755,0.456953642384,0.510638297872,761.9187115
1860,0.0814065056652,0.0960202335361,0.0871634601677,0.798005908419,0.756277695716,0.778040141677,0.504079782412,0.448160535117,0.489130434783,767.0132505
1870,0.0812590279773,0.095672725269,0.0867853668589,0.800221565731,0.757754800591,0.781582054309,0.509519492294,0.453333333333,0.501347708895,771.2832765
1880,0.0811901935137,0.0950794237297,0.0865154298478,0.80059084195,0.757754800591,0.780401416765,0.50998185118,0.453333333333,0.497297297297,775.5839527
1890,0.0811006791786,0.0951907527482,0.0867094327483,0.799483013294,0.757754800591,0.781582054309,0.508597285068,0.453333333333,0.501347708895,779.9006133
1900,0.0810419403513,0.0947801891908,0.0865878460222,0.799852289513,0.76070901034,0.782762691854,0.511711711712,0.456375838926,0.513227513228,784.1166523
1910,0.0810889644386,0.0944521155479,0.0868980614277,0.801329394387,0.76070901034,0.782762691854,0.515315315315,0.456375838926,0.515789473684,788.4256087
