,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
291,2.5584534645080566,0.5001327774658503,0.004465532302856445,0.0016159857180488926,0.0001,"(50, 50)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 8}",0.6035714285714285,0.575,0.5642857142857143,0.5821428571428572,0.6,0.585,0.014880476182856893,15,0.61875,0.6125,0.5982142857142857,0.5607142857142857,0.6008928571428571,0.5982142857142858,0.020195157532317057
292,2.148988151550293,0.433959216998999,0.006828165054321289,0.0019749503621270858,0.0001,"(50, 50)",9,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 9}",0.5714285714285714,0.49642857142857144,0.5,0.525,0.5035714285714286,0.5192857142857142,0.027902892835178,284,0.6151785714285715,0.5553571428571429,0.5,0.5285714285714286,0.5214285714285715,0.5441071428571428,0.03969591044581859
293,2.4527934551239015,0.3540266757865934,0.00813746452331543,0.0027745142047738945,0.0001,"(50, 50)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 10}",0.5,0.5357142857142857,0.5392857142857143,0.5,0.5464285714285714,0.5242857142857142,0.020127146862293367,255,0.5,0.6133928571428572,0.5526785714285715,0.5,0.5633928571428571,0.5458928571428572,0.04271031395772394
294,2.619428014755249,0.34932582154963193,0.013527536392211914,0.005092899797511446,0.0001,"(50, 50)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 15}",0.5178571428571429,0.5428571428571428,0.5785714285714286,0.5928571428571429,0.5,0.5464285714285714,0.0351382110749967,136,0.5571428571428572,0.5821428571428572,0.5866071428571429,0.6080357142857142,0.5,0.5667857142857142,0.037104203788459196
295,3.648032569885254,0.3674542687399273,0.00903463363647461,0.002833635667449162,0.0001,"(50, 50)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 20}",0.5142857142857142,0.5357142857142857,0.5428571428571428,0.5571428571428572,0.5285714285714286,0.5357142857142857,0.014285714285714303,187,0.5169642857142858,0.5419642857142857,0.58125,0.5741071428571428,0.5482142857142858,0.5525,0.023175792261296593
296,4.014503431320191,0.13938812727141545,0.008027887344360352,0.0033411105800397697,0.0001,"(50, 50)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 25}",0.5,0.5571428571428572,0.525,0.6071428571428571,0.6071428571428571,0.5592857142857143,0.043070895519089505,65,0.5017857142857143,0.6098214285714286,0.5901785714285714,0.5919642857142857,0.5991071428571428,0.5785714285714286,0.039008764059751865
297,4.117705678939819,0.22694378645000052,0.007024431228637695,0.004512428604929424,0.0001,"(50, 50)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 30}",0.5178571428571429,0.5035714285714286,0.5107142857142857,0.5,0.6428571428571429,0.535,0.054276314975751076,188,0.5401785714285714,0.5294642857142857,0.5839285714285715,0.5125,0.5714285714285714,0.5475,0.026470767473049318
298,4.870739507675171,0.9603138712456806,0.010800457000732422,0.0007472077767000561,0.0001,"(50, 50)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 35}",0.5857142857142857,0.5535714285714286,0.5535714285714286,0.5428571428571428,0.5285714285714286,0.5528571428571428,0.01881705696045643,88,0.6223214285714286,0.5839285714285715,0.5723214285714285,0.5607142857142857,0.5089285714285714,0.5696428571428571,0.03674842076295837
299,4.826234912872314,0.5889304945816319,0.011873149871826172,0.002384744791302329,0.0001,"(50, 50)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 40}",0.5,0.5285714285714286,0.5,0.5,0.5642857142857143,0.5185714285714286,0.025394841192330254,289,0.5196428571428572,0.6330357142857143,0.5,0.5,0.5919642857142857,0.5489285714285714,0.05398471533495307
300,5.894445991516113,0.5696995078597604,0.008538103103637696,0.0038250188860412034,0.0001,"(50, 50)",45,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 45}",0.575,0.5392857142857143,0.5535714285714286,0.5464285714285714,0.5964285714285714,0.5621428571428572,0.02089819834046828,61,0.6196428571428572,0.5866071428571429,0.6392857142857142,0.5910714285714286,0.6080357142857142,0.6089285714285715,0.019257585306489855
