,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__activation,param_NN__alpha,param_NN__hidden_layer_sizes,param_NN__learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.9985543251037597,0.17971883756392637,0.005560970306396485,0.006144237934628072,logistic,0.00031622776601683794,"(53, 53, 53)",0.016,"{'NN__activation': 'logistic', 'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (53, 53, 53), 'NN__learning_rate_init': 0.016}",0.7457653457653457,0.7242968142968143,0.7947474747474749,0.7609702660406887,0.7871639637378838,0.7625727256945614,0.026043933393886196,1,0.8127229552480423,0.7865198014491482,0.7901919194874346,0.7887374674975104,0.8156620937925666,0.7987668474949404,0.01268329832013859
