,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.4829858303070068,0.1176621260745407,0.0006003379821777344,0.0012006759643554688,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 2}",0.6479591836734694,0.6122448979591837,0.5816326530612245,0.6020408163265306,0.6428571428571429,0.6173469387755102,0.02499479329370591,100,0.6211734693877551,0.6301020408163265,0.6198979591836735,0.5892857142857143,0.6186224489795918,0.6158163265306122,0.013864977797654261
1,0.6227789878845215,0.21435595832437648,0.00404047966003418,0.004948558235455871,0.1,"(50, 50)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 3}",0.6224489795918368,0.6071428571428571,0.5714285714285714,0.5051020408163265,0.6020408163265306,0.5816326530612245,0.041699626003474606,209,0.5778061224489796,0.5982142857142857,0.6198979591836735,0.5012755102040817,0.5943877551020408,0.5783163265306122,0.04078921293322275
2,0.9353448390960694,0.2346326108107309,0.006434059143066407,0.0029029484786066034,0.1,"(50, 50)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 4}",0.5,0.5918367346938775,0.5561224489795918,0.6020408163265306,0.6326530612244898,0.576530612244898,0.04540529685976937,221,0.5178571428571429,0.5829081632653061,0.6186224489795918,0.6058673469387755,0.6122448979591837,0.5875,0.03684966419028955
3,0.6435091018676757,0.10120647900764664,0.0054340362548828125,0.0033487900221691688,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 5}",0.5561224489795918,0.5255102040816326,0.6020408163265306,0.6071428571428571,0.6020408163265306,0.5785714285714286,0.032364799035007566,216,0.5318877551020408,0.5408163265306123,0.5688775510204082,0.5994897959183674,0.6262755102040817,0.573469387755102,0.03544541650228432
4,0.7745083808898926,0.2054933922978689,0.004839181900024414,0.0037436738436694176,0.1,"(50, 50)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 6}",0.6122448979591837,0.5918367346938775,0.5,0.6071428571428571,0.6275510204081632,0.5877551020408164,0.04533644875821032,187,0.6033163265306123,0.610969387755102,0.5,0.6288265306122449,0.6403061224489796,0.5966836734693878,0.05006373488884352
5,1.1427410125732422,0.3104308149985978,0.0028669357299804686,0.0034354181930068475,0.1,"(50, 50)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 7}",0.6989795918367347,0.6173469387755102,0.6632653061224489,0.6785714285714286,0.6785714285714286,0.6673469387755102,0.02745637560627291,21,0.7104591836734694,0.6275510204081632,0.7066326530612245,0.7155612244897959,0.6862244897959183,0.6892857142857143,0.032435098429979096
6,0.6525360584259033,0.17365228739070987,0.003023862838745117,0.002709214894089776,0.1,"(50, 50)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 8}",0.6785714285714286,0.5918367346938775,0.6071428571428571,0.6173469387755102,0.6632653061224489,0.6316326530612245,0.033440754302395806,63,0.6326530612244898,0.6262755102040817,0.6288265306122449,0.6147959183673469,0.6721938775510204,0.6349489795918368,0.01955153699628544
7,0.6052847862243652,0.09633915560885317,0.002473306655883789,0.004007521647434669,0.1,"(50, 50)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 9}",0.6683673469387755,0.6377551020408163,0.6224489795918368,0.5612244897959183,0.6428571428571429,0.6265306122448979,0.035845240959694505,74,0.6288265306122449,0.6147959183673469,0.6581632653061225,0.5739795918367347,0.6428571428571429,0.6237244897959184,0.028748539973430208
8,0.6058053016662598,0.08580693172438425,0.0020077705383300783,0.003113215466155245,0.1,"(50, 50)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 10}",0.6683673469387755,0.5816326530612245,0.6020408163265306,0.6173469387755102,0.6071428571428571,0.6153061224489796,0.028969529727711014,104,0.6326530612244898,0.5994897959183674,0.6479591836734694,0.6262755102040817,0.6403061224489796,0.6293367346938776,0.016603204178849966
9,0.7694643020629883,0.20796818522749352,0.002621173858642578,0.003918472809737515,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 15}",0.6683673469387755,0.6377551020408163,0.6173469387755102,0.5867346938775511,0.6938775510204082,0.6408163265306123,0.03757541355004483,52,0.6224489795918368,0.6403061224489796,0.6441326530612245,0.6020408163265306,0.7002551020408163,0.6418367346938775,0.03280219451522377
10,0.8029515266418457,0.2684186311842065,0.0032725811004638674,0.0040087344725138006,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 20}",0.6479591836734694,0.6326530612244898,0.7091836734693877,0.6173469387755102,0.75,0.6714285714285714,0.05015594174467145,16,0.6288265306122449,0.6377551020408163,0.7385204081632653,0.6543367346938775,0.7423469387755102,0.6803571428571428,0.04974555206268016
