,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.4427650451660156,0.0975742036938506,0.0018249034881591796,0.000985039167945296,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 2}",0.5816326530612245,0.5306122448979592,0.49489795918367346,0.4897959183673469,0.5408163265306123,0.5275510204081633,0.03347187646297291,20,0.5255102040816326,0.5408163265306123,0.5535714285714286,0.5178571428571429,0.5204081632653061,0.5316326530612245,0.013556459444475947
1,0.30307888984680176,0.02619594335267158,0.00665578842163086,0.003490091008550689,0.1,"(50, 50)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 3}",0.5204081632653061,0.41836734693877553,0.5051020408163265,0.49489795918367346,0.5204081632653061,0.49183673469387756,0.037988796875482206,258,0.4987244897959184,0.514030612244898,0.5204081632653061,0.5369897959183674,0.5459183673469388,0.5232142857142857,0.016716484617761092
2,0.47192845344543455,0.1052749521946655,0.002622222900390625,0.003921168568618055,0.1,"(50, 50)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 4}",0.4744897959183674,0.45918367346938777,0.5,0.5153061224489796,0.47959183673469385,0.4857142857142857,0.0197337546998099,277,0.5382653061224489,0.5012755102040817,0.5306122448979592,0.5204081632653061,0.5420918367346939,0.5265306122448979,0.014641168216613997
3,0.41910452842712403,0.020970949107508678,0.004214429855346679,0.0021502997455143673,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 5}",0.5408163265306123,0.5459183673469388,0.5306122448979592,0.45408163265306123,0.5,0.5142857142857142,0.03405779442505845,102,0.5471938775510204,0.5204081632653061,0.5242346938775511,0.5318877551020408,0.5357142857142857,0.5318877551020409,0.009373047485139712
4,0.6085892200469971,0.07587079959407596,0.0034165382385253906,0.0026673636302763683,0.1,"(50, 50)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 6}",0.4897959183673469,0.4744897959183674,0.5,0.5255102040816326,0.5408163265306123,0.5061224489795918,0.024017555705999637,159,0.5318877551020408,0.5114795918367347,0.5510204081632653,0.5446428571428571,0.5497448979591837,0.5377551020408162,0.014778314650979807
5,0.7499418258666992,0.31073318700987906,0.0006000518798828125,0.001200103759765625,0.1,"(50, 50)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 7}",0.5204081632653061,0.5255102040816326,0.5561224489795918,0.45408163265306123,0.5102040816326531,0.513265306122449,0.03331597493329491,104,0.5446428571428571,0.5318877551020408,0.5548469387755102,0.5255102040816326,0.5433673469387755,0.5400510204081632,0.010286655690640792
6,0.6268355846405029,0.2221267270780232,0.005120992660522461,0.0035895459098595098,0.1,"(50, 50)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 8}",0.5357142857142857,0.5,0.4846938775510204,0.45918367346938777,0.5612244897959183,0.5081632653061224,0.03630703443807589,135,0.5178571428571429,0.5012755102040817,0.5127551020408163,0.49489795918367346,0.5433673469387755,0.514030612244898,0.01676701706648468
7,0.8467549800872802,0.21157264751747487,0.006657123565673828,0.003821353758198799,0.1,"(50, 50)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 9}",0.5051020408163265,0.5561224489795918,0.45408163265306123,0.5306122448979592,0.5255102040816326,0.5142857142857142,0.03421031553926574,102,0.5420918367346939,0.5573979591836735,0.5522959183673469,0.47959183673469385,0.5153061224489796,0.5293367346938777,0.028805075996520976
8,1.061639404296875,0.19292525161096882,0.0024245738983154296,0.003912005935830896,0.1,"(50, 50)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 10}",0.4846938775510204,0.5204081632653061,0.5,0.5,0.5357142857142857,0.5081632653061224,0.01784985273932235,135,0.5612244897959183,0.5459183673469388,0.5446428571428571,0.5701530612244898,0.5344387755102041,0.5512755102040817,0.012739786723656906
9,1.1049806594848632,0.055784822756273465,0.002828550338745117,0.0035193705303896744,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 15}",0.5255102040816326,0.49489795918367346,0.5255102040816326,0.5,0.46938775510204084,0.503061224489796,0.021060987184234978,189,0.5255102040816326,0.5446428571428571,0.49489795918367346,0.5892857142857143,0.5510204081632653,0.5410714285714285,0.031017722762389115
10,1.241800594329834,0.17971982846825538,0.006731939315795898,0.003406186391390051,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 20}",0.45918367346938777,0.46938775510204084,0.4336734693877551,0.5102040816326531,0.5459183673469388,0.48367346938775513,0.039704237670089224,285,0.49362244897959184,0.5637755102040817,0.5357142857142857,0.5637755102040817,0.5701530612244898,0.5454081632653062,0.028505298834444512
