,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
82,21.890450143814085,11.78842299873991,0.8430085182189941,0.7277921640849246,0.1,"(100, 25, 100)",140,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 140}",0.5607142857142857,0.5428571428571428,0.5535714285714286,0.5428571428571428,0.5892857142857143,0.5578571428571428,0.017113069358158504,78,0.8910714285714286,0.7758928571428572,0.7901785714285714,0.7794642857142857,0.7848214285714286,0.8042857142857145,0.04366208367703504
83,55.79468731880188,12.492339410186112,0.1699697494506836,0.25128202963757357,0.1,"(100, 25, 100)",334,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 334}",0.5535714285714286,0.5285714285714286,0.5857142857142857,0.5642857142857143,0.5892857142857143,0.5642857142857143,0.022246302146282055,58,0.95,0.7892857142857143,0.8660714285714286,0.9142857142857143,0.9553571428571429,0.8949999999999999,0.06172891691641341
84,40.21881775856018,9.492929534969788,0.22370777130126954,0.3971834991095669,0.1,"(100, 25, 100)",112,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 112}",0.6035714285714285,0.5642857142857143,0.5428571428571428,0.6035714285714285,0.6321428571428571,0.5892857142857143,0.031703344315960204,22,0.8482142857142857,0.8080357142857143,0.8410714285714286,0.8517857142857143,0.9642857142857143,0.8626785714285713,0.05311231841434658
85,26.322253274917603,8.379250450797349,0.03471550941467285,0.024186360462504664,0.1,"(100, 25, 100)",306,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 306}",0.45714285714285713,0.5607142857142857,0.5642857142857143,0.5035714285714286,0.5892857142857143,0.535,0.047990220092116655,242,0.8196428571428571,0.8151785714285714,0.9214285714285714,0.7330357142857142,0.7696428571428572,0.8117857142857142,0.06335990089020282
86,21.44223575592041,5.233671478237579,0.01772003173828125,0.0038408944426623335,0.1,"(100, 25, 100)",500,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 500}",0.5071428571428571,0.4857142857142857,0.5428571428571428,0.525,0.55,0.5221428571428571,0.02351725376164905,319,0.9223214285714286,0.9669642857142857,0.9535714285714286,0.9125,0.9517857142857142,0.9414285714285715,0.020536490668553665
87,26.570463275909425,7.267678703684686,0.20942678451538085,0.24690017080030133,0.1,"(100, 25, 100)",85,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 85}",0.5785714285714286,0.6071428571428571,0.5571428571428572,0.625,0.55,0.5835714285714285,0.028713930346059662,30,0.7901785714285714,0.96875,0.675,0.9169642857142857,0.6491071428571429,0.8,0.12700182788335873
88,21.7626745223999,5.2546004577039405,0.1427611827850342,0.22692571233115072,0.1,"(100, 25, 100)",278,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 278}",0.5535714285714286,0.5321428571428571,0.5428571428571428,0.48928571428571427,0.5821428571428572,0.54,0.030338229402279024,206,0.8892857142857142,0.6883928571428571,0.6196428571428572,0.7553571428571428,0.9428571428571428,0.779107142857143,0.120975520377522
89,14.564268398284913,9.304123430637036,0.15493879318237305,0.11321079547559229,0.1,"(100, 25, 100)",472,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 472}",0.525,0.5178571428571429,0.5142857142857142,0.4785714285714286,0.5,0.5071428571428571,0.016444092047459054,357,0.9553571428571429,0.9571428571428572,0.6901785714285714,0.6598214285714286,0.7294642857142857,0.7983928571428571,0.13076916295362545
90,9.342504930496215,3.780658560272317,0.023585176467895506,0.026006727672192764,0.1,"(100, 25, 100)",57,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 57}",0.6035714285714285,0.5678571428571428,0.5857142857142857,0.6321428571428571,0.5107142857142857,0.58,0.04063275043807969,35,0.7267857142857143,0.7116071428571429,0.8339285714285715,0.6892857142857143,0.5419642857142857,0.7007142857142857,0.09367667200296466
91,11.719347715377808,2.4304113311676105,0.03952178955078125,0.05226971770508073,0.1,"(100, 25, 100)",251,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 251}",0.5428571428571428,0.5464285714285714,0.49642857142857144,0.5714285714285714,0.5678571428571428,0.545,0.026783333227503807,169,0.7910714285714285,0.9607142857142857,0.8133928571428571,0.8589285714285714,0.8455357142857143,0.8539285714285715,0.05846844168839622
92,18.58003988265991,7.040235405736374,0.018445730209350586,0.0018938043348269938,0.1,"(100, 25, 100)",444,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 444}",0.5142857142857142,0.5035714285714286,0.5535714285714286,0.5142857142857142,0.5642857142857143,0.53,0.024180444114015386,264,0.95625,0.9089285714285714,0.9473214285714285,0.95625,0.8910714285714286,0.9319642857142856,0.026900942628200118
93,20.414244604110717,3.119636343932069,0.11677894592285157,0.20914732761996824,0.1,"(100, 25, 100)",29,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 29}",0.6464285714285715,0.7035714285714286,0.5535714285714286,0.6464285714285715,0.5428571428571428,0.6185714285714285,0.06121224367322445,8,0.7919642857142857,0.8919642857142858,0.6392857142857142,0.7946428571428571,0.5598214285714286,0.7355357142857143,0.11940461354023922
94,56.24740009307861,24.97597044722699,0.36534295082092283,0.3989862060422019,0.1,"(100, 25, 100)",223,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 223}",0.5928571428571429,0.5214285714285715,0.5321428571428571,0.55,0.5357142857142857,0.5464285714285714,0.024948927423675684,159,0.9535714285714286,0.9651785714285714,0.7794642857142857,0.9598214285714286,0.9571428571428572,0.9230357142857144,0.0718855915000087
95,9.781020259857177,5.345635109701671,0.37372841835021975,0.43304994746245806,0.01,"(50, 50)",417,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 417}",0.5142857142857142,0.5214285714285715,0.55,0.49642857142857144,0.5607142857142857,0.5285714285714286,0.02358224859888455,273,0.6544642857142857,0.9142857142857143,0.9035714285714286,0.85625,0.8776785714285714,0.8412499999999999,0.0955605775390241
96,6.029604530334472,7.452653824499095,0.07743358612060547,0.0792838045412705,0.01,"(50, 50)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 2}",0.6678571428571428,0.5928571428571429,0.5535714285714286,0.6464285714285715,0.6142857142857143,0.615,0.04011463166313991,12,0.6348214285714285,0.6339285714285714,0.6383928571428571,0.60625,0.60625,0.6239285714285714,0.014511606895650035
97,68.67853817939758,10.234695136343776,0.24322161674499512,0.25179347683997566,0.01,"(50, 50)",195,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 195}",0.5357142857142857,0.5321428571428571,0.5785714285714286,0.55,0.6071428571428571,0.5607142857142857,0.02839229559193112,68,0.7321428571428571,0.7178571428571429,0.9107142857142857,0.8098214285714286,0.8348214285714286,0.8010714285714287,0.07058745841659328
98,72.1689423084259,15.789310144376024,0.3108645439147949,0.4244729450780447,0.01,"(50, 50)",389,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 389}",0.5428571428571428,0.5464285714285714,0.5142857142857142,0.5214285714285715,0.5785714285714286,0.5407142857142857,0.022542476911513593,198,0.7464285714285714,0.9535714285714286,0.7973214285714286,0.7589285714285714,0.5705357142857143,0.765357142857143,0.1223121737896227
99,64.99820685386658,17.2248234589171,0.47246179580688474,0.573916729015562,0.01,"(50, 50)",168,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 168}",0.55,0.5714285714285714,0.5464285714285714,0.5714285714285714,0.5678571428571428,0.5614285714285714,0.010926470386270246,66,0.7330357142857142,0.8767857142857143,0.7776785714285714,0.8910714285714286,0.8491071428571428,0.8255357142857143,0.06053703116983146
100,43.34303302764893,8.846117028116618,0.4181376934051514,0.12500841048082198,0.01,"(50, 50)",361,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 361}",0.5535714285714286,0.5357142857142857,0.5107142857142857,0.5178571428571429,0.4928571428571429,0.5221428571428571,0.02087377028028923,319,0.8446428571428571,0.86875,0.53125,0.65,0.6705357142857142,0.7130357142857142,0.1268015583661401
101,46.48543901443482,19.69203224367422,0.41179680824279785,0.5439075398352459,0.01,"(50, 50)",140,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 140}",0.5142857142857142,0.5428571428571428,0.5357142857142857,0.575,0.5285714285714286,0.5392857142857143,0.02020305089104421,211,0.7383928571428572,0.7151785714285714,0.8419642857142857,0.7339285714285714,0.7625,0.7583928571428571,0.04442303020106686
102,62.72079029083252,16.342031996079523,0.0497931957244873,0.0581431716496197,0.01,"(50, 50)",334,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 334}",0.45357142857142857,0.5107142857142857,0.49642857142857144,0.4928571428571429,0.5214285714285715,0.495,0.023101373755423187,375,0.7223214285714286,0.9553571428571429,0.5589285714285714,0.7464285714285714,0.7151785714285714,0.7396428571428572,0.12659769761261983
103,40.62015023231506,6.099017136663153,0.22337603569030762,0.39217256716906784,0.01,"(50, 50)",112,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 112}",0.5035714285714286,0.5535714285714286,0.55,0.5928571428571429,0.5857142857142857,0.5571428571428572,0.03170334431596022,80,0.6026785714285714,0.74375,0.7366071428571429,0.8375,0.7392857142857143,0.7319642857142857,0.07492215347701009
104,43.57169580459595,12.431346649370154,0.18914332389831542,0.2549773251038914,0.01,"(50, 50)",306,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 306}",0.55,0.525,0.5285714285714286,0.5357142857142857,0.575,0.5428571428571428,0.018210783977117073,179,0.88125,0.7616071428571428,0.76875,0.91875,0.8839285714285714,0.8428571428571429,0.06482905307382622
105,19.233706426620483,9.016251448655067,0.09514431953430176,0.10591635605639854,0.01,"(50, 50)",500,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 500}",0.5285714285714286,0.5285714285714286,0.5464285714285714,0.5464285714285714,0.5607142857142857,0.5421428571428571,0.01224744871391588,184,0.8526785714285714,0.6758928571428572,0.90625,0.8883928571428571,0.6375,0.792142857142857,0.11258556836505126
106,28.633443069458007,4.1836844883500275,0.014769935607910156,0.005274460359911496,0.01,"(50, 50)",85,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 85}",0.5678571428571428,0.5678571428571428,0.575,0.5285714285714286,0.5928571428571429,0.5664285714285714,0.021019912813660224,51,0.7705357142857143,0.7991071428571429,0.7669642857142858,0.5348214285714286,0.6446428571428572,0.7032142857142858,0.09957755156414626
107,26.26939663887024,13.569357126159952,0.30947351455688477,0.39615884222468967,0.01,"(50, 50)",278,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 278}",0.5678571428571428,0.5142857142857142,0.5428571428571428,0.5642857142857143,0.5642857142857143,0.5507142857142857,0.020253495541082623,120,0.9205357142857142,0.9214285714285714,0.9633928571428572,0.8491071428571428,0.7526785714285714,0.8814285714285715,0.07411983540186796
108,21.116906881332397,6.15242839764595,0.051784420013427736,0.06097943344729092,0.01,"(50, 50)",472,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 472}",0.48214285714285715,0.5642857142857143,0.5321428571428571,0.5214285714285715,0.5714285714285714,0.5342857142857143,0.032150792671219695,244,0.9071428571428571,0.9535714285714286,0.9535714285714286,0.8544642857142857,0.9553571428571429,0.9248214285714287,0.039618718519695464
109,14.533695363998413,9.743911070655253,0.12342681884765624,0.20238080747607476,0.01,"(50, 50)",57,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 57}",0.5535714285714286,0.55,0.5035714285714286,0.6535714285714286,0.6178571428571429,0.5757142857142857,0.053280160568490054,42,0.6678571428571428,0.6366071428571428,0.5348214285714286,0.7696428571428572,0.6348214285714285,0.6487499999999999,0.07523475165867738
110,17.64436559677124,6.278790209516854,0.013088750839233398,0.003920422954043799,0.01,"(50, 50)",251,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 251}",0.5678571428571428,0.4928571428571429,0.5535714285714286,0.5428571428571428,0.5964285714285714,0.5507142857142857,0.03406176862161817,120,0.8991071428571429,0.69375,0.7857142857142857,0.6714285714285714,0.7375,0.7575,0.08089620775148507
111,7.177498388290405,5.035192174455098,0.20525436401367186,0.261049803516133,0.01,"(50, 50)",444,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 444}",0.5142857142857142,0.5821428571428572,0.5464285714285714,0.5571428571428572,0.5035714285714286,0.5407142857142857,0.028624949870734134,198,0.9473214285714285,0.7401785714285715,0.7991071428571429,0.7205357142857143,0.6526785714285714,0.7719642857142858,0.09936918382414917
112,9.233744287490845,5.361130220359626,0.14337525367736817,0.19663296265606237,0.01,"(50, 50)",29,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 29}",0.6571428571428571,0.6285714285714286,0.5714285714285714,0.6107142857142858,0.6142857142857143,0.6164285714285714,0.027811317619902555,9,0.7125,0.7267857142857143,0.7008928571428571,0.6482142857142857,0.6598214285714286,0.6896428571428571,0.03044420289309473
113,48.58206133842468,31.290379857491626,0.6510213375091553,0.7023772384980576,0.01,"(50, 50)",223,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 223}",0.5357142857142857,0.5142857142857142,0.5464285714285714,0.625,0.6142857142857143,0.5671428571428572,0.04422807308689351,48,0.7767857142857143,0.7633928571428571,0.8446428571428571,0.6169642857142857,0.8696428571428572,0.7742857142857144,0.08822476802960465
114,27.57535891532898,22.59095513088647,0.6678314685821534,0.9168450551538658,0.01,"(50,)",417,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 417}",0.55,0.55,0.45,0.525,0.5392857142857143,0.5228571428571429,0.03756626797801345,313,0.8428571428571429,0.7598214285714285,0.5241071428571429,0.6767857142857143,0.7258928571428571,0.7058928571428571,0.10579298470241254
115,0.6045074462890625,0.6670309845375717,0.010473012924194336,0.01413677737141768,0.01,"(50,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 2}",0.4857142857142857,0.5428571428571428,0.5178571428571429,0.6535714285714286,0.5535714285714286,0.5507142857142857,0.056487311199335845,120,0.46339285714285716,0.5910714285714286,0.5517857142857143,0.6205357142857143,0.5553571428571429,0.5564285714285715,0.0528927245102996
116,74.26369032859802,8.836941368870189,0.1884451389312744,0.2813434377876411,0.01,"(50,)",195,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 195}",0.5285714285714286,0.5428571428571428,0.48928571428571427,0.475,0.6,0.5271428571428571,0.044066276614820515,281,0.6169642857142857,0.7892857142857143,0.5160714285714286,0.68125,0.86875,0.6944642857142858,0.12439573332469145
117,86.02363805770874,16.339915041496354,0.41145977973937986,0.4894923385929456,0.01,"(50,)",389,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 389}",0.5714285714285714,0.5035714285714286,0.5714285714285714,0.5285714285714286,0.5535714285714286,0.5457142857142857,0.026283384989962993,163,0.8767857142857143,0.7366071428571429,0.7767857142857143,0.9321428571428572,0.8508928571428571,0.8346428571428571,0.07000683275690352
118,45.351079273223874,22.684760751044376,0.3355764389038086,0.3157737719012613,0.01,"(50,)",168,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 168}",0.6214285714285714,0.575,0.525,0.5392857142857143,0.5821428571428572,0.5685714285714286,0.033986792152486636,44,0.7678571428571429,0.8,0.6517857142857143,0.5517857142857143,0.8178571428571428,0.7178571428571429,0.10118557411095351
119,84.20291719436645,26.332468997254786,0.5173387050628662,0.6175768791229264,0.01,"(50,)",361,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 361}",0.5571428571428572,0.5142857142857142,0.5392857142857143,0.5178571428571429,0.5964285714285714,0.545,0.030017001984929566,169,0.8008928571428572,0.8455357142857143,0.6651785714285714,0.575,0.95,0.7673214285714286,0.13269263047989316
120,50.2466703414917,18.87549265672915,0.25728721618652345,0.21268653143940244,0.01,"(50,)",140,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 140}",0.5607142857142857,0.5321428571428571,0.4714285714285714,0.5142857142857142,0.625,0.5407142857142857,0.05114006377048215,198,0.6580357142857143,0.8303571428571429,0.61875,0.5267857142857143,0.7767857142857143,0.6821428571428572,0.10923405641846619
