,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__activation,param_NN__alpha,param_NN__hidden_layer_sizes,param_NN__learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.8498922824859619,0.13338808874360625,0.0,0.0,logistic,0.00031622776601683794,"(53, 53, 53)",0.016,"{'NN__activation': 'logistic', 'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (53, 53, 53), 'NN__learning_rate_init': 0.016}",0.6797902097902098,0.6667521367521367,0.6974669774669774,0.7213145539906104,0.6759936008030365,0.6882606222736546,0.019296091572169605,1,0.6939020703509748,0.6632871088226403,0.7147284553796944,0.7228991782747568,0.6544804436660828,0.6898594512988299,0.027144786818718982
