,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.7122727394104004,0.31912700118027126,0.003002452850341797,0.0006330222487359821,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 2}",0.5663265306122449,0.5714285714285714,0.5510204081632653,0.6530612244897959,0.5612244897959183,0.5806122448979592,0.03684789813319956,177,0.5548469387755102,0.5573979591836735,0.5943877551020408,0.6186224489795918,0.6058673469387755,0.5862244897959183,0.025758990941559874
1,0.7394577980041503,0.2807793644917362,0.0042130470275878905,0.001967439426107927,0.1,"(50, 50)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 3}",0.6071428571428571,0.576530612244898,0.5714285714285714,0.6632653061224489,0.6224489795918368,0.6081632653061224,0.03344075430239578,106,0.6160714285714286,0.6339285714285714,0.6326530612244898,0.6301020408163265,0.6084183673469388,0.624234693877551,0.010159340689663192
2,0.7420637130737304,0.22634180530933942,0.003430891036987305,0.003467325536679136,0.1,"(50, 50)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 4}",0.576530612244898,0.6377551020408163,0.5561224489795918,0.5408163265306123,0.6530612244897959,0.5928571428571429,0.04464212827393335,148,0.6033163265306123,0.6403061224489796,0.5892857142857143,0.5714285714285714,0.5994897959183674,0.600765306122449,0.02264524593997157
3,0.7770317554473877,0.06406750002399576,0.004421138763427734,0.002911924605198283,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 5}",0.5612244897959183,0.6377551020408163,0.5867346938775511,0.6887755102040817,0.5969387755102041,0.6142857142857143,0.0446654461800802,87,0.5892857142857143,0.6505102040816326,0.6377551020408163,0.6313775510204082,0.5867346938775511,0.6191326530612246,0.026160089272029098
4,0.743600606918335,0.16335935771431861,0.00419921875,0.001599466966612302,0.1,"(50, 50)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 6}",0.5867346938775511,0.5102040816326531,0.6530612244897959,0.6122448979591837,0.5969387755102041,0.5918367346938775,0.046649507961887576,150,0.639030612244898,0.5102040816326531,0.6594387755102041,0.5918367346938775,0.6147959183673469,0.6030612244897959,0.051688231360157724
5,1.0193594932556151,0.3529493463552954,0.002599763870239258,0.0004902141189611397,0.1,"(50, 50)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 7}",0.5867346938775511,0.6224489795918368,0.6122448979591837,0.6428571428571429,0.6836734693877551,0.6295918367346939,0.03252526010308004,64,0.6301020408163265,0.5943877551020408,0.6454081632653061,0.6084183673469388,0.6887755102040817,0.6334183673469388,0.03276447828163742
6,0.8397439002990723,0.12513786444515623,0.0034399986267089843,0.0034859030628475946,0.1,"(50, 50)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 8}",0.5969387755102041,0.5816326530612245,0.6071428571428571,0.6224489795918368,0.6173469387755102,0.6051020408163266,0.014645612341231962,112,0.6466836734693877,0.5318877551020408,0.6377551020408163,0.6096938775510204,0.6033163265306123,0.6058673469387755,0.040439909710286125
7,0.8210019588470459,0.19133941594543705,0.0026006221771240233,0.0007992744588038329,0.1,"(50, 50)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 9}",0.5918367346938775,0.6428571428571429,0.6938775510204082,0.6836734693877551,0.6326530612244898,0.6489795918367347,0.03684789813319956,38,0.673469387755102,0.6352040816326531,0.7142857142857143,0.6811224489795918,0.6632653061224489,0.673469387755102,0.025662808857059786
8,0.7396163463592529,0.38295866012840113,0.0026000022888183595,0.0013563888764982549,0.1,"(50, 50)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 10}",0.5459183673469388,0.6275510204081632,0.6836734693877551,0.5306122448979592,0.6479591836734694,0.6071428571428571,0.05923642968857138,109,0.5471938775510204,0.5956632653061225,0.7168367346938775,0.6147959183673469,0.6505102040816326,0.625,0.05675088779310964
9,0.7010415554046631,0.16546191745594435,0.00401616096496582,0.00203418740072666,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 15}",0.6326530612244898,0.6224489795918368,0.5867346938775511,0.5,0.6785714285714286,0.6040816326530613,0.0597265739863751,114,0.6173469387755102,0.5829081632653061,0.6862244897959183,0.5,0.6772959183673469,0.6127551020408164,0.06810125647050358
10,0.9742272377014161,0.30076604575799726,0.004425334930419922,0.002609498418691231,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 20}",0.5510204081632653,0.7193877551020408,0.6377551020408163,0.7448979591836735,0.6836734693877551,0.6673469387755102,0.06840541127385459,26,0.5841836734693877,0.7040816326530612,0.6658163265306123,0.7181122448979592,0.7295918367346939,0.6803571428571429,0.0526747107840653
