,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.5913361549377442,0.10865928876049023,0.005423212051391601,0.0021610303916196334,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 2}",0.5,0.5000000000000001,0.5,0.5,0.5,0.5,4.96746284162603e-17,74,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.0
1,0.9764126777648926,0.22164280606479908,0.007819461822509765,0.0016283641297635254,0.1,"(50, 50)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 3}",0.5,0.5000000000000001,0.5,0.5,0.5,0.5,4.96746284162603e-17,74,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.0
2,1.3429357528686523,0.1974331687631363,0.011989927291870118,0.003742134772477245,0.1,"(50, 50)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 4}",0.5,0.5000000000000001,0.5,0.5,0.5,0.5,4.96746284162603e-17,74,0.5000000000000001,0.499602859412232,0.499602859412232,0.4996028594122321,0.5000000000000001,0.49976171564733923,0.00019455835923616526
3,1.5711135864257812,0.13371154456144718,0.011071443557739258,0.001963631790596804,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 5}",0.5,0.5000000000000001,0.5,0.5,0.5,0.5,4.96746284162603e-17,74,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.0
4,1.6125323295593261,0.39647904333046563,0.010264921188354491,0.0016270287377878798,0.1,"(50, 50)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 6}",0.5,0.5000000000000001,0.5,0.5,0.5,0.5,4.96746284162603e-17,74,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.0
5,1.5129791736602782,0.2914860228881151,0.013174104690551757,0.0027203691784792143,0.1,"(50, 50)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 7}",0.538888888888889,0.5000000000000001,0.5,0.5,0.5,0.5077852816637187,0.01556118064304977,36,0.5271797444365481,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5054359488873097,0.010871897774619211
6,2.037429141998291,0.888281081785309,0.015229511260986327,0.005933414761465611,0.1,"(50, 50)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 8}",0.5,0.5000000000000001,0.5,0.5,0.5,0.5,4.96746284162603e-17,74,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.0
7,2.1059897899627686,0.5262366910039035,0.011464786529541016,0.001821682560557441,0.1,"(50, 50)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 9}",0.5,0.5000000000000001,0.5,0.5,0.5,0.5,4.96746284162603e-17,74,0.5012531328320803,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5002506265664162,0.0005012531328320691
8,2.1052735805511475,0.7048959809752102,0.017693233489990235,0.003224408751172088,0.1,"(50, 50)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 10}",0.5,0.5000000000000001,0.5,0.5,0.530576465289841,0.5060916932777156,0.012212850653007368,52,0.5000000000000001,0.5000000000000001,0.4988085782366959,0.5000000000000001,0.5280952380952382,0.5053807632663869,0.011366607434073766
9,3.978537750244141,1.5001177625193032,0.023365354537963866,0.0037331105481483605,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 15}",0.5,0.5000000000000001,0.5,0.5,0.5,0.5,4.96746284162603e-17,74,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.0
10,3.8753886222839355,1.5245217770372297,0.03239316940307617,0.004040901171718362,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 20}",0.5,0.5000000000000001,0.5,0.5,0.5,0.5,4.96746284162603e-17,74,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.0
11,5.021229648590088,1.0726875170516326,0.03275852203369141,0.004167388787146991,0.1,"(50, 50)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 25}",0.5,0.5000000000000001,0.5,0.5,0.5,0.5,4.96746284162603e-17,74,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.0
