iterations,fitness,time,fevals
0,555.0,18.4013943,1000
10,598.0,36.0967379,2100
20,634.0,52.9053605,3200
30,691.0,69.3386797,4300
40,710.0,85.6236082,5400
50,722.0,101.4586293,6500
60,738.0,116.6419443,7600
70,744.0,132.0799854,8700
80,750.0,147.4187007,9800
90,754.0,162.7340814,10900
100,756.0,178.0996916,12000
110,758.0,193.3435362,13100
120,760.0,208.5363952,14200
130,764.0,223.6111021,15300
140,768.0,238.9556739,16400
150,762.0,254.0893804,17500
160,764.0,268.9577931,18600
170,764.0,283.785491,19700
180,762.0,299.070394,20800
190,768.0,313.3767491,21900
200,766.0,327.7142324,23000
210,768.0,342.1199056,24100
220,770.0,355.9245148,25200
230,772.0,370.2398211,26300
240,774.0,384.8465234,27400
250,770.0,399.0341377,28500
260,772.0,413.1743187,29600
270,772.0,427.272796,30700
280,772.0,441.6017157,31800
290,772.0,455.6327394,32900
300,772.0,470.0396711,34000
310,772.0,484.2319494,35100
320,774.0,498.000726,36200
330,774.0,512.1534942,37300
340,772.0,526.0840174,38400
350,776.0,540.1127625,39500
360,776.0,554.4479794,40600
370,774.0,568.189704,41700
380,776.0,581.5503363,42800
390,772.0,595.6858842,43900
400,772.0,609.7798994,45000
410,774.0,624.7345266,46100
420,772.0,639.8377697,47200
430,772.0,654.7890356,48300
440,774.0,669.6875915,49400
450,780.0,684.7913703,50500
460,778.0,699.82773,51600
470,778.0,715.1951556,52700
480,786.0,730.3391238,53800
490,782.0,745.0119496,54900
500,782.0,759.5293401,56000
510,780.0,773.836786,57100
520,784.0,788.382277,58200
530,784.0,802.3134799,59300
540,784.0,816.533195,60400
550,780.0,831.1554062,61500
560,782.0,844.9545584,62600
570,784.0,858.8231737,63700
580,778.0,873.1581387,64800
590,782.0,887.4358287,65900
600,782.0,901.5902952,67000
610,780.0,915.8268218,68100
620,782.0,929.5797449,69200
630,782.0,943.4236052,70300
640,782.0,956.9650592,71400
650,782.0,970.7524992,72500
660,784.0,984.5382194,73600
670,786.0,998.2007871,74700
680,784.0,1011.4296254,75800
690,782.0,1025.1163023,76900
700,786.0,1038.8861369,78000
710,782.0,1052.4970168,79100
720,782.0,1065.6509772,80200
730,788.0,1079.0800786,81300
740,780.0,1092.336083,82400
750,782.0,1106.0086518,83500
760,782.0,1119.383951,84600
770,782.0,1132.971498,85700
780,784.0,1146.7758135,86800
790,784.0,1160.6699899,87900
800,784.0,1174.6922963,89000
810,784.0,1188.5878399,90100
820,784.0,1202.1901071,91200
830,782.0,1215.8363294,92300
840,782.0,1229.2374175,93400
850,780.0,1243.4199887,94500
860,784.0,1256.78418,95600
870,784.0,1270.6985086,96700
880,782.0,1284.2162166,97800
890,782.0,1297.7920363,98900
900,782.0,1311.2690504,100000
910,786.0,1324.7725442,101100
920,782.0,1339.1774533,102200
930,786.0,1353.6309949,103300
940,784.0,1367.8166613,104400
950,784.0,1382.3447085,105500
960,784.0,1397.2127404,106600
970,786.0,1411.8624182,107700
980,788.0,1425.5151563,108800
990,784.0,1439.6043567,109900
1000,788.0,1453.7884674,111000
1010,788.0,1468.0600569,112100
1020,784.0,1482.7021038,113200
1030,786.0,1497.3925498,114300
1040,786.0,1512.2856291,115400
1050,786.0,1526.5265768,116500
1060,784.0,1541.0821585,117600
1070,786.0,1555.4148369,118700
1080,786.0,1569.7871876,119800
1090,786.0,1584.1639338,120900
1100,786.0,1598.6967837,122000
1110,784.0,1613.567383,123100
1120,786.0,1628.1097335,124200
1130,788.0,1642.9026451,125300
1140,790.0,1657.3611157,126400
1150,784.0,1671.7470661,127500
1160,784.0,1686.2047131,128600
1170,786.0,1700.5622762,129700
1180,782.0,1715.1034192,130800
1190,784.0,1729.6166609,131900
1200,784.0,1743.6485953,133000
1210,784.0,1758.6511223,134100
1220,786.0,1772.9463979,135200
1230,784.0,1787.1581111,136300
1240,786.0,1801.0278754,137400
1250,786.0,1815.3090099,138500
1260,786.0,1828.9070954,139600
1270,784.0,1842.7195047,140700
1280,786.0,1855.8497556,141800
1290,788.0,1869.1892362,142900
1300,790.0,1882.0314316,144000
1310,786.0,1895.5258227,145100
1320,788.0,1908.7399302,146200
1330,788.0,1922.4350363,147300
1340,786.0,1935.848891,148400
1350,786.0,1949.2949593,149500
1360,786.0,1962.3973243,150600
1370,786.0,1975.4286819,151700
1380,786.0,1988.5175996,152800
1390,788.0,2001.5680314,153900
1400,786.0,2014.3771755,155000
1410,786.0,2027.4163133,156100
1420,790.0,2040.6516695,157200
1430,786.0,2053.701744,158300
1440,790.0,2066.9366319,159400
1450,791.0,2080.3110041,160500
1460,792.0,2093.2536608,161600
1470,790.0,2106.555746,162700
1480,790.0,2119.8994575,163800
1490,790.0,2133.5279469,164900
1500,790.0,2146.2429165,166000
1510,790.0,2159.6115126,167100
1520,792.0,2172.8639201,168200
1530,792.0,2186.1199478,169300
1540,790.0,2199.525783,170400
1550,790.0,2212.9308978,171500
1560,792.0,2226.4863357,172600
1570,792.0,2240.0503034,173700
1580,790.0,2253.4366004,174800
1590,790.0,2266.9963291,175900
1600,796.0,2279.9906338,177000
1610,794.0,2293.6752731,178100
1620,792.0,2307.5312473,179200
1630,802.0,2320.8435828,180300
1640,796.0,2334.4178461,181400
1650,794.0,2347.676023,182500
1660,796.0,2361.218343,183600
1670,796.0,2374.7695344,184700
1680,796.0,2388.8478183,185800
1690,802.0,2402.7810537,186900
1700,796.0,2416.3213477,188000
1710,796.0,2430.1376982,189100
1720,800.0,2444.1162975,190200
1730,800.0,2457.9173352,191300
1740,798.0,2471.0850163,192400
1750,798.0,2484.7264998,193500
1760,798.0,2498.7313449,194600
1770,800.0,2512.2738829,195700
1780,798.0,2525.8538621,196800
1790,800.0,2539.4098486,197900
1800,798.0,2553.0315897,199000
1810,798.0,2566.8877503,200100
1820,800.0,2580.3626684,201200
1830,798.0,2594.1577529,202300
1840,802.0,2607.7300837,203400
1850,800.0,2621.4033878,204500
1860,800.0,2634.987569,205600
1870,798.0,2648.4442304,206700
1880,800.0,2661.8359404,207800
1890,798.0,2675.5130207,208900
1900,798.0,2689.3572779,210000
1910,800.0,2703.283195,211100
1920,800.0,2717.4420254,212200
1930,800.0,2731.8608756,213300
1940,798.0,2746.0258606,214400
1950,802.0,2760.8543968,215500
1960,800.0,2774.7482152,216600
1970,802.0,2789.8375813,217700
1980,801.0,2804.3750968,218800
1990,800.0,2818.1741404,219900
2000,798.0,2832.2767168,221000
2010,802.0,2846.0592792,222100
2020,800.0,2859.4823089,223200
2030,802.0,2873.2360472,224300
2040,802.0,2887.0354074,225400
2050,802.0,2900.514412,226500
2060,802.0,2913.6912945,227600
2070,796.0,2926.8737846,228700
2080,800.0,2941.0258217,229800
2090,802.0,2954.8446868,230900
2100,802.0,2968.6356473,232000
2110,804.0,2982.4389176,233100
2120,802.0,2995.5688082,234200
2130,800.0,3008.9622244,235300
2140,802.0,3022.5110422,236400
2150,802.0,3036.6900153,237500
2160,802.0,3051.028239,238600
2170,804.0,3065.3162303,239700
2180,804.0,3079.5398994,240800
2190,806.0,3093.741552,241900
2200,802.0,3107.1021943,243000
2210,800.0,3120.8463547,244100
2220,802.0,3133.5787973,245200
2230,806.0,3146.213951,246300
2240,804.0,3158.9877875,247400
2250,806.0,3171.6102082,248500
2260,802.0,3183.9726448,249600
2270,804.0,3196.6439757,250700
2280,804.0,3209.2242592,251800
2290,802.0,3221.9396199,252900
2300,804.0,3234.2811483,254000
2310,804.0,3247.3141383,255100
2320,804.0,3260.162311,256200
2330,804.0,3272.8893019,257300
2340,804.0,3285.7487064,258400
2350,806.0,3298.2103268,259500
2360,804.0,3311.5269002,260600
2370,804.0,3325.6515802,261700
2380,804.0,3339.7965728,262800
2390,804.0,3353.830876,263900
2400,804.0,3367.5293931,265000
2410,804.0,3381.7638149,266100
2420,806.0,3395.7525239,267200
2430,804.0,3409.4358975,268300
2440,804.0,3423.2774946,269400
2450,806.0,3437.325186,270500
2460,804.0,3451.2348356,271600
2470,810.0,3464.9401423,272700
2480,806.0,3478.3625154,273800
2490,806.0,3491.6022879,274900
2500,810.0,3505.6844304,276000
2510,808.0,3519.3899341,277100
2520,810.0,3531.9379067,278200
2530,806.0,3544.9899974,279300
2540,808.0,3558.1503872,280400
2550,809.0,3570.7119723,281500
2560,808.0,3583.427509,282600
2570,810.0,3595.8240616,283700
2580,808.0,3608.5232589,284800
2590,808.0,3621.6689101,285900
2600,808.0,3634.3825741,287000
2610,808.0,3646.9768055,288100
2620,808.0,3659.3161935,289200
2630,806.0,3672.7953801,290300
2640,808.0,3686.5979971,291400
2650,810.0,3700.3451606,292500
2660,808.0,3713.4613553,293600
2670,810.0,3726.7279729,294700
2680,806.0,3739.6746859,295800
2690,810.0,3753.3418714,296900
2700,808.0,3766.7960885,298000
2710,810.0,3779.9852752,299100
2720,810.0,3793.1165517,300200
2730,812.0,3806.2174191,301300
2740,810.0,3819.6223461,302400
2750,810.0,3833.6543672,303500
2760,812.0,3846.4263068,304600
2770,812.0,3859.6335083,305700
2780,810.0,3872.5582344,306800
2790,810.0,3885.5537244,307900
2800,810.0,3899.3907522,309000
2810,812.0,3912.0644044,310100
2820,810.0,3925.2870763,311200
2830,806.0,3939.3281841,312300
2840,810.0,3953.503665,313400
2850,810.0,3967.6215519,314500
2860,808.0,3982.4876674,315600
2870,812.0,3996.4499845,316700
2880,810.0,4010.4325791,317800
2890,812.0,4024.7728887,318900
2900,812.0,4039.0688643,320000
2910,810.0,4053.3254526,321100
2920,812.0,4067.4424612,322200
2930,812.0,4081.2835649,323300
2940,808.0,4095.1536506,324400
2950,812.0,4109.2224722,325500
2960,810.0,4123.5832757,326600
2970,812.0,4138.1558448,327700
2980,812.0,4152.3281797,328800
2990,812.0,4166.155608,329900
3000,812.0,4180.8529604,331000
