iterations,fitness,time,fevals
0,549.0,15.5908525,1000
10,574.0,31.1584048,2100
20,596.0,46.6150348,3200
30,617.0,61.4715226,4300
40,631.0,76.0427853,5400
50,650.0,91.0763586,6500
60,678.0,105.3247599,7600
70,703.0,119.4237087,8700
80,708.0,133.485952,9800
90,720.0,147.460982,10900
100,732.0,161.1829195,12000
110,736.0,174.9486564,13100
120,746.0,188.7680587,14200
130,758.0,202.5452702,15300
140,766.0,216.8398937,16400
150,762.0,231.5352738,17500
160,771.0,246.2381223,18600
170,778.0,260.9510329,19700
180,776.0,274.0704298,20800
190,782.0,287.1824506,21900
200,780.0,300.3885485,23000
210,782.0,313.6765583,24100
220,790.0,327.1397296,25200
230,786.0,340.3935045,26300
240,794.0,353.7258628,27400
250,790.0,367.2001333,28500
260,790.0,380.6349469,29600
270,786.0,394.2241125,30700
280,786.0,407.7144936,31800
290,790.0,421.0955783,32900
300,790.0,435.0834893,34000
310,790.0,448.3887836,35100
320,784.0,461.4965696,36200
330,782.0,474.9492992,37300
340,780.0,488.4384061,38400
350,788.0,502.322592,39500
360,792.0,515.8055552,40600
370,792.0,529.2793124,41700
380,790.0,542.6786315,42800
390,800.0,555.6836204,43900
400,800.0,568.9551206,45000
410,796.0,582.106224,46100
420,796.0,595.5262198,47200
430,794.0,608.819875,48300
440,794.0,622.0248726,49400
450,792.0,635.0400756,50500
460,790.0,648.0111046,51600
470,798.0,661.2174056,52700
480,796.0,674.567397,53800
490,798.0,688.2968997,54900
500,796.0,701.8124569,56000
510,804.0,715.1751724,57100
520,808.0,728.5449974,58200
530,796.0,741.7262061,59300
540,800.0,755.1879334,60400
550,798.0,768.8548263,61500
560,792.0,782.1549375,62600
570,802.0,795.5464553,63700
580,794.0,809.0563911,64800
590,804.0,822.9306458,65900
600,790.0,836.1337657,67000
610,800.0,849.4687334,68100
620,786.0,862.6276002,69200
630,802.0,876.1224466,70300
640,786.0,889.9694165,71400
650,798.0,903.9241404,72500
660,794.0,917.6790365,73600
670,796.0,931.070199,74700
680,794.0,944.5225249,75800
690,798.0,957.8391081,76900
700,798.0,971.0558241,78000
710,788.0,985.0956189,79100
720,786.0,998.478326,80200
730,794.0,1011.7699584,81300
740,792.0,1024.9042486,82400
750,810.0,1038.3292347,83500
760,814.0,1051.486914,84600
770,792.0,1064.5944732,85700
780,796.0,1078.0691055,86800
790,812.0,1091.5675515,87900
800,804.0,1104.8181854,89000
810,808.0,1118.0913016,90100
820,808.0,1131.3664802,91200
830,802.0,1144.5762589,92300
840,799.0,1158.0130063,93400
850,806.0,1171.7133967,94500
860,812.0,1185.2008134,95600
870,794.0,1198.2941709,96700
880,800.0,1211.4503398,97800
890,788.0,1224.4229776,98900
900,796.0,1237.3282825,100000
910,802.0,1250.350983,101100
920,810.0,1263.4625299,102200
930,796.0,1276.7583442,103300
940,804.0,1290.0451719,104400
950,806.0,1302.9781739,105500
960,798.0,1316.1452832,106600
970,818.0,1329.1360526,107700
980,806.0,1342.1028141,108800
990,816.0,1355.3111238,109900
1000,804.0,1368.2961449,111000
1010,812.0,1381.4209128,112100
1020,812.0,1394.3679482,113200
1030,798.0,1407.5371944,114300
1040,804.0,1420.8611479,115400
1050,818.0,1434.4350821,116500
1060,802.0,1447.5549745,117600
1070,806.0,1460.7934487,118700
1080,808.0,1474.0608063,119800
1090,822.0,1487.0241067,120900
1100,814.0,1500.2304111,122000
1110,826.0,1513.5196365,123100
1120,826.0,1526.8324827,124200
1130,812.0,1539.8619872,125300
1140,806.0,1552.8630264,126400
1150,814.0,1565.9823081,127500
1160,812.0,1578.8322022,128600
1170,818.0,1591.9105138,129700
