iterations,fitness,time,fevals
0,522.0,0.0002675,11
10,526.0,0.000495600000001,21
20,530.0,0.000689200000004,31
30,530.0,0.000912900000003,41
40,536.0,0.00121530000001,51
50,536.0,0.0014621,61
60,540.0,0.001841,71
70,542.0,0.00210149999999,81
80,544.0,0.0024798,91
90,546.0,0.0028106,101
100,546.0,0.00306909999999,111
110,548.0,0.00334819999999,121
120,554.0,0.00362409999999,131
130,554.0,0.00392899999999,141
140,556.0,0.00419379999999,151
150,558.0,0.00452429999999,161
160,558.0,0.00478249999998,171
170,562.0,0.00495249999998,181
180,562.0,0.00533629999998,191
190,562.0,0.00550069999998,201
200,562.0,0.00583839999997,211
210,566.0,0.00610419999997,221
220,566.0,0.00660579999997,231
230,570.0,0.00865899999997,241
240,574.0,0.00890959999997,251
250,574.0,0.00918409999997,261
260,578.0,0.00945309999997,271
270,578.0,0.00971639999997,281
280,580.0,0.0102945,291
290,580.0,0.0108956,301
300,584.0,0.0110642,311
310,584.0,0.0113406,321
320,584.0,0.0116008,331
330,590.0,0.0117635,341
340,596.0,0.0120462,351
350,596.0,0.0123161,361
360,598.0,0.0126852,371
370,598.0,0.013063,381
380,598.0,0.0132313,391
390,600.0,0.0133932,401
400,602.0,0.0135844,411
410,602.0,0.0139755,421
420,602.0,0.0143727,431
430,608.0,0.014648,441
440,610.0,0.0149326,451
450,612.0,0.0153051,461
460,616.0,0.0154689,471
470,620.0,0.0157791,481
480,624.0,0.0160601999999,491
490,624.0,0.0163281,501
500,628.0,0.0166113,511
510,632.0,0.0168757,521
520,632.0,0.0171569,531
530,636.0,0.0174314,541
540,636.0,0.0178084,551
550,636.0,0.0179846,561
560,636.0,0.0183534,571
570,638.0,0.018586,581
580,642.0,0.0188972,591
590,642.0,0.0191853,601
600,642.0,0.0195445,611
610,642.0,0.0198357,621
620,644.0,0.0201675,631
630,644.0,0.0205605,641
640,644.0,0.0208379,651
650,644.0,0.0211017,661
660,644.0,0.0213766,671
670,646.0,0.0216262,681
680,646.0,0.0217928,691
690,646.0,0.0220658,701
700,650.0,0.0222626,711
710,650.0,0.0226425,721
720,652.0,0.0228063,731
730,652.0,0.023102,741
740,652.0,0.0233104,751
750,654.0,0.0234753,761
760,654.0,0.0237288,771
770,654.0,0.0239047,781
780,654.0,0.0242384,791
790,654.0,0.0245083,801
800,654.0,0.0247754,811
810,654.0,0.0250334,821
820,656.0,0.0252611,831
830,660.0,0.0258213,841
840,660.0,0.0260926,851
850,664.0,0.0263526,861
860,664.0,0.026647,871
870,664.0,0.0268997,881
880,672.0,0.0272224,891
890,672.0,0.0274822,901
900,674.0,0.0277563,911
910,674.0,0.0280048,921
920,674.0,0.028541,931
930,676.0,0.0287869,941
940,678.0,0.0290029,951
950,680.0,0.029314,961
960,680.0,0.0295707,971
970,680.0,0.0298254,981
980,680.0,0.0300944,991
990,680.0,0.0303865,1001
1000,680.0,0.03066,1011
1010,680.0,0.0308857,1021
1020,682.0,0.0310555,1031
1030,682.0,0.0313046,1041
1040,682.0,0.0317088,1051
1050,682.0,0.0319822,1061
1060,684.0,0.0322486,1071
1070,686.0,0.0325236,1081
1080,686.0,0.0327724,1091
1090,688.0,0.0330294,1101
1100,688.0,0.0332086,1111
1110,688.0,0.0333683,1121
1120,688.0,0.0336289,1131
1130,690.0,0.033895,1141
1140,690.0,0.0341589,1151
1150,692.0,0.0343208,1161
1160,694.0,0.0344815,1171
1170,694.0,0.0347762,1181
1180,694.0,0.0350423,1191
1190,694.0,0.0352974,1201
1200,694.0,0.0355546,1211
1210,694.0,0.0357695,1221
1220,694.0,0.0360196,1231
1230,694.0,0.0361917,1241
1240,694.0,0.0364423,1251
1250,694.0,0.0366078,1261
1260,694.0,0.0368724,1271
1270,694.0,0.0371552,1281
1280,694.0,0.0376448,1291
1290,696.0,0.0378925,1301
1300,696.0,0.0383874,1311
1310,696.0,0.038659,1321
1320,698.0,0.0388914,1331
1330,698.0,0.0393376,1341
1340,698.0,0.0395125,1351
1350,698.0,0.039792,1361
1360,698.0,0.0400558,1371
1370,698.0,0.0403226,1381
1380,698.0,0.0405954,1391
1390,698.0,0.0407986,1401
1400,700.0,0.0410225,1411
1410,700.0,0.0412033,1421
1420,700.0,0.0414486,1431
1430,700.0,0.0417123,1441
1440,700.0,0.0419773,1451
1450,704.0,0.0423466,1461
1460,706.0,0.0425942,1471
1470,706.0,0.0428233,1481
1480,706.0,0.0430386,1491
1490,708.0,0.0432151,1501
1500,708.0,0.0437965,1511
1510,710.0,0.044037,1521
1520,710.0,0.0442311,1531
1530,710.0,0.0444894,1541
1540,712.0,0.0447552,1551
1550,712.0,0.0449627,1561
1560,714.0,0.0452022,1571
1570,714.0,0.0455504,1581
1580,714.0,0.0458163,1591
1590,716.0,0.0460109,1601
1600,716.0,0.0461738,1611
1610,716.0,0.0463356,1621
1620,718.0,0.0464976,1631
1630,722.0,0.0467798,1641
1640,722.0,0.0470067,1651
1650,724.0,0.0473759,1661
1660,724.0,0.0476292,1671
1670,724.0,0.0478927,1681
1680,724.0,0.0480538,1691
1690,724.0,0.0484492,1701
1700,724.0,0.0487073,1711
1710,724.0,0.0490972,1721
1720,724.0,0.049349,1731
1730,724.0,0.0496261,1741
1740,724.0,0.0499023,1751
1750,726.0,0.050173,1761
1760,726.0,0.050334,1771
1770,728.0,0.0505036,1781
1780,728.0,0.0507359,1791
1790,728.0,0.0512984,1801
1800,728.0,0.051486,1811
1810,728.0,0.0518173,1821
1820,728.0,0.0520598,1831
1830,730.0,0.0522881,1841
1840,730.0,0.0526619,1851
1850,730.0,0.0529364,1861
1860,730.0,0.0531177,1871
1870,730.0,0.0535419,1881
1880,732.0,0.0537086,1891
1890,736.0,0.0539884,1901
1900,736.0,0.0542641,1911
1910,736.0,0.0545907,1921
1920,736.0,0.0570268,1931
1930,738.0,0.0573046,1941
1940,738.0,0.0575163,1951
1950,738.0,0.0577885,1961
1960,738.0,0.0579489,1971
1970,740.0,0.0581314,1981
1980,740.0,0.0583718,1991
1990,742.0,0.0585319,2001
2000,742.0,0.0586906,2011
2010,742.0,0.0590463,2021
2020,742.0,0.0597859,2031
2030,742.0,0.0600402,2041
2040,742.0,0.0602999,2051
2050,742.0,0.0607543,2061
2060,742.0,0.0611296,2071
2070,742.0,0.0613819,2081
2080,742.0,0.0616264,2091
2090,742.0,0.0618218,2101
2100,742.0,0.0622156,2111
2110,742.0,0.062529,2121
2120,742.0,0.062795,2131
2130,742.0,0.0631047,2141
2140,742.0,0.0632694,2151
2150,742.0,0.0636169,2161
2160,742.0,0.0641064,2171
2170,744.0,0.0643878,2181
2180,746.0,0.0646644,2191
2190,746.0,0.0653931,2201
2200,746.0,0.0657679,2211
2210,746.0,0.0662566,2221
2220,746.0,0.066619,2231
2230,748.0,0.0670171,2241
2240,748.0,0.0672106,2251
2250,748.0,0.0675029,2261
2260,750.0,0.0678304,2271
2270,752.0,0.0681366,2281
2280,752.0,0.0683902,2291
2290,752.0,0.0686593,2301
2300,752.0,0.0689216,2311
2310,752.0,0.069169,2321
2320,752.0,0.0694549,2331
2330,752.0,0.069746,2341
2340,752.0,0.0700291,2351
2350,752.0,0.0703349,2361
2360,754.0,0.0706308,2371
2370,754.0,0.0708039,2381
2380,754.0,0.0709716,2391
2390,754.0,0.0711595,2401
2400,754.0,0.0714322999999,2411
2410,754.0,0.0716003,2421
