iterations,fitness,time,fevals
0,560.0,15.1790329,1000
10,610.0,29.6053494,2100
20,664.0,43.3469801,3200
30,696.0,55.9767159,4300
40,708.0,68.414482,5400
50,716.0,80.9644442,6500
60,722.0,93.177666,7600
70,718.0,105.2003198,8700
80,720.0,117.2957835,9800
90,722.0,129.0307963,10900
100,724.0,140.9856889,12000
110,722.0,152.9614042,13100
120,722.0,165.1159828,14200
130,724.0,176.8413425,15300
140,726.0,189.0657032,16400
150,728.0,201.1988499,17500
160,726.0,212.8708206,18600
170,726.0,225.2952501,19700
180,728.0,237.3619758,20800
190,726.0,249.1041491,21900
200,728.0,261.1650878,23000
210,726.0,273.3762304,24100
220,728.0,285.6013375,25200
230,730.0,297.6747683,26300
240,730.0,309.5506258,27400
250,728.0,321.659395,28500
260,730.0,333.3633057,29600
270,728.0,345.3858626,30700
280,732.0,357.0705906,31800
290,734.0,368.9680372,32900
300,732.0,381.0538717,34000
310,730.0,392.9364741,35100
320,730.0,404.4873134,36200
330,732.0,416.2656838,37300
340,732.0,428.4593779,38400
350,730.0,440.2266811,39500
360,732.0,452.3461875,40600
370,732.0,464.3074681,41700
380,730.0,476.1192191,42800
390,730.0,488.2187625,43900
400,730.0,500.0877093,45000
410,730.0,511.9470217,46100
420,730.0,523.7777002,47200
430,732.0,536.0236652,48300
440,734.0,548.0183967,49400
450,732.0,559.8780847,50500
460,732.0,571.6195787,51600
470,732.0,583.4496898,52700
480,734.0,595.4156086,53800
490,734.0,607.562746,54900
500,732.0,619.6928922,56000
510,732.0,631.80995,57100
520,736.0,643.91639,58200
530,732.0,655.6806154,59300
540,734.0,667.1934068,60400
550,734.0,679.1797347,61500
560,734.0,691.031569,62600
570,732.0,702.7738491,63700
580,732.0,714.5825029,64800
590,732.0,726.3538067,65900
600,732.0,737.8875783,67000
610,732.0,749.7600519,68100
620,732.0,762.0068394,69200
630,732.0,774.2169232,70300
640,732.0,786.8544229,71400
650,732.0,799.5444787,72500
660,732.0,811.8418393,73600
670,734.0,824.2585392,74700
680,734.0,836.6036108,75800
690,732.0,848.9826937,76900
700,734.0,861.4744876,78000
710,734.0,874.1491346,79100
720,734.0,886.379009,80200
