iterations,fitness,time,fevals
0,539.0,0.014108,655
10,545.0,0.0279036,1203
20,563.0,0.0409029,1755
30,561.0,0.054897,2301
40,559.0,0.0699762,2841
50,565.0,0.0870349,3389
60,558.0,0.1121384,3942
70,562.0,0.128206,4493
80,569.0,0.143339,5043
90,571.0,0.1560291,5597
100,565.0,0.1697241,6140
110,563.0,0.1828322,6690
120,557.0,0.2016361,7234
130,559.0,0.211669,7780
140,563.0,0.2302994,8328
150,559.0,0.2463121,8880
160,557.0,0.261462,9428
170,557.0,0.2736933,9974
180,557.0,0.2878041,10518
190,559.0,0.3048108,11068
200,563.0,0.3216055,11615
210,561.0,0.3349886,12165
220,559.0,0.3461573,12716
230,561.0,0.3593071,13264
240,563.0,0.3717988,13812
250,563.0,0.3851165,14354
260,563.0,0.4008412,14902
270,565.0,0.4212912,15450
280,563.0,0.436596,16001
290,565.0,0.4532765,16550
300,567.0,0.4697879,17095
310,567.0,0.4811741,17648
320,565.0,0.4928832,18192
330,563.0,0.507333,18740
340,565.0,0.5225725,19289
350,563.0,0.5383984,19836
360,563.0,0.5526505,20386
370,563.0,0.5696713,20929
380,565.0,0.582938,21472
390,567.0,0.5957278,22006
400,569.0,0.6107646,22550
410,567.0,0.6237286,23094
420,565.0,0.6383476,23643
430,565.0,0.6497476,24194
440,567.0,0.6675561,24747
450,567.0,0.6831175,25291
460,567.0,0.7000263,25832
470,565.0,0.7159566,26385
480,567.0,0.7289944,26927
490,569.0,0.7426996,27480
500,565.0,0.7573281,28029
510,567.0,0.772388,28581
520,567.0,0.7852953,29122
530,565.0,0.7988736,29672
540,563.0,0.8137802,30224
550,563.0,0.8251659,30767
560,563.0,0.8395672,31317
570,563.0,0.8510298,31861
580,563.0,0.8667131,32406
590,563.0,0.882304,32954
600,565.0,0.8979072,33499
610,563.0,0.9122907,34048
620,561.0,0.9253427,34597
630,563.0,0.938193,35146
640,565.0,0.9549965,35701
650,563.0,0.965251,36250
660,565.0,0.9805281,36799
670,565.0,0.9933626,37342
680,565.0,1.0083944,37888
690,563.0,1.0255789,38440
700,565.0,1.0390207,38983
710,565.0,1.0543493,39541
720,563.0,1.0686105,40086
