iterations,fitness,time,fevals
0,484.0,0.000249599999989,11
10,486.0,0.000523099999995,21
20,488.0,0.000780899999995,31
30,490.0,0.000971099999987,41
40,492.0,0.00123309999998,51
50,492.0,0.00164779999997,61
60,492.0,0.00192069999997,71
70,496.0,0.00214909999997,81
80,500.0,0.00233139999996,91
90,510.0,0.00260559999997,101
100,511.0,0.00288989999996,111
110,511.0,0.00314589999995,121
120,513.0,0.00341149999996,131
130,515.0,0.00369309999996,141
140,515.0,0.00408479999997,151
150,517.0,0.00424979999997,161
160,517.0,0.00451949999997,171
170,517.0,0.00481769999998,181
180,519.0,0.00507739999998,191
190,523.0,0.00534329999998,201
200,529.0,0.00570929999999,211
210,531.0,0.00607469999999,221
220,531.0,0.00633319999999,231
230,535.0,0.00674839999998,241
240,537.0,0.00713479999997,251
250,539.0,0.00739599999997,261
260,539.0,0.00760749999996,271
270,539.0,0.00790119999996,281
280,539.0,0.00807929999996,291
290,541.0,0.00834119999996,301
300,541.0,0.00866289999996,311
310,545.0,0.00892799999997,321
320,545.0,0.00925079999998,331
330,545.0,0.00942489999997,341
340,547.0,0.00969739999998,351
350,549.0,0.00996739999998,361
360,551.0,0.0101577,371
370,551.0,0.0103258,381
380,559.0,0.0106015,391
390,559.0,0.0108645,401
400,563.0,0.0111343,411
410,565.0,0.0121213,421
420,567.0,0.0122879,431
430,569.0,0.0124909,441
440,571.0,0.0126546,451
450,571.0,0.0129456,461
460,573.0,0.0135192,471
470,573.0,0.0137331,481
480,573.0,0.0140004,491
490,575.0,0.0142655,501
500,579.0,0.014538,511
510,581.0,0.0148205,521
520,581.0,0.015054,531
530,581.0,0.0152165,541
540,583.0,0.0154058,551
550,585.0,0.0155768,561
560,587.0,0.0158381,571
570,591.0,0.016012,581
580,593.0,0.0162972,591
590,595.0,0.0164639,601
600,597.0,0.0168752,611
610,601.0,0.017046,621
620,601.0,0.0172122,631
630,601.0,0.0174506,641
640,601.0,0.0176753,651
650,601.0,0.0178402,661
660,601.0,0.0180179,671
670,601.0,0.0181961,681
680,603.0,0.0183607,691
690,605.0,0.0185916,701
700,605.0,0.0188356,711
710,605.0,0.0189977,721
720,609.0,0.0192719,731
730,611.0,0.0194656,741
740,613.0,0.0196388,751
750,615.0,0.0198036,761
760,615.0,0.0200765,771
770,615.0,0.0203483,781
780,617.0,0.0205161,791
790,617.0,0.0208025,801
800,617.0,0.0209884,811
810,617.0,0.0211625,821
820,617.0,0.0214148,831
830,619.0,0.0215853,841
840,619.0,0.0217489,851
850,623.0,0.0219855,861
860,625.0,0.0221891,871
870,627.0,0.0223611,881
880,627.0,0.0225317,891
890,627.0,0.0227079,901
900,627.0,0.022947,911
910,627.0,0.0231513,921
920,627.0,0.0234401,931
930,629.0,0.0236956,941
940,629.0,0.0239005,951
950,629.0,0.0242545,961
960,631.0,0.0245301,971
970,633.0,0.0247795,981
980,635.0,0.0250472,991
990,635.0,0.0254798,1001
1000,635.0,0.0257651,1011
1010,635.0,0.0260386,1021
1020,635.0,0.0264188,1031
1030,637.0,0.0265893,1041
1040,639.0,0.0268384,1051
1050,643.0,0.0272308,1061
1060,643.0,0.0273943,1071
1070,643.0,0.0275661,1081
1080,643.0,0.028053,1091
1090,643.0,0.0283188,1101
1100,643.0,0.0284853,1111
1110,643.0,0.0287374,1121
1120,645.0,0.029111,1131
1130,647.0,0.029388,1141
1140,649.0,0.0295519,1151
1150,649.0,0.0297185,1161
1160,649.0,0.0299141,1171
1170,649.0,0.0300784,1181
1180,649.0,0.0303395,1191
1190,649.0,0.0306114,1201
1200,649.0,0.0308819,1211
1210,649.0,0.0311961,1221
1220,651.0,0.0339486,1231
1230,651.0,0.0348388,1241
1240,653.0,0.035014,1251
1250,653.0,0.0352533,1261
1260,653.0,0.0355051,1271
1270,655.0,0.0357867,1281
1280,655.0,0.0360657,1291
1290,655.0,0.0362332,1301
1300,657.0,0.0365089,1311
1310,659.0,0.0366709,1321
1320,659.0,0.0368705,1331
1330,661.0,0.0373158,1341
1340,661.0,0.0375829,1351
1350,663.0,0.0377443,1361
1360,665.0,0.0380034,1371
1370,667.0,0.0381669,1381
1380,667.0,0.0383346,1391
1390,667.0,0.0385758,1401
1400,667.0,0.0388522,1411
1410,667.0,0.0391321,1421
1420,667.0,0.0394633,1431
1430,667.0,0.039716,1441
1440,667.0,0.0399784,1451
1450,667.0,0.040251,1461
1460,669.0,0.0404266,1471
1470,669.0,0.0405905,1481
1480,673.0,0.0409722,1491
1490,673.0,0.0412617,1501
1500,675.0,0.0415449,1511
1510,675.0,0.0418185,1521
1520,675.0,0.0420275,1531
1530,675.0,0.0421983,1541
1540,675.0,0.0425657,1551
1550,675.0,0.0427376,1561
1560,675.0,0.0429017,1571
1570,675.0,0.0431541,1581
1580,677.0,0.0434222,1591
1590,679.0,0.0436831,1601
1600,679.0,0.043964,1611
1610,679.0,0.044295,1621
1620,681.0,0.0444573,1631
1630,683.0,0.0446168,1641
1640,683.0,0.0448764,1651
1650,683.0,0.045247,1661
1660,683.0,0.0455368,1671
1670,683.0,0.0457825,1681
1680,685.0,0.046108,1691
1690,685.0,0.0463335,1701
1700,685.0,0.0465101,1711
1710,685.0,0.0467455,1721
1720,685.0,0.0471272,1731
1730,687.0,0.0474079,1741
1740,689.0,0.047776,1751
1750,691.0,0.048037,1761
1760,693.0,0.0481982,1771
1770,697.0,0.0484765,1781
1780,697.0,0.0486875,1791
1790,697.0,0.0488827,1801
1800,701.0,0.0491458,1811
1810,701.0,0.0493892,1821
1820,703.0,0.0496496,1831
1830,703.0,0.0498127,1841
1840,703.0,0.0500938,1851
1850,703.0,0.0504596,1861
1860,703.0,0.0506728,1871
1870,705.0,0.0509075,1881
1880,709.0,0.0511516,1891
1890,709.0,0.0514056,1901
1900,709.0,0.0515777,1911
1910,709.0,0.0517518,1921
1920,711.0,0.0520159,1931
1930,711.0,0.0522884,1941
1940,711.0,0.0524494,1951
1950,713.0,0.0526108,1961
1960,713.0,0.0527988,1971
1970,713.0,0.0530595,1981
1980,717.0,0.0534242,1991
1990,717.0,0.0535845,2001
2000,717.0,0.0537678,2011
2010,721.0,0.0539324,2021
2020,721.0,0.0541852,2031
2030,721.0,0.0543492,2041
2040,721.0,0.054618,2051
2050,721.0,0.0549018,2061
2060,721.0,0.0551874,2071
2070,721.0,0.0554411,2081
2080,721.0,0.0556012,2091
2090,721.0,0.0558648,2101
2100,721.0,0.05623,2111
2110,723.0,0.0564929,2121
2120,725.0,0.0568282,2131
2130,727.0,0.0572032,2141
2140,727.0,0.0575668,2151
2150,727.0,0.0578689,2161
2160,729.0,0.0580293,2171
2170,729.0,0.0581894,2181
2180,731.0,0.0584813,2191
2190,731.0,0.0586439,2201
2200,731.0,0.058865,2211
2210,731.0,0.0590278,2221
2220,731.0,0.0593495,2231
2230,731.0,0.0596087,2241
2240,731.0,0.059965,2251
2250,733.0,0.0603366,2261
2260,733.0,0.0605882,2271
2270,733.0,0.0609596,2281
2280,733.0,0.0612158,2291
2290,733.0,0.061481,2301
2300,733.0,0.0617454,2311
2310,733.0,0.0620233,2321
2320,733.0,0.0623898,2331
2330,733.0,0.0627916,2341
2340,735.0,0.0631687,2351
2350,735.0,0.0635348,2361
2360,735.0,0.0638191,2371
2370,735.0,0.0640078,2381
2380,735.0,0.0642572,2391
2390,735.0,0.0646201,2401
2400,737.0,0.0648027,2411
2410,737.0,0.0651389,2421
2420,739.0,0.0654022,2431
2430,739.0,0.0656765,2441
2440,739.0,0.0659248,2451
2450,741.0,0.0661814,2461
2460,743.0,0.0664011,2471
2470,743.0,0.0668796,2481
2480,745.0,0.06715,2491
2490,745.0,0.0673355,2501
2500,745.0,0.067589,2511
2510,745.0,0.0677486,2521
2520,745.0,0.0680116,2531
2530,747.0,0.0682801,2541
2540,747.0,0.0686307,2551
2550,747.0,0.068905,2561
2560,747.0,0.0692678,2571
2570,747.0,0.0702732,2581
2580,747.0,0.0705346,2591
2590,747.0,0.0707864,2601
2600,747.0,0.0710573,2611
2610,749.0,0.0712988,2621
2620,749.0,0.0715068,2631
2630,749.0,0.0716699,2641
2640,749.0,0.0719955,2651
2650,749.0,0.072266,2661
2660,749.0,0.0725331,2671
2670,749.0,0.0728146,2681
2680,749.0,0.0730796,2691
2690,749.0,0.0733484,2701
2700,751.0,0.0735159,2711
2710,751.0,0.0736762,2721
2720,753.0,0.0738327,2731
2730,753.0,0.0741,2741
2740,753.0,0.0743663,2751
2750,753.0,0.074639,2761
2760,755.0,0.0747955,2771
2770,755.0,0.0749587,2781
2780,755.0,0.075224,2791
2790,755.0,0.0754711,2801
2800,755.0,0.0757135,2811
2810,755.0,0.0759926,2821
2820,757.0,0.0763796,2831
2830,757.0,0.0766476,2841
2840,757.0,0.0769276,2851
2850,759.0,0.0771352,2861
2860,759.0,0.0772972,2871
2870,759.0,0.0774707,2881
2880,759.0,0.0777077,2891
2890,759.0,0.0780712,2901
2900,759.0,0.0783585,2911
2910,761.0,0.0785523,2921
2920,761.0,0.081433,2931
2930,761.0,0.0815905,2941
2940,761.0,0.0819663,2951
2950,761.0,0.0821306,2961
2960,761.0,0.0822872,2971
2970,763.0,0.0824537,2981
2980,763.0,0.0830021,2991
2990,763.0,0.0833722,3001
3000,763.0,0.0835933,3011
