iterations,fitness,time,fevals
0,473.0,0.0007951,11
10,477.0,0.0011594,21
20,477.0,0.0013733,31
30,481.0,0.0015828,41
40,483.0,0.0017952,51
50,485.0,0.0020676,61
60,485.0,0.0024788,71
70,491.0,0.0028227,81
80,493.0,0.003202,91
90,495.0,0.0037445,101
100,495.0,0.0040712,111
110,497.0,0.0047505,121
120,501.0,0.0052436,131
130,503.0,0.0055857,141
140,507.0,0.0059014,151
150,511.0,0.0065051,161
160,513.0,0.0069146,171
170,513.0,0.0071352,181
180,519.0,0.007343,191
190,521.0,0.0077279,201
200,525.0,0.0079368,211
210,525.0,0.0083736,221
220,527.0,0.008705,231
230,529.0,0.0092879,241
240,531.0,0.0096422,251
250,533.0,0.0099433,261
260,533.0,0.010296,271
270,533.0,0.0105672,281
280,535.0,0.0108319,291
290,535.0,0.0111166,301
300,535.0,0.011496,311
310,539.0,0.0118012,321
320,545.0,0.0120825,331
330,545.0,0.0123258,341
340,545.0,0.0125935,351
350,545.0,0.0129321,361
360,549.0,0.0133806,371
370,551.0,0.01374,381
380,551.0,0.0140346,391
390,551.0,0.014335,401
400,551.0,0.014776,411
410,555.0,0.0150777,421
420,555.0,0.0154322,431
430,555.0,0.0157738,441
440,559.0,0.0160949,451
450,561.0,0.016507,461
460,561.0,0.0167665,471
470,565.0,0.0172917,481
480,567.0,0.0175203,491
490,567.0,0.0185614,501
500,569.0,0.0189977,511
510,571.0,0.0193565,521
520,573.0,0.0197418,531
530,575.0,0.0200494,541
540,577.0,0.0203775,551
550,583.0,0.0206797,561
560,583.0,0.0210345,571
570,587.0,0.0212307,581
580,591.0,0.0216846,591
590,593.0,0.0219947,601
600,595.0,0.0223134,611
610,597.0,0.0226406,621
620,599.0,0.0228691,631
630,599.0,0.023177,641
640,603.0,0.02349,651
650,609.0,0.0237957,661
660,615.0,0.0239939,671
670,615.0,0.0245168,681
680,615.0,0.0248472,691
690,617.0,0.0253932,701
700,621.0,0.0255937,711
710,623.0,0.0259105,721
720,629.0,0.0261925,731
730,631.0,0.0265109,741
740,633.0,0.0267777,751
750,633.0,0.0269919,761
760,641.0,0.0272809,771
770,643.0,0.0276534,781
780,645.0,0.0278885,791
790,645.0,0.0281367,801
800,645.0,0.0285675,811
810,647.0,0.0288542,821
820,649.0,0.0291548,831
830,649.0,0.0294285,841
840,649.0,0.0296344,851
850,649.0,0.0299529,861
860,649.0,0.030253,871
870,651.0,0.0305637,881
