iterations,fitness,time,fevals
0,557.0,0.0194685,780
10,555.0,0.0429558,1473
20,567.0,0.064721,2179
30,566.0,0.0906072,2871
40,554.0,0.1151845,3563
50,572.0,0.1432136,4252
60,563.0,0.1646093,4940
70,560.0,0.1887758,5627
80,553.0,0.2073608,6320
90,550.0,0.2278037,7029
100,554.0,0.2506528,7735
110,552.0,0.2723576,8430
120,553.0,0.2916045,9127
130,560.0,0.3122717,9817
140,562.0,0.3332749,10501
150,566.0,0.3558372,11196
160,564.0,0.3769123,11888
170,568.0,0.3977802,12580
180,570.0,0.4136611,13284
190,568.0,0.429449,13981
200,576.0,0.4482974,14655
210,560.0,0.4638224,15357
220,562.0,0.4800893,16063
230,560.0,0.4964355,16762
240,562.0,0.5130636,17470
250,562.0,0.5318362,18164
260,560.0,0.5458022,18867
270,560.0,0.5648294,19575
280,558.0,0.5869081,20275
290,554.0,0.6072854,20971
300,558.0,0.6259698,21668
310,558.0,0.6435603,22372
320,560.0,0.6643098,23054
330,562.0,0.6814907,23748
340,558.0,0.7000465,24456
350,570.0,0.7149922,25154
360,570.0,0.7312545,25865
370,564.0,0.7480617,26559
380,572.0,0.7621283,27234
390,575.0,0.7825822,27946
400,570.0,0.7977255,28645
410,572.0,0.8132011,29331
420,568.0,0.8287623,30021
430,568.0,0.8433399,30709
440,572.0,0.859995,31404
450,564.0,0.8745458,32110
460,570.0,0.8929677,32814
470,572.0,0.913318,33505
480,568.0,0.9316596,34209
490,562.0,0.9507726,34917
500,566.0,0.9668588,35609
510,566.0,0.9861425,36318
520,570.0,1.0049047,37018
530,568.0,1.0254714,37708
540,568.0,1.0450211,38399
550,568.0,1.0659151,39084
560,568.0,1.0861633,39782
570,568.0,1.1068387,40485
580,580.0,1.1270014,41196
590,574.0,1.1470484,41906
600,576.0,1.1688587,42592
610,576.0,1.1881603,43299
620,576.0,1.2077425,43988
630,576.0,1.2279356,44678
640,572.0,1.2492397,45392
650,574.0,1.2682039,46072
660,564.0,1.2865751,46764
670,568.0,1.305773,47463
680,572.0,1.3257532,48167
690,570.0,1.3411926,48878
700,570.0,1.3666539,49591
710,566.0,1.3862364,50284
720,570.0,1.4001992,50984
730,572.0,1.4138099,51687
740,572.0,1.427654,52379
750,572.0,1.4440843,53079
760,572.0,1.4658622,53783
770,574.0,1.4840006,54476
780,574.0,1.5030546,55182
790,572.0,1.5227439,55885
800,574.0,1.5366687,56593
810,574.0,1.5520138,57295
820,574.0,1.5677134,57978
830,574.0,1.5866901,58667
840,576.0,1.6046139,59369
850,584.0,1.6233507,60072
860,584.0,1.6414262,60783
870,584.0,1.6561309,61481
880,576.0,1.6725875,62170
890,582.0,1.6898343,62856
900,586.0,1.7105736,63542
910,582.0,1.7304572,64240
920,582.0,1.7526132,64934
930,585.0,1.7772179,65644
940,580.0,1.8012531,66334
950,584.0,1.8250542,67029
960,586.0,1.8453036,67729
970,582.0,1.8688951,68418
980,584.0,1.8896232,69108
990,590.0,1.9111466,69808
1000,584.0,1.9385854,70503
1010,584.0,1.9593334,71196
1020,590.0,1.9790315,71905
1030,590.0,2.0013737,72596
1040,580.0,2.0214153,73290
1050,580.0,2.0436164,73981
1060,582.0,2.0666854,74679
1070,584.0,2.0871508,75373
1080,584.0,2.1091368,76075
1090,582.0,2.1315925,76773
1100,584.0,2.1512583,77457
1110,582.0,2.1766767,78147
1120,584.0,2.1961495,78838
1130,587.0,2.2173917,79538
1140,585.0,2.2420351,80243
1150,587.0,2.2661325,80938
1160,592.0,2.2887623,81625
1170,594.0,2.3094296,82334
1180,592.0,2.3298294,83037
1190,586.0,2.350998,83739
1200,588.0,2.369339,84441
1210,586.0,2.3884434,85136
1220,582.0,2.4103283,85819
1230,584.0,2.4302504,86523
1240,586.0,2.4513137,87210
1250,588.0,2.4717308,87913
1260,588.0,2.4908898,88600
1270,588.0,2.509152,89298
1280,588.0,2.5294531,89996
1290,598.0,2.5475939,90697
1300,591.0,2.5672372,91387
1310,590.0,2.5880595,92092
1320,592.0,2.6065494,92799
1330,594.0,2.6241992,93491
1340,593.0,2.640162,94184
1350,597.0,2.6623171,94896
1360,601.0,2.6798825,95606
1370,593.0,2.6995744,96287
1380,593.0,2.7192612,96984
1390,593.0,2.741248,97688
1400,595.0,2.7599384,98386
1410,599.0,2.7789449,99083
1420,603.0,2.798021,99774
1430,604.0,2.818693,100463
1440,604.0,2.8389065,101170
1450,601.0,2.857876,101865
1460,604.0,2.8749944,102554
1470,601.0,2.8974269,103252
1480,601.0,2.9192173,103954
1490,602.0,2.9377817,104666
1500,605.0,2.9558202,105367
1510,610.0,2.9757877,106058
1520,604.0,2.9960416,106743
1530,616.0,3.0163719,107433
1540,616.0,3.0384368,108124
1550,613.0,3.0577302,108830
1560,615.0,3.07797,109533
1570,609.0,3.0983776,110241
1580,611.0,3.1166957,110933
1590,616.0,3.1335691,111627
1600,615.0,3.1483632,112324
1610,610.0,3.1674879,113025
1620,609.0,3.1851686,113732
1630,613.0,3.2053042,114426
1640,612.0,3.2273709,115111
1650,607.0,3.2473432,115806
1660,611.0,3.2636488,116533
1670,614.0,3.2825506,117232
1680,609.0,3.3014363,117927
1690,613.0,3.319075,118621
