iterations,fitness,time,fevals
0,490.0,0.0002721,11
10,494.0,0.0004939,21
20,500.0,0.000769600000001,31
30,504.0,0.0010764,41
40,504.0,0.0012651,51
50,510.0,0.001568,61
60,512.0,0.0018635,71
70,514.0,0.0024041,81
80,516.0,0.0026055,91
90,522.0,0.0028962,101
100,522.0,0.0031865,111
110,526.0,0.0033701,121
120,528.0,0.0035946,131
130,530.0,0.0038039,141
140,532.0,0.0040921,151
150,534.0,0.0043162,161
160,538.0,0.0045017,171
170,540.0,0.0046844,181
180,540.0,0.004889,191
190,542.0,0.0055379,201
200,544.0,0.0090767,211
210,544.0,0.0092619,221
220,546.0,0.0095275,231
230,548.0,0.0097089,241
240,552.0,0.009899,251
250,554.0,0.0101858,261
260,556.0,0.0104721,271
270,558.0,0.0108917,281
280,564.0,0.0111334,291
290,568.0,0.01153,301
300,568.0,0.011822,311
310,572.0,0.0123071,321
320,576.0,0.0126149,331
330,576.0,0.0129855,341
340,578.0,0.0132625,351
350,578.0,0.0135401,361
360,578.0,0.0138295,371
370,580.0,0.0140068,381
380,582.0,0.0142793,391
390,586.0,0.0145948,401
400,588.0,0.0148717,411
410,588.0,0.0151782,421
420,589.0,0.0155315,431
430,589.0,0.0158159,441
440,591.0,0.0160029,451
450,593.0,0.016276,461
460,593.0,0.0167875,471
470,595.0,0.0170454,481
480,597.0,0.0173107,491
490,599.0,0.017598,501
500,599.0,0.0178726,511
510,603.0,0.0181425,521
520,605.0,0.0184398,531
530,605.0,0.018636,541
540,605.0,0.0189356,551
550,605.0,0.0192052,561
560,605.0,0.0195788,571
570,605.0,0.0197608,581
580,609.0,0.0200458,591
590,613.0,0.0203128,601
600,615.0,0.0205978,611
610,615.0,0.0208272,621
620,615.0,0.0210148,631
630,615.0,0.0213498,641
640,617.0,0.02191,651
650,617.0,0.0222159,661
660,619.0,0.0226506,671
670,619.0,0.0230488,681
680,619.0,0.0233101,691
690,619.0,0.0236123,701
700,623.0,0.0238863,711
710,623.0,0.0240974,721
720,625.0,0.0243897,731
730,627.0,0.0245619,741
740,627.0,0.0247667,751
750,627.0,0.025155,761
760,629.0,0.0255189,771
770,629.0,0.0258105,781
780,631.0,0.0260921,791
790,631.0,0.0263165,801
800,633.0,0.0268532,811
810,633.0,0.0271394,821
820,635.0,0.0273272,831
830,635.0,0.0276852,841
840,635.0,0.0279615,851
850,639.0,0.0283445,861
860,639.0,0.028734,871
870,639.0,0.0291309,881
880,639.0,0.0293437,891
890,639.0,0.0296232,901
900,641.0,0.0301655,911
910,645.0,0.0303384,921
920,645.0,0.0306027,931
930,647.0,0.0308813,941
940,649.0,0.031162,951
950,649.0,0.0314316,961
960,653.0,0.0316829,971
970,657.0,0.0320332,981
980,661.0,0.0322037,991
990,663.0,0.0325866,1001
1000,665.0,0.0329654,1011
1010,667.0,0.0334109,1021
1020,667.0,0.0335878,1031
1030,669.0,0.033763,1041
1040,671.0,0.0341448,1051
1050,671.0,0.0343217,1061
1060,671.0,0.0344919,1071
1070,673.0,0.0347512,1081
1080,675.0,0.0350465,1091
1090,677.0,0.0352188,1101
1100,677.0,0.0354713,1111
1110,677.0,0.035791,1121
1120,677.0,0.036204,1131
1130,677.0,0.0363831,1141
1140,677.0,0.0366499,1151
1150,679.0,0.0369176,1161
1160,681.0,0.0371776,1171
1170,681.0,0.0375741,1181
1180,681.0,0.0378656,1191
1190,681.0,0.038033,1201
1200,681.0,0.0383136,1211
1210,681.0,0.038485,1221
1220,681.0,0.0386565,1231
1230,681.0,0.0390676,1241
1240,681.0,0.0393125,1251
1250,687.0,0.0397897,1261
1260,687.0,0.0399557,1271
1270,689.0,0.0402434,1281
1280,689.0,0.0404969,1291
1290,689.0,0.0407502,1301
1300,689.0,0.0410205,1311
1310,691.0,0.0414498,1321
1320,691.0,0.0417287,1331
1330,693.0,0.042062,1341
1340,697.0,0.0423904,1351
1350,697.0,0.0426699,1361
1360,697.0,0.0429547,1371
1370,697.0,0.0434778,1381
1380,701.0,0.0437641,1391
1390,701.0,0.0440415,1401
1400,701.0,0.0444253,1411
1410,701.0,0.0448225,1421
1420,701.0,0.0450892,1431
1430,703.0,0.0453572,1441
1440,703.0,0.0455231,1451
1450,703.0,0.0457207,1461
1460,703.0,0.0459697,1471
1470,703.0,0.0462383,1481
1480,703.0,0.0465107,1491
1490,703.0,0.0467874,1501
1500,705.0,0.0470372,1511
1510,705.0,0.0473296,1521
1520,705.0,0.047609,1531
1530,705.0,0.0478849,1541
1540,705.0,0.0482036,1551
1550,705.0,0.0484798,1561
1560,705.0,0.0487388,1571
1570,707.0,0.0489092,1581
1580,707.0,0.0491845,1591
1590,707.0,0.0494534,1601
1600,707.0,0.0496216,1611
1610,707.0,0.0498959,1621
1620,707.0,0.0500799,1631
1630,709.0,0.0503804,1641
1640,711.0,0.0505476,1651
1650,711.0,0.0508052,1661
1660,713.0,0.0511766,1671
1670,713.0,0.051481,1681
1680,713.0,0.0517284,1691
1690,715.0,0.0521114,1701
1700,719.0,0.0523885,1711
1710,721.0,0.0526457,1721
1720,721.0,0.0529332,1731
1730,725.0,0.0531409,1741
1740,725.0,0.0534359,1751
1750,729.0,0.0537036,1761
1760,729.0,0.0538743,1771
1770,729.0,0.0542462,1781
1780,729.0,0.0544361,1791
1790,729.0,0.05482,1801
1800,731.0,0.0551115,1811
1810,733.0,0.0552972,1821
1820,735.0,0.0554659,1831
1830,737.0,0.0557468,1841
1840,739.0,0.0560044,1851
1850,739.0,0.0561701,1861
1860,739.0,0.0563422,1871
1870,741.0,0.0566142,1881
1880,743.0,0.0568887,1891
1890,745.0,0.0571699,1901
1900,745.0,0.0574416,1911
1910,747.0,0.0576199,1921
1920,747.0,0.0578955,1931
1930,747.0,0.058219,1941
1940,749.0,0.0589449,1951
1950,749.0,0.0591571,1961
1960,749.0,0.0593333,1971
1970,749.0,0.0595246,1981
1980,751.0,0.0596878,1991
1990,751.0,0.0599081,2001
2000,751.0,0.0602845,2011
2010,753.0,0.0605596,2021
2020,753.0,0.0608475,2031
2030,755.0,0.0610541,2041
2040,755.0,0.0613214,2051
2050,757.0,0.0616151,2061
2060,757.0,0.0619923,2071
2070,757.0,0.0622542,2081
2080,757.0,0.0625269,2091
2090,757.0,0.0627724,2101
2100,757.0,0.0630083,2111
2110,757.0,0.0633744,2121
2120,757.0,0.0636504,2131
2130,757.0,0.0639573,2141
2140,757.0,0.0641451,2151
2150,757.0,0.0643947,2161
2160,757.0,0.0645663,2171
2170,759.0,0.0648364,2181
2180,759.0,0.0649984,2191
2190,759.0,0.0652226,2201
2200,759.0,0.0654961,2211
2210,759.0,0.0657803,2221
2220,761.0,0.0660132,2231
2230,761.0,0.0663767,2241
2240,761.0,0.0666224,2251
2250,761.0,0.0668704,2261
2260,761.0,0.0671153,2271
2270,761.0,0.0674174,2281
2280,761.0,0.0677036,2291
2290,761.0,0.0678631,2301
2300,761.0,0.0681487,2311
2310,761.0,0.0684119,2321
2320,763.0,0.0688277,2331
2330,763.0,0.0690936,2341
2340,763.0,0.0693745,2351
2350,763.0,0.0696361,2361
2360,763.0,0.07001,2371
2370,763.0,0.0701749,2381
2380,763.0,0.0704377,2391
2390,763.0,0.0707052,2401
2400,763.0,0.0709731,2411
2410,765.0,0.0712464,2421
2420,767.0,0.0714268,2431
2430,769.0,0.0717621,2441
2440,771.0,0.0720102,2451
2450,771.0,0.0721844,2461
2460,771.0,0.0724777,2471
2470,771.0,0.0727155,2481
2480,773.0,0.0729251,2491
2490,775.0,0.0731001,2501
2500,775.0,0.0733473,2511
2510,775.0,0.0735927,2521
2520,775.0,0.0737637,2531
2530,775.0,0.0740152,2541
2540,775.0,0.0741861,2551
2550,775.0,0.0743469,2561
2560,777.0,0.0746085,2571
2570,777.0,0.0748935,2581
2580,777.0,0.0751871,2591
2590,777.0,0.075399,2601
2600,777.0,0.0756637,2611
2610,779.0,0.0759482,2621
2620,779.0,0.0762138,2631
2630,781.0,0.076456,2641
2640,781.0,0.0767534,2651
2650,781.0,0.077027,2661
2660,781.0,0.0772909,2671
2670,781.0,0.0775566,2681
2680,781.0,0.0778013,2691
2690,783.0,0.0780489,2701
2700,783.0,0.0783196,2711
2710,783.0,0.0785905,2721
2720,783.0,0.0787842,2731
2730,783.0,0.0790489,2741
2740,783.0,0.0792194,2751
2750,783.0,0.0794697,2761
2760,783.0,0.0797149,2771
2770,783.0,0.0798766,2781
2780,783.0,0.0802433,2791
2790,783.0,0.0805033,2801
2800,783.0,0.0806645,2811
2810,783.0,0.0809247,2821
2820,783.0,0.0812186,2831
2830,783.0,0.0814771,2841
2840,783.0,0.0817046,2851
2850,785.0,0.0818647,2861
2860,787.0,0.0822398,2871
2870,787.0,0.0825135,2881
2880,787.0,0.0827823,2891
2890,787.0,0.0830274,2901
2900,787.0,0.0832989,2911
2910,787.0,0.0835349,2921
2920,787.0,0.0837783,2931
2930,787.0,0.0841684,2941
2940,787.0,0.08444,2951
2950,789.0,0.0846004,2961
2960,791.0,0.0848433,2971
2970,791.0,0.0851077,2981
2980,791.0,0.0853044,2991
2990,791.0,0.0855669,3001
3000,791.0,0.0857365,3011
