iterations,fitness,time,fevals
0,536.0,0.0116429,563
10,538.0,0.0230046,1009
20,529.0,0.0367822,1456
30,540.0,0.0493737,1905
40,550.0,0.0631696,2366
50,552.0,0.0749,2831
60,552.0,0.0861342,3296
70,558.0,0.1006333,3755
80,554.0,0.1116631,4237
90,554.0,0.1251196,4700
100,560.0,0.1362953,5165
110,552.0,0.148069,5627
120,548.0,0.1573625,6078
130,552.0,0.1674234,6524
140,548.0,0.1785302,6971
150,538.0,0.1888931,7430
160,542.0,0.1998264,7888
170,552.0,0.2097713,8340
180,544.0,0.2215382,8801
190,548.0,0.2308868,9278
200,554.0,0.2423275,9737
210,554.0,0.2528932,10198
220,554.0,0.2647759,10651
230,554.0,0.2754304,11116
240,556.0,0.2868284,11571
250,556.0,0.2973748,12025
260,552.0,0.3064176,12478
270,556.0,0.3214226,12940
280,554.0,0.3319171,13389
290,558.0,0.3427248,13844
300,554.0,0.351768,14313
310,556.0,0.3655153,14769
320,554.0,0.3767445,15218
330,553.0,0.3894493,15671
340,556.0,0.3992768,16116
350,552.0,0.4096273,16569
360,552.0,0.4190818,17013
370,552.0,0.4309062,17469
380,552.0,0.4410359,17926
390,546.0,0.4510896,18388
400,553.0,0.4626057,18837
410,555.0,0.4717178,19286
420,558.0,0.4830772,19745
430,552.0,0.4933418,20210
440,547.0,0.5061069,20672
450,549.0,0.5152645,21113
460,553.0,0.5254515,21572
470,555.0,0.5378316,22025
480,553.0,0.5494082,22479
490,553.0,0.5605887,22942
500,553.0,0.5730207,23389
510,551.0,0.586116,23846
520,551.0,0.5981924,24300
530,553.0,0.6109986,24758
540,551.0,0.6216346,25206
550,551.0,0.6364342,25648
560,551.0,0.6484831,26105
570,551.0,0.6606583,26554
580,553.0,0.6703628,27006
590,553.0,0.6835852,27467
600,553.0,0.7006908,27915
610,553.0,0.7164186,28362
620,555.0,0.7262082,28821
630,553.0,0.7413244,29287
640,553.0,0.7570124,29734
650,559.0,0.7673001,30192
660,561.0,0.7779276,30643
670,561.0,0.7906366,31116
680,559.0,0.8036534,31564
690,553.0,0.8151233,32032
700,555.0,0.8270428,32489
710,553.0,0.8427445,32952
720,553.0,0.8552403,33410
730,555.0,0.8654894,33870
740,561.0,0.8760514,34327
750,559.0,0.8911462,34787
760,555.0,0.9064415,35244
770,555.0,0.9189814,35693
780,553.0,0.9279249,36137
790,559.0,0.9403795,36594
800,551.0,0.9495894,37049
810,555.0,0.9614756,37481
820,557.0,0.9742047,37923
830,557.0,0.9867368,38376
840,559.0,0.9961131,38850
850,563.0,1.0077554,39305
860,565.0,1.020016,39755
870,561.0,1.0303873,40203
880,557.0,1.0409656,40668
890,565.0,1.0527824,41127
900,567.0,1.0632195,41587
910,565.0,1.0723738,42048
920,559.0,1.0829472,42513
930,557.0,1.0924022,42970
940,555.0,1.1036599,43429
950,557.0,1.1133488,43872
960,563.0,1.1247249,44335
970,559.0,1.1394145,44797
980,565.0,1.1503636,45252
990,565.0,1.1604297,45700
1000,565.0,1.1696389,46170
1010,563.0,1.1804787,46624
1020,553.0,1.1939823,47089
1030,555.0,1.2057138,47541
1040,555.0,1.2208589,48011
1050,555.0,1.2318993,48479
1060,553.0,1.2442659,48935
1070,557.0,1.2575386,49398
1080,553.0,1.2698726,49870
1090,555.0,1.2812728,50329
1100,555.0,1.2967061,50785
1110,557.0,1.3123367,51234
1120,559.0,1.3261294,51690
1130,555.0,1.3399607,52145
1140,559.0,1.3547593,52586
1150,559.0,1.3650424,53040
1160,555.0,1.3758823,53498
1170,555.0,1.3857146,53960
1180,551.0,1.398365,54419
1190,553.0,1.4086268,54864
1200,553.0,1.422791,55315
1210,559.0,1.4337043,55778
1220,561.0,1.4442816,56248
1230,559.0,1.4542071,56724
1240,565.0,1.4647014,57180
1250,559.0,1.477221,57650
1260,557.0,1.4870996,58116
1270,555.0,1.4980405,58570
1280,553.0,1.5126241,59033
1290,555.0,1.5232556,59491
1300,557.0,1.5381033,59935
1310,553.0,1.5494088,60393
1320,555.0,1.5614021,60853
1330,557.0,1.5724281,61317
1340,561.0,1.5819273,61779
1350,557.0,1.5971165,62225
1360,559.0,1.6063015,62674
1370,561.0,1.6180204,63142
1380,561.0,1.6297268,63603
1390,565.0,1.6410353,64048
1400,563.0,1.653639,64521
1410,565.0,1.6626635,64968
1420,567.0,1.6733882,65404
1430,565.0,1.6873807,65863
1440,569.0,1.7015172,66306
1450,571.0,1.7121669,66775
1460,569.0,1.7252196,67236
1470,569.0,1.7342926,67694
1480,573.0,1.7510659,68148
1490,573.0,1.7654749,68604
1500,575.0,1.7764695,69055
1510,575.0,1.7907543,69517
1520,577.0,1.8009496,69977
1530,583.0,1.8132524,70436
1540,581.0,1.8237809,70877
1550,583.0,1.8393144,71329
1560,575.0,1.8501563,71789
1570,573.0,1.8619884,72239
1580,575.0,1.8764618,72693
1590,575.0,1.8875951,73140
1600,573.0,1.8988386,73610
1610,571.0,1.9117766,74060
1620,575.0,1.9213736,74511
1630,573.0,1.9304691,74949
1640,575.0,1.9412293,75409
1650,569.0,1.9518435,75869
1660,570.0,1.962315,76316
1670,570.0,1.9731156,76764
1680,570.0,1.9869021,77222
1690,570.0,1.9965889,77663
1700,570.0,2.0071708,78108
1710,568.0,2.0223283,78550
1720,568.0,2.0374243,79002
1730,567.0,2.0467727,79464
1740,567.0,2.0576409,79913
1750,567.0,2.0683753,80383
1760,571.0,2.0811978,80839
1770,565.0,2.0917839,81288
1780,565.0,2.1030623,81760
1790,565.0,2.11746,82235
1800,565.0,2.1305312,82694
1810,567.0,2.143655,83129
1820,569.0,2.1534677,83582
1830,569.0,2.1641837,84036
1840,569.0,2.1793747,84492
1850,571.0,2.1915769,84938
1860,574.0,2.2037996,85380
1870,571.0,2.2187968,85826
1880,567.0,2.2310072,86284
1890,567.0,2.2437492,86746
1900,567.0,2.2547651,87188
1910,571.0,2.2656185,87637
1920,573.0,2.277497,88090
1930,575.0,2.28691,88554
1940,575.0,2.2984085,88993
1950,575.0,2.3077038,89456
1960,575.0,2.318791,89909
1970,567.0,2.3279312,90371
1980,569.0,2.3382383,90812
1990,575.0,2.3494968,91268
2000,573.0,2.3623419,91723
2010,577.0,2.3735063,92180
2020,575.0,2.3833946,92644
2030,577.0,2.3977843,93106
2040,577.0,2.4065513,93550
2050,577.0,2.4197494,93999
2060,583.0,2.4286707,94449
2070,585.0,2.4392515,94913
2080,583.0,2.4496932,95372
2090,585.0,2.4617514,95836
2100,585.0,2.4721529,96300
2110,587.0,2.4840601,96769
2120,585.0,2.4928932,97228
2130,585.0,2.5028175,97679
2140,579.0,2.5178785,98139
2150,579.0,2.527199,98596
2160,577.0,2.5385791,99051
2170,575.0,2.5536648,99517
2180,575.0,2.5646827,99964
2190,577.0,2.5738422,100416
2200,577.0,2.5840329,100873
2210,587.0,2.5933082,101334
2220,583.0,2.6031905,101791
2230,585.0,2.6132351,102239
2240,585.0,2.6267085,102693
2250,591.0,2.6397317,103155
2260,583.0,2.6528265,103626
2270,579.0,2.668372,104105
2280,583.0,2.6827098,104558
2290,579.0,2.6947888,105004
2300,577.0,2.7060146,105457
2310,577.0,2.7165157,105923
2320,581.0,2.7254951,106374
2330,581.0,2.7375928,106819
2340,576.0,2.7470031,107270
2350,579.0,2.7582327,107727
2360,579.0,2.7687036,108173
2370,581.0,2.7805585,108616
2380,573.0,2.7912834,109066
2390,573.0,2.8005541,109522
2400,573.0,2.8155744,109976
2410,571.0,2.8248877,110430
2420,571.0,2.8407936,110884
2430,567.0,2.855413,111340
2440,565.0,2.8731004,111798
2450,561.0,2.8829299,112246
2460,565.0,2.8942856,112705
2470,569.0,2.9036057,113162
2480,569.0,2.9149823,113633
2490,569.0,2.924034,114073
2500,569.0,2.9350065,114542
2510,571.0,2.945533,115007
2520,565.0,2.9601714,115460
2530,566.0,2.976009,115902
2540,557.0,2.9860962,116380
2550,559.0,2.9971196,116835
2560,559.0,3.0107477,117296
2570,572.0,3.0209956,117746
2580,570.0,3.030125,118192
2590,570.0,3.0411635,118651
2600,568.0,3.0500773,119099
2610,563.0,3.0609587,119561
2620,569.0,3.0740238,120024
2630,569.0,3.0858399,120490
2640,571.0,3.0965353,120926
2650,571.0,3.106224,121391
2660,575.0,3.116516,121840
2670,575.0,3.1283431,122284
2680,577.0,3.1425952,122752
2690,571.0,3.153331,123210
2700,571.0,3.1661172,123670
2710,569.0,3.1763324,124120
2720,569.0,3.1870621,124584
2730,572.0,3.1969039,125040
2740,571.0,3.2168509,125506
2750,573.0,3.2300764,125960
2760,579.0,3.242994,126415
2770,575.0,3.2554292,126870
2780,569.0,3.2674858,127329
2790,572.0,3.2786731,127793
2800,573.0,3.2888537,128259
2810,567.0,3.3015324,128709
2820,568.0,3.312846,129163
2830,567.0,3.3230721,129602
2840,567.0,3.3346161,130067
2850,567.0,3.3460906,130522
2860,571.0,3.3570963,130965
2870,575.0,3.3684641,131431
2880,573.0,3.3778847,131873
2890,569.0,3.3908688,132320
2900,569.0,3.4035384,132778
2910,567.0,3.4163082,133232
2920,569.0,3.4280203,133690
2930,573.0,3.4379095,134154
2940,573.0,3.4493714,134598
2950,569.0,3.4584347,135045
2960,575.0,3.4691421,135486
2970,575.0,3.4804111,135936
2980,571.0,3.4931267,136406
2990,571.0,3.5036361,136859
3000,573.0,3.5173686,137302
