iterations,fitness,time,fevals
0,536.0,0.0137644,567
10,530.0,0.0280575,1013
20,530.0,0.0416662,1485
30,536.0,0.053199,1941
40,534.0,0.0666077,2401
50,534.0,0.0789111,2849
60,532.0,0.094035,3285
70,532.0,0.104993,3740
80,534.0,0.1219621,4199
90,539.0,0.1376621,4653
100,540.0,0.1483588,5112
110,538.0,0.1607775,5555
120,532.0,0.1735586,6005
130,537.0,0.1867247,6469
140,534.0,0.199669,6942
150,537.0,0.210792,7403
160,529.0,0.223961,7863
170,539.0,0.2387244,8319
180,543.0,0.2485888,8765
190,535.0,0.2625502,9223
200,537.0,0.2772542,9670
210,533.0,0.2915875,10126
220,523.0,0.3069956,10587
230,529.0,0.3188748,11041
240,527.0,0.3326133,11487
250,525.0,0.3450494,11925
260,525.0,0.3600042,12384
270,527.0,0.372984,12846
280,531.0,0.386073,13300
290,531.0,0.4019685,13753
300,541.0,0.4184652,14222
310,533.0,0.4325484,14665
320,529.0,0.4496729,15124
330,535.0,0.4643814,15589
340,533.0,0.4763286,16058
350,531.0,0.4908783,16516
360,533.0,0.5033258,16970
370,529.0,0.5144019,17421
380,529.0,0.529284,17874
390,531.0,0.5452809,18341
400,531.0,0.5654655,18795
410,537.0,0.5827794,19256
420,533.0,0.5986797,19710
430,539.0,0.6158463,20170
440,536.0,0.6310459,20626
450,537.0,0.6494457,21078
460,537.0,0.6668538,21550
470,539.0,0.6817734,21999
480,535.0,0.6968381,22442
490,535.0,0.7143937,22908
500,537.0,0.7297971,23360
510,547.0,0.7450536,23816
520,549.0,0.7543622,24259
530,541.0,0.7699676,24705
540,543.0,0.7830958,25164
550,541.0,0.7958137,25625
560,541.0,0.8099605,26067
570,543.0,0.8233539,26517
580,547.0,0.8366885,26969
590,549.0,0.8529903,27431
600,551.0,0.8663641,27871
610,547.0,0.8798513,28317
620,549.0,0.8945109,28781
630,553.0,0.9090661,29236
640,551.0,0.9219284,29700
650,547.0,0.9376416,30151
660,543.0,0.9496667,30613
670,545.0,0.964995,31071
680,545.0,0.9801235,31522
690,547.0,0.992432,31980
700,543.0,1.0043684,32438
710,545.0,1.016187,32899
720,547.0,1.0291099,33360
730,549.0,1.0447625,33817
740,547.0,1.0593487,34268
750,541.0,1.072467,34732
760,539.0,1.0842376,35189
770,545.0,1.098221,35660
780,549.0,1.1155266,36137
790,551.0,1.1296858,36593
800,555.0,1.1442537,37050
810,555.0,1.158845,37505
820,555.0,1.1740574,37961
830,553.0,1.1886366,38400
840,547.0,1.2024254,38840
850,549.0,1.2172679,39272
860,549.0,1.2321169,39735
870,545.0,1.2438592,40198
880,545.0,1.2565479,40657
890,543.0,1.2733901,41111
900,543.0,1.2862365,41565
910,544.0,1.2978865,42023
920,551.0,1.3147645,42482
930,553.0,1.3272774,42931
940,551.0,1.3444559,43384
950,557.0,1.3582439,43839
960,553.0,1.3739188,44301
970,559.0,1.3890011,44748
980,551.0,1.4027388,45189
990,535.0,1.4174917,45652
1000,539.0,1.4351727,46104
1010,537.0,1.4508346,46564
