iterations,fitness,time,fevals
0,525.0,0.0143707,464
10,523.0,0.0251005,825
20,524.0,0.039402,1188
30,529.0,0.0534397,1559
40,530.0,0.0684778,1915
50,527.0,0.0824989,2284
60,533.0,0.0936721,2646
70,539.0,0.1069798,3016
80,545.0,0.1184188,3377
90,547.0,0.131117,3751
100,551.0,0.1490512,4122
110,553.0,0.1624799,4488
120,553.0,0.1739653,4852
130,549.0,0.1885513,5225
140,555.0,0.1972506,5592
150,549.0,0.2091933,5956
160,549.0,0.2183685,6324
170,549.0,0.2335063,6689
180,549.0,0.2421356,7058
190,547.0,0.2550451,7430
200,551.0,0.2673671,7802
210,549.0,0.2773563,8169
220,547.0,0.2880365,8533
230,547.0,0.2968403,8902
240,549.0,0.3070356,9270
250,549.0,0.3206329,9643
260,551.0,0.3300492,10012
270,551.0,0.3407039,10382
280,557.0,0.353595,10753
290,551.0,0.3674185,11120
300,551.0,0.377832,11481
310,553.0,0.3894637,11843
320,551.0,0.3984769,12211
330,551.0,0.4083613,12570
340,551.0,0.4171839,12943
350,551.0,0.4266609,13317
360,551.0,0.4407788,13683
370,553.0,0.4516307,14047
380,559.0,0.4599693,14415
390,553.0,0.4723821,14789
400,555.0,0.4807349,15159
410,557.0,0.4935965,15531
420,553.0,0.5021243,15896
430,553.0,0.5118094,16259
440,551.0,0.5257661,16624
450,551.0,0.5342964,16984
460,549.0,0.5443857,17344
470,547.0,0.5528075,17716
480,549.0,0.5633531,18079
490,551.0,0.5715839,18446
500,553.0,0.5826417,18818
510,549.0,0.590931,19183
520,553.0,0.6005451,19548
530,551.0,0.6098257,19916
540,553.0,0.6233934,20291
550,553.0,0.6333554,20651
560,549.0,0.643862,21011
570,549.0,0.652103,21376
580,549.0,0.6634072,21744
590,549.0,0.6739356,22104
600,547.0,0.6824391,22471
610,547.0,0.6931134,22842
620,545.0,0.7070049,23204
630,545.0,0.7186149,23561
640,545.0,0.7283849,23927
650,545.0,0.7400064,24294
660,545.0,0.748762,24669
670,547.0,0.7581794,25039
680,543.0,0.7670831,25408
690,547.0,0.7786002,25768
700,543.0,0.7898917,26141
710,541.0,0.7981911,26507
720,541.0,0.8075943,26879
730,543.0,0.8204389,27248
740,545.0,0.8316266,27622
750,545.0,0.8422465,27984
760,543.0,0.8518604,28350
770,545.0,0.8634372,28715
780,549.0,0.8759876,29084
790,549.0,0.8852009,29451
800,547.0,0.8961099,29816
810,549.0,0.9101302,30186
820,549.0,0.9226611,30552
830,547.0,0.9318133,30921
840,549.0,0.9458602,31293
850,551.0,0.9582024,31659
860,551.0,0.9696107,32030
870,549.0,0.9813244,32393
880,551.0,0.9895984,32755
890,549.0,0.9990735,33122
900,549.0,1.0082104,33483
910,553.0,1.0183002,33844
920,551.0,1.0270307,34219
930,557.0,1.039373,34579
940,555.0,1.0503651,34945
950,553.0,1.0614771,35310
960,551.0,1.0697011,35680
970,551.0,1.0779866,36043
980,553.0,1.0881324,36408
990,555.0,1.1012458,36775
1000,551.0,1.1116307,37132
1010,557.0,1.1201595,37502
1020,557.0,1.1296487,37876
1030,555.0,1.1402754,38241
1040,557.0,1.1542012,38613
1050,555.0,1.1625402,38975
1060,555.0,1.1735545,39340
1070,555.0,1.1832971,39705
1080,555.0,1.1935221,40082
1090,557.0,1.201778,40451
1100,557.0,1.214026,40824
1110,557.0,1.226268,41187
1120,557.0,1.2359094,41547
1130,557.0,1.2477038,41921
1140,557.0,1.2569564,42284
1150,555.0,1.2671148,42657
1160,555.0,1.2799114,43015
1170,557.0,1.2920114,43379
1180,557.0,1.3021402,43744
1190,555.0,1.3136326,44111
1200,555.0,1.322061,44477
1210,555.0,1.3321964,44837
1220,557.0,1.3461173,45202
1230,555.0,1.3545308,45575
1240,557.0,1.3640285,45948
1250,557.0,1.3781288,46320
1260,559.0,1.388381,46684
1270,557.0,1.3969088,47055
1280,561.0,1.4084415,47424
1290,561.0,1.4165148,47792
1300,559.0,1.4288241,48161
1310,559.0,1.4382158,48527
1320,561.0,1.4508858,48894
1330,559.0,1.4627506,49260
1340,561.0,1.4735228,49620
1350,561.0,1.483172,49991
1360,565.0,1.4913628,50354
1370,563.0,1.5019983,50724
1380,561.0,1.5111356,51089
1390,563.0,1.5223995,51453
1400,563.0,1.5311658,51821
1410,569.0,1.5411491,52186
1420,563.0,1.5535101,52551
1430,563.0,1.5639473,52915
1440,561.0,1.5728062,53285
1450,561.0,1.5828005,53653
1460,563.0,1.5916107,54016
1470,563.0,1.6008088,54381
1480,563.0,1.6106474,54745
1490,563.0,1.6193178,55111
1500,565.0,1.6298178,55480
1510,563.0,1.6378694,55846
1520,565.0,1.6524983,56219
1530,565.0,1.6607288,56584
1540,563.0,1.6702794,56950
1550,563.0,1.6787252,57318
1560,563.0,1.6882693,57686
1570,561.0,1.6965104,58052
1580,567.0,1.7067849,58421
1590,565.0,1.7149055,58789
1600,565.0,1.7254635,59157
1610,565.0,1.7361941,59526
1620,565.0,1.7445131,59897
1630,567.0,1.7557178,60254
1640,569.0,1.7675173,60626
1650,567.0,1.7792451,60990
1660,567.0,1.7903766,61355
1670,571.0,1.8009816,61720
1680,571.0,1.8092319,62082
1690,569.0,1.8232782,62451
1700,565.0,1.8342926,62823
1710,567.0,1.8450804,63200
1720,565.0,1.8552643,63569
1730,563.0,1.8638119,63938
1740,563.0,1.8735774,64307
1750,565.0,1.8838237,64671
1760,565.0,1.8990051,65033
1770,561.0,1.9079132,65405
1780,565.0,1.9243945,65775
1790,563.0,1.9387772,66130
1800,563.0,1.9522447,66498
1810,571.0,1.9629171,66864
1820,565.0,1.9728418,67231
1830,565.0,1.9819675,67603
1840,565.0,1.993728,67978
1850,563.0,2.0019353,68346
1860,561.0,2.0134304,68709
1870,563.0,2.0239514,69077
1880,563.0,2.033772,69442
1890,563.0,2.0430817,69811
1900,561.0,2.0514403,70168
1910,561.0,2.0606232,70534
1920,561.0,2.0714057,70905
