iterations,fitness,time,fevals
0,7.0,1.2599999998e-05,11
10,8.0,2.56999999948e-05,21
20,13.0,4.14999999947e-05,31
30,13.0,5.37999999963e-05,41
40,13.0,7.00000000009e-05,51
50,13.0,8.67999999983e-05,61
60,13.0,0.000100100000004,71
70,13.0,0.0001149,81
80,13.0,0.000133399999996,91
90,13.0,0.000147499999997,101
100,13.0,0.000162099999997,111
110,13.0,0.0001769,121
120,13.0,0.000189499999998,131
130,13.0,0.000201499999996,141
140,13.0,0.000234800000001,151
150,13.0,0.000264299999998,161
160,13.0,0.000278399999999,171
170,13.0,0.000294799999999,181
180,13.0,0.000314099999997,191
190,13.0,0.000332799999995,201
200,13.0,0.000350400000002,211
210,13.0,0.000371100000002,221
220,13.0,0.000392000000005,231
230,17.0,0.000409700000006,241
240,17.0,0.000429700000005,251
250,17.0,0.000448300000002,261
260,17.0,0.0004682,271
270,17.0,0.000487400000004,281
280,17.0,0.00050730000001,291
290,17.0,0.000542500000009,301
300,17.0,0.000563000000007,311
310,17.0,0.000580800000002,321
320,17.0,0.000600100000007,331
330,17.0,0.000618700000011,341
340,17.0,0.000654100000013,351
350,17.0,0.00067090000001,361
360,17.0,0.000700800000004,371
370,17.0,0.000714500000001,381
380,17.0,0.000728200000005,391
390,17.0,0.000756000000003,401
400,17.0,0.0007777,411
410,17.0,0.000799400000005,421
420,19.0,0.000817200000007,431
430,19.0,0.000829500000009,441
440,19.0,0.000846400000007,451
450,19.0,0.000860400000008,461
460,19.0,0.000870300000003,471
470,19.0,0.000883399999999,481
480,19.0,0.000898100000001,491
490,19.0,0.000910300000001,501
500,19.0,0.0009242,511
510,19.0,0.000941500000003,521
520,19.0,0.000954100000008,531
530,19.0,0.000980700000007,541
540,21.0,0.000995300000007,551
550,21.0,0.00100770000001,561
560,21.0,0.00102070000001,571
570,21.0,0.00103600000001,581
580,21.0,0.00104900000001,591
590,22.0,0.00106130000001,601
600,22.0,0.00107940000002,611
610,22.0,0.00109960000001,621
620,22.0,0.00113650000001,631
630,22.0,0.00117150000001,641
640,22.0,0.00120560000001,651
650,22.0,0.00122710000001,661
660,24.0,0.00124110000001,671
670,25.0,0.0012547,681
680,25.0,0.0012735,691
690,25.0,0.001287,701
700,25.0,0.00130530000001,711
710,25.0,0.00132130000001,721
720,25.0,0.00133310000001,731
730,25.0,0.00135940000001,741
740,25.0,0.00138410000002,751
750,25.0,0.00140540000002,761
760,25.0,0.00142830000001,771
770,25.0,0.00144520000001,781
780,25.0,0.00146310000002,791
790,25.0,0.00148280000002,801
800,25.0,0.00150160000002,811
810,25.0,0.00151990000002,821
820,25.0,0.00154370000002,831
830,25.0,0.00156390000002,841
840,25.0,0.00158270000002,851
850,25.0,0.00160510000002,861
860,25.0,0.00162650000002,871
870,25.0,0.00164600000002,881
880,25.0,0.00166900000002,891
890,25.0,0.00168860000002,901
900,25.0,0.00170690000002,911
910,25.0,0.00173300000002,921
920,25.0,0.00176070000002,931
930,25.0,0.00178660000002,941
940,25.0,0.00180870000002,951
950,25.0,0.00182690000002,961
960,25.0,0.00184580000002,971
970,25.0,0.00186390000002,981
980,25.0,0.00188260000003,991
990,25.0,0.00192280000003,1001
1000,25.0,0.00194110000003,1011
1010,28.0,0.00195840000003,1021
1020,28.0,0.00198810000003,1031
1030,28.0,0.00201100000003,1041
1040,28.0,0.00203480000003,1051
1050,28.0,0.00205320000003,1061
1060,28.0,0.00207220000004,1071
1070,28.0,0.00209080000004,1081
1080,28.0,0.00210890000004,1091
1090,28.0,0.00213500000004,1101
1100,28.0,0.00216260000004,1111
1110,28.0,0.00218090000004,1121
1120,28.0,0.00219980000004,1131
1130,28.0,0.00225050000005,1141
1140,28.0,0.00226890000004,1151
1150,28.0,0.00228860000004,1161
1160,28.0,0.00230790000004,1171
1170,28.0,0.00233010000004,1181
1180,32.0,0.00235130000004,1191
1190,32.0,0.00236970000004,1201
1200,32.0,0.00239520000004,1211
1210,32.0,0.00242520000004,1221
1220,32.0,0.00248320000004,1231
1230,32.0,0.00250700000003,1241
1240,32.0,0.00252570000003,1251
1250,32.0,0.00254830000003,1261
1260,32.0,0.00256700000003,1271
1270,32.0,0.00258700000003,1281
1280,32.0,0.00261240000003,1291
1290,32.0,0.00263370000003,1301
1300,32.0,0.00265510000002,1311
1310,32.0,0.00267420000002,1321
1320,32.0,0.00269640000003,1331
1330,32.0,0.00271810000003,1341
1340,32.0,0.00273880000003,1351
1350,32.0,0.00275780000003,1361
1360,34.0,0.00277590000003,1371
1370,34.0,0.00279650000003,1381
1380,34.0,0.00281480000003,1391
1390,34.0,0.00283440000003,1401
1400,34.0,0.00285280000003,1411
1410,34.0,0.00287270000003,1421
1420,34.0,0.00289220000003,1431
1430,34.0,0.00291470000003,1441
1440,34.0,0.00293750000002,1451
1450,34.0,0.00299330000002,1461
1460,34.0,0.00301570000003,1471
1470,35.0,0.00306490000003,1481
1480,37.0,0.00308260000003,1491
1490,37.0,0.00310170000003,1501
1500,37.0,0.00311970000003,1511
1510,37.0,0.00313840000003,1521
1520,37.0,0.00316020000003,1531
1530,37.0,0.00317820000004,1541
1540,37.0,0.00322850000003,1551
1550,37.0,0.00324640000003,1561
1560,37.0,0.00326500000003,1571
1570,37.0,0.00328280000004,1581
1580,37.0,0.00330010000003,1591
1590,37.0,0.00331820000003,1601
1600,45.0,0.00333840000003,1611
1610,45.0,0.00335820000003,1621
1620,45.0,0.00337720000003,1631
1630,45.0,0.00343290000003,1641
1640,45.0,0.00345130000002,1651
1650,45.0,0.00346890000002,1661
1660,46.0,0.00348680000002,1671
1670,46.0,0.00350440000002,1681
1680,46.0,0.00355330000002,1691
1690,46.0,0.00357290000002,1701
1700,46.0,0.00359080000003,1711
1710,46.0,0.00360860000002,1721
1720,46.0,0.00362600000003,1731
1730,46.0,0.00364370000003,1741
