iterations,fitness,time,fevals
0,21.0,0.1031773,1000
10,23.0,0.192735,2100
20,27.0,0.2573514,3200
30,26.0,0.3363807,4300
40,26.0,0.4014114,5400
50,29.0,0.4668161,6500
60,28.0,0.5298848,7600
70,32.0,0.5925194,8700
80,31.0,0.6579137,9800
90,32.0,0.7215502,10900
100,37.0,0.786264,12000
110,36.0,0.8463805,13100
120,39.0,0.9056559,14200
130,39.0,0.9670143,15300
140,38.0,1.0254638,16400
150,43.0,1.1200582,17500
160,39.0,1.1793834,18600
170,42.0,1.2667345,19700
180,42.0,1.3519749,20800
190,42.0,1.4129361,21900
200,44.0,1.474999,23000
210,42.0,1.5353114,24100
220,40.0,1.5954493,25200
230,39.0,1.6569861,26300
240,38.0,1.7192358,27400
250,38.0,1.7846828,28500
260,44.0,1.8568032,29600
270,41.0,1.9292891,30700
280,44.0,1.9977899,31800
290,45.0,2.0616591,32900
300,41.0,2.1259836,34000
310,42.0,2.2079355,35100
320,41.0,2.2678131,36200
330,42.0,2.3570647,37300
340,41.0,2.4579657,38400
350,42.0,2.5450428,39500
360,45.0,2.6071185,40600
370,45.0,2.6719429,41700
380,52.0,2.7482052,42800
390,51.0,2.8070622,43900
400,49.0,2.8680708,45000
410,50.0,2.9357202,46100
420,49.0,2.9979308,47200
430,51.0,3.0802254,48300
440,48.0,3.1408714,49400
450,50.0,3.1972691,50500
460,50.0,3.2546369,51600
470,51.0,3.329415,52700
480,51.0,3.3959748,53800
490,51.0,3.4580636,54900
500,51.0,3.5509636,56000
510,49.0,3.6216772,57100
520,49.0,3.6869591,58200
530,49.0,3.7520305,59300
540,48.0,3.815857,60400
550,49.0,3.87831,61500
560,49.0,3.9372989,62600
570,49.0,3.9956688,63700
580,49.0,4.0536801,64800
590,50.0,4.1061938,65900
600,50.0,4.1623281,67000
610,51.0,4.2166031,68100
620,53.0,4.2740925,69200
630,51.0,4.330246,70300
640,52.0,4.3843985,71400
650,50.0,4.4369138,72500
660,51.0,4.5217893,73600
670,53.0,4.5752519,74700
680,56.0,4.6596381,75800
690,56.0,4.7200562,76900
700,53.0,4.7779229,78000
710,54.0,4.8347365,79100
720,54.0,4.8917155,80200
730,51.0,4.9633282,81300
740,50.0,5.018186,82400
750,51.0,5.1031206,83500
760,53.0,5.185669,84600
770,51.0,5.26537,85700
780,51.0,5.3669765,86800
790,49.0,5.4240894,87900
800,49.0,5.479282,89000
810,51.0,5.5377902,90100
820,49.0,5.6043569,91200
830,51.0,5.6586507,92300
840,51.0,5.7125872,93400
850,49.0,5.7978748,94500
860,51.0,5.8708237,95600
870,49.0,5.929543,96700
880,50.0,5.9888286,97800
890,48.0,6.0485826,98900
900,49.0,6.1068166,100000
910,48.0,6.1696399,101100
920,49.0,6.2296063,102200
930,49.0,6.2890231,103300
940,45.0,6.3485724,104400
950,48.0,6.415012,105500
960,49.0,6.4744463,106600
970,48.0,6.5352228,107700
980,51.0,6.592937,108800
990,56.0,6.6717041,109900
1000,51.0,6.7335781,111000
1010,48.0,6.7947907,112100
1020,46.0,6.8559176,113200
1030,46.0,6.9442841,114300
1040,48.0,7.0041902,115400
1050,53.0,7.0641724,116500
1060,48.0,7.1385918,117600
1070,53.0,7.2160151,118700
1080,56.0,7.2740835,119800
1090,48.0,7.3323202,120900
1100,51.0,7.3901938,122000
1110,50.0,7.4583182,123100
1120,50.0,7.5423793,124200
1130,51.0,7.6022298,125300
1140,53.0,7.6598847,126400
1150,50.0,7.719101,127500
1160,48.0,7.7771477,128600
1170,50.0,7.8423142,129700
1180,49.0,7.9001303,130800
1190,49.0,7.973523,131900
1200,48.0,8.0523764,133000
1210,53.0,8.1228239,134100
1220,53.0,8.1800397,135200
1230,52.0,8.2345523,136300
1240,52.0,8.2915886,137400
1250,54.0,8.3482098,138500
1260,54.0,8.4067906,139600
1270,54.0,8.4618813,140700
