iterations,fitness,time,fevals
0,16.0,0.1417774,1000
10,21.0,0.2293406,2100
20,21.0,0.2970027,3200
30,22.0,0.3518372,4300
40,21.0,0.4069037,5400
50,21.0,0.4767004,6500
60,23.0,0.5317742,7600
70,22.0,0.6092996,8700
80,23.0,0.663467,9800
90,23.0,0.7177918,10900
100,24.0,0.7754746,12000
110,21.0,0.8308622,13100
120,22.0,0.9062431,14200
130,22.0,0.9579696,15300
140,21.0,1.0277548,16400
150,21.0,1.0803039,17500
160,21.0,1.131474,18600
170,23.0,1.1801281,19700
180,22.0,1.2565904,20800
190,21.0,1.3184921,21900
200,23.0,1.4023779,23000
210,21.0,1.4717351,24100
220,21.0,1.5476489,25200
230,24.0,1.5995314,26300
240,24.0,1.6560924,27400
250,24.0,1.7105186,28500
260,21.0,1.7662528,29600
270,35.0,1.8214728,30700
280,24.0,1.8778685,31800
290,26.0,1.9308445,32900
300,31.0,1.9858283,34000
310,26.0,2.0388256,35100
320,34.0,2.0869952,36200
330,21.0,2.1420978,37300
340,27.0,2.1913754,38400
350,26.0,2.2423019,39500
360,34.0,2.2936743,40600
370,22.0,2.3425006,41700
380,24.0,2.3939284,42800
390,24.0,2.4435067,43900
400,22.0,2.4935454,45000
410,28.0,2.5418872,46100
420,22.0,2.5904607,47200
430,23.0,2.6425609,48300
440,24.0,2.6935287,49400
450,22.0,2.7433044,50500
460,26.0,2.7935073,51600
470,24.0,2.8429916,52700
480,23.0,2.8933472,53800
490,25.0,2.9798386,54900
500,24.0,3.0539205,56000
510,23.0,3.1017597,57100
520,23.0,3.1515544,58200
530,25.0,3.1992593,59300
540,23.0,3.2463762,60400
550,25.0,3.2970269,61500
560,29.0,3.3467935,62600
570,25.0,3.3965289,63700
580,26.0,3.4730557,64800
590,27.0,3.5530629,65900
600,27.0,3.601556,67000
610,27.0,3.6508034,68100
620,25.0,3.6986751,69200
630,27.0,3.7471222,70300
640,25.0,3.7981235,71400
650,27.0,3.8660019,72500
660,27.0,3.9348259,73600
670,25.0,3.9849502,74700
680,27.0,4.0352216,75800
690,30.0,4.0865174,76900
700,33.0,4.1680099,78000
