iterations,fitness,time,fevals
0,24.0,0.00268019999999,801
10,26.0,0.00612439999998,1492
20,28.0,0.00802999999996,2183
30,29.0,0.0100652,2880
40,29.0,0.0120257,3584
50,31.0,0.0146215999999,4289
60,29.0,0.0172368999999,4989
70,31.0,0.0194579999999,5681
80,35.0,0.0227654999999,6376
90,32.0,0.0256438999999,7069
100,34.0,0.0275278999999,7747
110,33.0,0.0312692999999,8429
120,35.0,0.0331335999999,9126
130,33.0,0.0355086,9820
140,34.0,0.0377098999999,10513
150,35.0,0.0406216999999,11196
160,38.0,0.0434786,11909
170,37.0,0.0470853,12608
180,38.0,0.0491595,13304
190,38.0,0.0519848,13996
200,38.0,0.0537568,14695
210,42.0,0.0555807,15404
220,42.0,0.0573239999999,16108
230,45.0,0.0615113999999,16811
240,44.0,0.0632542999999,17508
250,44.0,0.0650537,18198
260,46.0,0.067188,18898
270,48.0,0.0695636999999,19586
280,47.0,0.0713362999999,20279
290,47.0,0.0747257999999,20973
300,47.0,0.0766895999999,21683
310,46.0,0.0784672999999,22385
320,45.0,0.0814411999999,23070
330,48.0,0.0844041999999,23775
340,49.0,0.0886567999999,24475
350,50.0,0.0918642999999,25172
360,51.0,0.0949169999999,25890
370,50.0,0.0978855999999,26573
380,54.0,0.1005763,27265
390,52.0,0.1031544,27959
400,53.0,0.105257,28656
410,54.0,0.1086124,29345
420,53.0,0.1106513,30041
430,55.0,0.1149182,30743
440,55.0,0.1180218,31453
450,54.0,0.1209431,32152
460,55.0,0.1244328,32862
470,55.0,0.1275717,33575
480,56.0,0.1292127,34252
490,56.0,0.133371,34954
500,57.0,0.1355827,35644
510,56.0,0.1372929,36341
520,59.0,0.1403371,37049
530,57.0,0.1432509,37736
540,59.0,0.1460871,38437
550,61.0,0.1479675,39126
560,61.0,0.1496562,39813
570,61.0,0.1519747,40505
580,61.0,0.1537875,41209
590,61.0,0.1566745,41910
600,60.0,0.1596281,42608
610,62.0,0.1626724,43315
620,62.0,0.1656407,44006
630,62.0,0.1686997,44697
640,61.0,0.1704891,45404
650,59.0,0.1723362,46086
660,58.0,0.1751377,46794
670,59.0,0.1774249,47504
