iterations,fitness,time,fevals
0,14.0,0.1116585,1000
10,26.0,0.1902458,2100
20,34.0,0.2697495,3200
30,39.0,0.3337482,4300
40,37.0,0.3958539,5400
50,38.0,0.4574866,6500
60,38.0,0.5181443,7600
70,39.0,0.5808412,8700
80,38.0,0.6387846,9800
90,36.0,0.7188144,10900
100,36.0,0.7835863,12000
110,36.0,0.8428033,13100
120,38.0,0.9070974,14200
130,38.0,0.9941963,15300
140,41.0,1.0586479,16400
150,40.0,1.1151189,17500
160,40.0,1.1949473,18600
170,40.0,1.2609198,19700
180,41.0,1.3216718,20800
190,38.0,1.3806837,21900
200,40.0,1.4401662,23000
210,45.0,1.5026171,24100
220,44.0,1.5813602,25200
230,44.0,1.6422321,26300
240,45.0,1.6995672,27400
250,44.0,1.7580903,28500
260,45.0,1.8146515,29600
270,46.0,1.8722571,30700
280,47.0,1.9285232,31800
290,46.0,1.9928659,32900
300,46.0,2.0535888,34000
310,52.0,2.112888,35100
320,46.0,2.1927504,36200
330,49.0,2.2717324,37300
340,48.0,2.3323273,38400
350,43.0,2.3901371,39500
360,43.0,2.4506133,40600
370,46.0,2.508813,41700
380,50.0,2.5654482,42800
390,53.0,2.623468,43900
400,53.0,2.6785231,45000
410,53.0,2.7611645,46100
420,54.0,2.8161386,47200
430,54.0,2.8701163,48300
440,59.0,2.9256928,49400
450,53.0,2.9797636,50500
460,53.0,3.0450891,51600
470,53.0,3.1012991,52700
480,54.0,3.1559208,53800
490,53.0,3.2130711,54900
500,56.0,3.2687492,56000
510,51.0,3.3239974,57100
520,52.0,3.4025924,58200
530,55.0,3.4618043,59300
540,59.0,3.5186725,60400
550,51.0,3.5779258,61500
560,47.0,3.6328729,62600
570,50.0,3.7158108,63700
580,47.0,3.7926988,64800
590,51.0,3.865518,65900
600,49.0,3.9587551,67000
610,47.0,4.041012,68100
620,47.0,4.0981289,69200
630,47.0,4.1565555,70300
640,49.0,4.2127628,71400
650,51.0,4.2699549,72500
660,47.0,4.3252859,73600
670,47.0,4.380547,74700
680,47.0,4.437766,75800
690,52.0,4.4946734,76900
700,47.0,4.5526713,78000
710,47.0,4.6185792,79100
720,47.0,4.677725,80200
730,49.0,4.7465294,81300
740,48.0,4.8024193,82400
750,47.0,4.8585354,83500
760,48.0,4.9123961,84600
770,54.0,4.9661689,85700
780,49.0,5.0217024,86800
790,48.0,5.0743944,87900
800,48.0,5.1476319,89000
810,48.0,5.2124842,90100
820,48.0,5.2867455,91200
830,47.0,5.3719439,92300
840,47.0,5.4290085,93400
850,47.0,5.4893287,94500
860,47.0,5.5470099,95600
870,45.0,5.6273742,96700
880,46.0,5.6884652,97800
890,47.0,5.7475878,98900
900,47.0,5.8069111,100000
910,47.0,5.8654878,101100
920,51.0,5.9241209,102200
930,51.0,5.981991,103300
940,48.0,6.0408247,104400
950,50.0,6.099636,105500
960,50.0,6.1930209,106600
970,52.0,6.267318,107700
980,52.0,6.324388,108800
990,50.0,6.3990768,109900
1000,52.0,6.4585889,111000
1010,52.0,6.5171218,112100
1020,52.0,6.5740043,113200
1030,52.0,6.6309477,114300
1040,54.0,6.7038797,115400
1050,54.0,6.7630819,116500
1060,53.0,6.8190867,117600
1070,51.0,6.8732232,118700
1080,56.0,6.9309029,119800
1090,53.0,6.9867312,120900
1100,54.0,7.0437699,122000
1110,55.0,7.1199348,123100
1120,54.0,7.1864261,124200
1130,55.0,7.2617679,125300
1140,60.0,7.3280176,126400
1150,54.0,7.3837792,127500
1160,55.0,7.440732,128600
1170,53.0,7.5193278,129700
1180,54.0,7.6076263,130800
1190,53.0,7.6714884,131900
1200,53.0,7.7370864,133000
1210,54.0,7.7949016,134100
1220,54.0,7.8502997,135200
1230,55.0,7.9062696,136300
1240,55.0,7.9604767,137400
1250,53.0,8.016026,138500
1260,62.0,8.0687171,139600
1270,58.0,8.1342445,140700
1280,58.0,8.2062746,141800
1290,58.0,8.2719469,142900
1300,59.0,8.3237805,144000
1310,58.0,8.3915777,145100
1320,57.0,8.4540911,146200
1330,56.0,8.5309512,147300
1340,59.0,8.5869286,148400
1350,58.0,8.6436964,149500
1360,58.0,8.7123589,150600
1370,64.0,8.8147885,151700
1380,60.0,8.8735067,152800
1390,60.0,8.9302795,153900
1400,60.0,9.0030104,155000
1410,56.0,9.0578229,156100
1420,64.0,9.120714,157200
1430,61.0,9.2041601,158300
1440,54.0,9.2740768,159400
1450,55.0,9.3480878,160500
1460,61.0,9.4037873,161600
1470,58.0,9.489663,162700
1480,62.0,9.5462704,163800
1490,61.0,9.6050455,164900
1500,59.0,9.6742261,166000
1510,62.0,9.7307525,167100
1520,61.0,9.8059399,168200
1530,61.0,9.8757174,169300
1540,65.0,9.9704803,170400
1550,66.0,10.0265181,171500
1560,66.0,10.0819019,172600
1570,65.0,10.15797,173700
1580,66.0,10.211852,174800
1590,67.0,10.266973,175900
1600,66.0,10.3201091,177000
1610,67.0,10.4085299,178100
1620,66.0,10.4994957,179200
1630,67.0,10.5521193,180300
1640,66.0,10.6178975,181400
1650,67.0,10.676047,182500
1660,67.0,10.7421074,183600
1670,67.0,10.8222762,184700
1680,66.0,10.8770653,185800
