iterations,fitness,time,fevals
0,15.0,0.000608,280
10,15.0,0.00092079999996,457
20,15.0,0.00357469999994,644
30,16.0,0.00390059999989,832
40,16.0,0.00420749999989,1017
50,16.0,0.00476009999988,1202
60,16.0,0.0050738999999,1389
70,16.0,0.00538449999988,1570
80,16.0,0.00569769999987,1757
90,16.0,0.00600559999987,1939
100,20.0,0.00630939999985,2120
110,20.0,0.00661759999986,2308
120,20.0,0.00693219999982,2496
130,20.0,0.00727239999986,2682
140,20.0,0.00757759999988,2872
150,20.0,0.00789089999984,3059
160,20.0,0.00819369999988,3252
170,20.0,0.00849499999993,3440
180,20.0,0.00881529999992,3628
190,20.0,0.0091594999999,3819
200,20.0,0.00947389999988,4010
210,20.0,0.0097826999999,4200
220,20.0,0.0100899999999,4388
230,20.0,0.0104096999999,4571
240,20.0,0.0107321999999,4759
250,21.0,0.0110531999999,4946
260,20.0,0.0113702,5132
270,24.0,0.0116816,5321
280,24.0,0.0119889,5511
290,24.0,0.0125338,5702
300,24.0,0.0132684000001,5885
310,24.0,0.0135740000001,6069
320,24.0,0.0138651000001,6258
330,24.0,0.0141602000001,6447
340,24.0,0.0144489000001,6636
350,24.0,0.0147512000001,6823
360,24.0,0.0150978000001,7008
370,27.0,0.0153919000001,7193
380,25.0,0.0156786,7383
390,25.0,0.0159717,7565
400,24.0,0.0162617,7748
410,24.0,0.0166032,7930
420,24.0,0.018576,8111
430,30.0,0.0188833,8299
440,30.0,0.0191845,8488
450,30.0,0.0194743,8673
460,30.0,0.0197691,8860
470,34.0,0.0200814,9040
480,34.0,0.0203721,9228
490,35.0,0.0206669,9417
500,35.0,0.0214252,9604
510,35.0,0.0217481,9791
520,36.0,0.0220512,9976
530,35.0,0.0223522000001,10164
540,36.0,0.0226511,10352
550,35.0,0.0229533,10541
560,35.0,0.0232722000001,10724
570,35.0,0.0236003000001,10911
580,35.0,0.0239060000001,11101
590,35.0,0.0242180000001,11292
600,36.0,0.0245707000001,11479
610,35.0,0.0248881000002,11668
620,35.0,0.0251878000002,11855
630,35.0,0.0254836000002,12041
640,35.0,0.0262310000002,12226
650,36.0,0.0266283000001,12415
660,35.0,0.0270254000001,12600
670,35.0,0.0274308000002,12792
680,36.0,0.0278426000002,12973
690,35.0,0.0282238000001,13160
700,35.0,0.0285115000001,13348
710,35.0,0.0292526000001,13534
720,35.0,0.0295724000001,13723
730,35.0,0.0298715000001,13910
740,36.0,0.0302007000001,14088
750,35.0,0.0305101000001,14273
760,36.0,0.0308080000001,14460
770,35.0,0.0310999000001,14644
780,36.0,0.0313897000001,14829
790,36.0,0.0317004000001,15008
800,35.0,0.0320704000001,15193
810,35.0,0.0323609000001,15373
820,35.0,0.0351813,15556
830,35.0,0.035489,15741
840,36.0,0.0357944,15924
850,35.0,0.0360924,16109
860,35.0,0.0363805,16289
870,36.0,0.0366738,16477
880,35.0,0.0369542999999,16654
890,36.0,0.0372536999999,16843
900,36.0,0.0375467999999,17032
910,36.0,0.0378945999999,17217
920,35.0,0.0381819999999,17406
930,35.0,0.0384720999999,17591
940,35.0,0.0387692999998,17776
950,35.0,0.0390649999998,17960
960,35.0,0.0393496999998,18146
970,35.0,0.0396451999998,18328
980,35.0,0.0399310999998,18518
990,36.0,0.0402207999998,18702
1000,36.0,0.0405723999998,18894
1010,35.0,0.0408615999998,19083
1020,35.0,0.0411464999998,19267
1030,35.0,0.0414368999998,19449
1040,36.0,0.0417433999997,19634
1050,35.0,0.0424782999997,19821
1060,35.0,0.0427783999997,20004
1070,36.0,0.0430722999998,20187
1080,35.0,0.0438289999998,20375
1090,35.0,0.0441409999998,20566
1100,36.0,0.0448689999998,20747
1110,36.0,0.0456314999998,20938
1120,36.0,0.0463670999998,21122
1130,36.0,0.0467247999998,21311
1140,36.0,0.0474656999997,21498
1150,36.0,0.0478408999998,21681
1160,36.0,0.0482169999997,21873
1170,36.0,0.0485871999997,22057
1180,36.0,0.0493164999997,22240
1190,36.0,0.0500268999997,22423
1200,37.0,0.0503766999997,22609
1210,37.0,0.0507432999997,22799
1220,37.0,0.0539676999998,22990
1230,37.0,0.0543345999997,23173
1240,36.0,0.0546804999997,23361
1250,36.0,0.0550302999997,23543
1260,36.0,0.0553983999997,23726
1270,37.0,0.0557753999997,23916
1280,37.0,0.0561313999997,24103
1290,36.0,0.0565098999998,24290
1300,36.0,0.0572624999998,24475
1310,36.0,0.0576267999998,24656
1320,37.0,0.0579888999997,24838
1330,36.0,0.0584114999997,25028
1340,36.0,0.0587696999997,25215
1350,37.0,0.0594638999997,25400
1360,36.0,0.0601880999997,25582
1370,37.0,0.0605247999997,25767
1380,36.0,0.0612498999997,25953
1390,36.0,0.0616830999997,26137
1400,37.0,0.0622692999997,26326
1410,36.0,0.0629950999997,26507
1420,36.0,0.0634528999997,26694
1430,36.0,0.0642081999997,26883
1440,37.0,0.0646557999997,27060
1450,36.0,0.0651143999997,27250
1460,36.0,0.0658123999997,27431
1470,36.0,0.0661354999997,27618
1480,36.0,0.0664745999997,27804
1490,36.0,0.0667930999997,27984
1500,37.0,0.0671067999997,28167
1510,37.0,0.0674240999997,28357
1520,38.0,0.0677306999997,28539
1530,38.0,0.0684924999996,28724
1540,37.0,0.0688157999996,28908
1550,38.0,0.0691270999997,29096
1560,37.0,0.0694687999997,29285
1570,37.0,0.0697863999997,29469
1580,38.0,0.0700958999997,29651
1590,38.0,0.0704794999997,29840
1600,38.0,0.0708238999998,30024
1610,37.0,0.0711547999998,30211
1620,37.0,0.0736535999998,30402
1630,37.0,0.0739635999998,30589
1640,38.0,0.0742711999998,30779
1650,38.0,0.0745796999998,30963
1660,38.0,0.0748987999998,31146
1670,38.0,0.0752827999998,31332
1680,38.0,0.0761170999998,31523
1690,38.0,0.0766065999998,31714
1700,39.0,0.0770879999998,31898
1710,39.0,0.0775482999999,32085
1720,38.0,0.0778905999999,32277
1730,38.0,0.0782463999999,32463
1740,38.0,0.0785965999999,32653
1750,38.0,0.0789316999999,32838
1760,38.0,0.0792537999999,33026
1770,38.0,0.0795766999998,33217
1780,38.0,0.0799212999999,33406
1790,38.0,0.0802465999998,33589
1800,38.0,0.0805650999999,33776
1810,38.0,0.0809010999999,33962
1820,38.0,0.0812156999999,34146
1830,38.0,0.0815270999999,34334
1840,39.0,0.0818518999999,34521
1850,38.0,0.0821680999999,34711
1860,38.0,0.0824765999999,34899
1870,38.0,0.0827775999999,35089
1880,38.0,0.0830798,35273
1890,39.0,0.0833785999999,35464
1900,39.0,0.0836899999999,35652
1910,39.0,0.0840291,35841
1920,39.0,0.0843525,36029
1930,40.0,0.0847154,36219
1940,40.0,0.0850319,36403
1950,40.0,0.0853982,36585
1960,39.0,0.0857182,36772
1970,39.0,0.0860514,36955
1980,39.0,0.0863802,37135
1990,39.0,0.0871164,37319
2000,39.0,0.0874222,37510
2010,39.0,0.0877277000001,37702
2020,40.0,0.0907518000001,37887
2030,40.0,0.0910598000001,38074
2040,40.0,0.0914047000001,38262
2050,39.0,0.0921346000001,38447
2060,39.0,0.0925243,38639
2070,39.0,0.0929138,38816
2080,39.0,0.0933141,39001
2090,39.0,0.0936586000001,39190
2100,41.0,0.0940423000001,39378
2110,41.0,0.0944685000001,39560
2120,40.0,0.0948751000001,39742
2130,40.0,0.0952707000001,39926
2140,40.0,0.0956575000001,40108
2150,40.0,0.0960087,40296
2160,40.0,0.0963402,40484
2170,40.0,0.0966907,40672
2180,40.0,0.0970528,40855
2190,45.0,0.0973776000001,41042
2200,40.0,0.0976919,41224
2210,41.0,0.0980378,41412
2220,45.0,0.0983519,41596
2230,41.0,0.0986861,41781
2240,41.0,0.0990289,41970
2250,41.0,0.0993619,42158
2260,41.0,0.0997369,42343
2270,41.0,0.1000571,42527
2280,41.0,0.1003823,42710
2290,43.0,0.1007634,42886
2300,43.0,0.1010922,43075
2310,43.0,0.1014139,43263
2320,43.0,0.1017245,43453
2330,43.0,0.1020651,43640
2340,43.0,0.1023753,43824
2350,44.0,0.1026939,44018
2360,45.0,0.1030123,44203
2370,45.0,0.1033234,44389
2380,46.0,0.1036328,44573
2390,46.0,0.1039547,44762
2400,46.0,0.1047235,44943
2410,46.0,0.1051648,45134
2420,46.0,0.1076665,45317
2430,46.0,0.1080917,45506
2440,46.0,0.108434,45691
2450,46.0,0.1087537,45877
2460,46.0,0.1091369,46061
2470,46.0,0.1094656,46251
2480,50.0,0.1097808,46430
2490,50.0,0.1101161,46620
2500,56.0,0.1104303,46810
2510,56.0,0.1107501,46999
2520,54.0,0.1110588,47188
2530,54.0,0.1118445,47377
2540,54.0,0.1122148,47566
2550,54.0,0.1125605,47752
2560,54.0,0.1128978,47941
2570,54.0,0.1136621,48132
2580,54.0,0.1140476,48316
2590,54.0,0.1144287,48508
2600,54.0,0.1148192,48693
2610,54.0,0.115187,48884
2620,54.0,0.115574,49071
2630,54.0,0.1159609,49255
2640,54.0,0.1163451,49445
2650,57.0,0.1167057,49625
2660,57.0,0.1170704,49812
2670,57.0,0.1174693,50001
2680,57.0,0.1178628,50187
2690,57.0,0.1182342,50371
2700,57.0,0.1190605,50558
2710,57.0,0.1194403,50745
2720,57.0,0.1198326,50939
2730,57.0,0.12021,51123
2740,57.0,0.1205389,51311
2750,57.0,0.1208601,51501
2760,57.0,0.1211843,51685
2770,59.0,0.1219309,51868
2780,59.0,0.1224164,52056
2790,58.0,0.1228971,52241
2800,58.0,0.1233294,52427
2810,58.0,0.1257786,52613
2820,59.0,0.1262273,52797
2830,58.0,0.126661,52987
2840,58.0,0.127086,53172
2850,58.0,0.1274318,53362
2860,59.0,0.1279461,53549
2870,59.0,0.1283248,53734
2880,61.0,0.1286739,53923
2890,61.0,0.1290572,54112
2900,58.0,0.1294076,54297
2910,61.0,0.1297412,54487
2920,58.0,0.1300651,54670
2930,58.0,0.1303927,54851
2940,58.0,0.1311404,55031
2950,58.0,0.1318723,55221
2960,58.0,0.132605,55414
2970,61.0,0.1333076,55599
2980,58.0,0.1340239,55783
2990,58.0,0.1343584,55968
3000,58.0,0.1350842,56152
3010,58.0,0.1358272,56331
3020,58.0,0.1361531,56521
3030,60.0,0.1365198,56710
3040,61.0,0.136859,56895
3050,58.0,0.1371998,57088
3060,61.0,0.1375459,57268
3070,58.0,0.1379147,57455
3080,58.0,0.1382502,57644
3090,58.0,0.1385727,57830
3100,58.0,0.1389052,58013
3110,58.0,0.1392533,58202
3120,58.0,0.1399763,58389
3130,58.0,0.140307,58580
3140,58.0,0.1406315,58758
3150,58.0,0.1409476,58944
3160,61.0,0.1412561,59126
3170,61.0,0.1415675,59313
3180,58.0,0.1418791,59496
3190,58.0,0.1421901,59680
3200,58.0,0.142548,59865
3210,61.0,0.1452733,60054
3220,61.0,0.1456231,60235
3230,61.0,0.1459395,60415
3240,58.0,0.1462856,60596
3250,58.0,0.1466091,60781
3260,58.0,0.1469517,60967
3270,58.0,0.147276,61158
3280,58.0,0.1476091,61349
3290,58.0,0.1479311,61530
3300,58.0,0.1482581,61716
3310,61.0,0.1485798,61902
3320,58.0,0.1489157,62091
3330,59.0,0.1494389,62277
3340,59.0,0.1497725,62463
3350,58.0,0.1500741,62647
3360,58.0,0.1503888,62828
3370,58.0,0.1507521,63016
3380,58.0,0.1510441,63197
3390,58.0,0.1513437,63383
3400,58.0,0.1516419,63569
3410,61.0,0.1519611,63762
3420,61.0,0.1522839,63946
3430,61.0,0.1525842,64140
3440,61.0,0.1529159,64321
3450,61.0,0.1532287,64509
3460,61.0,0.1535262,64698
3470,59.0,0.1538271,64885
3480,59.0,0.1541294,65070
3490,59.0,0.1544483,65260
3500,59.0,0.1547686,65450
3510,60.0,0.1551033,65640
3520,59.0,0.1554178,65822
3530,59.0,0.1557368,66008
3540,59.0,0.1560534,66190
3550,59.0,0.1563557,66374
3560,59.0,0.1566532,66559
3570,59.0,0.1569542,66743
3580,59.0,0.1572598,66932
3590,59.0,0.1575574,67117
3600,59.0,0.1578539,67308
3610,60.0,0.1600396,67491
3620,59.0,0.1603372,67680
3630,60.0,0.1610893,67871
3640,59.0,0.1614257,68057
3650,59.0,0.1617255,68248
3660,60.0,0.162048,68437
3670,61.0,0.1623547,68625
3680,61.0,0.1626576,68812
3690,61.0,0.1629558,68998
3700,59.0,0.1632597,69183
3710,59.0,0.1635933,69371
3720,61.0,0.1638919,69558
3730,61.0,0.1641767,69745
3740,61.0,0.1644621,69936
3750,61.0,0.164777,70124
3760,61.0,0.1654988,70311
3770,61.0,0.1657756,70493
3780,61.0,0.1660811,70681
3790,61.0,0.1666857,70861
3800,61.0,0.1672906,71053
3810,61.0,0.1678998,71239
3820,61.0,0.1685055,71420
3830,61.0,0.1687955,71605
3840,64.0,0.1695066,71789
3850,64.0,0.1697957,71980
3860,61.0,0.1700748,72164
3870,64.0,0.1703467,72347
3880,61.0,0.1706161,72527
3890,61.0,0.1708955,72716
3900,61.0,0.1716159,72901
3910,61.0,0.1723259,73087
3920,62.0,0.1727003,73279
3930,62.0,0.1730841,73465
3940,61.0,0.1734795,73658
3950,61.0,0.1738733,73840
3960,61.0,0.1742589,74027
3970,61.0,0.1746552,74213
3980,61.0,0.1750457,74392
3990,62.0,0.17544,74574
4000,61.0,0.1758094,74763
4010,61.0,0.178782,74952
4020,63.0,0.1795307,75143
4030,64.0,0.180253,75321
4040,61.0,0.1809965,75510
4050,61.0,0.1817122,75694
4060,62.0,0.1822266,75881
4070,66.0,0.182531,76067
4080,64.0,0.18323,76255
4090,61.0,0.1839335,76440
4100,62.0,0.184265,76630
4110,62.0,0.1845717,76811
4120,62.0,0.1849348,77001
4130,64.0,0.1852754,77188
4140,62.0,0.1856308,77379
4150,62.0,0.1859207,77564
4160,62.0,0.1862138,77748
4170,62.0,0.1865094,77934
4180,65.0,0.1872386,78118
4190,62.0,0.1879662,78301
4200,62.0,0.1886837,78489
4210,63.0,0.1893941,78673
4220,62.0,0.1897371,78862
4230,62.0,0.1900939,79045
4240,62.0,0.1904863,79225
4250,65.0,0.1908247,79406
4260,62.0,0.1911677,79594
4270,62.0,0.1915008,79780
4280,62.0,0.1922632,79961
4290,62.0,0.1926222,80147
4300,62.0,0.1930215,80338
4310,62.0,0.1933683,80521
4320,62.0,0.1936949,80706
4330,65.0,0.1940177,80890
4340,65.0,0.1943434,81076
4350,65.0,0.1946909,81260
4360,67.0,0.1950157,81439
4370,68.0,0.1953549,81623
4380,68.0,0.1956992,81808
4390,68.0,0.1960438,81996
4400,68.0,0.1963624,82180
4410,68.0,0.1982379,82365
4420,68.0,0.1986641,82550
4430,69.0,0.1990909,82736
4440,68.0,0.1998016,82923
4450,68.0,0.2005212,83113
4460,68.0,0.2008066,83299
4470,68.0,0.2010911,83483
4480,68.0,0.201387,83663
4490,70.0,0.2016738,83843
4500,70.0,0.2019725,84030
4510,70.0,0.2022789,84214
4520,70.0,0.2025685,84400
4530,70.0,0.2028588,84590
4540,70.0,0.2031571,84777
4550,71.0,0.2034594,84961
4560,70.0,0.2037436,85139
4570,71.0,0.2040244,85328
4580,71.0,0.2043065,85518
4590,70.0,0.2046845,85706
4600,70.0,0.2049809,85893
4610,69.0,0.2052783,86080
4620,69.0,0.2056241,86262
4630,70.0,0.2059095,86442
4640,70.0,0.2061938,86629
4650,70.0,0.2064873,86809
4660,70.0,0.2072116,86996
4670,70.0,0.2079016,87183
4680,70.0,0.2086308,87369
4690,70.0,0.2093613,87551
4700,70.0,0.2100833,87741
4710,70.0,0.2104187,87924
4720,70.0,0.2107366,88115
4730,70.0,0.2110412,88300
4740,70.0,0.2113614,88486
4750,70.0,0.2116558,88675
4760,70.0,0.2119572,88860
4770,70.0,0.2126864,89050
4780,70.0,0.2133797,89237
4790,70.0,0.2140915,89424
4800,70.0,0.2144024,89608
4810,70.0,0.217134,89788
4820,70.0,0.2174282,89970
4830,72.0,0.2181313,90159
4840,72.0,0.2184211,90347
4850,71.0,0.2187076,90531
4860,70.0,0.2194316,90720
4870,70.0,0.2197352,90900
4880,70.0,0.2200216,91087
4890,70.0,0.2202983,91276
4900,70.0,0.2205871,91465
4910,70.0,0.2208717,91649
4920,70.0,0.2211548,91836
4930,71.0,0.221447,92024
4940,74.0,0.2217311,92213
4950,74.0,0.2220534,92398
4960,70.0,0.2223401,92590
4970,70.0,0.2226348,92775
4980,74.0,0.2229386,92960
4990,74.0,0.2236458,93143
5000,74.0,0.223995,93331
