iterations,fitness,time,fevals
0,9.0,2.14999999999e-05,11
10,9.0,3.96999999999e-05,21
20,9.0,5.62999999998e-05,31
30,11.0,7.37999999996e-05,41
40,13.0,8.96999999997e-05,51
50,13.0,0.0001063,61
60,13.0,0.0001394,71
70,13.0,0.0001569,81
80,13.0,0.0001739,91
90,13.0,0.000197,101
100,13.0,0.0002339,111
110,15.0,0.000257,121
120,15.0,0.0002776,131
130,15.0,0.000297900000001,141
140,15.0,0.0003142,151
150,15.0,0.000338500000001,161
160,15.0,0.000361400000001,171
170,15.0,0.000388400000001,181
180,15.0,0.000408800000001,191
190,18.0,0.000428900000001,201
200,18.0,0.0004454,211
210,18.0,0.0004631,221
220,18.0,0.0004904,231
230,18.0,0.000514100000001,241
240,18.0,0.0005336,251
250,18.0,0.0005503,261
260,18.0,0.0005707,271
270,18.0,0.0005903,281
280,18.0,0.0006082,291
290,18.0,0.0006355,301
300,18.0,0.000660700000001,311
310,18.0,0.000687400000001,321
320,18.0,0.000708600000001,331
330,18.0,0.000728000000001,341
340,18.0,0.0007626,351
350,18.0,0.000798,361
360,18.0,0.0008505,371
370,18.0,0.000881,381
380,18.0,0.0009033,391
390,18.0,0.0009567,401
400,18.0,0.0009749,411
410,18.0,0.000988299999999,421
420,18.0,0.001007,431
430,18.0,0.0010243,441
440,18.0,0.0010444,451
450,18.0,0.0010633,461
460,18.0,0.0010772,471
470,18.0,0.00109,481
480,18.0,0.0011055,491
490,18.0,0.0011245,501
500,18.0,0.0011398,511
510,18.0,0.0011545,521
520,19.0,0.0011701,531
530,19.0,0.0011854,541
540,20.0,0.001231,551
550,20.0,0.0012518,561
560,20.0,0.0012683,571
570,20.0,0.0012858,581
580,20.0,0.001303,591
590,20.0,0.0013251,601
600,20.0,0.0013432,611
610,20.0,0.0013583,621
620,20.0,0.001375,631
630,20.0,0.0013903,641
640,20.0,0.001405,651
650,20.0,0.0014202,661
660,20.0,0.0014476,671
670,20.0,0.0014698,681
680,20.0,0.0014895,691
690,20.0,0.0015055,701
700,20.0,0.0015217,711
710,20.0,0.0015425,721
720,20.0,0.001565,731
730,20.0,0.0015811,741
740,20.0,0.0015985,751
750,20.0,0.001614,761
760,20.0,0.0016362,771
770,20.0,0.0016548,781
780,20.0,0.0016723,791
790,20.0,0.0016872,801
800,20.0,0.0017073,811
810,20.0,0.0017254,821
820,20.0,0.0017635,831
830,22.0,0.0017885,841
840,22.0,0.0018058,851
850,22.0,0.0018207,861
860,22.0,0.001841,871
870,22.0,0.00186,881
880,22.0,0.0018833,891
890,22.0,0.001914,901
900,22.0,0.0019367,911
910,22.0,0.0019583,921
920,22.0,0.0019846,931
930,22.0,0.0020041,941
940,22.0,0.0020288,951
950,22.0,0.0020521,961
960,22.0,0.0021038,971
970,22.0,0.0021211,981
980,22.0,0.0021806,991
990,22.0,0.0022102,1001
1000,23.0,0.0022305,1011
1010,23.0,0.0022593,1021
1020,23.0,0.002276,1031
1030,23.0,0.002296,1041
1040,23.0,0.0023171,1051
1050,23.0,0.0023457,1061
1060,23.0,0.0023774,1071
1070,23.0,0.0023988,1081
1080,23.0,0.0024151,1091
1090,23.0,0.0024477,1101
1100,23.0,0.0024725,1111
1110,23.0,0.0024879,1121
1120,23.0,0.0025052,1131
1130,23.0,0.0025257,1141
1140,23.0,0.0025479,1151
1150,24.0,0.0025671,1161
1160,24.0,0.0025912,1171
