iterations,fitness,time,fevals
0,0.0207281372792,4.07000006817e-05,11
10,0.0202093356656,8.69000032253e-05,21
20,0.0196886378545,0.000134200003231,31
30,0.0198005757609,0.000183100004506,41
40,0.0202602739909,0.00023140000485,51
50,0.0209712437562,0.000281500004348,61
60,0.0218621905286,0.000352400002157,71
70,0.0228572433989,0.000398400003178,81
80,0.0234967816011,0.000441300006059,91
90,0.0241007922605,0.000486700006149,101
100,0.0259819079056,0.000535500006663,111
110,0.0265144308217,0.000580500003707,121
120,0.0268795949826,0.000636900003883,131
130,0.0268795949826,0.000689400007104,141
140,0.0276492939272,0.000743700005842,151
150,0.027915841697,0.000790500005678,161
160,0.0279512741601,0.000836700004584,171
170,0.0286106648323,0.000887400005013,181
180,0.0286106648323,0.00093480000578,191
190,0.0291349021429,0.00100560000647,201
200,0.0294154366523,0.00105280000571,211
210,0.0298911778511,0.00110400000631,221
220,0.0299229826847,0.00115840000581,231
230,0.0299229826847,0.00120840000454,241
240,0.0301268386609,0.00125670000489,251
250,0.0302612152568,0.00130530000388,261
260,0.0306878909364,0.00136710000515,271
270,0.0310443392952,0.00141450000228,281
280,0.0310443392952,0.00146030000178,291
290,0.0310443392952,0.00150750000103,301
300,0.0312258344966,0.00156860000061,311
310,0.0312258344966,0.00162920000366,321
320,0.0318338000305,0.00169050000477,331
330,0.0320236639177,0.00174050000351,341
340,0.0325768033411,0.00178710000546,351
350,0.0325768033411,0.001833300008,361
360,0.0325775485756,0.00188790000902,371
370,0.0331653719155,0.00193640001089,381
380,0.0331653719155,0.00199040001098,391
390,0.0331653719155,0.00204090001353,401
400,0.0331653719155,0.00208830001429,411
410,0.0334708958848,0.0021345000132,421
420,0.0334708958848,0.00218330001371,431
430,0.0334708958848,0.00223210001423,441
440,0.0334708958848,0.00230430001466,451
450,0.0337024015158,0.002365500015,461
460,0.0337024015158,0.00243060001594,471
470,0.0338558329337,0.00248860001739,481
480,0.0338558329337,0.00254070001756,491
490,0.0347611049683,0.00259550001647,501
500,0.0347611049683,0.00265020001461,511
510,0.0347611049683,0.00271110001268,521
520,0.0353727444158,0.00279350001074,531
530,0.0354532198071,0.00284680000914,541
540,0.0359846116715,0.00290750000931,551
550,0.0363715268618,0.00296500001059,561
560,0.0370951390046,0.00302050001119,571
570,0.0370951390046,0.00307260001136,581
580,0.0380418143365,0.00313370001095,591
590,0.0380418143365,0.00319360000867,601
600,0.0381680657143,0.00324340000589,611
610,0.0388558878653,0.00329100000818,621
620,0.0388558878653,0.00335160000759,631
630,0.0388558878653,0.00340420000794,641
640,0.0392264917714,0.00346900000659,651
650,0.0392264917714,0.00353280000854,661
660,0.0392264917714,0.00359530000787,671
670,0.0395476228705,0.00366040000881,681
680,0.0395476228705,0.00371570000789,691
690,0.0397140107064,0.0037709000062,701
700,0.0397808552016,0.00384330000452,711
710,0.0397808552016,0.00390450000486,721
720,0.0397808552016,0.00396690000343,731
730,0.0397808552016,0.00402740000573,741
740,0.039808465638,0.004089200007,751
750,0.0400557707553,0.00414610000735,761
760,0.0400557707553,0.00420320000558,771
770,0.0400557707553,0.00426720000542,781
780,0.0411134163706,0.00432570000703,791
790,0.0414681477068,0.00438730000678,801
800,0.0417942328474,0.00445140000738,811
810,0.0419716505123,0.00451250000697,821
820,0.0426057559281,0.00457650001044,831
830,0.0428263395126,0.00463990000935,841
840,0.0428263395126,0.0047151000108,851
850,0.0428434303004,0.00477420001334,861
860,0.0433620277111,0.00483850001547,871
870,0.0434215339582,0.00493220001226,881
880,0.0434215339582,0.00499840001066,891
890,0.0434215339582,0.00506230001338,901
900,0.0434215339582,0.00512170001093,911
910,0.0434215339582,0.00517800001035,921
920,0.0436842079024,0.00524480000968,931
930,0.0436842079024,0.00530950000757,941
940,0.0436842079024,0.00537390000682,951
950,0.0437386921886,0.00543400000606,961
960,0.0440147908804,0.00548480000725,971
970,0.0440147908804,0.00553980000768,981
980,0.044043567685,0.00559690000955,991
990,0.044043567685,0.00565400001142,1001
1000,0.0440779310402,0.00570910000897,1011
1010,0.0440779310402,0.00576100001126,1021
1020,0.0440779310402,0.00580930001161,1031
1030,0.0443671474949,0.00586530001237,1041
1040,0.0443671474949,0.00591700001314,1051
1050,0.0443671474949,0.0059704000123,1061
1060,0.0443671474949,0.0060248000118,1071
1070,0.0443671474949,0.00607500001206,1081
1080,0.0443671474949,0.00613490001342,1091
1090,0.0443671474949,0.00619310001275,1101
1100,0.0446284765002,0.00624900001276,1111
1110,0.045225900817,0.00631650001378,1121
1120,0.0454471478339,0.00637280001683,1131
1130,0.0454471478339,0.00642610001523,1141
1140,0.0454471478339,0.00649900001736,1151
1150,0.0454471478339,0.00655340002049,1161
1160,0.0454471478339,0.00661630001923,1171
1170,0.0454471478339,0.00667260002228,1181
1180,0.0454471478339,0.00676100002238,1191
1190,0.0455349460374,0.00681670002086,1201
1200,0.0455349460374,0.00687720001952,1211
