iterations,fitness,time,fevals
0,0.0215613170353,4.99999987369e-05,11
10,0.0232474377601,9.97999995889e-05,21
20,0.0237999502229,0.000141199998325,31
30,0.025383312708,0.000222899998334,41
40,0.0256700739304,0.000268699997832,51
50,0.0266712851996,0.000309799997922,61
60,0.0267605975261,0.000354499999958,71
70,0.0284723676938,0.000400599998102,81
80,0.0284788685986,0.000449999999546,91
90,0.0286119958951,0.000501200000144,101
100,0.0287732152567,0.000552299999981,111
110,0.0298337369143,0.000595900000917,121
120,0.0301999130153,0.000667000003887,131
130,0.030423047507,0.000733600001695,141
140,0.0306750538483,0.000785000003816,151
150,0.0309051557485,0.000840000004246,161
160,0.0310593254674,0.000883800006704,171
170,0.0312218693292,0.000927200006117,181
180,0.0312218693292,0.000979500007816,191
190,0.0315715463028,0.0010342000096,201
200,0.0315715463028,0.00107800000842,211
210,0.0319191391222,0.0011430000086,221
220,0.0319213658108,0.00119720000657,231
230,0.0320658024918,0.00124580000556,241
240,0.033249915625,0.00129280000692,251
250,0.033249915625,0.00134380000964,261
260,0.033249915625,0.0013897000099,271
270,0.033249915625,0.00143300001218,281
280,0.0338071311621,0.00148510001236,291
290,0.0338071311621,0.00153590000991,301
300,0.0338787955595,0.00159300000814,311
310,0.0339773857204,0.00164560000849,321
320,0.0346728968974,0.00169410000672,331
330,0.0348090125655,0.00174750000588,341
340,0.0350773628661,0.00179730000673,351
350,0.0352160780688,0.00184160000572,361
360,0.0355407798018,0.00188420000632,371
370,0.0356208875862,0.00194910000573,381
380,0.0359407920974,0.00205400000777,391
390,0.0361834360608,0.00211230000787,401
400,0.0361834360608,0.00219580000703,411
410,0.0363285532689,0.00229100000797,421
420,0.0366288613599,0.00238200000967,431
430,0.0366288613599,0.00247240000681,441
440,0.0366420386851,0.00257210000564,451
450,0.0370172423213,0.00266040000497,461
460,0.0374389100608,0.00275280000642,471
470,0.0374389100608,0.00281400000677,481
480,0.0376683893616,0.00286160000906,491
490,0.0376683893616,0.00290460000906,501
500,0.0377608186007,0.00296520001211,511
510,0.0377608186007,0.00302620001094,521
520,0.0378476177078,0.00307710000925,531
530,0.0378476177078,0.00312030001078,541
540,0.038303022358,0.00317450000875,551
550,0.038303022358,0.00322780000715,561
560,0.0384961974657,0.00327080000716,571
570,0.038508407762,0.00331710000683,581
580,0.0386589745504,0.0033745000037,591
590,0.0387882158332,0.00343160000557,601
600,0.0391843772544,0.00348610000583,611
610,0.0395137985592,0.00357840000288,621
620,0.0395137985592,0.00363240000297,631
630,0.0395137985592,0.00369000000137,641
640,0.0395137985592,0.00375509999867,651
650,0.0395137985592,0.00381520000155,661
660,0.040047908933,0.00387870000122,671
670,0.040047908933,0.00394070000038,681
680,0.0400671624184,0.00400609999997,691
690,0.040408217079,0.00406850000218,701
700,0.040408217079,0.00412050000159,711
710,0.040408217079,0.00417490000473,721
720,0.040408217079,0.00423590000719,731
730,0.0406903725657,0.00429640000584,741
740,0.0406903725657,0.0043795000056,751
750,0.0406903725657,0.00444240000797,761
760,0.0406903725657,0.00450240000646,771
770,0.0406903725657,0.00457700000698,781
780,0.0410904648245,0.00463560000935,791
790,0.0413173182416,0.00470250000944,801
800,0.041436380792,0.004753300007,811
810,0.041436380792,0.00483290000557,821
820,0.0414691144743,0.00491040000634,831
830,0.0414691144743,0.00496120000389,841
840,0.0414691144743,0.00504710000314,851
850,0.0414691144743,0.00510680000298,861
860,0.0414691144743,0.005170000004,871
870,0.0417120694666,0.00523810000595,881
880,0.0417120694666,0.00528920000579,891
890,0.0417120694666,0.00534390000757,901
900,0.0422158124161,0.00540520000504,911
910,0.0422158124161,0.00546260000556,921
920,0.0424376946895,0.00552370000514,931
930,0.0424376946895,0.00558110000566,941
940,0.0424376946895,0.0056369000049,951
950,0.0425261288051,0.00568780000685,961
960,0.0425261288051,0.005742500005,971
970,0.0425261288051,0.00579760000255,981
980,0.0425261288051,0.00587020000239,991
990,0.0425261288051,0.00594050000291,1001
1000,0.0425261288051,0.00600620000478,1011
1010,0.0426860058722,0.00607240000681,1021
1020,0.0426860058722,0.00613560000784,1031
1030,0.0427090403728,0.00623660000565,1041
1040,0.0427090403728,0.0063036000065,1051
1050,0.0430934529021,0.00636900000609,1061
1060,0.0430934529021,0.00647430000754,1071
1070,0.0430934529021,0.00658980000662,1081
1080,0.0430934529021,0.00665140000638,1091
1090,0.0430934529021,0.00671450000664,1101
1100,0.0433761351744,0.00677500000529,1111
1110,0.0437611962197,0.00683510000817,1121
1120,0.0437611962197,0.00689630000852,1131
1130,0.0437611962197,0.00695690000794,1141
1140,0.0437629139347,0.0070182000054,1151
1150,0.0437629139347,0.00708170000507,1161
1160,0.0437629139347,0.00713830000677,1171
1170,0.0437629139347,0.007204000005,1181
1180,0.0440245439806,0.00726590000704,1191
1190,0.0441553130945,0.00733160000527,1201
1200,0.0441553130945,0.00739660000545,1211
1210,0.0441860295863,0.00746670000808,1221
1220,0.0441860295863,0.0075316000075,1231
1230,0.0447337459798,0.007594600007,1241
1240,0.0447337459798,0.0076608000054,1251
1250,0.0447337459798,0.007724900006,1261
1260,0.0447337459798,0.00778870000795,1271
1270,0.0447337459798,0.00786440000593,1281
1280,0.0448526903233,0.00793180000255,1291
1290,0.0448526903233,0.00799840000036,1301
1300,0.0448526903233,0.00806300000113,1311
1310,0.0448526903233,0.00812570000198,1321
1320,0.0448526903233,0.00821630000428,1331
1330,0.0448526903233,0.00827700000445,1341
1340,0.0448526903233,0.00833480000438,1351
1350,0.0448767401162,0.0083926000043,1361
1360,0.0448767401162,0.00846040000397,1371
1370,0.0448767401162,0.00851980000516,1381
1380,0.0448767401162,0.00858330000483,1391
1390,0.0448767401162,0.0086489000023,1401
1400,0.0448767401162,0.0087173000029,1411
1410,0.0450734485283,0.00877460000265,1421
1420,0.0451474957907,0.00888690000284,1431
1430,0.0451474957907,0.00895010000386,1441
1440,0.045393778062,0.00901150000209,1451
1450,0.045393778062,0.00909339999998,1461
1460,0.0457103567822,0.00914180000109,1471
1470,0.0457642768911,0.00919540000177,1481
1480,0.0457642768911,0.00923790000161,1491
1490,0.0457642768911,0.00929520000136,1501
1500,0.0459005383371,0.00934980000238,1511
1510,0.0459005383371,0.0150269000042,1521
1520,0.0459735281684,0.0150875000072,1531
1530,0.0459754883959,0.0151536000049,1541
1540,0.0460100673501,0.0152153000017,1551
1550,0.0460100673501,0.0152769000015,1561
1560,0.0461386848065,0.0153560000035,1571
1570,0.0464227416944,0.0154297000045,1581
1580,0.0466474184834,0.0155088000029,1591
1590,0.0466474184834,0.0155539000043,1601
1600,0.0466474184834,0.0156328000048,1611
1610,0.0466474184834,0.0156934000042,1621
1620,0.0466474184834,0.0157841000037,1631
1630,0.0466474184834,0.0158545000013,1641
1640,0.0466474184834,0.0159136000038,1651
1650,0.0466474184834,0.0159744000048,1661
1660,0.047243919111,0.0160301000033,1671
1670,0.0476182583684,0.0160816000025,1681
1680,0.0476182583684,0.0161320000043,1691
1690,0.0476182583684,0.0161862000023,1701
1700,0.0477381590698,0.0162530999987,1711
1710,0.0477381590698,0.0163009999997,1721
1720,0.0477381590698,0.0163507999969,1731
1730,0.0477381590698,0.0164067999976,1741
1740,0.0477381590698,0.0164677999965,1751
1750,0.0477381590698,0.0165274999963,1761
1760,0.0483110840319,0.0165812999985,1771
1770,0.0483110840319,0.0166323999983,1781
1780,0.0483110840319,0.0166831999995,1791
1790,0.0483110840319,0.0167416999975,1801
1800,0.0483110840319,0.0167889999975,1811
1810,0.0483110840319,0.0168785999995,1821
1820,0.0483110840319,0.0169271999985,1831
1830,0.0483110840319,0.0169843999975,1841
1840,0.0483110840319,0.0170332999951,1851
1850,0.0483110840319,0.0170958999952,1861
1860,0.0483110840319,0.0171423999964,1871
1870,0.0483110840319,0.0171988999973,1881
1880,0.0483110840319,0.0172601999984,1891
1890,0.0486716541505,0.0173284999983,1901
1900,0.0486716541505,0.0174048999979,1911
1910,0.0486716541505,0.0174606999972,1921
1920,0.0486716541505,0.0175069999968,1931
1930,0.0487218977333,0.0175610999977,1941
1940,0.0487218977333,0.0176051999988,1951
1950,0.0487218977333,0.0176580000007,1961
1960,0.0487218977333,0.0177628999991,1971
1970,0.0487218977333,0.0178150999964,1981
1980,0.0488140716639,0.0178643999971,1991
1990,0.0488140716639,0.0179227999979,2001
2000,0.0488140716639,0.0179764999957,2011
2010,0.0492277189902,0.018031699994,2021
2020,0.0492277189902,0.018077699995,2031
2030,0.0492277189902,0.018129899996,2041
2040,0.0492277189902,0.0181743999965,2051
2050,0.0492277189902,0.0182177999959,2061
2060,0.0492277189902,0.0182702999955,2071
2070,0.0492277189902,0.0183199999956,2081
2080,0.0492277189902,0.0183758999956,2091
2090,0.0493239757117,0.0184206999947,2101
2100,0.0493239757117,0.0184729999928,2111
2110,0.0501774475485,0.0185172999918,2121
2120,0.0501774475485,0.0185621999917,2131
2130,0.0501774475485,0.0186188999942,2141
2140,0.0501774475485,0.0186737999938,2151
2150,0.0501774475485,0.0187293999916,2161
2160,0.0501774475485,0.018774499993,2171
2170,0.0503022823618,0.0188245999962,2181
2180,0.0503090282644,0.0188804999962,2191
2190,0.0503090282644,0.0189351999979,2201
2200,0.0503090282644,0.0189827999966,2211
2210,0.0503090282644,0.0190331999947,2221
2220,0.0505385807703,0.0190828999948,2231
2230,0.0505385807703,0.0191260999927,2241
2240,0.0505385807703,0.0191816999941,2251
2250,0.0505385807703,0.0192361999943,2261
2260,0.0505385807703,0.0192913999927,2271
2270,0.0505385807703,0.0193376999923,2281
2280,0.0505385807703,0.0193941999933,2291
2290,0.0507413913894,0.0194414999933,2301
2300,0.0507413913894,0.0195178999929,2311
2310,0.0507413913894,0.0195679999924,2321
2320,0.0507413913894,0.0196242999955,2331
2330,0.0507413913894,0.0196702999929,2341
2340,0.0507413913894,0.0197125999948,2351
2350,0.0507413913894,0.0197711999936,2361
2360,0.0507413913894,0.0198340999923,2371
2370,0.0508666953924,0.0198860999917,2381
2380,0.0508666953924,0.0199365999906,2391
2390,0.0508666953924,0.0199860999892,2401
2400,0.0508666953924,0.0200425999901,2411
2410,0.0508666953924,0.0201031999895,2421
2420,0.0508666953924,0.0201570999889,2431
2430,0.0508666953924,0.0202173999896,2441
2440,0.0508666953924,0.020277299991,2451
2450,0.0508666953924,0.0203377999896,2461
2460,0.0508835293372,0.0203980999904,2471
2470,0.0508835293372,0.0204617999916,2481
2480,0.0508835293372,0.0205569999889,2491
2490,0.0508835293372,0.0206177999862,2501
2500,0.0508835293372,0.0206806999886,2511
2510,0.0508835293372,0.0207400999861,2521
2520,0.0508835293372,0.0208006999856,2531
2530,0.0508835293372,0.0208549999843,2541
2540,0.0508835293372,0.0209121999869,2551
2550,0.0508835293372,0.0209705999878,2561
2560,0.0508835293372,0.0210244999907,2571
2570,0.0508835293372,0.0210851999909,2581
2580,0.0508835293372,0.0211483999919,2591
2590,0.0508835293372,0.0212082999933,2601
2600,0.0508835293372,0.0212689999935,2611
2610,0.0508835293372,0.0213284999918,2621
2620,0.0515263014519,0.0213938999914,2631
2630,0.0515263014519,0.0214561999928,2641
2640,0.0515263014519,0.0215169999938,2651
2650,0.0515263014519,0.0215751999931,2661
2660,0.0515263014519,0.0216361999956,2671
2670,0.0515263014519,0.0216966999942,2681
2680,0.0515263014519,0.0217628999962,2691
2690,0.0515263014519,0.0218200999952,2701
2700,0.0515263014519,0.0218781999974,2711
2710,0.0515263014519,0.021939299997,2721
2720,0.0515263014519,0.0220599999957,2731
2730,0.0515263014519,0.0221203999936,2741
2740,0.0515263014519,0.0221800999934,2751
2750,0.0515474207975,0.0222420999962,2761
2760,0.0515474207975,0.0223029999943,2771
2770,0.0515474207975,0.0223624999962,2781
2780,0.0515474207975,0.0224159999962,2791
2790,0.0515474207975,0.0224742999962,2801
2800,0.0515474207975,0.0225303999978,2811
2810,0.0515474207975,0.0225943000005,2821
2820,0.0515474207975,0.0226852000014,2831
2830,0.0515474207975,0.0227689000021,2841
2840,0.0515474207975,0.0228379000037,2851
2850,0.0515620432473,0.0229668000029,2861
2860,0.0515620432473,0.0230494000025,2871
2870,0.0515620432473,0.0231241000001,2881
2880,0.0515620432473,0.0232213999989,2891
2890,0.0515620432473,0.0232703000001,2901
2900,0.0515620432473,0.0233281999972,2911
2910,0.0515620432473,0.0234066999983,2921
2920,0.0515620432473,0.0234896000002,2931
2930,0.0515620432473,0.0235372999996,2941
2940,0.0515620432473,0.0236068000013,2951
2950,0.0515620432473,0.0236877000025,2961
2960,0.0516105125048,0.0237415000011,2971
2970,0.0516105125048,0.023792400003,2981
2980,0.0517124896057,0.023844000003,2991
2990,0.0517150637459,0.0238910000044,3001
3000,0.0517150637459,0.0239383000044,3011
