,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.5006603240966797,0.06618053913827207,0.004303741455078125,0.0009802179610778402,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 2}",0.49489795918367346,0.5051020408163265,0.5051020408163265,0.5357142857142857,0.5051020408163265,0.5091836734693878,0.013841489761480143,66,0.5535714285714286,0.4987244897959184,0.5344387755102041,0.4987244897959184,0.5025510204081632,0.5176020408163265,0.022434480475429255
1,0.5427630424499512,0.06113132847209326,0.006026697158813476,0.002052569468962897,0.1,"(50, 50)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 3}",0.5204081632653061,0.4387755102040816,0.4897959183673469,0.49489795918367346,0.4897959183673469,0.48673469387755103,0.02653061224489797,280,0.5,0.5063775510204082,0.5114795918367347,0.5,0.514030612244898,0.5063775510204082,0.005761015199304209
2,0.6403096675872803,0.10740729388325378,0.0052489757537841795,0.004542867492776158,0.1,"(50, 50)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 4}",0.5051020408163265,0.5204081632653061,0.5204081632653061,0.4387755102040816,0.4744897959183674,0.49183673469387756,0.03138480918210143,266,0.5612244897959183,0.5102040816326531,0.5382653061224489,0.5229591836734694,0.514030612244898,0.5293367346938775,0.01864165908820927
3,0.5239588260650635,0.03450890528914846,0.0060081005096435545,0.002079446430727634,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 5}",0.49489795918367346,0.5051020408163265,0.5051020408163265,0.45408163265306123,0.5204081632653061,0.4959183673469388,0.02244897959183673,242,0.5395408163265306,0.5102040816326531,0.5293367346938775,0.514030612244898,0.5153061224489796,0.5216836734693878,0.01103150424002023
4,0.5100534915924072,0.0998595526876491,0.008188581466674805,0.0011150119381993539,0.1,"(50, 50)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 6}",0.4744897959183674,0.5357142857142857,0.5357142857142857,0.46938775510204084,0.5510204081632653,0.513265306122449,0.034240738235841846,41,0.5471938775510204,0.5204081632653061,0.5625,0.5331632653061225,0.5229591836734694,0.5372448979591837,0.015754487404739295
5,0.5723827838897705,0.09737907539376053,0.009635543823242188,0.0009739394532276209,0.1,"(50, 50)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 7}",0.4489795918367347,0.49489795918367346,0.5102040816326531,0.44387755102040816,0.49489795918367346,0.4785714285714286,0.026881509943509168,297,0.5459183673469388,0.5293367346938775,0.5408163265306123,0.514030612244898,0.5344387755102041,0.5329081632653062,0.01098420925592397
6,0.40287003517150877,0.05424703483290266,0.010545301437377929,0.0005836423588391565,0.1,"(50, 50)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 8}",0.4642857142857143,0.49489795918367346,0.45918367346938777,0.4846938775510204,0.5051020408163265,0.4816326530612245,0.01755576585110738,284,0.5089285714285714,0.4987244897959184,0.4923469387755102,0.5548469387755102,0.5089285714285714,0.5127551020408163,0.021974342313630622
7,0.45358977317810056,0.03564733845526744,0.012386369705200195,0.00642852110793622,0.1,"(50, 50)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 9}",0.5,0.5357142857142857,0.5204081632653061,0.5459183673469388,0.5153061224489796,0.523469387755102,0.016004476674855227,12,0.5459183673469388,0.5446428571428571,0.5204081632653061,0.5535714285714286,0.5038265306122449,0.5336734693877551,0.01861720641889687
8,0.5035865783691407,0.03551447992292895,0.01373147964477539,0.0036385998036693452,0.1,"(50, 50)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 10}",0.4744897959183674,0.49489795918367346,0.5255102040816326,0.5153061224489796,0.4846938775510204,0.4989795918367347,0.018925752031623867,202,0.5433673469387755,0.5216836734693877,0.5433673469387755,0.5114795918367347,0.5089285714285714,0.525765306122449,0.014992535974403184
9,0.6731639862060547,0.13177927815173543,0.016171598434448244,0.0042463165406008575,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 15}",0.5,0.5,0.49489795918367346,0.49489795918367346,0.5,0.49795918367346936,0.0024994793293705926,217,0.5344387755102041,0.5,0.5510204081632653,0.5510204081632653,0.5,0.5272959183673469,0.023094837342359727
